,date,MG,FL,OD,VS,SJ,PEAK
0,2011-01-01 00:00:00,8142.438,8973.478,11741.399,8646.629,10049.784,20849.107
1,2011-01-01 01:00:00,8143.235,8974.093,11741.744,8647.18,10050.976,20851.053
2,2011-01-01 02:00:00,8143.4307,8974.471,11742.214,8647.18,10052.97,20852.162
3,2011-01-01 03:00:00,8147.0044,8975.897,11742.69,8647.687,10055.149,20855.037
4,2011-01-01 04:00:00,8148.837,8976.002,11742.731,8648.099,10057.703,20857.498
5,2011-01-01 05:00:00,8150.654,8977.426,11743.315,8648.332,10060.911,20858.197
6,2011-01-01 06:00:00,8150.8516,8977.87,11743.371,8649.003,10063.36,20860.973
7,2011-01-01 07:00:00,8151.887,8980.268,11744.58,8649.412,10068.066,20861.406
8,2011-01-01 08:00:00,8152.2676,8981.694,11746.12,8650.417,10068.827,20865.021
9,2011-01-01 09:00:00,8153.098,8983.705,11748.396,8651.262,10069.03,20866.553
10,2011-01-01 10:00:00,8154.5103,8984.784,11748.797,8652.202,10069.833,20866.727
11,2011-01-01 11:00:00,8156.83,8985.37,11749.28,8652.335,10069.887,20867.512
12,2011-01-01 12:00:00,8159.1777,8986.972,11749.894,8653.124,10071.444,20871.273
13,2011-01-01 13:00:00,8159.609,8988.298,11752.398,8653.782,10072.816,20872.11
14,2011-01-01 14:00:00,8160.271,8989.788,11753.734,8655.443,10073.9,20876.303
15,2011-01-01 15:00:00,8160.5225,8991.279,11754.303,8656.603,10077.371,20877.174
16,2011-01-01 16:00:00,8161.5776,8992.403,11754.581,8657.021,10078.493,20878.123
17,2011-01-01 17:00:00,8162.747,8992.584,11754.755,8658.38,10078.746,20881.244
18,2011-01-01 18:00:00,8164.182,8992.747,11754.755,8658.386,10081.717,20881.244
19,2011-01-01 19:00:00,8165.196,8992.848,11755.387,8658.386,10082.861,20881.81
20,2011-01-01 20:00:00,8165.5605,8993.533,11755.56,8658.386,10086.51,20882.402
21,2011-01-01 21:00:00,8165.9214,8993.884,11756.082,8658.596,10087.211,20886.63
22,2011-01-01 22:00:00,8166.4004,8994.001,11756.69,8659.825,10087.588,20889.176
23,2011-01-01 23:00:00,8167.2295,8994.001,11756.758,8660.153,10087.594,20891.492
24,2011-01-02 00:00:00,8169.722,8995.948,11763.052,8662.106,10091.441,20900.979
25,2011-01-02 01:00:00,8169.727,8996.088,11763.656,8662.106,10093.595,20901.691
26,2011-01-02 02:00:00,8169.9165,8996.624,11764.494,8662.106,10094.225,20902.475
27,2011-01-02 03:00:00,8170.2607,8996.667,11764.621,8662.222,10095.231,20902.883
28,2011-01-02 04:00:00,8170.6323,8996.667,11764.702,8662.222,10095.473,20903.438
29,2011-01-02 05:00:00,8170.6323,8996.667,11765.57,8662.222,10096.099,20903.885
