,date,MG,FL,OD,VS,SJ,PEAK
0,2015-01-01 00:00:00,14262.47,16083.633,20371.227,15221.538,17823.953,32287.08
1,2015-01-01 01:00:00,14262.606,16083.679,20371.975,15221.601,17824.055,32288.06
2,2015-01-01 02:00:00,14262.858,16084.317,20372.887,15221.738,17824.055,32289.166
3,2015-01-01 03:00:00,14263.557,16085.358,20374.625,15222.003,17824.055,32290.705
4,2015-01-01 04:00:00,14264.391,16087.203,20374.926,15223.28,17824.055,32292.375
5,2015-01-01 05:00:00,14266.3125,16088.621,20375.695,15224.742,17824.055,32293.938
6,2015-01-01 06:00:00,14267.334,16089.96,20375.695,15225.047,17824.055,32294.37
7,2015-01-01 07:00:00,14269.761,16091.504,20376.781,15226.242,17824.639,32296.246
8,2015-01-01 08:00:00,14274.113,16093.474,20383.025,15227.44,17827.082,32300.537
9,2015-01-01 09:00:00,14258.011,16076.938,20351.463,15217.307,17821.297,32273.266
10,2015-01-01 10:00:00,14258.861,16077.792,20353.17,15217.307,17821.533,32274.973
11,2015-01-01 11:00:00,14259.474,16080.068,20355.26,15217.8,17821.877,32277.156
12,2015-01-01 12:00:00,14260.436,16081.644,20357.344,15218.765,17822.584,32278.904
13,2015-01-01 13:00:00,14260.911,16082.101,20362.844,15219.241,17823.123,32281.076
14,2015-01-01 14:00:00,14260.911,16082.123,20363.764,15219.241,17823.469,32281.473
15,2015-01-01 15:00:00,14261.063,16082.523,20365.592,15219.61,17823.84,32282.504
16,2015-01-01 16:00:00,14261.063,16082.523,20366.875,15219.981,17823.898,32282.908
17,2015-01-01 17:00:00,14261.063,16082.523,20369.076,15219.981,17823.9,32285.617
18,2015-01-01 18:00:00,14261.274,16082.55,20369.2,15220.01,17823.953,32285.617
19,2015-01-01 19:00:00,14261.274,16082.55,20369.643,15220.01,17823.953,32285.627
20,2015-01-01 20:00:00,14261.274,16082.55,20369.678,15220.01,17823.953,32285.627
21,2015-01-01 21:00:00,14261.274,16082.631,20369.826,15220.033,17823.953,32285.627
22,2015-01-01 22:00:00,14261.292,16082.796,20370.275,15220.125,17823.953,32285.627
23,2015-01-01 23:00:00,14261.536,16083.323,20370.275,15221.288,17823.953,32286.047
24,2015-01-02 00:00:00,14278.0,16096.766,20387.951,15229.625,17828.23,32305.45
25,2015-01-02 01:00:00,14279.518,16096.922,20388.006,15229.91,17829.025,32308.176
26,2015-01-02 02:00:00,14279.629,16096.922,20388.006,15230.235,17829.182,32309.816
27,2015-01-02 03:00:00,14279.629,16096.922,20388.006,15230.235,17829.182,32310.277
28,2015-01-02 04:00:00,14279.629,16096.922,20388.006,15230.235,17829.242,32310.496
29,2015-01-02 05:00:00,14279.648,16097.581,20389.494,15231.828,17832.432,32312.775
30,2015-01-02 06:00:00,14280.482,16097.581,20389.984,15232.003,17832.672,32313.752
31,2015-01-02 07:00:00,14282.738,16097.765,20392.605,15232.438,17834.494,32317.65
32,2015-01-02 08:00:00,14283.542,16098.179,20393.203,15234.052,17834.648,32319.285
33,2015-01-02 09:00:00,14283.768,16098.21,20393.303,15234.076,17834.648,32319.55
34,2015-01-02 10:00:00,14283.768,16098.21,20393.303,15234.143,17834.648,32319.55
35,2015-01-02 11:00:00,14283.859,16099.084,20393.303,15234.9375,17835.258,32319.979
36,2015-01-02 12:00:00,14284.166,16099.158,20394.025,15235.115,17835.65,32321.207
37,2015-01-02 13:00:00,14285.903,16099.3955,20395.4,15235.605,17835.65,32323.283
38,2015-01-02 14:00:00,14286.139,16099.432,20395.418,15235.678,17835.834,32323.48
39,2015-01-02 15:00:00,14286.377,16099.978,20395.45,15235.932,17835.908,32323.645
40,2015-01-02 16:00:00,14286.57,16100.458,20395.45,15236.71,17836.2,32324.168
41,2015-01-02 17:00:00,14288.196,16100.67,20395.557,15237.288,17836.959,32325.805
42,2015-01-02 18:00:00,14290.368,16100.67,20396.307,15237.288,17837.074,32329.016
43,2015-01-02 19:00:00,14290.693,16100.67,20396.307,15237.288,17837.22,32329.016
44,2015-01-02 20:00:00,14290.693,16100.679,20396.307,15238.486,17837.588,32329.016
45,2015-01-02 21:00:00,14290.693,16100.679,20396.307,15238.612,17837.588,32329.016
46,2015-01-02 22:00:00,14290.773,16100.679,20396.428,15238.612,17837.64,32329.488
47,2015-01-02 23:00:00,14291.541,16102.731,20397.262,15240.891,17838.764,32331.94
48,2015-01-03 00:00:00,14292.457,16103.031,20397.299,15241.095,17838.764,32332.701
49,2015-01-03 01:00:00,14292.783,16103.031,20398.797,15241.095,17838.764,32334.39
