,date,MG,FL,OD,VS,SJ,PEAK
0,2012-01-01 00:00:00,9952.896,11118.575,14637.7705,10627.264,12334.37,25438.496
1,2012-01-01 01:00:00,9945.544,11114.215,14634.833,10620.087,12328.73,25430.695
2,2012-01-01 02:00:00,9946.393,11114.411,14634.914,10620.6,12328.73,25431.18
3,2012-01-01 03:00:00,9947.09,11114.433,14635.136,10621.378,12329.907,25431.74
4,2012-01-01 04:00:00,9948.153,11115.092,14637.24,10622.329,12333.178,25434.232
5,2012-01-01 05:00:00,9950.95,11117.811,14637.565,10625.554,12333.953,25437.229
6,2012-01-01 06:00:00,9954.602,11119.5205,14638.421,10629.541,12334.37,25439.797
7,2012-01-01 07:00:00,9955.949,11120.3955,14639.983,10630.779,12334.445,25440.938
8,2012-01-01 08:00:00,9957.441,11122.24,14641.296,10632.643,12334.923,25442.258
9,2012-01-01 09:00:00,9959.37,11123.941,14642.804,10634.816,12335.131,25444.236
10,2012-01-01 10:00:00,9960.963,11124.622,14643.24,10635.874,12335.393,25445.312
11,2012-01-01 11:00:00,9961.645,11125.57,14644.35,10636.521,12335.393,25445.312
12,2012-01-01 12:00:00,9961.998,11126.678,14644.411,10636.876,12335.979,25445.312
13,2012-01-01 13:00:00,9962.328,11126.678,14644.595,10636.876,12335.979,25445.312
14,2012-01-01 14:00:00,9962.328,11126.757,14644.595,10636.876,12336.076,25445.312
15,2012-01-01 15:00:00,9962.744,11127.848,14644.673,10637.086,12336.334,25445.457
16,2012-01-01 16:00:00,9963.085,11127.848,14645.114,10637.086,12336.334,25445.457
17,2012-01-01 17:00:00,9963.085,11128.384,14648.051,10637.086,12336.334,25446.64
18,2012-01-01 18:00:00,9963.085,11129.966,14648.07,10637.301,12336.334,25447.656
19,2012-01-01 19:00:00,9963.533,11130.21,14648.172,10637.732,12336.428,25448.377
20,2012-01-01 20:00:00,9963.533,11132.151,14649.922,10638.574,12336.528,25449.912
21,2012-01-01 21:00:00,9964.208,11132.702,14650.764,10639.254,12336.803,25452.525
22,2012-01-01 22:00:00,9964.262,11133.196,14650.847,10639.254,12336.803,25454.016
23,2012-01-01 23:00:00,9964.328,11134.334,14651.105,10640.054,12337.19,25455.1
24,2012-01-02 00:00:00,9973.541,11143.856,14657.219,10648.85,12342.886,25473.287
25,2012-01-02 01:00:00,9971.633,11143.201,14656.632,10647.537,12342.886,25472.1
26,2012-01-02 02:00:00,9974.335,11146.5205,14657.639,10649.285,12343.275,25474.36
27,2012-01-02 03:00:00,9965.043,11135.664,14651.105,10640.921,12337.215,25456.947
28,2012-01-02 04:00:00,9966.214,11136.532,14651.105,10642.658,12337.415,25458.05
29,2012-01-02 05:00:00,9967.025,11137.4375,14651.105,10644.019,12337.446,25459.672
30,2012-01-02 06:00:00,9967.109,11137.809,14651.4,10644.531,12337.762,25461.107
31,2012-01-02 07:00:00,9967.543,11137.809,14651.468,10645.204,12337.774,25461.107
32,2012-01-02 08:00:00,9967.975,11138.095,14651.468,10645.47,12337.774,25462.55
33,2012-01-02 09:00:00,9968.853,11138.379,14651.468,10646.545,12338.207,25463.791
34,2012-01-02 10:00:00,9969.371,11138.379,14651.62,10646.545,12339.313,25465.94
35,2012-01-02 11:00:00,9969.509,11138.471,14654.47,10646.73,12339.983,25467.047
36,2012-01-02 12:00:00,9970.065,11140.25,14655.082,10647.15,12339.983,25469.701
37,2012-01-02 13:00:00,9971.402,11140.596,14655.082,10647.157,12339.983,25470.139
38,2012-01-02 14:00:00,9971.402,11141.162,14655.134,10647.157,12340.618,25470.44
39,2012-01-02 15:00:00,9971.402,11141.162,14655.134,10647.157,12340.618,25470.547
40,2012-01-02 16:00:00,9971.402,11141.162,14655.134,10647.157,12340.618,25470.547
41,2012-01-02 17:00:00,9971.402,11141.162,14655.134,10647.157,12340.998,25470.547
42,2012-01-02 18:00:00,9971.462,11141.516,14655.744,10647.255,12341.623,25471.086
43,2012-01-02 19:00:00,9971.577,11141.516,14655.744,10647.255,12341.623,25471.086
44,2012-01-02 20:00:00,9971.577,11141.516,14655.744,10647.255,12341.623,25471.086
45,2012-01-02 21:00:00,9971.577,11141.516,14655.744,10647.255,12341.623,25471.086
46,2012-01-02 22:00:00,9971.633,11141.726,14655.744,10647.259,12341.92,25471.223
47,2012-01-02 23:00:00,9971.633,11141.749,14655.917,10647.259,12341.92,25471.385
48,2012-01-03 00:00:00,9975.6455,11149.3,14657.664,10650.009,12344.643,25475.207
49,2012-01-03 01:00:00,9978.38,11154.847,14659.184,10653.743,12345.375,25478.96
50,2012-01-03 02:00:00,9980.199,11155.708,14659.782,10654.512,12346.124,25480.377
