,date,MG,FL,OD,VS,SJ,PEAK
0,2020-01-01 00:00:00,22388.824,24990.03,32251.328,24306.828,26932.324,55486.266
1,2020-01-01 01:00:00,22388.824,24990.03,32251.328,24306.828,26932.324,55486.266
2,2020-01-01 02:00:00,22388.824,24990.03,32251.328,24306.828,26932.324,55486.266
3,2020-01-01 03:00:00,22388.824,24990.03,32251.328,24306.828,26932.324,55486.266
4,2020-01-01 04:00:00,22388.824,24990.03,32251.328,24306.828,26932.324,55486.266
5,2020-01-01 05:00:00,22388.824,24990.03,32251.328,24306.828,26932.324,55486.266
6,2020-01-01 06:00:00,22388.824,24990.03,32251.328,24306.828,26932.324,55486.266
7,2020-01-01 07:00:00,22388.824,24991.773,32251.328,24306.828,26932.324,55486.266
8,2020-01-01 08:00:00,22388.824,24993.412,32251.328,24306.828,26932.324,55486.266
9,2020-01-01 09:00:00,22389.805,24993.752,32251.88,24306.828,26932.324,55486.266
10,2020-01-01 10:00:00,22390.348,24995.604,32257.275,24312.17,26932.324,55488.164
11,2020-01-01 11:00:00,22393.537,24996.62,32265.309,24318.549,26934.117,55494.543
12,2020-01-01 12:00:00,22393.738,24998.254,32276.121,24325.287,26937.352,55501.28
13,2020-01-01 13:00:00,22395.09,24998.254,32286.508,24330.922,26938.424,55505.566
14,2020-01-01 14:00:00,22395.09,24998.254,32291.738,24332.408,26938.424,55505.566
15,2020-01-01 15:00:00,22389.943,24994.953,32253.826,24308.72,26932.324,55486.266
16,2020-01-01 16:00:00,22391.965,24996.06,32260.592,24315.404,26932.545,55491.4
17,2020-01-01 17:00:00,22393.738,24997.02,32270.549,24321.74,26935.713,55497.734
18,2020-01-01 18:00:00,22394.104,24998.254,32281.646,24328.97,26938.424,55504.965
19,2020-01-01 19:00:00,22395.09,24998.254,32290.107,24332.408,26938.424,55505.566
20,2020-01-01 20:00:00,22388.824,24990.03,32251.328,24306.828,26932.324,55486.266
21,2020-01-01 21:00:00,22388.824,24990.03,32251.328,24306.828,26932.324,55486.266
22,2020-01-01 22:00:00,22388.824,24990.03,32251.328,24306.828,26932.324,55486.266
23,2020-01-01 23:00:00,22388.824,24990.03,32251.328,24306.828,26932.324,55486.266
24,2020-01-02 00:00:00,22395.09,24998.254,32291.738,24332.408,26938.424,55505.566
25,2020-01-02 01:00:00,22395.09,24998.254,32291.738,24332.408,26938.424,55505.566
26,2020-01-02 02:00:00,22395.09,24998.254,32292.021,24332.408,26938.424,55505.566
27,2020-01-02 03:00:00,22395.09,24998.254,32292.021,24332.408,26938.424,55505.566
28,2020-01-02 04:00:00,22395.09,24998.254,32292.021,24332.408,26938.424,55505.566
29,2020-01-02 05:00:00,22395.09,24998.254,32292.021,24332.408,26938.424,55505.566
30,2020-01-02 06:00:00,22395.09,24999.127,32292.021,24332.408,26938.424,55505.566
31,2020-01-02 07:00:00,22395.424,25003.236,32293.082,24332.408,26938.424,55505.566
32,2020-01-02 08:00:00,22398.781,25008.975,32302.031,24338.021,26941.387,55511.51
33,2020-01-02 09:00:00,22401.912,25012.105,32310.08,24347.363,26946.803,55517.773
34,2020-01-02 10:00:00,22405.662,25019.48,32323.426,24358.574,26955.176,55524.6
35,2020-01-02 11:00:00,22410.447,25026.453,32335.855,24370.803,26958.725,55535.145
36,2020-01-02 12:00:00,22395.09,24998.254,32291.738,24332.408,26938.424,55505.566
37,2020-01-02 13:00:00,22395.09,24998.254,32291.738,24332.408,26938.424,55505.566
38,2020-01-02 14:00:00,22395.09,24998.254,32292.021,24332.408,26938.424,55505.566
39,2020-01-02 15:00:00,22395.09,24998.254,32292.021,24332.408,26938.424,55505.566
40,2020-01-02 16:00:00,22395.09,24998.254,32292.021,24332.408,26938.424,55505.566
41,2020-01-02 17:00:00,22395.09,24998.254,32292.021,24332.408,26938.424,55505.566
42,2020-01-02 18:00:00,22395.09,24998.254,32292.021,24332.408,26938.424,55505.566
43,2020-01-02 19:00:00,22395.09,25001.102,32292.021,24332.408,26938.424,55505.566
44,2020-01-02 20:00:00,22397.219,25007.412,32297.762,24334.896,26939.824,55508.387
45,2020-01-02 21:00:00,22400.346,25010.54,32305.396,24342.68,26943.686,55514.64
46,2020-01-02 22:00:00,22403.432,25015.105,32315.777,24352.035,26951.217,55520.812
47,2020-01-02 23:00:00,22408.26,25022.83,32329.836,24364.822,26957.201,55529.39
48,2020-01-03 00:00:00,22411.531,25030.502,32340.117,24375.432,26962.203,55543.105
49,2020-01-03 01:00:00,22411.637,25032.053,32341.262,24375.691,26962.473,55544.74
50,2020-01-03 02:00:00,22414.018,25032.727,32343.285,24378.074,26965.195,55548.516
51,2020-01-03 03:00:00,22417.125,25036.223,32345.705,24381.51,26966.988,55554.074
52,2020-01-03 04:00:00,22418.777,25040.578,32347.88,24385.71,26970.361,55558.074
53,2020-01-03 05:00:00,22419.324,25042.893,32348.693,24391.604,26971.35,55558.566
54,2020-01-03 06:00:00,22421.438,25044.357,32349.895,24396.467,26974.764,55561.17
55,2020-01-03 07:00:00,22423.178,25050.605,32351.074,24401.1,26977.99,55563.58
56,2020-01-03 08:00:00,22427.799,25055.516,32358.375,24406.137,26982.492,55572.668
57,2020-01-03 09:00:00,22429.176,25057.594,32358.88,24407.385,26982.877,55573.973
58,2020-01-03 10:00:00,22429.525,25059.178,32359.121,24408.096,26984.69,55574.523
