date,MG,FL,OD,VS,SJ
2011-01-01 00:00:00,8222.782,8873.511,12058.284,8599.7705,9953.775
2011-01-01 01:00:00,8224.075,8873.937,12060.417,8601.288,9956.008
2011-01-01 02:00:00,8224.845,8874.907,12060.948,8601.686,9957.798
2011-01-01 03:00:00,8228.934,8876.988,12061.484,8602.399,9959.994
2011-01-01 04:00:00,8231.624,8877.157,12061.807,8602.901,9961.928
2011-01-01 05:00:00,8232.097,8877.811,12062.953,8603.772,9965.644
2011-01-01 06:00:00,8233.13,8878.916,12063.703,8604.769,9967.826
2011-01-01 07:00:00,8235.059,8881.256,12065.276,8606.038,9970.868
2011-01-01 08:00:00,8235.348,8881.882,12067.637,8607.239,9972.199
2011-01-01 09:00:00,8237.616,8884.72,12069.557,8608.486,9972.199
2011-01-01 10:00:00,8239.219,8886.111,12070.096,8609.273,9972.711
2011-01-01 11:00:00,8241.68,8886.342,12070.107,8610.197,9973.4795
2011-01-01 12:00:00,8242.236,8887.23,12072.4,8612.052,9973.789
2011-01-01 13:00:00,8243.321,8889.61,12074.149,8612.511,9974.502
2011-01-01 14:00:00,8246.068,8890.914,12074.643,8613.401,9976.801
2011-01-01 15:00:00,8246.382,8893.11,12074.673,8614.221,9980.834
2011-01-01 16:00:00,8246.672,8893.786,12074.898,8614.236,9984.218
2011-01-01 17:00:00,8247.209,8894.686,12075.474,8614.448,9985.57
2011-01-01 18:00:00,8248.754,8895.005,12075.638,8614.498,9988.183
2011-01-01 19:00:00,8249.041,8895.289,12076.609,8615.09,9989.334
2011-01-01 20:00:00,8249.569,8895.492,12076.72,8615.401,9990.119
2011-01-01 21:00:00,8250.031,8895.492,12076.869,8615.401,9991.396
2011-01-01 22:00:00,8250.407,8895.687,12078.177,8616.477,9991.935
2011-01-01 23:00:00,8250.537,8895.995,12078.855,8616.724,9992.315
2011-01-02 00:00:00,8253.817,8896.747,12082.835,8618.364,9996.218
2011-01-02 01:00:00,8253.919,8897.156,12083.557,8618.957,9996.91
2011-01-02 02:00:00,8254.097,8897.245,12084.918,8618.957,9997.693
2011-01-02 03:00:00,8254.335,8897.596,12085.801,8618.957,9999.481
2011-01-02 04:00:00,8254.524,8897.68,12085.801,8618.957,10001.982
2011-01-02 05:00:00,8254.538,8897.686,12085.801,8618.957,10002.926
2011-01-02 06:00:00,8254.881,8897.715,12085.926,8619.028,10003.531
2011-01-02 07:00:00,8255.078,8897.715,12086.434,8619.032,10004.622
2011-01-02 08:00:00,8255.169,8897.984,12086.451,8619.261,10004.6875
2011-01-02 09:00:00,8255.183,8897.984,12086.451,8619.261,10004.777
2011-01-02 10:00:00,8255.22,8898.056,12086.492,8619.261,10005.101
2011-01-02 11:00:00,8255.22,8898.092,12086.492,8619.261,10005.291
2011-01-02 12:00:00,8255.22,8898.092,12086.492,8619.261,10005.318
2011-01-02 13:00:00,8255.22,8898.092,12086.492,8619.261,10005.422
2011-01-02 14:00:00,8255.322,8898.092,12086.492,8619.261,10005.8
2011-01-02 15:00:00,8255.34,8898.092,12086.492,8619.261,10006.244
2011-01-02 16:00:00,8255.34,8898.092,12087.026,8619.261,10006.741
2011-01-02 17:00:00,8255.34,8898.136,12087.596,8619.261,10007.017
2011-01-02 18:00:00,8251.291,8895.995,12079.132,8616.983,9992.315
2011-01-02 19:00:00,8252.08,8896.124,12079.583,8617.204,9993.285
2011-01-02 20:00:00,8252.428,8896.199,12081.161,8617.7705,9993.637
2011-01-02 21:00:00,8252.92,8896.72,12081.288,8618.244,9994.63
2011-01-02 22:00:00,8253.271,8896.747,12081.288,8618.335,9995.438
2011-01-02 23:00:00,8253.808,8896.747,12081.288,8618.335,9996.002
2011-01-03 00:00:00,8255.457,8898.136,12087.772,8619.261,10007.017
2011-01-03 01:00:00,8255.457,8898.136,12087.772,8619.261,10007.017
2011-01-03 02:00:00,8255.457,8898.136,12087.926,8619.261,10007.017
2011-01-03 03:00:00,8255.457,8898.136,12087.981,8619.261,10007.166
2011-01-03 04:00:00,8255.457,8898.204,12087.981,8619.261,10007.166
2011-01-03 05:00:00,8255.457,8898.204,12087.981,8619.261,10007.166
2011-01-03 06:00:00,8255.457,8898.204,12088.024,8619.261,10007.301
2011-01-03 07:00:00,8255.667,8898.376,12088.108,8619.261,10007.868
2011-01-03 08:00:00,8256.018,8898.376,12088.637,8619.261,10008.483
2011-01-03 09:00:00,8256.468,8898.454,12089.365,8619.416,10009.173
2011-01-03 10:00:00,8256.874,8898.916,12090.194,8620.172,10009.929
2011-01-03 11:00:00,8257.381,8899.562,12090.725,8620.935,10010.886
2011-01-03 12:00:00,8258.044,8900.588,12091.576,8621.909,10012.169
2011-01-03 13:00:00,8258.849,8901.514,12092.512,8622.904,10013.884
2011-01-03 14:00:00,8259.723,8902.89,12093.251,8624.136,10014.9795
2011-01-03 15:00:00,8260.312,8904.129,12093.735,8624.944,10016.505
2011-01-03 16:00:00,8261.183,8904.9375,12094.601,8626.331,10017.739
2011-01-03 17:00:00,8261.693,8905.301,12095.187,8626.607,10018.904
2011-01-03 18:00:00,8261.787,8905.301,12095.263,8626.629,10019.71
2011-01-03 19:00:00,8261.787,8905.301,12095.264,8626.629,10019.986
2011-01-03 20:00:00,8261.787,8905.623,12095.894,8626.652,10020.898
2011-01-03 21:00:00,8261.787,8905.623,12096.634,8626.652,10021.347
2011-01-03 22:00:00,8261.787,8905.623,12096.758,8626.652,10021.347
2011-01-03 23:00:00,8261.787,8905.623,12096.827,8626.652,10021.347
2011-01-04 00:00:00,8261.787,8905.623,12096.838,8626.652,10021.347
2011-01-04 01:00:00,8261.787,8905.623,12096.838,8626.652,10021.429
2011-01-04 02:00:00,8261.787,8905.623,12096.838,8626.652,10021.797
2011-01-04 03:00:00,8261.8545,8905.808,12096.838,8626.652,10021.797
2011-01-04 04:00:00,8261.8545,8905.808,12096.838,8626.652,10021.797
2011-01-04 05:00:00,8261.906,8905.808,12096.838,8626.652,10021.797
2011-01-04 06:00:00,8262.066,8905.808,12096.838,8626.652,10021.797
2011-01-04 07:00:00,8262.066,8905.808,12096.838,8626.652,10021.797
2011-01-04 08:00:00,8262.066,8905.808,12096.838,8626.652,10021.797
2011-01-04 09:00:00,8262.066,8905.808,12096.838,8626.652,10021.797
2011-01-04 10:00:00,8262.066,8905.808,12096.838,8626.652,10021.797
2011-01-04 11:00:00,8262.066,8905.808,12096.838,8626.652,10021.797
2011-01-04 12:00:00,8262.066,8905.808,12096.838,8626.652,10021.797
2011-01-04 13:00:00,8262.066,8905.808,12096.838,8626.652,10021.797
2011-01-04 14:00:00,8262.066,8905.808,12096.838,8626.652,10021.797
2011-01-04 15:00:00,8262.066,8905.808,12096.838,8626.652,10021.797
2011-01-04 16:00:00,8262.066,8905.808,12096.838,8626.652,10021.797
2011-01-04 17:00:00,8262.074,8905.808,12096.838,8626.652,10021.797
2011-01-04 18:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-04 19:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-04 20:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-04 21:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-04 22:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-04 23:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-05 00:00:00,8262.22,8905.811,12096.838,8626.652,10021.797
2011-01-05 01:00:00,8262.418,8905.834,12096.838,8626.989,10021.797
2011-01-05 02:00:00,8262.514,8905.834,12096.838,8626.989,10021.797
2011-01-05 03:00:00,8262.587,8905.835,12096.838,8627.017,10021.797
2011-01-05 04:00:00,8263.051,8905.835,12096.985,8627.894,10021.797
2011-01-05 05:00:00,8263.721,8905.835,12097.223,8628.314,10021.797
2011-01-05 06:00:00,8264.285,8905.835,12097.501,8628.314,10021.797
2011-01-05 07:00:00,8264.757,8905.835,12098.381,8628.372,10022.188
2011-01-05 08:00:00,8265.502,8905.914,12099.175,8628.372,10022.985
2011-01-05 09:00:00,8266.116,8906.121,12099.258,8628.628,10023.297
2011-01-05 10:00:00,8266.856,8906.779,12099.283,8629.601,10023.977
2011-01-05 11:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-05 12:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-05 13:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-05 14:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-05 15:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-05 16:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-05 17:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-05 18:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-05 19:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-05 20:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-05 21:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-05 22:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-05 23:00:00,8262.22,8905.808,12096.838,8626.652,10021.797
2011-01-06 00:00:00,8267.815,8907.547,12099.821,8630.789,10024.744
2011-01-06 01:00:00,8269.426,8908.291,12101.192,8632.376,10026.043
2011-01-06 02:00:00,8270.961,8908.705,12102.798,8633.892,10027.649
2011-01-06 03:00:00,8272.418,8908.904,12103.81,8634.643,10028.969
2011-01-06 04:00:00,8273.674,8909.04,12104.672,8634.739,10029.726
2011-01-06 05:00:00,8274.902,8909.207,12105.91,8635.081,10030.461
2011-01-06 06:00:00,8276.026,8909.355,12107.564,8635.175,10031.287
2011-01-06 07:00:00,8277.533,8909.833,12109.34,8635.175,10032.148
2011-01-06 08:00:00,8278.79,8910.383,12110.639,8635.175,10032.954
2011-01-06 09:00:00,8279.374,8910.819,12111.383,8635.175,10033.697
2011-01-06 10:00:00,8279.595,8911.167,12112.096,8635.47,10034.166
2011-01-06 11:00:00,8279.595,8911.908,12112.774,8636.085,10034.779
2011-01-06 12:00:00,8279.729,8911.962,12113.532,8636.774,10035.308
2011-01-06 13:00:00,8279.839,8912.226,12114.353,8636.829,10036.064
2011-01-06 14:00:00,8280.104,8912.955,12115.099,8637.086,10036.799
2011-01-06 15:00:00,8280.832,8913.263,12116.025,8637.546,10037.848
2011-01-06 16:00:00,8281.735,8913.724,12117.14,8638.029,10038.884
2011-01-06 17:00:00,8282.6045,8914.003,12117.305,8638.234,10038.991
2011-01-06 18:00:00,8282.828,8914.676,12117.443,8638.78,10039.181
2011-01-06 19:00:00,8284.99,8915.1045,12117.771,8641.048,10039.186
2011-01-06 20:00:00,8287.679,8915.981,12117.771,8642.5625,10039.186
2011-01-06 21:00:00,8288.85,8917.129,12118.306,8643.777,10040.43
2011-01-06 22:00:00,8290.787,8919.671,12123.158,8646.318,10043.261
2011-01-06 23:00:00,8292.117,8921.013,12125.776,8647.76,10044.306
2011-01-07 00:00:00,8292.4,8921.072,12126.479,8648.057,10044.457
2011-01-07 01:00:00,8292.415,8921.072,12126.823,8648.057,10044.485
2011-01-07 02:00:00,8292.415,8921.072,12127.039,8648.057,10045.731
2011-01-07 03:00:00,8292.588,8921.072,12127.783,8648.088,10045.8125
2011-01-07 04:00:00,8292.588,8921.757,12128.213,8648.494,10047.24
2011-01-07 05:00:00,8293.004,8921.8955,12128.68,8648.643,10047.298
2011-01-07 06:00:00,8293.004,8921.899,12128.682,8648.643,10047.298
