,date,MG,FL,OD,VS,SJ,PEAK
0,2010-01-01 00:00:00,6850.684,7678.5396,9935.535,7299.8423,8430.784,17799.348
1,2010-01-01 01:00:00,6850.715,7678.5396,9935.586,7299.8423,8431.314,17799.348
2,2010-01-01 02:00:00,6850.715,7678.5396,9935.586,7299.8423,8431.314,17799.348
3,2010-01-01 03:00:00,6850.715,7678.5396,9935.586,7299.8423,8431.314,17799.348
4,2010-01-01 04:00:00,6850.715,7678.5396,9935.586,7299.8423,8431.314,17799.348
5,2010-01-01 05:00:00,6850.715,7678.5396,9935.586,7299.8423,8431.314,17799.348
6,2010-01-01 06:00:00,6850.715,7678.5396,9935.586,7299.865,8431.314,17799.348
7,2010-01-01 07:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
8,2010-01-01 08:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
9,2010-01-01 09:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
10,2010-01-01 10:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
11,2010-01-01 11:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
12,2010-01-01 12:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
13,2010-01-01 13:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
14,2010-01-01 14:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
15,2010-01-01 15:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
16,2010-01-01 16:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
17,2010-01-01 17:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
18,2010-01-01 18:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
19,2010-01-01 19:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
20,2010-01-01 20:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
21,2010-01-01 21:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
22,2010-01-01 22:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
23,2010-01-01 23:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
24,2010-01-02 00:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
25,2010-01-02 01:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
26,2010-01-02 02:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
27,2010-01-02 03:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
28,2010-01-02 04:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
29,2010-01-02 05:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
30,2010-01-02 06:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
31,2010-01-02 07:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
32,2010-01-02 08:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
33,2010-01-02 09:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
34,2010-01-02 10:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
35,2010-01-02 11:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
36,2010-01-02 12:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
37,2010-01-02 13:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
38,2010-01-02 14:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
39,2010-01-02 15:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
40,2010-01-02 16:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
41,2010-01-02 17:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
42,2010-01-02 18:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
43,2010-01-02 19:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
44,2010-01-02 20:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
45,2010-01-02 21:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
46,2010-01-02 22:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
47,2010-01-02 23:00:00,6850.715,7678.5396,9935.586,7300.236,8431.314,17799.348
48,2010-01-03 00:00:00,6850.715,7678.5396,9935.893,7300.236,8431.853,17799.348
49,2010-01-03 01:00:00,6850.715,7678.6616,9936.624,7300.3726,8432.398,17799.867
50,2010-01-03 02:00:00,6850.715,7679.0537,9936.766,7300.594,8432.86,17799.867
51,2010-01-03 03:00:00,6850.715,7679.174,9937.322,7300.746,8433.287,17800.111
52,2010-01-03 04:00:00,6850.715,7679.41,9937.322,7300.8486,8433.287,17800.111
53,2010-01-03 05:00:00,6850.715,7679.41,9937.322,7300.8486,8433.287,17800.111
54,2010-01-03 06:00:00,6850.715,7679.41,9937.322,7300.8486,8433.499,17800.111
55,2010-01-03 07:00:00,6850.8013,7679.5757,9937.909,7300.8486,8433.753,17801.088
56,2010-01-03 08:00:00,6851.16,7679.778,9938.177,7301.0405,8433.956,17801.094
57,2010-01-03 09:00:00,6851.349,7679.806,9938.329,7301.0747,8433.956,17801.69
58,2010-01-03 10:00:00,6851.5605,7679.966,9938.965,7301.384,8434.287,17803.094
59,2010-01-03 11:00:00,6851.975,7680.417,9939.99,7301.7744,8435.814,17803.898
60,2010-01-03 12:00:00,6852.727,7681.017,9942.214,7302.2275,8436.391,17805.17
61,2010-01-03 13:00:00,6853.657,7681.509,9943.814,7302.8354,8439.187,17806.156
62,2010-01-03 14:00:00,6853.974,7682.117,9945.874,7303.5635,8440.294,17808.383
