date,MG,FL,OD,VS,SJ
2022-01-01 00:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 01:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 02:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 03:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 04:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 05:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 06:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 07:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 08:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 09:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 10:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 11:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 12:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 13:00:00,25925.986,28409.074,37549.094,28760.463,31117.145
2022-01-01 14:00:00,25925.986,28409.082,37549.094,28760.463,31117.145
2022-01-01 15:00:00,25926.254,28410.262,37550.86,28761.389,31118.68
2022-01-01 16:00:00,25928.092,28410.86,37551.344,28763.125,31119.156
2022-01-01 17:00:00,25931.117,28412.68,37551.527,28766.541,31121.393
2022-01-01 18:00:00,25933.559,28412.68,37551.527,28766.701,31122.646
2022-01-01 19:00:00,25935.656,28412.74,37551.527,28767.428,31122.646
2022-01-01 20:00:00,25938.895,28414.93,37552.74,28767.838,31123.105
2022-01-01 21:00:00,25940.947,28416.266,37553.707,28769.875,31123.363
2022-01-01 22:00:00,25942.393,28416.912,37557.484,28770.945,31124.23
2022-01-01 23:00:00,25943.932,28418.037,37559.13,28770.975,31124.27
2022-01-02 00:00:00,25944.021,28418.807,37560.496,28770.975,31124.277
2022-01-02 01:00:00,25944.035,28418.81,37560.758,28770.998,31124.277
2022-01-02 02:00:00,25944.072,28418.81,37560.758,28771.453,31124.277
2022-01-02 03:00:00,25944.072,28418.81,37560.758,28771.453,31124.277
2022-01-02 04:00:00,25944.072,28418.81,37560.79,28771.453,31124.277
2022-01-02 05:00:00,25944.072,28418.81,37560.805,28771.453,31124.277
2022-01-02 06:00:00,25944.072,28418.81,37560.812,28771.453,31124.277
2022-01-02 07:00:00,25944.072,28418.81,37560.812,28771.453,31124.277
2022-01-02 08:00:00,25944.072,28418.81,37561.8,28771.453,31124.277
2022-01-02 09:00:00,25944.072,28418.81,37564.65,28771.453,31124.277
2022-01-02 10:00:00,25944.072,28419.451,37565.51,28771.521,31124.277
2022-01-02 11:00:00,25944.086,28420.975,37565.543,28771.965,31124.277
2022-01-02 12:00:00,25944.36,28421.762,37565.543,28774.143,31124.324
2022-01-02 13:00:00,25944.36,28422.555,37565.543,28774.895,31124.55
2022-01-02 14:00:00,25944.504,28423.756,37565.543,28776.496,31124.598
2022-01-02 15:00:00,25944.59,28423.756,37565.566,28776.535,31124.598
2022-01-02 16:00:00,25944.861,28424.027,37567.38,28777.865,31125.05
2022-01-02 17:00:00,25944.861,28425.176,37568.996,28779.102,31125.053
2022-01-02 18:00:00,25944.861,28425.303,37571.57,28779.537,31125.59
2022-01-02 19:00:00,25944.861,28425.344,37573.24,28779.664,31125.646
2022-01-02 20:00:00,25944.861,28425.344,37575.508,28779.664,31125.646
2022-01-02 21:00:00,25944.861,28425.344,37580.125,28780.363,31126.33
2022-01-02 22:00:00,25944.861,28425.344,37584.19,28780.383,31127.504
2022-01-02 23:00:00,25944.873,28425.344,37587.39,28780.818,31129.953
2022-01-03 00:00:00,25944.873,28425.344,37589.668,28780.818,31130.219
2022-01-03 01:00:00,25945.23,28425.479,37591.812,28780.953,31130.34
2022-01-03 02:00:00,25945.447,28425.92,37592.21,28780.955,31130.543
2022-01-03 03:00:00,25945.756,28426.547,37592.215,28781.47,31130.543
2022-01-03 04:00:00,25946.252,28428.242,37593.03,28782.1,31130.768
2022-01-03 05:00:00,25947.723,28430.33,37593.44,28784.166,31131.0
2022-01-03 06:00:00,25949.06,28431.889,37594.348,28785.408,31132.064
2022-01-03 07:00:00,25949.742,28433.01,37594.395,28785.744,31132.57
2022-01-03 08:00:00,25950.223,28435.773,37594.754,28786.863,31132.57
2022-01-03 09:00:00,25950.867,28438.348,37594.754,28788.096,31132.57
2022-01-03 10:00:00,25951.766,28440.158,37594.754,28789.627,31132.57
2022-01-03 11:00:00,25952.424,28443.799,37594.754,28791.61,31132.576
2022-01-03 12:00:00,25953.506,28446.111,37595.863,28792.402,31134.604
2022-01-03 13:00:00,25953.875,28448.04,37599.09,28792.492,31136.215
2022-01-03 14:00:00,25955.898,28449.125,37600.473,28792.77,31137.535
2022-01-03 15:00:00,25957.639,28449.518,37600.62,28792.77,31139.076
2022-01-03 16:00:00,25958.09,28449.518,37600.62,28792.77,31139.076
2022-01-03 17:00:00,25958.09,28449.518,37600.62,28792.77,31139.076
2022-01-03 18:00:00,25958.09,28449.518,37600.62,28792.77,31139.46
2022-01-03 19:00:00,25958.09,28450.188,37600.62,28792.941,31139.465
2022-01-03 20:00:00,25958.09,28450.418,37600.62,28793.02,31139.465
2022-01-03 21:00:00,25958.225,28450.783,37600.992,28793.219,31140.568
2022-01-03 22:00:00,25958.795,28451.46,37602.07,28793.514,31140.732
2022-01-03 23:00:00,25959.068,28452.03,37602.07,28794.273,31140.945
2022-01-04 00:00:00,25959.598,28452.664,37602.703,28794.691,31142.531
2022-01-04 01:00:00,25960.074,28453.334,37602.867,28795.307,31143.182
2022-01-04 02:00:00,25960.834,28454.848,37602.867,28796.21,31143.492
2022-01-04 03:00:00,25961.262,28456.307,37604.08,28797.04,31145.754
2022-01-04 04:00:00,25962.451,28456.336,37605.223,28797.326,31146.434
2022-01-04 05:00:00,25962.482,28456.83,37605.223,28797.78,31146.848
2022-01-04 06:00:00,25963.441,28459.166,37605.29,28799.924,31147.791
2022-01-04 07:00:00,25964.594,28460.393,37605.29,28801.21,31147.844
2022-01-04 08:00:00,25965.967,28460.393,37605.297,28801.904,31148.398
2022-01-04 09:00:00,25965.967,28460.416,37605.582,28802.398,31149.604
2022-01-04 10:00:00,25966.006,28460.416,37605.582,28803.355,31149.604
2022-01-04 11:00:00,25966.006,28460.443,37605.582,28804.035,31149.604
2022-01-04 12:00:00,25966.006,28460.443,37605.582,28804.035,31149.777
2022-01-04 13:00:00,25966.006,28460.443,37605.582,28804.035,31149.777
2022-01-04 14:00:00,25966.006,28460.662,37605.582,28804.035,31149.777
2022-01-04 15:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-04 16:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-04 17:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-04 18:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-04 19:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-04 20:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-04 21:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-04 22:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-04 23:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-05 00:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-05 01:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-05 02:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-05 03:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-05 04:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-05 05:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-05 06:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-05 07:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-05 08:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-05 09:00:00,25966.006,28460.861,37605.582,28804.035,31149.777
2022-01-05 10:00:00,25966.006,28460.861,37605.582,28804.035,31149.887
2022-01-05 11:00:00,25966.123,28460.861,37606.656,28804.035,31151.068
2022-01-05 12:00:00,25966.928,28460.902,37606.87,28804.107,31152.195
2022-01-05 13:00:00,25968.26,28461.635,37607.15,28804.371,31152.598
2022-01-05 14:00:00,25968.707,28462.678,37608.207,28804.674,31153.44
2022-01-05 15:00:00,25968.707,28462.72,37608.645,28805.055,31155.104
2022-01-05 16:00:00,25968.91,28463.125,37610.555,28805.686,31155.271
2022-01-05 17:00:00,25970.152,28463.342,37610.742,28805.686,31156.998
2022-01-05 18:00:00,25970.525,28463.342,37610.742,28805.686,31157.205
2022-01-05 19:00:00,25971.06,28463.342,37610.742,28805.686,31157.303
2022-01-05 20:00:00,25971.238,28463.342,37610.742,28805.686,31157.303
2022-01-05 21:00:00,25971.238,28463.342,37610.746,28805.686,31157.97
2022-01-05 22:00:00,25971.678,28463.342,37610.746,28805.686,31158.494
2022-01-05 23:00:00,25971.678,28463.342,37610.746,28805.686,31158.535
2022-01-06 00:00:00,25972.648,28463.342,37610.746,28805.686,31158.832
2022-01-06 01:00:00,25972.725,28463.342,37610.746,28805.686,31158.832
2022-01-06 02:00:00,25972.725,28463.342,37610.746,28805.686,31158.832
2022-01-06 03:00:00,25972.725,28463.342,37610.746,28805.686,31159.014
2022-01-06 04:00:00,25972.725,28463.342,37610.746,28805.686,31159.014
2022-01-06 05:00:00,25972.725,28463.342,37610.746,28805.686,31159.014
2022-01-06 06:00:00,25972.725,28463.342,37610.746,28805.686,31159.014
2022-01-06 07:00:00,25972.725,28463.342,37610.746,28805.686,31159.014
2022-01-06 08:00:00,25972.725,28463.342,37610.746,28805.686,31159.014
2022-01-06 09:00:00,25972.725,28463.342,37610.746,28805.686,31159.014
2022-01-06 10:00:00,25972.725,28463.342,37610.746,28805.686,31159.014
2022-01-06 11:00:00,25972.725,28463.342,37610.746,28805.686,31159.014
2022-01-06 12:00:00,25972.725,28463.342,37610.746,28805.686,31159.014
