date,MG,FL,OD,VS,SJ
2011-01-01 00:00:00,8343.52,9016.438,12237.622,8908.279,10112.486
2011-01-01 01:00:00,8344.286,9017.069,12237.974,8908.798,10113.892
2011-01-01 02:00:00,8344.464,9017.473,12238.457,8908.798,10115.965
2011-01-01 03:00:00,8348.395,9019.045,12238.952,8909.285,10118.118
2011-01-01 04:00:00,8350.377,9019.386,12239.012,8909.69,10120.806
2011-01-01 05:00:00,8352.159,9020.767,12239.573,8909.923,10124.148
2011-01-01 06:00:00,8352.394,9021.208,12239.674,8910.531,10126.645
2011-01-01 07:00:00,8353.516,9023.748,12240.995,8910.944,10131.307
2011-01-01 08:00:00,8353.949,9025.216,12242.612,8911.99,10131.986
2011-01-01 09:00:00,8354.873,9027.117,12244.886,8912.899,10132.133
2011-01-01 10:00:00,8356.276,9028.35,12245.408,8913.839,10132.939
2011-01-01 11:00:00,8358.764,9028.975,12245.986,8914.007,10133.013
2011-01-01 12:00:00,8361.538,9030.609,12246.659,8914.667,10134.621
2011-01-01 13:00:00,8362.044,9031.902,12249.345,8915.282,10135.903
2011-01-01 14:00:00,8362.79,9033.272,12250.684,8916.823,10136.942
2011-01-01 15:00:00,8363.095,9034.774,12251.304,8917.952,10140.498
2011-01-01 16:00:00,8364.194,9036.003,12251.606,8918.373,10141.638
2011-01-01 17:00:00,8365.621,9036.288,12251.822,8919.75,10141.982
2011-01-01 18:00:00,8367.271,9036.456,12251.822,8919.754,10145.143
2011-01-01 19:00:00,8368.294,9036.577,12252.44,8919.7705,10146.326
2011-01-01 20:00:00,8368.761,9037.209,12252.641,8919.7705,10149.819
2011-01-01 21:00:00,8369.231,9037.55,12253.166,8919.961,10150.515
2011-01-01 22:00:00,8370.11,9037.681,12253.748,8921.125,10150.911
2011-01-01 23:00:00,8371.18,9037.681,12253.822,8921.444,10150.922
2011-01-02 00:00:00,8373.723,9039.407,12260.341,8923.463,10155.032
2011-01-02 01:00:00,8373.725,9039.616,12260.999,8923.463,10157.11
2011-01-02 02:00:00,8373.948,9040.141,12261.862,8923.463,10157.622
2011-01-02 03:00:00,8374.179,9040.179,12261.977,8923.587,10158.598
2011-01-02 04:00:00,8374.484,9040.179,12262.054,8923.587,10158.848
2011-01-02 05:00:00,8374.484,9040.204,12262.886,8923.587,10159.445
2011-01-02 06:00:00,8374.63,9040.204,12262.94,8923.587,10161.536
2011-01-02 07:00:00,8374.6455,9040.204,12263.085,8923.587,10161.536
2011-01-02 08:00:00,8374.6455,9040.204,12263.151,8923.587,10161.536
2011-01-02 09:00:00,8374.6455,9040.204,12263.151,8923.587,10161.795
2011-01-02 10:00:00,8374.6455,9040.204,12263.151,8923.587,10162.037
2011-01-02 11:00:00,8374.6455,9040.204,12263.151,8923.587,10162.037
2011-01-02 12:00:00,8374.6455,9040.216,12263.487,8923.587,10162.037
2011-01-02 13:00:00,8374.6455,9040.216,12263.742,8923.587,10162.037
2011-01-02 14:00:00,8374.6455,9040.216,12264.179,8923.587,10162.246
2011-01-02 15:00:00,8374.748,9040.216,12264.191,8923.587,10162.584
2011-01-02 16:00:00,8371.691,9037.806,12254.301,8921.693,10151.458
2011-01-02 17:00:00,8372.205,9037.973,12254.419,8921.937,10151.458
2011-01-02 18:00:00,8372.82,9037.973,12255.064,8921.945,10151.787
2011-01-02 19:00:00,8372.909,9038.1045,12256.122,8922.446,10151.914
2011-01-02 20:00:00,8372.988,9038.467,12257.423,8922.795,10152.323
2011-01-02 21:00:00,8373.296,9038.792,12257.603,8923.205,10152.758
2011-01-02 22:00:00,8373.565,9038.82,12257.901,8923.301,10153.407
2011-01-02 23:00:00,8373.66,9039.407,12259.211,8923.435,10153.748
2011-01-03 00:00:00,8374.748,9040.216,12264.277,8923.587,10162.61
2011-01-03 01:00:00,8374.748,9040.216,12264.277,8923.587,10162.61
2011-01-03 02:00:00,8374.748,9040.216,12264.277,8923.587,10162.61
2011-01-03 03:00:00,8374.764,9040.216,12264.291,8923.587,10162.61
2011-01-03 04:00:00,8374.764,9040.216,12264.291,8923.587,10162.61
2011-01-03 05:00:00,8374.764,9040.216,12264.291,8923.587,10162.61
2011-01-03 06:00:00,8374.764,9040.216,12264.366,8923.587,10163.116
2011-01-03 07:00:00,8374.877,9040.216,12264.525,8923.587,10163.85
2011-01-03 08:00:00,8375.257,9040.216,12265.028,8923.587,10164.498
2011-01-03 09:00:00,8375.398,9040.216,12265.475,8923.761,10165.303
2011-01-03 10:00:00,8375.858,9040.469,12266.296,8924.564,10166.076
2011-01-03 11:00:00,8376.514,9041.103,12267.104,8925.372,10167.03
2011-01-03 12:00:00,8377.232,9041.933,12268.028,8926.6045,10168.242
2011-01-03 13:00:00,8378.178,9042.835,12269.131,8927.8955,10170.586
2011-01-03 14:00:00,8379.254,9043.722,12270.026,8929.052,10173.703
2011-01-03 15:00:00,8380.262,9044.538,12271.267,8930.661,10176.006
2011-01-03 16:00:00,8381.186,9044.706,12272.219,8931.649,10177.009
2011-01-03 17:00:00,8381.277,9044.822,12272.6455,8932.407,10177.966
2011-01-03 18:00:00,8381.277,9044.827,12272.842,8933.147,10178.275
2011-01-03 19:00:00,8381.277,9044.827,12273.451,8933.675,10178.29
2011-01-03 20:00:00,8381.277,9045.2705,12273.6045,8933.675,10178.786
2011-01-03 21:00:00,8381.277,9045.2705,12273.738,8933.675,10178.786
2011-01-03 22:00:00,8381.277,9045.356,12273.804,8933.675,10178.811
2011-01-03 23:00:00,8381.277,9045.795,12273.804,8933.675,10179.278
2011-01-04 00:00:00,8381.967,9047.192,12273.877,8933.675,10180.509
2011-01-04 01:00:00,8381.967,9047.192,12273.877,8933.675,10180.509
