date,MG,FL,OD,VS,SJ
2016-01-01 00:00:00,17294.434,18603.205,24468.236,18514.484,19875.074
2016-01-01 01:00:00,17294.434,18603.205,24468.236,18514.484,19875.074
2016-01-01 02:00:00,17294.434,18603.205,24468.236,18514.484,19875.074
2016-01-01 03:00:00,17294.434,18603.205,24468.236,18514.484,19875.074
2016-01-01 04:00:00,17294.434,18603.205,24468.236,18514.484,19875.074
2016-01-01 05:00:00,17294.434,18603.205,24468.236,18514.484,19875.074
2016-01-01 06:00:00,17294.434,18603.205,24468.236,18514.484,19875.074
2016-01-01 07:00:00,17294.434,18603.205,24468.236,18514.484,19875.074
2016-01-01 08:00:00,17294.434,18604.152,24468.762,18514.484,19877.314
2016-01-01 09:00:00,17295.107,18605.744,24469.2,18515.643,19877.398
2016-01-01 10:00:00,17295.812,18606.07,24470.84,18515.643,19882.465
2016-01-01 11:00:00,17296.81,18606.598,24472.248,18517.168,19882.53
2016-01-01 12:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-01 13:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-01 14:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-01 15:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-01 16:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-01 17:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-01 18:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-01 19:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-01 20:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-01 21:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-01 22:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-01 23:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 00:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 01:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 02:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 03:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 04:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 05:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 06:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 07:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 08:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 09:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 10:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 11:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 12:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 13:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 14:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 15:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 16:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 17:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 18:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
2016-01-02 19:00:00,17296.965,18606.598,24472.248,18517.168,19882.53
