,date,MG,FL,OD,VS,SJ,PEAK
0,2010-01-01 00:00:00,7102.4736,7814.6475,10146.528,7527.0024,8495.967,18320.877
1,2010-01-01 01:00:00,7102.4736,7814.6475,10146.528,7527.0024,8495.967,18320.877
2,2010-01-01 02:00:00,7102.4736,7814.6475,10146.528,7527.0024,8495.967,18320.877
3,2010-01-01 03:00:00,7102.4736,7814.6475,10146.528,7527.0024,8495.967,18320.877
4,2010-01-01 04:00:00,7102.4736,7814.6475,10146.528,7527.0024,8495.967,18320.877
5,2010-01-01 05:00:00,7102.4736,7814.6475,10146.528,7527.0024,8495.967,18320.877
6,2010-01-01 06:00:00,7102.4736,7814.6475,10146.528,7527.0083,8495.967,18320.877
7,2010-01-01 07:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
8,2010-01-01 08:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
9,2010-01-01 09:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
10,2010-01-01 10:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
11,2010-01-01 11:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
12,2010-01-01 12:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
13,2010-01-01 13:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
14,2010-01-01 14:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
15,2010-01-01 15:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
16,2010-01-01 16:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
17,2010-01-01 17:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
18,2010-01-01 18:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
19,2010-01-01 19:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
20,2010-01-01 20:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
21,2010-01-01 21:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
22,2010-01-01 22:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
23,2010-01-01 23:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
24,2010-01-02 00:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
25,2010-01-02 01:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
26,2010-01-02 02:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
27,2010-01-02 03:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
28,2010-01-02 04:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
29,2010-01-02 05:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
30,2010-01-02 06:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
31,2010-01-02 07:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
32,2010-01-02 08:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
33,2010-01-02 09:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
34,2010-01-02 10:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
35,2010-01-02 11:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
36,2010-01-02 12:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
37,2010-01-02 13:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
38,2010-01-02 14:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
39,2010-01-02 15:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
40,2010-01-02 16:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
41,2010-01-02 17:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
42,2010-01-02 18:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
43,2010-01-02 19:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
44,2010-01-02 20:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
45,2010-01-02 21:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
46,2010-01-02 22:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
47,2010-01-02 23:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
48,2010-01-03 00:00:00,7102.4736,7814.6475,10146.528,7527.2188,8495.967,18320.877
49,2010-01-03 01:00:00,7102.4736,7814.7144,10146.985,7527.2188,8496.563,18320.877
50,2010-01-03 02:00:00,7102.4736,7815.108,10147.164,7527.2188,8497.351,18320.877
