date,MG,FL,OD,VS,SJ
2022-01-01 00:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 01:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 02:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 03:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 04:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 05:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 06:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 07:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 08:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 09:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 10:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 11:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 12:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 13:00:00,24850.537,27540.922,37047.188,27097.998,30879.002
2022-01-01 14:00:00,24850.537,27540.945,37047.188,27097.998,30879.002
2022-01-01 15:00:00,24850.703,27542.04,37049.008,27099.023,30879.648
2022-01-01 16:00:00,24852.398,27542.707,37049.652,27100.725,30879.96
2022-01-01 17:00:00,24855.396,27544.176,37050.008,27103.951,30881.783
2022-01-01 18:00:00,24857.213,27544.176,37050.008,27104.027,30882.861
2022-01-01 19:00:00,24859.25,27544.379,37050.008,27104.59,30882.861
2022-01-01 20:00:00,24862.77,27546.195,37051.188,27105.742,30883.367
2022-01-01 21:00:00,24864.875,27547.611,37051.996,27107.652,30883.732
2022-01-01 22:00:00,24866.33,27548.494,37055.67,27108.344,30884.568
2022-01-01 23:00:00,24867.14,27549.834,37057.21,27108.682,30884.578
2022-01-02 00:00:00,24867.473,27554.752,37062.562,27114.033,30884.61
2022-01-02 01:00:00,24867.549,27556.898,37066.44,27116.398,30885.057
2022-01-02 02:00:00,24867.549,27557.201,37067.83,27116.898,30885.232
2022-01-02 03:00:00,24867.549,27557.201,37075.32,27117.31,30885.918
2022-01-02 04:00:00,24867.934,27557.201,37082.51,27117.549,30890.254
2022-01-02 05:00:00,24867.14,27550.53,37059.457,27108.682,30884.578
2022-01-02 06:00:00,24867.14,27550.557,37059.79,27108.723,30884.578
2022-01-02 07:00:00,24867.143,27550.557,37059.79,27108.955,30884.578
2022-01-02 08:00:00,24867.143,27550.557,37059.79,27108.955,30884.578
2022-01-02 09:00:00,24867.143,27550.557,37059.79,27108.955,30884.578
2022-01-02 10:00:00,24867.143,27550.557,37059.797,27108.955,30884.578
2022-01-02 11:00:00,24867.143,27550.557,37059.81,27108.955,30884.578
2022-01-02 12:00:00,24867.143,27550.557,37059.832,27108.955,30884.578
2022-01-02 13:00:00,24867.143,27550.557,37060.344,27108.955,30884.578
2022-01-02 14:00:00,24867.143,27550.557,37062.434,27108.955,30884.578
2022-01-02 15:00:00,24867.143,27550.652,37062.5,27108.965,30884.578
2022-01-02 16:00:00,24867.143,27551.713,37062.5,27109.564,30884.578
2022-01-02 17:00:00,24867.229,27552.502,37062.5,27111.67,30884.61
2022-01-02 18:00:00,24867.424,27553.53,37062.5,27112.566,30884.61
2022-01-02 19:00:00,24867.473,27554.752,37062.54,27113.832,30884.61
2022-01-02 20:00:00,24867.549,27555.83,37064.473,27115.377,30885.057
2022-01-02 21:00:00,24867.549,27557.193,37067.64,27116.781,30885.232
2022-01-02 22:00:00,24867.549,27557.201,37070.223,27117.096,30885.281
2022-01-02 23:00:00,24867.576,27557.201,37078.19,27117.354,30887.6
2022-01-03 00:00:00,24868.385,27557.691,37086.684,27118.111,30890.76
2022-01-03 01:00:00,24868.64,27559.207,37089.0,27120.031,30892.072
2022-01-03 02:00:00,24870.729,27562.87,37089.844,27122.844,30892.428
2022-01-03 03:00:00,24874.094,27566.111,37091.11,27124.465,30893.146
2022-01-03 04:00:00,24875.133,27570.191,37091.56,27126.549,30893.248
2022-01-03 05:00:00,24875.84,27574.318,37091.56,27129.398,30893.248
2022-01-03 06:00:00,24877.533,27578.2,37095.74,27130.09,30896.818
2022-01-03 07:00:00,24881.281,27579.104,37097.13,27130.254,30899.588
