date,MG,FL,OD,VS,SJ
2013-01-01 00:00:00,12142.711,13152.148,17601.3,13149.287,14489.802
2013-01-01 01:00:00,12142.711,13152.4,17601.652,13149.366,14490.409
2013-01-01 02:00:00,12142.711,13152.446,17601.652,13149.366,14490.871
2013-01-01 03:00:00,12142.711,13152.501,17601.725,13149.447,14493.089
2013-01-01 04:00:00,12142.711,13152.55,17601.785,13149.496,14494.825
2013-01-01 05:00:00,12142.711,13152.78,17602.252,13149.621,14495.328
2013-01-01 06:00:00,12142.711,13153.037,17602.252,13149.694,14495.9795
2013-01-01 07:00:00,12142.711,13153.051,17602.305,13149.758,14496.625
2013-01-01 08:00:00,12142.711,13153.297,17602.777,13149.8125,14497.7705
2013-01-01 09:00:00,12142.711,13153.323,17602.777,13150.068,14497.7705
2013-01-01 10:00:00,12142.795,13153.624,17602.795,13150.19,14498.14
2013-01-01 11:00:00,12142.795,13153.658,17602.871,13150.357,14499.023
2013-01-01 12:00:00,12142.795,13153.909,17603.4,13150.49,14499.775
2013-01-01 13:00:00,12142.864,13153.909,17604.312,13150.511,14500.145
2013-01-01 14:00:00,12142.864,13153.909,17604.488,13150.511,14500.145
2013-01-01 15:00:00,12142.864,13153.909,17604.598,13150.511,14500.245
2013-01-01 16:00:00,12142.864,13153.909,17604.746,13150.511,14500.584
2013-01-01 17:00:00,12142.864,13153.909,17605.096,13150.511,14501.841
2013-01-01 18:00:00,12142.864,13153.909,17605.096,13150.511,14501.925
2013-01-01 19:00:00,12142.864,13153.909,17605.096,13150.511,14501.925
2013-01-01 20:00:00,12142.864,13153.909,17605.096,13150.511,14502.98
2013-01-01 21:00:00,12142.864,13153.969,17605.096,13150.511,14502.98
2013-01-01 22:00:00,12142.864,13153.969,17605.096,13150.511,14502.98
2013-01-01 23:00:00,12142.864,13153.969,17605.096,13150.511,14503.206
2013-01-02 00:00:00,12142.864,13153.969,17605.096,13150.511,14503.501
2013-01-02 01:00:00,12142.864,13153.969,17605.104,13150.516,14504.691
2013-01-02 02:00:00,12142.864,13153.969,17605.115,13150.516,14505.016
2013-01-02 03:00:00,12142.864,13153.98,17605.115,13150.516,14505.356
2013-01-02 04:00:00,12142.864,13153.98,17605.115,13150.516,14505.356
2013-01-02 05:00:00,12142.864,13153.98,17605.115,13150.516,14505.356
2013-01-02 06:00:00,12142.864,13153.98,17605.115,13150.516,14505.359
2013-01-02 07:00:00,12142.864,13153.98,17605.115,13150.516,14505.359
2013-01-02 08:00:00,12142.864,13153.98,17605.158,13150.516,14505.359
2013-01-02 09:00:00,12142.864,13153.98,17605.158,13150.516,14505.359
2013-01-02 10:00:00,12142.864,13153.98,17605.158,13150.516,14505.359
2013-01-02 11:00:00,12142.864,13153.98,17605.158,13150.516,14505.359
2013-01-02 12:00:00,12142.864,13153.98,17605.158,13150.516,14505.359
2013-01-02 13:00:00,12142.864,13153.98,17605.158,13150.516,14505.359
2013-01-02 14:00:00,12142.864,13153.98,17605.158,13150.516,14505.359
2013-01-02 15:00:00,12142.864,13153.98,17605.158,13150.516,14505.359
2013-01-02 16:00:00,12142.864,13153.98,17605.158,13150.516,14505.361
2013-01-02 17:00:00,12142.864,13153.98,17605.168,13150.516,14505.414
2013-01-02 18:00:00,12142.864,13153.98,17605.22,13150.516,14505.68
2013-01-02 19:00:00,12142.864,13153.98,17605.22,13150.516,14505.68
2013-01-02 20:00:00,12142.864,13153.98,17605.22,13150.516,14505.68
2013-01-02 21:00:00,12142.864,13154.946,17605.242,13150.62,14505.68
2013-01-02 22:00:00,12143.585,13156.828,17605.246,13150.699,14505.68
2013-01-02 23:00:00,12144.909,13159.107,17605.445,13151.247,14505.922
2013-01-03 00:00:00,12146.12,13161.98,17608.008,13153.035,14506.35
2013-01-03 01:00:00,12147.627,13164.575,17610.125,13154.97,14506.953
2013-01-03 02:00:00,12148.438,13167.241,17610.852,13157.092,14508.5625
2013-01-03 03:00:00,12149.164,13169.81,17612.492,13158.85,14511.192
2013-01-03 04:00:00,12149.982,13172.286,17614.383,13160.189,14512.775
2013-01-03 05:00:00,12150.275,13173.148,17615.172,13160.717,14514.523
2013-01-03 06:00:00,12150.275,13173.148,17615.273,13161.154,14514.814
2013-01-03 07:00:00,12150.275,13173.148,17615.521,13161.566,14515.027
2013-01-03 08:00:00,12150.275,13173.24,17616.01,13161.863,14515.673
2013-01-03 09:00:00,12151.231,13174.674,17619.42,13164.469,14517.89
2013-01-03 10:00:00,12152.098,13175.274,17621.129,13166.306,14518.313
2013-01-03 11:00:00,12152.907,13175.753,17621.758,13166.608,14519.041
