,date,MG,FL,OD,VS,SJ,PEAK
0,2019-01-01 00:00:00,20107.387,22799.28,29566.266,21550.457,25256.133,44262.504
1,2019-01-01 01:00:00,20107.498,22800.469,29567.447,21551.244,25256.326,44265.31
2,2019-01-01 02:00:00,20108.316,22802.646,29570.43,21552.355,25257.537,44268.63
3,2019-01-01 03:00:00,20108.564,22804.746,29571.475,21552.885,25257.793,44271.66
4,2019-01-01 04:00:00,20110.744,22806.678,29572.611,21553.916,25259.938,44274.76
5,2019-01-01 05:00:00,20112.465,22807.656,29573.338,21554.836,25261.719,44277.402
6,2019-01-01 06:00:00,20117.9,22811.791,29577.03,21558.613,25266.838,44286.64
7,2019-01-01 07:00:00,20118.83,22811.957,29577.473,21559.275,25267.639,44288.84
8,2019-01-01 08:00:00,20119.465,22811.957,29578.592,21560.04,25267.885,44291.08
9,2019-01-01 09:00:00,20121.201,22813.457,29578.875,21561.238,25268.562,44295.633
10,2019-01-01 10:00:00,20122.53,22814.613,29579.527,21561.857,25268.818,44295.883
11,2019-01-01 11:00:00,20123.775,22815.293,29579.828,21562.229,25269.986,44295.883
12,2019-01-01 12:00:00,20124.406,22816.475,29580.475,21562.277,25270.266,44297.098
13,2019-01-01 13:00:00,20105.654,22796.72,29560.592,21547.582,25252.951,44258.26
14,2019-01-01 14:00:00,20107.121,22798.395,29563.736,21549.17,25254.947,44261.297
15,2019-01-01 15:00:00,20113.908,22809.396,29573.805,21555.41,25262.38,44281.156
16,2019-01-01 16:00:00,20115.61,22810.025,29576.496,21557.56,25265.43,44284.28
17,2019-01-01 17:00:00,20119.562,22813.432,29578.812,21560.04,25268.303,44294.504
18,2019-01-01 18:00:00,20125.152,22817.053,29580.752,21563.205,25270.955,44298.64
19,2019-01-01 19:00:00,20125.682,22817.053,29581.281,21563.396,25271.57,44299.176
20,2019-01-01 20:00:00,20125.988,22817.305,29581.602,21563.617,25274.715,44301.844
21,2019-01-01 21:00:00,20126.5,22818.863,29583.639,21565.127,25274.758,44303.703
22,2019-01-01 22:00:00,20128.076,22819.809,29585.19,21565.86,25277.053,44306.203
23,2019-01-01 23:00:00,20128.406,22820.396,29587.367,21566.805,25277.959,44307.19
24,2019-01-02 00:00:00,20129.441,22821.277,29588.578,21567.703,25278.36,44309.562
25,2019-01-02 01:00:00,20130.424,22822.04,29589.334,21567.844,25278.822,44311.36
26,2019-01-02 02:00:00,20130.424,22822.04,29589.338,21568.219,25278.822,44312.52
27,2019-01-02 03:00:00,20130.424,22822.04,29589.338,21568.219,25279.715,44312.52
28,2019-01-02 04:00:00,20130.424,22822.04,29589.553,21568.219,25281.14,44312.52
29,2019-01-02 05:00:00,20130.424,22822.04,29589.553,21568.219,25281.4,44312.52
30,2019-01-02 06:00:00,20130.424,22822.04,29589.87,21568.219,25282.72,44312.52
31,2019-01-02 07:00:00,20130.424,22822.04,29589.906,21568.219,25282.72,44312.97
32,2019-01-02 08:00:00,20130.424,22822.04,29590.217,21568.357,25283.898,44313.324
33,2019-01-02 09:00:00,20130.424,22822.04,29590.473,21568.357,25284.016,44313.324
34,2019-01-02 10:00:00,20130.424,22822.04,29590.473,21568.357,25284.654,44313.324
35,2019-01-02 11:00:00,20130.424,22822.04,29590.584,21568.357,25285.355,44313.324
36,2019-01-02 12:00:00,20130.424,22822.232,29590.607,21568.357,25285.734,44313.79
37,2019-01-02 13:00:00,20130.424,22822.232,29590.607,21568.357,25285.918,44313.79
38,2019-01-02 14:00:00,20130.424,22822.232,29590.607,21568.357,25286.29,44313.79
39,2019-01-02 15:00:00,20130.424,22822.232,29590.893,21568.357,25286.29,44313.79
40,2019-01-02 16:00:00,20130.424,22822.04,29589.906,21568.219,25282.72,44312.97
41,2019-01-02 17:00:00,20130.424,22822.04,29590.191,21568.219,25283.285,44312.97
42,2019-01-02 18:00:00,20130.424,22822.232,29590.893,21568.357,25286.29,44313.79
43,2019-01-02 19:00:00,20130.424,22822.232,29590.893,21568.357,25286.504,44313.79
