,date,MG,FL,OD,VS,SJ,PEAK
0,2020-01-01 00:00:00,21639.895,24496.883,31728.73,23559.324,26805.959,54013.312
1,2020-01-01 01:00:00,21639.895,24496.883,31728.73,23559.324,26805.959,54013.312
2,2020-01-01 02:00:00,21639.895,24496.883,31728.73,23559.324,26805.959,54013.312
3,2020-01-01 03:00:00,21639.895,24496.883,31728.73,23559.324,26805.959,54013.312
4,2020-01-01 04:00:00,21639.895,24496.883,31728.73,23559.324,26805.959,54013.312
5,2020-01-01 05:00:00,21639.895,24496.883,31728.73,23559.324,26805.959,54013.312
6,2020-01-01 06:00:00,21639.895,24496.883,31728.73,23559.324,26805.959,54013.312
7,2020-01-01 07:00:00,21639.895,24496.883,31728.73,23559.324,26805.959,54013.312
8,2020-01-01 08:00:00,21639.895,24496.883,31728.73,23559.324,26805.959,54013.312
9,2020-01-01 09:00:00,21639.895,24496.883,31728.73,23559.324,26805.959,54013.312
10,2020-01-01 10:00:00,21639.895,24496.883,31728.73,23559.324,26805.959,54013.312
11,2020-01-01 11:00:00,21639.895,24498.45,31728.73,23559.324,26805.959,54013.312
12,2020-01-01 12:00:00,21639.895,24500.078,31728.73,23559.324,26805.959,54013.312
13,2020-01-01 13:00:00,21641.188,24501.49,31731.129,23561.08,26805.959,54013.312
14,2020-01-01 14:00:00,21643.646,24501.74,31737.977,23567.742,26805.959,54018.043
15,2020-01-01 15:00:00,21645.107,24501.889,31748.152,23574.074,26809.016,54024.375
16,2020-01-01 16:00:00,21645.107,24503.818,31759.973,23581.953,26811.447,54030.207
17,2020-01-01 17:00:00,21645.463,24503.818,31768.01,23585.088,26811.447,54031.906
18,2020-01-01 18:00:00,21640.594,24500.26,31729.234,23559.324,26805.959,54013.312
19,2020-01-01 19:00:00,21642.021,24501.74,31734.496,23564.492,26805.959,54014.793
20,2020-01-01 20:00:00,21645.086,24501.74,31742.693,23570.887,26807.422,54021.188
21,2020-01-01 21:00:00,21645.107,24503.383,31754.02,23578.238,26810.443,54027.23
22,2020-01-01 22:00:00,21645.463,24503.818,31764.67,23583.828,26811.447,54031.906
23,2020-01-01 23:00:00,21645.463,24503.818,31769.736,23585.088,26811.447,54031.906
24,2020-01-02 00:00:00,21645.463,24503.818,31769.736,23585.088,26811.447,54031.906
25,2020-01-02 01:00:00,21645.463,24503.818,31769.736,23585.088,26811.447,54031.906
26,2020-01-02 02:00:00,21645.463,24503.818,31770.252,23585.088,26811.447,54031.906
27,2020-01-02 03:00:00,21645.463,24503.818,31770.252,23585.088,26811.447,54031.906
28,2020-01-02 04:00:00,21645.463,24503.818,31770.252,23585.088,26811.447,54031.906
29,2020-01-02 05:00:00,21645.463,24503.818,31770.252,23585.088,26811.447,54031.906
