,date,MG,FL,OD,VS,SJ,PEAK
0,2020-01-01 00:00:00,22442.662,24928.062,32232.033,24388.96,27039.547,55167.332
1,2020-01-01 01:00:00,22442.662,24928.062,32232.033,24388.96,27039.547,55167.332
2,2020-01-01 02:00:00,22442.662,24928.062,32232.033,24388.96,27039.547,55167.332
3,2020-01-01 03:00:00,22442.662,24928.062,32232.033,24388.96,27039.547,55167.332
4,2020-01-01 04:00:00,22442.662,24928.062,32232.033,24388.96,27039.547,55167.332
5,2020-01-01 05:00:00,22442.662,24928.062,32232.033,24388.96,27039.547,55167.332
6,2020-01-01 06:00:00,22442.662,24929.734,32232.033,24388.96,27039.547,55167.332
7,2020-01-01 07:00:00,22442.662,24931.357,32232.033,24388.96,27039.547,55167.332
8,2020-01-01 08:00:00,22443.229,24931.668,32232.58,24388.96,27039.547,55167.332
9,2020-01-01 09:00:00,22443.414,24932.926,32234.543,24390.814,27039.547,55167.332
10,2020-01-01 10:00:00,22443.834,24933.598,32238.004,24394.275,27039.547,55169.39
11,2020-01-01 11:00:00,22445.453,24934.021,32241.463,24397.514,27039.648,55172.63
12,2020-01-01 12:00:00,22446.988,24934.701,32246.168,24400.65,27041.217,55175.766
13,2020-01-01 13:00:00,22446.988,24935.3,32251.428,24403.842,27042.812,55178.957
14,2020-01-01 14:00:00,22446.988,24937.066,32257.145,24407.389,27044.498,55182.504
15,2020-01-01 15:00:00,22447.129,24937.324,32262.676,24411.076,27045.469,55186.19
16,2020-01-01 16:00:00,22448.14,24937.324,32267.453,24412.94,27045.469,55186.734
17,2020-01-01 17:00:00,22448.14,24937.324,32271.053,24414.463,27045.469,55186.734
18,2020-01-01 18:00:00,22448.14,24937.324,32272.76,24414.463,27045.469,55186.734
19,2020-01-01 19:00:00,22442.662,24927.916,32232.033,24388.96,27039.547,55167.332
20,2020-01-01 20:00:00,22442.662,24927.916,32232.033,24388.96,27039.547,55167.332
21,2020-01-01 21:00:00,22442.662,24927.916,32232.033,24388.96,27039.547,55167.332
22,2020-01-01 22:00:00,22442.662,24927.916,32232.033,24388.96,27039.547,55167.332
23,2020-01-01 23:00:00,22442.662,24928.045,32232.033,24388.96,27039.547,55167.332
24,2020-01-02 00:00:00,22448.14,24937.324,32272.76,24414.463,27045.469,55186.734
25,2020-01-02 01:00:00,22448.14,24937.324,32272.76,24414.463,27045.469,55186.734
26,2020-01-02 02:00:00,22448.14,24937.324,32273.266,24414.463,27045.469,55186.734
27,2020-01-02 03:00:00,22448.14,24937.324,32273.266,24414.463,27045.469,55186.734
28,2020-01-02 04:00:00,22448.14,24937.324,32273.266,24414.463,27045.469,55186.734
29,2020-01-02 05:00:00,22448.14,24937.324,32273.266,24414.463,27045.469,55186.734
30,2020-01-02 06:00:00,22448.14,24937.324,32273.266,24414.463,27045.469,55186.734
31,2020-01-02 07:00:00,22448.14,24937.324,32273.266,24414.463,27045.469,55186.734
32,2020-01-02 08:00:00,22448.14,24937.324,32273.266,24414.463,27045.469,55186.734
33,2020-01-02 09:00:00,22448.14,24937.324,32273.266,24414.463,27045.469,55186.734
34,2020-01-02 10:00:00,22448.14,24937.324,32273.266,24414.463,27045.469,55186.734
35,2020-01-02 11:00:00,22448.14,24938.21,32273.266,24414.463,27045.469,55186.734
36,2020-01-02 12:00:00,22448.14,24940.191,32273.266,24414.463,27045.469,55186.734
37,2020-01-02 13:00:00,22448.486,24942.326,32274.357,24414.463,27045.469,55186.734
38,2020-01-02 14:00:00,22450.28,24946.47,32279.006,24416.947,27046.855,55189.582
39,2020-01-02 15:00:00,22451.842,24948.033,32283.312,24420.074,27048.418,55192.707
40,2020-01-02 16:00:00,22453.404,24949.596,32286.67,24424.762,27050.732,55195.832
41,2020-01-02 17:00:00,22454.967,24951.184,32291.357,24429.45,27053.857,55198.957
42,2020-01-02 18:00:00,22456.488,24954.2,32297.104,24434.133,27058.32,55202.0
43,2020-01-02 19:00:00,22458.666,24958.527,32304.875,24440.379,27062.316,55205.883
44,2020-01-02 20:00:00,22461.264,24961.764,32311.496,24446.44,27064.246,55210.527
45,2020-01-02 21:00:00,22463.592,24965.404,32317.865,24452.361,27065.906,55216.8
46,2020-01-02 22:00:00,22448.14,24937.324,32272.76,24414.463,27045.469,55186.734
47,2020-01-02 23:00:00,22448.14,24937.324,32272.76,24414.463,27045.469,55186.734
48,2020-01-03 00:00:00,22464.371,24967.262,32320.518,24455.082,27067.818,55220.535
49,2020-01-03 01:00:00,22464.508,24969.709,32322.184,24457.504,27069.686,55224.203
50,2020-01-03 02:00:00,22464.508,24970.045,32322.867,24457.605,27069.736,55224.734
51,2020-01-03 03:00:00,22465.232,24971.008,32323.057,24457.95,27069.998,55226.277
52,2020-01-03 04:00:00,22465.643,24971.447,32324.18,24458.615,27072.363,55228.207
53,2020-01-03 05:00:00,22467.193,24972.244,32324.902,24459.867,27072.887,55231.145
54,2020-01-03 06:00:00,22468.918,24973.43,32325.982,24462.602,27073.871,55234.2
55,2020-01-03 07:00:00,22469.65,24975.293,32327.477,24463.744,27075.508,55236.492
56,2020-01-03 08:00:00,22470.842,24977.357,32329.094,24465.266,27077.234,55239.324
57,2020-01-03 09:00:00,22471.707,24979.852,32330.203,24468.629,27078.723,55240.336
58,2020-01-03 10:00:00,22471.871,24983.205,32330.379,24469.822,27078.77,55240.36
59,2020-01-03 11:00:00,22471.871,24984.336,32330.467,24473.037,27081.037,55240.445
60,2020-01-03 12:00:00,22473.455,24984.846,32331.727,24474.066,27083.94,55242.94
61,2020-01-03 13:00:00,22474.436,24986.705,32332.15,24475.688,27085.092,55243.72
62,2020-01-03 14:00:00,22475.277,24989.086,32333.521,24477.982,27086.986,55246.02
63,2020-01-03 15:00:00,22475.96,24992.066,32333.832,24480.982,27087.514,55246.277
64,2020-01-03 16:00:00,22477.645,24993.637,32336.781,24482.758,27089.518,55249.508
65,2020-01-03 17:00:00,22479.584,24997.59,32338.879,24485.545,27090.574,55252.24
66,2020-01-03 18:00:00,22480.236,24999.861,32339.375,24487.102,27091.533,55253.496
67,2020-01-03 19:00:00,22480.781,24999.861,32339.973,24487.32,27091.64,55254.637
68,2020-01-03 20:00:00,22480.967,25000.344,32340.479,24487.445,27092.13,55255.41
69,2020-01-03 21:00:00,22481.16,25001.168,32340.6,24487.898,27092.9,55255.7
70,2020-01-03 22:00:00,22481.217,25001.168,32341.057,24488.068,27092.9,55256.707
71,2020-01-03 23:00:00,22482.021,25001.848,32341.889,24488.926,27093.62,55258.676
72,2020-01-04 00:00:00,22503.1,25016.992,32365.014,24504.412,27110.102,55290.8
73,2020-01-04 01:00:00,22483.754,25002.926,32343.098,24490.365,27095.084,55261.57
74,2020-01-04 02:00:00,22486.275,25003.559,32349.422,24492.258,27097.154,55266.387
75,2020-01-04 03:00:00,22487.742,25005.354,32351.312,24493.787,27097.805,55269.457
76,2020-01-04 04:00:00,22488.281,25006.805,32352.01,24494.021,27098.322,55271.457
77,2020-01-04 05:00:00,22490.227,25007.793,32352.975,24495.318,27100.074,55273.254
78,2020-01-04 06:00:00,22491.998,25008.293,32353.861,24496.633,27100.508,55275.305
79,2020-01-04 07:00:00,22494.07,25008.592,32355.041,24496.633,27102.068,55278.242
80,2020-01-04 08:00:00,22495.852,25008.896,32356.273,24498.04,27102.87,55278.637
81,2020-01-04 09:00:00,22497.387,25009.1,32359.06,24498.36,27103.129,55280.816
82,2020-01-04 10:00:00,22497.549,25010.1,32359.99,24500.033,27103.826,55282.12
83,2020-01-04 11:00:00,22499.479,25011.092,32360.719,24500.033,27105.314,55283.805
84,2020-01-04 12:00:00,22499.479,25011.365,32361.902,24501.734,27106.041,55284.047
85,2020-01-04 13:00:00,22500.748,25012.992,32362.072,24502.248,27107.06,55284.727
86,2020-01-04 14:00:00,22501.775,25015.438,32362.432,24502.55,27108.1,55284.727
87,2020-01-04 15:00:00,22501.775,25016.174,32363.28,24503.893,27108.1,55285.996
88,2020-01-04 16:00:00,22502.799,25016.545,32363.28,24503.893,27108.1,55288.062
89,2020-01-04 17:00:00,22502.799,25016.545,32363.28,24503.893,27108.795,55288.062
90,2020-01-04 18:00:00,22502.799,25016.545,32364.152,24503.932,27110.102,55288.105
91,2020-01-04 19:00:00,22502.799,25016.992,32365.014,24504.412,27110.102,55290.8
92,2020-01-04 20:00:00,22503.1,25016.992,32365.014,24504.412,27110.102,55290.8
93,2020-01-04 21:00:00,22503.1,25016.992,32365.014,24504.412,27110.102,55290.8
94,2020-01-04 22:00:00,22503.1,25016.992,32365.014,24504.412,27110.102,55290.8
95,2020-01-04 23:00:00,22503.1,25016.992,32365.014,24504.412,27110.102,55290.8
96,2020-01-05 00:00:00,22505.936,25025.545,32366.568,24507.496,27112.324,55295.67
97,2020-01-05 01:00:00,22507.738,25029.15,32368.525,24511.102,27112.582,55299.277
98,2020-01-05 02:00:00,22509.516,25032.705,32371.842,24514.04,27114.943,55301.582
99,2020-01-05 03:00:00,22511.125,25035.924,32378.402,24515.648,27117.742,55304.8
100,2020-01-05 04:00:00,22512.758,25040.506,32386.068,24517.666,27119.375,55308.066
101,2020-01-05 05:00:00,22514.52,25045.674,32392.398,24522.193,27121.137,55311.59
102,2020-01-05 06:00:00,22515.588,25052.246,32399.182,24528.748,27122.771,55314.86
103,2020-01-05 07:00:00,22518.24,25057.879,32408.238,24536.086,27125.686,55317.81
104,2020-01-05 08:00:00,22520.697,25061.023,32415.982,24543.533,27128.783,55320.906
105,2020-01-05 09:00:00,22522.111,25063.404,32421.89,24548.688,27130.258,55326.406
106,2020-01-05 10:00:00,22522.512,25064.547,32424.11,24550.738,27131.6,55330.105
107,2020-01-05 11:00:00,22522.512,25064.547,32425.98,24550.861,27132.502,55332.15
108,2020-01-05 12:00:00,22522.512,25064.547,32426.041,24550.861,27133.363,55332.477
109,2020-01-05 13:00:00,22522.512,25064.547,32426.041,24550.861,27133.684,55332.81
110,2020-01-05 14:00:00,22522.512,25064.547,32426.041,24550.861,27134.113,55332.81
111,2020-01-05 15:00:00,22522.512,25064.547,32426.041,24550.861,27134.39,55332.81
112,2020-01-05 16:00:00,22522.512,25065.541,32426.041,24550.928,27134.492,55332.81
113,2020-01-05 17:00:00,22522.945,25065.6,32426.041,24550.928,27134.498,55332.81
114,2020-01-05 18:00:00,22504.186,25022.258,32365.383,24505.266,27111.17,55292.17
115,2020-01-05 19:00:00,22503.1,25016.992,32365.014,24504.412,27110.102,55290.8
116,2020-01-05 20:00:00,22503.1,25016.992,32365.014,24504.412,27110.102,55290.8
117,2020-01-05 21:00:00,22503.1,25017.246,32365.383,24504.412,27110.102,55290.8
118,2020-01-05 22:00:00,22503.1,25018.822,32365.383,24504.412,27110.102,55290.8
119,2020-01-05 23:00:00,22503.1,25020.465,32365.383,24504.412,27110.102,55290.8
120,2020-01-06 00:00:00,22524.727,25066.494,32426.041,24550.928,27135.113,55332.81
121,2020-01-06 01:00:00,22525.883,25066.582,32426.041,24550.928,27135.758,55332.81
122,2020-01-06 02:00:00,22526.39,25066.582,32426.041,24550.928,27137.377,55332.81
123,2020-01-06 03:00:00,22526.39,25066.582,32426.041,24550.928,27137.629,55332.81
124,2020-01-06 04:00:00,22526.39,25066.582,32426.041,24551.441,27138.457,55332.81
125,2020-01-06 05:00:00,22526.39,25066.582,32427.047,24552.365,27139.959,55332.81
126,2020-01-06 06:00:00,22526.39,25066.582,32428.32,24553.15,27142.25,55332.81
127,2020-01-06 07:00:00,22526.39,25066.582,32429.814,24553.256,27144.434,55332.81
128,2020-01-06 08:00:00,22526.39,25066.582,32430.807,24553.953,27147.537,55333.22
129,2020-01-06 09:00:00,22526.39,25066.582,32430.807,24554.248,27147.936,55334.86
130,2020-01-06 10:00:00,22526.39,25066.582,32430.807,24554.248,27147.936,55334.86
131,2020-01-06 11:00:00,22526.39,25066.582,32430.807,24554.248,27147.936,55336.043
132,2020-01-06 12:00:00,22526.39,25066.773,32430.807,24554.248,27147.936,55336.28
133,2020-01-06 13:00:00,22526.39,25066.773,32430.807,24554.248,27147.936,55336.28
134,2020-01-06 14:00:00,22526.39,25066.773,32430.807,24554.248,27147.936,55336.28
135,2020-01-06 15:00:00,22526.39,25066.773,32430.807,24554.334,27147.936,55336.28
136,2020-01-06 16:00:00,22526.39,25066.773,32430.807,24554.334,27147.98,55336.28
137,2020-01-06 17:00:00,22526.39,25066.773,32430.807,24554.334,27147.98,55336.28
138,2020-01-06 18:00:00,22527.258,25066.773,32430.807,24554.334,27147.98,55336.28
139,2020-01-06 19:00:00,22528.133,25067.22,32430.807,24554.334,27147.98,55336.28
140,2020-01-06 20:00:00,22528.133,25067.248,32430.807,24554.334,27147.98,55336.28
141,2020-01-06 21:00:00,22528.133,25067.248,32430.807,24554.334,27147.98,55336.28
142,2020-01-06 22:00:00,22528.523,25067.248,32430.807,24554.334,27148.57,55337.49
143,2020-01-06 23:00:00,22529.965,25067.732,32431.557,24555.17,27149.596,55340.37
144,2020-01-07 00:00:00,22531.314,25069.082,32433.678,24556.445,27150.352,55343.07
145,2020-01-07 01:00:00,22531.436,25069.834,32436.607,24558.074,27151.463,55345.824
146,2020-01-07 02:00:00,22531.436,25069.834,32437.426,24558.5,27151.65,55347.13
147,2020-01-07 03:00:00,22531.436,25069.834,32437.426,24558.5,27151.65,55347.164
148,2020-01-07 04:00:00,22531.436,25069.834,32437.426,24558.5,27151.65,55347.164
149,2020-01-07 05:00:00,22531.633,25069.834,32437.441,24558.5,27151.68,55347.82
150,2020-01-07 06:00:00,22531.633,25069.834,32437.475,24558.5,27151.68,55347.82
151,2020-01-07 07:00:00,22531.633,25069.89,32437.475,24558.5,27151.729,55347.82
152,2020-01-07 08:00:00,22531.633,25069.89,32437.475,24558.533,27151.729,55347.82
153,2020-01-07 09:00:00,22531.633,25069.89,32437.475,24558.533,27151.729,55347.82
154,2020-01-07 10:00:00,22531.633,25069.89,32437.475,24558.533,27151.729,55347.82
155,2020-01-07 11:00:00,22531.633,25069.89,32437.475,24558.533,27151.729,55347.82
156,2020-01-07 12:00:00,22531.633,25069.89,32437.475,24558.533,27151.729,55347.82
157,2020-01-07 13:00:00,22531.633,25070.447,32437.475,24559.215,27152.08,55349.938
158,2020-01-07 14:00:00,22532.836,25071.19,32437.475,24560.283,27152.416,55353.062
159,2020-01-07 15:00:00,22532.854,25071.19,32437.475,24560.283,27154.336,55356.09
160,2020-01-07 16:00:00,22532.854,25075.996,32437.99,24561.082,27156.877,55359.215
161,2020-01-07 17:00:00,22534.1,25079.1,32440.398,24562.367,27159.219,55362.83
162,2020-01-07 18:00:00,22534.143,25082.064,32443.887,24562.367,27161.922,55367.867
163,2020-01-07 19:00:00,22536.027,25084.963,32446.242,24563.479,27164.863,55371.21
164,2020-01-07 20:00:00,22537.807,25087.621,32450.86,24565.602,27170.576,55374.996
