date,MG,FL,OD,VS,SJ
2009-01-01 00:00:00,5710.6836,6160.519,8307.435,5909.589,6741.058
2009-01-01 01:00:00,5710.651,6160.519,8307.435,5909.589,6741.036
2009-01-01 02:00:00,5710.651,6160.519,8307.435,5909.589,6741.0537
2009-01-01 03:00:00,5710.6816,6160.519,8307.435,5909.589,6741.058
2009-01-01 04:00:00,5710.6816,6160.519,8307.435,5909.589,6741.058
2009-01-01 05:00:00,5710.685,6160.519,8307.435,5909.589,6741.058
2009-01-01 06:00:00,5710.689,6160.519,8307.658,5909.589,6741.058
2009-01-01 07:00:00,5710.689,6160.519,8307.658,5909.589,6741.3423
2009-01-01 08:00:00,5710.697,6160.519,8307.658,5909.589,6741.3423
2009-01-01 09:00:00,5710.7056,6160.519,8308.186,5909.589,6741.3423
2009-01-01 10:00:00,5710.7056,6160.519,8308.212,5909.589,6741.3423
2009-01-01 11:00:00,5710.7056,6160.519,8308.806,5909.589,6741.748
2009-01-01 12:00:00,5710.9863,6160.607,8309.262,5909.589,6743.0312
2009-01-01 13:00:00,5711.2373,6160.885,8309.945,5909.8296,6743.428
2009-01-01 14:00:00,5711.7544,6161.109,8310.407,5910.2866,6743.4546
2009-01-01 15:00:00,5712.3364,6161.3047,8310.407,5910.3228,6743.5264
2009-01-01 16:00:00,5713.037,6161.459,8311.726,5910.8525,6744.6016
2009-01-01 17:00:00,5713.528,6162.0015,8311.895,5911.1997,6744.99
2009-01-01 18:00:00,5714.1357,6162.0137,8311.895,5911.2334,6745.085
2009-01-01 19:00:00,5714.521,6162.1807,8312.198,5911.2656,6745.2676
2009-01-01 20:00:00,5714.754,6162.3413,8312.334,5911.3384,6746.1606
2009-01-01 21:00:00,5714.7554,6162.3643,8312.334,5911.34,6746.3696
2009-01-01 22:00:00,5714.802,6162.4424,8312.48,5911.34,6747.303
2009-01-01 23:00:00,5714.819,6162.4746,8312.539,5911.348,6747.303
2009-01-02 00:00:00,5716.3413,6163.445,8318.306,5912.344,6755.6924
2009-01-02 01:00:00,5716.2705,6163.445,8318.012,5912.1587,6755.6924
2009-01-02 02:00:00,5716.3906,6163.4585,8318.63,5912.6636,6756.2573
2009-01-02 03:00:00,5716.4653,6163.6094,8318.986,5913.1567,6757.253
2009-01-02 04:00:00,5715.119,6162.4746,8312.596,5911.348,6747.3887
2009-01-02 05:00:00,5715.173,6162.4746,8312.775,5911.348,6747.4854
2009-01-02 06:00:00,5715.177,6162.5557,8313.67,5911.4004,6748.123
2009-01-02 07:00:00,5715.185,6162.5596,8313.684,5911.4004,6748.477
2009-01-02 08:00:00,5715.185,6162.5596,8313.72,5911.4004,6748.527
2009-01-02 09:00:00,5715.185,6162.5596,8313.72,5911.4004,6748.8877
2009-01-02 10:00:00,5715.185,6162.5596,8314.033,5911.4004,6749.128
2009-01-02 11:00:00,5715.185,6162.5596,8314.519,5911.4004,6749.128
2009-01-02 12:00:00,5715.185,6162.5596,8314.8125,5911.4004,6749.533
2009-01-02 13:00:00,5715.298,6162.5596,8315.371,5911.4004,6751.36
2009-01-02 14:00:00,5715.4263,6162.5596,8315.377,5911.4004,6751.6123
2009-01-02 15:00:00,5715.733,6162.628,8315.746,5911.5234,6751.638
2009-01-02 16:00:00,5715.8027,6162.631,8315.752,5911.604,6751.6694
2009-01-02 17:00:00,5715.8193,6162.648,8315.888,5911.6504,6752.381
2009-01-02 18:00:00,5715.8438,6162.7935,8316.315,5911.6504,6754.746
2009-01-02 19:00:00,5715.9736,6163.1357,8316.423,5911.6504,6755.1646
2009-01-02 20:00:00,5716.1177,6163.1357,8316.976,5911.6836,6755.3574
2009-01-02 21:00:00,5716.213,6163.2183,8317.032,5912.018,6755.562
2009-01-02 22:00:00,5716.213,6163.4043,8317.24,5912.049,6755.5723
2009-01-02 23:00:00,5716.2324,6163.4233,8317.571,5912.0757,6755.6924
2009-01-03 00:00:00,5716.727,6163.9834,8320.06,5913.875,6758.6704
2009-01-03 01:00:00,5716.946,6164.707,8321.481,5915.207,6760.3784
2009-01-03 02:00:00,5719.4126,6164.9644,8322.201,5915.3813,6761.611
2009-01-03 03:00:00,5719.6494,6166.5483,8322.201,5915.685,6763.127
2009-01-03 04:00:00,5721.049,6166.5483,8322.243,5915.685,6763.2515
