,date,MG,FL,OD,VS,SJ,PEAK
0,2010-01-01 00:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
1,2010-01-01 01:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
2,2010-01-01 02:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
3,2010-01-01 03:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
4,2010-01-01 04:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
5,2010-01-01 05:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
6,2010-01-01 06:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
7,2010-01-01 07:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
8,2010-01-01 08:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
9,2010-01-01 09:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
10,2010-01-01 10:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
11,2010-01-01 11:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
12,2010-01-01 12:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
13,2010-01-01 13:00:00,6752.849,7659.2793,9940.099,7172.3823,8447.552,15724.263
14,2010-01-01 14:00:00,6752.849,7659.2793,9940.099,7172.3823,8447.552,15724.759
15,2010-01-01 15:00:00,6752.9707,7659.2793,9940.099,7172.516,8447.713,15724.759
16,2010-01-01 16:00:00,6752.9707,7659.2793,9940.099,7172.516,8447.713,15724.759
17,2010-01-01 17:00:00,6752.9707,7659.2793,9940.099,7172.516,8447.713,15724.994
18,2010-01-01 18:00:00,6752.9707,7659.2793,9940.176,7172.516,8447.713,15725.14
19,2010-01-01 19:00:00,6752.9707,7659.2793,9940.176,7172.516,8447.713,15725.14
20,2010-01-01 20:00:00,6752.9707,7659.2793,9940.176,7172.9043,8447.713,15725.14
21,2010-01-01 21:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
22,2010-01-01 22:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
23,2010-01-01 23:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
24,2010-01-02 00:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
25,2010-01-02 01:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
26,2010-01-02 02:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
27,2010-01-02 03:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
28,2010-01-02 04:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
29,2010-01-02 05:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
30,2010-01-02 06:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
31,2010-01-02 07:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
32,2010-01-02 08:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
33,2010-01-02 09:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
34,2010-01-02 10:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
35,2010-01-02 11:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
36,2010-01-02 12:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
37,2010-01-02 13:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
38,2010-01-02 14:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
39,2010-01-02 15:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
40,2010-01-02 16:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
41,2010-01-02 17:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
42,2010-01-02 18:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
43,2010-01-02 19:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
44,2010-01-02 20:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
45,2010-01-02 21:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
46,2010-01-02 22:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
47,2010-01-02 23:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
48,2010-01-03 00:00:00,6752.9707,7659.348,9940.176,7172.9644,8448.517,15725.161
49,2010-01-03 01:00:00,6752.9707,7659.386,9940.176,7172.9644,8448.65,15725.161
50,2010-01-03 02:00:00,6752.9707,7659.386,9940.325,7172.9644,8448.65,15725.292
51,2010-01-03 03:00:00,6753.0312,7659.386,9940.852,7173.0874,8448.926,15725.723
52,2010-01-03 04:00:00,6753.191,7659.666,9941.394,7173.233,8449.043,15726.461
53,2010-01-03 05:00:00,6753.413,7659.955,9941.83,7173.572,8449.619,15726.788
54,2010-01-03 06:00:00,6753.6367,7660.041,9942.473,7173.7246,8450.178,15727.132
55,2010-01-03 07:00:00,6753.7446,7660.066,9942.839,7173.7935,8450.664,15727.808
56,2010-01-03 08:00:00,6754.114,7660.602,9943.897,7174.1353,8451.336,15728.809
57,2010-01-03 09:00:00,6754.711,7661.1606,9945.0,7174.513,8451.974,15730.374
58,2010-01-03 10:00:00,6755.818,7661.865,9946.041,7175.113,8454.227,15731.487
59,2010-01-03 11:00:00,6756.365,7662.5464,9946.945,7175.6577,8454.693,15731.658
60,2010-01-03 12:00:00,6757.141,7663.3013,9947.686,7176.412,8455.847,15732.125
61,2010-01-03 13:00:00,6758.001,7663.701,9949.189,7177.3394,8456.932,15733.492
62,2010-01-03 14:00:00,6758.915,7664.6157,9950.086,7177.9536,8457.951,15734.429
63,2010-01-03 15:00:00,6759.1816,7665.012,9951.098,7178.8325,8459.726,15736.561
64,2010-01-03 16:00:00,6759.2817,7665.4966,9951.559,7179.392,8460.832,15737.265
65,2010-01-03 17:00:00,6759.753,7666.12,9952.0205,7179.491,8461.24,15738.454
66,2010-01-03 18:00:00,6759.957,7666.42,9952.45,7179.834,8463.32,15738.992
67,2010-01-03 19:00:00,6760.4478,7666.667,9953.279,7179.914,8463.52,15740.297
68,2010-01-03 20:00:00,6761.164,7666.941,9953.572,7180.5454,8465.166,15741.201
69,2010-01-03 21:00:00,6752.9707,7659.2793,9940.176,7172.9644,8447.713,15725.14
70,2010-01-03 22:00:00,6752.9707,7659.2793,9940.176,7172.9644,8448.073,15725.14
71,2010-01-03 23:00:00,6752.9707,7659.2793,9940.176,7172.9644,8448.352,15725.14
72,2010-01-04 00:00:00,6762.666,7667.096,9954.272,7180.7363,8465.471,15742.914
73,2010-01-04 01:00:00,6763.774,7667.1753,9954.513,7180.789,8466.32,15744.484
74,2010-01-04 02:00:00,6764.0903,7667.574,9956.241,7181.259,8467.159,15746.456
75,2010-01-04 03:00:00,6764.3965,7668.103,9957.487,7182.16,8467.487,15749.121
76,2010-01-04 04:00:00,6764.687,7668.579,9958.141,7182.472,8471.462,15750.263
77,2010-01-04 05:00:00,6764.7114,7669.744,9958.141,7182.7095,8473.337,15750.289
78,2010-01-04 06:00:00,6764.8926,7670.1807,9958.141,7182.7095,8474.335,15750.749
79,2010-01-04 07:00:00,6765.0303,7670.5728,9958.389,7182.7646,8474.98,15751.078
80,2010-01-04 08:00:00,6765.0303,7670.599,9958.389,7182.8066,8474.98,15751.351
81,2010-01-04 09:00:00,6765.3696,7670.6733,9958.491,7182.8755,8476.51,15752.418
82,2010-01-04 10:00:00,6765.3696,7670.997,9958.491,7182.876,8477.084,15752.418
83,2010-01-04 11:00:00,6765.3696,7670.997,9958.491,7182.876,8477.537,15752.55
84,2010-01-04 12:00:00,6765.3696,7670.997,9958.584,7182.876,8477.864,15752.55
85,2010-01-04 13:00:00,6765.3696,7670.997,9959.683,7182.876,8477.864,15752.691
86,2010-01-04 14:00:00,6765.3696,7670.997,9959.907,7182.876,8477.864,15752.755
87,2010-01-04 15:00:00,6765.3696,7670.997,9960.082,7182.876,8477.864,15752.755
88,2010-01-04 16:00:00,6765.3696,7670.997,9960.082,7182.876,8478.147,15753.014
89,2010-01-04 17:00:00,6765.487,7671.231,9960.912,7182.932,8480.412,15754.385
90,2010-01-04 18:00:00,6766.2783,7671.7407,9961.419,7182.9824,8481.033,15755.6045
91,2010-01-04 19:00:00,6766.3735,7671.768,9961.955,7183.132,8481.303,15755.627
92,2010-01-04 20:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
93,2010-01-04 21:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
94,2010-01-04 22:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
95,2010-01-04 23:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
96,2010-01-05 00:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
97,2010-01-05 01:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
98,2010-01-05 02:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
99,2010-01-05 03:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
100,2010-01-05 04:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
101,2010-01-05 05:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
102,2010-01-05 06:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
103,2010-01-05 07:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
104,2010-01-05 08:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
105,2010-01-05 09:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
106,2010-01-05 10:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
107,2010-01-05 11:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
108,2010-01-05 12:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
109,2010-01-05 13:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
110,2010-01-05 14:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
111,2010-01-05 15:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
112,2010-01-05 16:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
113,2010-01-05 17:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
114,2010-01-05 18:00:00,6766.3735,7671.8604,9961.955,7183.132,8481.303,15755.627
