,date,MG,FL,OD,VS,SJ,PEAK
0,2010-01-01 00:00:00,7051.328,7768.6157,10153.415,7555.996,8557.914,18224.557
1,2010-01-01 01:00:00,7051.328,7768.6157,10153.837,7555.996,8557.914,18224.557
2,2010-01-01 02:00:00,7051.328,7768.6157,10153.938,7555.996,8558.38,18224.557
3,2010-01-01 03:00:00,7051.328,7768.6157,10153.938,7555.996,8558.38,18224.557
4,2010-01-01 04:00:00,7051.328,7768.6157,10153.938,7555.996,8558.38,18224.557
5,2010-01-01 05:00:00,7051.328,7768.6157,10153.938,7555.996,8558.38,18224.557
6,2010-01-01 06:00:00,7051.328,7768.6157,10153.938,7556.0933,8558.38,18224.557
7,2010-01-01 07:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
8,2010-01-01 08:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
9,2010-01-01 09:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
10,2010-01-01 10:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
11,2010-01-01 11:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
12,2010-01-01 12:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
13,2010-01-01 13:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
14,2010-01-01 14:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
15,2010-01-01 15:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
16,2010-01-01 16:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
17,2010-01-01 17:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
18,2010-01-01 18:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
19,2010-01-01 19:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
20,2010-01-01 20:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
21,2010-01-01 21:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
22,2010-01-01 22:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
23,2010-01-01 23:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
24,2010-01-02 00:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
25,2010-01-02 01:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
26,2010-01-02 02:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
27,2010-01-02 03:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
28,2010-01-02 04:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
29,2010-01-02 05:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
30,2010-01-02 06:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
31,2010-01-02 07:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
32,2010-01-02 08:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
33,2010-01-02 09:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
34,2010-01-02 10:00:00,7051.328,7768.6157,10154.105,7556.274,8558.38,18224.557
35,2010-01-02 11:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
36,2010-01-02 12:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
37,2010-01-02 13:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
38,2010-01-02 14:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
39,2010-01-02 15:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
40,2010-01-02 16:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
41,2010-01-02 17:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
42,2010-01-02 18:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
43,2010-01-02 19:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
44,2010-01-02 20:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
45,2010-01-02 21:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
46,2010-01-02 22:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
47,2010-01-02 23:00:00,7051.328,7768.6157,10153.938,7556.274,8558.38,18224.557
48,2010-01-03 00:00:00,7051.328,7768.6157,10154.289,7556.274,8558.713,18224.557
49,2010-01-03 01:00:00,7051.328,7768.6157,10154.289,7556.274,8559.469,18224.557
50,2010-01-03 02:00:00,7051.328,7768.9126,10154.823,7556.274,8559.68,18224.557
51,2010-01-03 03:00:00,7051.328,7769.156,10155.33,7556.3364,8560.027,18224.557
52,2010-01-03 04:00:00,7051.328,7769.156,10155.33,7556.3364,8560.027,18224.557
53,2010-01-03 05:00:00,7051.328,7769.156,10155.33,7556.3364,8560.027,18224.557
54,2010-01-03 06:00:00,7051.328,7769.156,10155.475,7556.3364,8560.027,18224.648
55,2010-01-03 07:00:00,7051.5,7769.322,10156.158,7556.5146,8560.662,18225.541
56,2010-01-03 08:00:00,7051.8813,7769.3823,10156.469,7556.737,8561.425,18225.865
57,2010-01-03 09:00:00,7052.001,7769.539,10156.469,7556.7803,8561.425,18226.04
58,2010-01-03 10:00:00,7052.415,7769.6553,10157.385,7556.87,8562.543,18226.623
59,2010-01-03 11:00:00,7053.029,7770.3877,10158.504,7557.293,8563.71,18227.83
60,2010-01-03 12:00:00,7053.305,7770.8247,10160.268,7557.669,8564.705,18229.16
61,2010-01-03 13:00:00,7054.217,7771.5303,10160.803,7558.307,8567.535,18230.967
62,2010-01-03 14:00:00,7054.5386,7771.9653,10161.122,7558.4854,8567.992,18232.916
63,2010-01-03 15:00:00,7054.8257,7772.922,10162.402,7559.346,8568.822,18234.582
64,2010-01-03 16:00:00,7054.979,7774.747,10164.121,7560.717,8571.075,18236.262
65,2010-01-03 17:00:00,7055.207,7776.1646,10165.562,7561.5366,8571.786,18237.717
66,2010-01-03 18:00:00,7055.3955,7776.47,10166.039,7562.0723,8572.709,18238.541
67,2010-01-03 19:00:00,7055.952,7776.6855,10166.256,7562.722,8574.863,18238.707
68,2010-01-03 20:00:00,7056.24,7777.61,10167.323,7562.781,8575.229,18240.762
69,2010-01-03 21:00:00,7056.7124,7778.1494,10167.586,7563.1157,8576.251,18241.73
70,2010-01-03 22:00:00,7057.174,7778.8555,10168.1455,7563.4043,8579.171,18242.664
71,2010-01-03 23:00:00,7057.8584,7779.452,10168.337,7563.7607,8580.452,18243.77
72,2010-01-04 00:00:00,7058.8135,7779.8276,10168.409,7563.8247,8581.748,18243.973
73,2010-01-04 01:00:00,7059.6465,7780.111,10168.966,7564.04,8582.426,18245.303
74,2010-01-04 02:00:00,7060.561,7780.3057,10170.436,7564.6104,8582.934,18247.205
75,2010-01-04 03:00:00,7061.5195,7780.4917,10170.993,7565.5825,8582.934,18249.514
76,2010-01-04 04:00:00,7062.1733,7781.0884,10171.249,7566.3433,8584.466,18250.588
77,2010-01-04 05:00:00,7062.3477,7781.567,10171.249,7566.3433,8585.434,18250.588
78,2010-01-04 06:00:00,7062.4756,7781.809,10171.341,7566.3433,8586.27,18251.383
79,2010-01-04 07:00:00,7062.5747,7782.194,10171.831,7566.3433,8586.545,18251.883
80,2010-01-04 08:00:00,7062.6924,7782.2183,10172.248,7566.3433,8586.545,18252.672
81,2010-01-04 09:00:00,7062.8257,7782.2983,10173.143,7566.3433,8586.719,18253.092
82,2010-01-04 10:00:00,7062.9653,7782.3438,10173.968,7566.3496,8587.409,18253.271
83,2010-01-04 11:00:00,7062.9653,7782.3438,10174.255,7566.4688,8588.036,18253.271
84,2010-01-04 12:00:00,7062.9653,7782.3438,10174.255,7566.4688,8588.05,18253.271
85,2010-01-04 13:00:00,7062.9653,7782.3438,10174.255,7566.4688,8588.05,18253.271
86,2010-01-04 14:00:00,7062.9653,7782.3438,10174.289,7566.4688,8588.05,18254.63
87,2010-01-04 15:00:00,7062.9653,7782.3438,10174.519,7566.4688,8588.419,18254.84
88,2010-01-04 16:00:00,7062.9653,7782.3438,10174.738,7566.4688,8588.433,18255.895
89,2010-01-04 17:00:00,7062.9653,7782.3438,10175.859,7566.4688,8588.975,18256.904
90,2010-01-04 18:00:00,7063.385,7783.0947,10176.846,7566.4863,8590.455,18257.562
91,2010-01-04 19:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
92,2010-01-04 20:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
93,2010-01-04 21:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
94,2010-01-04 22:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
95,2010-01-04 23:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
96,2010-01-05 00:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
97,2010-01-05 01:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
98,2010-01-05 02:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
99,2010-01-05 03:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
100,2010-01-05 04:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
101,2010-01-05 05:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
102,2010-01-05 06:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
103,2010-01-05 07:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
104,2010-01-05 08:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
105,2010-01-05 09:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
106,2010-01-05 10:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
107,2010-01-05 11:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
108,2010-01-05 12:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
109,2010-01-05 13:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
110,2010-01-05 14:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
111,2010-01-05 15:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
112,2010-01-05 16:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
113,2010-01-05 17:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
114,2010-01-05 18:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
115,2010-01-05 19:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
116,2010-01-05 20:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
117,2010-01-05 21:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
118,2010-01-05 22:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
119,2010-01-05 23:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
120,2010-01-06 00:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
121,2010-01-06 01:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
122,2010-01-06 02:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
123,2010-01-06 03:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
124,2010-01-06 04:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
125,2010-01-06 05:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
126,2010-01-06 06:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
127,2010-01-06 07:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
128,2010-01-06 08:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
129,2010-01-06 09:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
130,2010-01-06 10:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
131,2010-01-06 11:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
132,2010-01-06 12:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
133,2010-01-06 13:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
134,2010-01-06 14:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
135,2010-01-06 15:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
136,2010-01-06 16:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
137,2010-01-06 17:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
138,2010-01-06 18:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
139,2010-01-06 19:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
140,2010-01-06 20:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
141,2010-01-06 21:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
142,2010-01-06 22:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
143,2010-01-06 23:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
144,2010-01-07 00:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
145,2010-01-07 01:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
146,2010-01-07 02:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
147,2010-01-07 03:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
148,2010-01-07 04:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
149,2010-01-07 05:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
150,2010-01-07 06:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
151,2010-01-07 07:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
152,2010-01-07 08:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
153,2010-01-07 09:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
154,2010-01-07 10:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
155,2010-01-07 11:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
156,2010-01-07 12:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
157,2010-01-07 13:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
158,2010-01-07 14:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
159,2010-01-07 15:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
160,2010-01-07 16:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
161,2010-01-07 17:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
162,2010-01-07 18:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
163,2010-01-07 19:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
164,2010-01-07 20:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
165,2010-01-07 21:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
166,2010-01-07 22:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
167,2010-01-07 23:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
168,2010-01-08 00:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
169,2010-01-08 01:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
170,2010-01-08 02:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
171,2010-01-08 03:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
172,2010-01-08 04:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
173,2010-01-08 05:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
174,2010-01-08 06:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
175,2010-01-08 07:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
176,2010-01-08 08:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
177,2010-01-08 09:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
178,2010-01-08 10:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
179,2010-01-08 11:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
180,2010-01-08 12:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
181,2010-01-08 13:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
182,2010-01-08 14:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
183,2010-01-08 15:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
184,2010-01-08 16:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
185,2010-01-08 17:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
186,2010-01-08 18:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
187,2010-01-08 19:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
188,2010-01-08 20:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
189,2010-01-08 21:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
190,2010-01-08 22:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
191,2010-01-08 23:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
192,2010-01-09 00:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
193,2010-01-09 01:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
194,2010-01-09 02:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
195,2010-01-09 03:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
196,2010-01-09 04:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
197,2010-01-09 05:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
198,2010-01-09 06:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
199,2010-01-09 07:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
200,2010-01-09 08:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
201,2010-01-09 09:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
202,2010-01-09 10:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
203,2010-01-09 11:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
204,2010-01-09 12:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
205,2010-01-09 13:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
206,2010-01-09 14:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
207,2010-01-09 15:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
208,2010-01-09 16:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
209,2010-01-09 17:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
210,2010-01-09 18:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
211,2010-01-09 19:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
212,2010-01-09 20:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
213,2010-01-09 21:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
214,2010-01-09 22:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
215,2010-01-09 23:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
216,2010-01-10 00:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
217,2010-01-10 01:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
218,2010-01-10 02:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
219,2010-01-10 03:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
220,2010-01-10 04:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
221,2010-01-10 05:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
222,2010-01-10 06:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
223,2010-01-10 07:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
224,2010-01-10 08:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
225,2010-01-10 09:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
226,2010-01-10 10:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
227,2010-01-10 11:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
228,2010-01-10 12:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
229,2010-01-10 13:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
230,2010-01-10 14:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
231,2010-01-10 15:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
232,2010-01-10 16:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
233,2010-01-10 17:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
234,2010-01-10 18:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
235,2010-01-10 19:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
236,2010-01-10 20:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
237,2010-01-10 21:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
238,2010-01-10 22:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
239,2010-01-10 23:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
240,2010-01-11 00:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
241,2010-01-11 01:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
242,2010-01-11 02:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
243,2010-01-11 03:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
244,2010-01-11 04:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
245,2010-01-11 05:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
246,2010-01-11 06:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
247,2010-01-11 07:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
248,2010-01-11 08:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
249,2010-01-11 09:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
250,2010-01-11 10:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
251,2010-01-11 11:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
252,2010-01-11 12:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
253,2010-01-11 13:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
254,2010-01-11 14:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
255,2010-01-11 15:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
256,2010-01-11 16:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
257,2010-01-11 17:00:00,7063.984,7783.192,10176.846,7566.4863,8591.338,18257.562
