,date,MG,FL,OD,VS,SJ,PEAK
0,2017-01-01 00:00:00,17291.559,19300.793,24974.305,18414.062,21357.72,38325.79
1,2017-01-01 01:00:00,17282.102,19294.861,24959.666,18405.996,21344.15,38302.684
2,2017-01-01 02:00:00,17282.102,19295.033,24962.086,18406.916,21346.166,38306.49
3,2017-01-01 03:00:00,17284.926,19295.197,24966.191,18408.17,21346.475,38309.734
4,2017-01-01 04:00:00,17288.129,19295.617,24967.744,18409.139,21348.592,38315.0
5,2017-01-01 05:00:00,17289.902,19297.885,24969.236,18412.293,21353.598,38320.66
6,2017-01-01 06:00:00,17291.059,19299.766,24971.324,18413.46,21355.287,38323.51
7,2017-01-01 07:00:00,17291.275,19300.793,24974.305,18413.686,21356.182,38324.66
8,2017-01-01 08:00:00,17292.717,19301.41,24974.305,18414.615,21358.607,38329.773
9,2017-01-01 09:00:00,17293.666,19302.127,24974.674,18414.615,21359.979,38330.996
10,2017-01-01 10:00:00,17295.47,19303.059,24978.51,18415.77,21361.904,38334.516
11,2017-01-01 11:00:00,17296.605,19303.746,24979.674,18418.117,21362.635,38340.773
12,2017-01-01 12:00:00,17282.102,19294.861,24956.756,18405.96,21344.021,38302.043
13,2017-01-01 13:00:00,17282.102,19294.861,24961.348,18406.379,21344.66,38304.887
14,2017-01-01 14:00:00,17283.383,19295.197,24965.709,18407.648,21346.264,38309.31
15,2017-01-01 15:00:00,17286.162,19295.197,24966.258,18408.17,21346.572,38310.65
16,2017-01-01 16:00:00,17289.227,19297.309,24969.236,18410.701,21352.102,38317.125
17,2017-01-01 17:00:00,17290.861,19298.46,24969.406,18413.025,21354.506,38322.746
18,2017-01-01 18:00:00,17291.197,19300.793,24973.715,18413.686,21355.654,38323.78
19,2017-01-01 19:00:00,17292.002,19301.139,24974.305,18414.328,21358.441,38329.543
20,2017-01-01 20:00:00,17292.729,19301.562,24974.363,18414.615,21358.947,38330.25
21,2017-01-01 21:00:00,17294.5,19302.543,24976.037,18414.879,21360.375,38331.66
22,2017-01-01 22:00:00,17296.008,19303.625,24978.883,18416.56,21362.635,38335.9
23,2017-01-01 23:00:00,17297.055,19303.746,24979.674,18418.336,21365.145,38341.15
24,2017-01-02 00:00:00,17299.438,19306.2,24982.998,18422.275,21368.578,38343.176
25,2017-01-02 01:00:00,17299.438,19306.2,24982.998,18422.275,21368.578,38343.176
26,2017-01-02 02:00:00,17299.438,19306.2,24983.83,18422.275,21368.578,38343.176
27,2017-01-02 03:00:00,17299.438,19306.2,24983.83,18422.275,21368.578,38343.176
28,2017-01-02 04:00:00,17299.438,19306.2,24983.83,18422.275,21368.578,38343.176
29,2017-01-02 05:00:00,17299.438,19306.2,24983.83,18422.275,21368.578,38343.176
30,2017-01-02 06:00:00,17299.438,19306.2,24983.83,18422.275,21368.578,38343.176
31,2017-01-02 07:00:00,17299.438,19306.2,24983.83,18422.275,21368.578,38343.176
32,2017-01-02 08:00:00,17299.438,19306.2,24983.83,18422.275,21368.578,38343.176
33,2017-01-02 09:00:00,17299.438,19306.2,24983.83,18422.275,21369.688,38343.176
34,2017-01-02 10:00:00,17299.438,19306.2,24983.83,18422.275,21370.15,38343.176
35,2017-01-02 11:00:00,17297.055,19304.604,24981.35,18418.34,21367.018,38342.07
36,2017-01-02 12:00:00,17297.623,19305.816,24982.67,18419.703,21368.139,38343.176
37,2017-01-02 13:00:00,17298.871,19306.03,24982.67,18421.178,21368.578,38343.176
38,2017-01-02 14:00:00,17299.438,19306.178,24982.67,18422.275,21368.578,38343.176
39,2017-01-02 15:00:00,17299.438,19306.2,24982.875,18422.275,21368.578,38343.176
40,2017-01-02 16:00:00,17299.438,19306.2,24982.998,18422.275,21368.578,38343.176
41,2017-01-02 17:00:00,17299.438,19306.2,24982.998,18422.275,21368.578,38343.176
42,2017-01-02 18:00:00,17297.31,19305.48,24981.787,18419.191,21367.566,38342.13
43,2017-01-02 19:00:00,17298.809,19306.016,24982.67,18420.883,21368.273,38343.176
44,2017-01-02 20:00:00,17298.871,19306.03,24982.67,18422.016,21368.578,38343.176
45,2017-01-02 21:00:00,17299.438,19306.2,24982.875,18422.275,21368.578,38343.176
46,2017-01-02 22:00:00,17299.438,19306.2,24982.875,18422.275,21368.578,38343.176
47,2017-01-02 23:00:00,17299.438,19306.2,24982.998,18422.275,21368.578,38343.176
48,2017-01-03 00:00:00,17299.438,19306.2,24984.473,18422.73,21374.693,38347.254
49,2017-01-03 01:00:00,17299.438,19306.2,24983.83,18422.275,21370.156,38343.176
50,2017-01-03 02:00:00,17299.438,19306.2,24983.83,18422.275,21371.45,38343.324
51,2017-01-03 03:00:00,17299.438,19306.2,24984.2,18422.275,21373.355,38346.066
52,2017-01-03 04:00:00,17301.64,19307.102,24985.342,18423.883,21377.79,38351.9
53,2017-01-03 05:00:00,17303.611,19307.834,24987.344,18425.826,21379.117,38355.457
54,2017-01-03 06:00:00,17305.271,19307.967,24988.273,18427.06,21379.98,38357.406
55,2017-01-03 07:00:00,17307.428,19310.186,24990.193,18427.842,21380.13,38359.58
56,2017-01-03 08:00:00,17309.857,19313.18,24993.678,18430.037,21383.145,38365.16
57,2017-01-03 09:00:00,17312.166,19315.344,24997.027,18433.04,21387.066,38370.03
58,2017-01-03 10:00:00,17315.383,19317.281,24998.64,18436.965,21389.947,38373.953
59,2017-01-03 11:00:00,17317.213,19320.045,25001.957,18439.945,21391.611,38377.84
60,2017-01-03 12:00:00,17318.361,19321.93,25004.562,18441.705,21394.826,38379.52
61,2017-01-03 13:00:00,17299.438,19306.2,24983.83,18422.275,21370.865,38343.176
62,2017-01-03 14:00:00,17299.438,19306.2,24983.83,18422.275,21373.0,38345.152
63,2017-01-03 15:00:00,17300.2,19306.945,24984.557,18423.273,21376.547,38348.87
64,2017-01-03 16:00:00,17302.498,19307.102,24985.342,18424.016,21377.934,38352.656
65,2017-01-03 17:00:00,17304.188,19307.895,24987.354,18426.564,21379.117,38356.062
66,2017-01-03 18:00:00,17306.795,19308.533,24988.799,18427.832,21380.076,38358.613
67,2017-01-03 19:00:00,17308.57,19311.963,24993.033,18429.076,21381.625,38363.43
68,2017-01-03 20:00:00,17310.854,19314.055,24995.21,18430.688,21384.438,38367.062
69,2017-01-03 21:00:00,17314.639,19316.898,24998.043,18434.904,21389.324,38373.53
70,2017-01-03 22:00:00,17316.457,19320.045,25001.379,18438.295,21391.139,38377.605
71,2017-01-03 23:00:00,17318.324,19320.746,25004.256,18441.598,21393.404,38379.227
72,2017-01-04 00:00:00,17318.602,19321.93,25004.615,18441.705,21394.887,38379.652
