date,MG,FL,OD,VS,SJ
2015-01-01 00:00:00,15081.875,16282.502,21346.479,15971.212,17857.295
2015-01-01 01:00:00,15082.518,16283.51,21348.2,15971.223,17858.184
2015-01-01 02:00:00,15082.856,16286.117,21350.033,15971.633,17858.646
2015-01-01 03:00:00,15083.686,16287.614,21352.432,15972.638,17859.373
2015-01-01 04:00:00,15084.407,16288.276,21357.77,15973.218,17859.812
2015-01-01 05:00:00,15084.468,16288.276,21358.316,15973.218,17860.176
2015-01-01 06:00:00,15084.632,16288.481,21359.926,15973.439,17860.494
2015-01-01 07:00:00,15084.644,16288.481,21361.5,15973.61,17860.494
2015-01-01 08:00:00,15084.865,16288.481,21363.775,15973.61,17860.494
2015-01-01 09:00:00,15085.116,16288.545,21364.053,15973.744,17860.494
2015-01-01 10:00:00,15085.12,16288.545,21364.219,15973.744,17860.494
2015-01-01 11:00:00,15085.12,16288.545,21364.219,15973.744,17860.494
2015-01-01 12:00:00,15085.12,16288.661,21364.379,15973.851,17860.572
2015-01-01 13:00:00,15085.197,16288.998,21365.555,15974.206,17860.574
2015-01-01 14:00:00,15085.204,16289.001,21365.969,15974.818,17860.678
2015-01-01 15:00:00,15085.609,16289.385,21366.805,15975.201,17860.678
2015-01-01 16:00:00,15085.7,16289.483,21367.127,15975.265,17860.686
2015-01-01 17:00:00,15085.776,16290.017,21368.283,15975.608,17860.91
2015-01-01 18:00:00,15086.308,16290.998,21369.918,15976.214,17860.988
2015-01-01 19:00:00,15087.235,16292.711,21370.379,15977.408,17861.227
2015-01-01 20:00:00,15089.526,16294.11,21371.105,15978.784,17861.227
2015-01-01 21:00:00,15090.497,16295.194,21371.105,15979.215,17861.227
2015-01-01 22:00:00,15092.838,16296.819,21372.596,15980.448,17861.76
2015-01-01 23:00:00,15097.986,16299.843,21379.166,15982.701,17864.393
2015-01-02 00:00:00,15106.003,16306.993,21387.018,15988.8125,17872.848
2015-01-02 01:00:00,15106.373,16306.993,21387.018,15988.814,17872.848
2015-01-02 02:00:00,15106.377,16307.005,21387.018,15988.814,17872.867
2015-01-02 03:00:00,15107.007,16307.508,21387.25,15989.677,17873.912
2015-01-02 04:00:00,15107.568,16307.726,21387.492,15990.544,17874.123
2015-01-02 05:00:00,15108.075,16307.796,21387.557,15990.68,17874.158
2015-01-02 06:00:00,15108.075,16307.922,21387.557,15991.56,17874.824
2015-01-02 07:00:00,15108.143,16308.6875,21387.562,15992.282,17875.38
