,date,MG,FL,OD,VS,SJ,PEAK
0,2013-01-01 00:00:00,11968.59,13106.972,16985.88,12691.688,14367.189,30156.521
1,2013-01-01 01:00:00,11968.59,13107.072,16986.188,12691.7705,14367.273,30158.56
2,2013-01-01 02:00:00,11968.59,13107.072,16986.188,12691.7705,14367.658,30160.713
3,2013-01-01 03:00:00,11968.59,13107.465,16986.188,12691.7705,14368.59,30160.992
4,2013-01-01 04:00:00,11968.59,13107.465,16986.188,12692.118,14369.812,30160.992
5,2013-01-01 05:00:00,11968.59,13108.086,16986.188,12692.135,14370.972,30162.031
6,2013-01-01 06:00:00,11968.59,13108.204,16987.273,12692.353,14371.422,30162.72
7,2013-01-01 07:00:00,11968.59,13108.813,16987.729,12692.628,14372.368,30162.947
8,2013-01-01 08:00:00,11968.59,13108.844,16987.936,12692.748,14374.847,30163.28
9,2013-01-01 09:00:00,11968.738,13108.968,16988.473,12692.841,14375.559,30164.355
10,2013-01-01 10:00:00,11969.128,13109.28,16988.59,12693.435,14376.259,30165.229
11,2013-01-01 11:00:00,11969.157,13109.28,16988.896,12693.444,14378.038,30166.234
12,2013-01-01 12:00:00,11969.157,13109.371,16988.896,12693.69,14378.942,30166.912
13,2013-01-01 13:00:00,11969.157,13109.371,16988.896,12693.69,14379.101,30166.912
14,2013-01-01 14:00:00,11969.157,13109.371,16988.896,12693.69,14379.101,30166.912
15,2013-01-01 15:00:00,11969.157,13109.371,16988.896,12693.79,14379.232,30166.912
16,2013-01-01 16:00:00,11969.157,13109.371,16988.896,12693.864,14379.232,30166.912
17,2013-01-01 17:00:00,11969.157,13109.371,16988.896,12693.864,14379.573,30166.912
18,2013-01-01 18:00:00,11969.157,13110.03,16988.896,12693.864,14379.747,30167.2
19,2013-01-01 19:00:00,11969.157,13110.136,16988.896,12693.864,14382.543,30167.2
20,2013-01-01 20:00:00,11969.157,13110.231,16988.896,12693.864,14383.537,30167.2
21,2013-01-01 21:00:00,11969.157,13110.231,16988.896,12693.864,14384.174,30167.926
22,2013-01-01 22:00:00,11969.157,13110.231,16988.896,12693.864,14384.174,30168.137
23,2013-01-01 23:00:00,11969.157,13110.231,16988.896,12693.864,14384.174,30168.314
24,2013-01-02 00:00:00,11969.157,13110.231,16988.896,12693.864,14384.311,30168.314
25,2013-01-02 01:00:00,11969.157,13110.231,16988.896,12693.864,14384.508,30168.314
26,2013-01-02 02:00:00,11969.157,13110.231,16988.896,12693.864,14384.508,30168.314
27,2013-01-02 03:00:00,11969.157,13110.231,16988.896,12693.864,14385.434,30168.314
28,2013-01-02 04:00:00,11969.157,13110.281,16988.896,12693.864,14385.947,30168.314
29,2013-01-02 05:00:00,11969.157,13110.311,16988.896,12693.864,14386.078,30168.314
30,2013-01-02 06:00:00,11969.157,13110.311,16988.896,12693.864,14386.078,30168.807
31,2013-01-02 07:00:00,11969.157,13110.311,16988.896,12693.864,14386.303,30170.438
32,2013-01-02 08:00:00,11969.157,13110.311,16988.896,12693.864,14386.777,30170.6
33,2013-01-02 09:00:00,11969.157,13110.311,16988.896,12693.864,14386.777,30170.6
34,2013-01-02 10:00:00,11969.157,13110.311,16988.896,12693.864,14386.777,30170.6
35,2013-01-02 11:00:00,11969.157,13110.311,16988.896,12693.864,14386.777,30170.6
36,2013-01-02 12:00:00,11969.157,13110.311,16988.896,12693.864,14386.777,30170.6
37,2013-01-02 13:00:00,11969.157,13110.311,16988.896,12693.864,14386.777,30170.6
38,2013-01-02 14:00:00,11969.157,13110.311,16988.896,12693.864,14386.873,30170.6
39,2013-01-02 15:00:00,11969.157,13110.311,16988.896,12693.864,14387.326,30170.902
40,2013-01-02 16:00:00,11969.157,13110.311,16988.896,12693.864,14387.342,30170.902
41,2013-01-02 17:00:00,11969.157,13110.311,16988.896,12693.864,14387.479,30170.902
42,2013-01-02 18:00:00,11969.157,13110.311,16988.896,12693.864,14387.479,30170.902
43,2013-01-02 19:00:00,11969.157,13110.311,16988.896,12693.864,14387.479,30170.902
44,2013-01-02 20:00:00,11969.181,13110.311,16988.896,12693.864,14387.479,30170.902
45,2013-01-02 21:00:00,11969.266,13111.404,16988.896,12693.864,14387.479,30171.03
46,2013-01-02 22:00:00,11970.128,13112.892,16988.896,12693.864,14387.479,30172.373
47,2013-01-02 23:00:00,11971.415,13114.984,16988.896,12694.637,14387.752,30173.668
48,2013-01-03 00:00:00,11972.365,13117.139,16991.443,12696.248,14388.504,30176.668
49,2013-01-03 01:00:00,11974.247,13119.771,16992.957,12699.191,14389.584,30179.154
50,2013-01-03 02:00:00,11975.247,13122.451,16993.39,12702.031,14390.8,30179.373
51,2013-01-03 03:00:00,11976.085,13124.699,16995.066,12703.653,14393.253,30179.703
52,2013-01-03 04:00:00,11976.881,13127.511,16996.658,12704.928,14395.113,30181.94
53,2013-01-03 05:00:00,11977.147,13128.434,16997.695,12705.316,14396.332,30184.627
54,2013-01-03 06:00:00,11977.147,13128.434,16997.836,12705.881,14396.393,30186.592
55,2013-01-03 07:00:00,11977.147,13128.434,16998.006,12706.606,14396.514,30189.059
56,2013-01-03 08:00:00,11977.147,13128.54,16998.479,12707.007,14396.969,30190.273
57,2013-01-03 09:00:00,11977.806,13130.88,17001.705,12709.302,14398.515,30195.291
58,2013-01-03 10:00:00,11978.956,13131.283,17003.295,12710.357,14398.716,30199.533
59,2013-01-03 11:00:00,11979.662,13132.024,17004.082,12710.537,14400.066,30202.45
60,2013-01-03 12:00:00,11980.8,13133.816,17006.35,12711.65,14400.767,30207.467
61,2013-01-03 13:00:00,11981.561,13134.426,17008.28,12712.322,14401.396,30212.15
62,2013-01-03 14:00:00,11983.125,13135.981,17010.13,12713.194,14401.6455,30216.531
63,2013-01-03 15:00:00,11984.171,13138.472,17011.977,12713.706,14402.366,30218.557
64,2013-01-03 16:00:00,11984.21,13140.2295,17012.969,12713.706,14402.442,30219.188
65,2013-01-03 17:00:00,11984.342,13140.931,17013.795,12713.812,14402.442,30221.697
66,2013-01-03 18:00:00,11984.679,13141.268,17014.85,12714.52,14402.442,30222.604
67,2013-01-03 19:00:00,11985.095,13141.268,17016.049,12714.52,14402.442,30223.652
68,2013-01-03 20:00:00,11985.329,13141.424,17016.6,12714.52,14402.442,30224.479
69,2013-01-03 21:00:00,11985.361,13141.576,17017.297,12714.52,14402.487,30224.8
70,2013-01-03 22:00:00,11985.393,13141.761,17017.316,12714.52,14402.545,30225.492
71,2013-01-03 23:00:00,11985.433,13141.781,17017.416,12714.52,14402.671,30226.682
72,2013-01-04 00:00:00,11985.433,13141.781,17017.52,12714.52,14402.828,30228.01
73,2013-01-04 01:00:00,11985.433,13141.953,17017.52,12714.584,14405.069,30228.326
74,2013-01-04 02:00:00,11985.433,13142.144,17018.852,12714.584,14405.44,30230.762
75,2013-01-04 03:00:00,11985.857,13142.455,17021.09,12714.925,14406.203,30233.793
76,2013-01-04 04:00:00,11986.593,13142.64,17024.756,12715.954,14406.938,30236.904
77,2013-01-04 05:00:00,11987.369,13143.089,17028.44,12716.654,14408.05,30240.408
78,2013-01-04 06:00:00,11988.3125,13145.34,17034.459,12718.948,14409.84,30244.455
79,2013-01-04 07:00:00,11989.063,13145.849,17038.213,12720.929,14410.933,30248.744
80,2013-01-04 08:00:00,11989.063,13145.849,17038.213,12721.01,14411.786,30252.29
81,2013-01-04 09:00:00,11989.063,13145.849,17038.213,12721.01,14412.626,30254.705
82,2013-01-04 10:00:00,11989.063,13145.849,17038.213,12721.01,14413.251,30256.92
83,2013-01-04 11:00:00,11989.063,13145.849,17038.213,12721.01,14414.522,30258.42
84,2013-01-04 12:00:00,11989.063,13145.849,17038.213,12721.01,14415.8545,30258.906
85,2013-01-04 13:00:00,11989.063,13145.849,17038.213,12721.01,14416.879,30258.906
86,2013-01-04 14:00:00,11989.063,13145.849,17038.213,12721.01,14416.879,30258.906
87,2013-01-04 15:00:00,11989.063,13145.849,17038.213,12721.01,14416.879,30258.906
88,2013-01-04 16:00:00,11989.063,13145.849,17038.213,12721.01,14416.879,30258.906
89,2013-01-04 17:00:00,11989.063,13145.849,17038.213,12721.01,14416.879,30258.906
90,2013-01-04 18:00:00,11989.063,13145.849,17038.213,12721.01,14416.879,30258.906
91,2013-01-04 19:00:00,11989.063,13145.849,17038.213,12721.01,14416.879,30258.906
92,2013-01-04 20:00:00,11989.063,13145.849,17038.213,12721.01,14416.879,30258.906
93,2013-01-04 21:00:00,11989.063,13145.849,17038.213,12721.01,14416.879,30258.906
94,2013-01-04 22:00:00,11989.063,13145.849,17038.213,12721.01,14416.879,30258.906
95,2013-01-04 23:00:00,11989.063,13145.849,17038.213,12721.01,14416.879,30258.906
96,2013-01-05 00:00:00,11989.063,13145.849,17038.213,12721.01,14416.879,30258.906
97,2013-01-05 01:00:00,11989.063,13145.849,17038.213,12721.01,14416.903,30259.488
98,2013-01-05 02:00:00,11989.063,13146.443,17038.213,12721.01,14417.5,30259.762
99,2013-01-05 03:00:00,11989.063,13147.126,17038.213,12721.01,14418.167,30259.762
100,2013-01-05 04:00:00,11989.063,13147.871,17038.213,12721.136,14418.789,30259.762
101,2013-01-05 05:00:00,11989.063,13148.013,17038.213,12721.615,14419.375,30259.762
102,2013-01-05 06:00:00,11989.063,13148.013,17038.213,12721.615,14421.218,30259.762
103,2013-01-05 07:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
104,2013-01-05 08:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
105,2013-01-05 09:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
106,2013-01-05 10:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
107,2013-01-05 11:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
108,2013-01-05 12:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
109,2013-01-05 13:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
110,2013-01-05 14:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
111,2013-01-05 15:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
112,2013-01-05 16:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
113,2013-01-05 17:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
114,2013-01-05 18:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
115,2013-01-05 19:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
116,2013-01-05 20:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
117,2013-01-05 21:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
118,2013-01-05 22:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
119,2013-01-05 23:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
120,2013-01-06 00:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
121,2013-01-06 01:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
122,2013-01-06 02:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
123,2013-01-06 03:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
124,2013-01-06 04:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
125,2013-01-06 05:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
126,2013-01-06 06:00:00,11989.063,13148.013,17038.213,12721.615,14422.363,30259.762
127,2013-01-06 07:00:00,11989.063,13148.079,17038.213,12721.615,14422.869,30259.762
128,2013-01-06 08:00:00,11989.063,13148.086,17038.213,12721.615,14423.415,30259.762
129,2013-01-06 09:00:00,11989.063,13148.086,17038.213,12721.615,14424.039,30259.762
130,2013-01-06 10:00:00,11989.063,13148.086,17038.213,12721.615,14424.039,30259.762
131,2013-01-06 11:00:00,11989.063,13148.086,17038.213,12721.615,14424.039,30259.762
132,2013-01-06 12:00:00,11989.063,13148.086,17038.213,12721.615,14424.039,30259.762
133,2013-01-06 13:00:00,11989.063,13148.17,17038.213,12721.615,14424.039,30259.762
134,2013-01-06 14:00:00,11989.063,13148.17,17038.213,12721.615,14424.039,30259.762
135,2013-01-06 15:00:00,11989.063,13148.17,17038.213,12721.615,14424.039,30259.762
136,2013-01-06 16:00:00,11989.063,13148.17,17038.213,12721.615,14424.039,30259.762
137,2013-01-06 17:00:00,11989.063,13148.17,17038.213,12721.615,14424.039,30259.762
138,2013-01-06 18:00:00,11989.063,13148.17,17038.213,12721.615,14424.039,30259.762
139,2013-01-06 19:00:00,11989.063,13148.17,17038.213,12721.615,14424.039,30259.762
140,2013-01-06 20:00:00,11989.063,13148.17,17038.213,12721.615,14424.039,30259.762
141,2013-01-06 21:00:00,11989.063,13148.17,17038.213,12721.615,14424.039,30259.762
142,2013-01-06 22:00:00,11989.063,13148.17,17038.213,12721.615,14424.039,30259.762
143,2013-01-06 23:00:00,11989.063,13148.17,17038.213,12721.615,14424.039,30259.762
