,date,MG,FL,OD,VS,SJ,PEAK
0,2021-01-01 00:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
1,2021-01-01 01:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
2,2021-01-01 02:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
3,2021-01-01 03:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
4,2021-01-01 04:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
5,2021-01-01 05:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
6,2021-01-01 06:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
7,2021-01-01 07:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
8,2021-01-01 08:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
9,2021-01-01 09:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
10,2021-01-01 10:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
11,2021-01-01 11:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
12,2021-01-01 12:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
13,2021-01-01 13:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
14,2021-01-01 14:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
15,2021-01-01 15:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
16,2021-01-01 16:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
17,2021-01-01 17:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
18,2021-01-01 18:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
19,2021-01-01 19:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
20,2021-01-01 20:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
21,2021-01-01 21:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
22,2021-01-01 22:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
23,2021-01-01 23:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
24,2021-01-02 00:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
25,2021-01-02 01:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
26,2021-01-02 02:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
27,2021-01-02 03:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
28,2021-01-02 04:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
29,2021-01-02 05:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
30,2021-01-02 06:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
31,2021-01-02 07:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
32,2021-01-02 08:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
33,2021-01-02 09:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
34,2021-01-02 10:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
35,2021-01-02 11:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
36,2021-01-02 12:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
37,2021-01-02 13:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
38,2021-01-02 14:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
39,2021-01-02 15:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
40,2021-01-02 16:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
41,2021-01-02 17:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
42,2021-01-02 18:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
43,2021-01-02 19:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
44,2021-01-02 20:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
45,2021-01-02 21:00:00,22891.125,26216.781,33968.688,25066.592,28994.043,50631.418
