,date,MG,FL,OD,VS,SJ,PEAK
0,2019-01-01 00:00:00,21236.951,23475.648,30271.252,22825.955,25338.365,52157.52
1,2019-01-01 01:00:00,21237.559,23477.082,30272.963,22826.89,25339.504,52161.203
2,2019-01-01 02:00:00,21238.088,23478.17,30274.318,22827.523,25340.053,52163.004
3,2019-01-01 03:00:00,21238.5,23479.424,30275.33,22827.852,25340.195,52166.52
4,2019-01-01 04:00:00,21239.645,23481.607,30278.475,22828.797,25341.047,52170.41
5,2019-01-01 05:00:00,21239.809,23484.14,30279.568,22829.438,25341.498,52173.72
6,2019-01-01 06:00:00,21241.816,23485.93,30280.812,22830.371,25343.395,52177.4
7,2019-01-01 07:00:00,21243.545,23486.77,30281.787,22831.12,25346.021,52182.04
8,2019-01-01 08:00:00,21244.797,23488.621,30282.146,22831.156,25347.17,52186.01
9,2019-01-01 09:00:00,21246.584,23489.93,30285.148,22833.736,25348.94,52189.715
10,2019-01-01 10:00:00,21248.723,23491.188,30285.72,22834.78,25351.273,52191.285
11,2019-01-01 11:00:00,21250.19,23491.65,30286.605,22836.332,25351.709,52194.062
12,2019-01-01 12:00:00,21250.64,23492.557,30287.986,22837.744,25351.836,52194.535
13,2019-01-01 13:00:00,21250.742,23493.928,30288.188,22838.277,25352.375,52196.97
14,2019-01-01 14:00:00,21252.766,23494.135,30289.684,22838.42,25352.537,52197.402
15,2019-01-01 15:00:00,21254.469,23494.63,30290.068,22839.646,25352.805,52197.984
16,2019-01-01 16:00:00,21255.465,23495.365,30290.38,22840.057,25354.098,52198.98
17,2019-01-01 17:00:00,21256.758,23495.564,30290.62,22840.658,25354.582,52200.316
18,2019-01-01 18:00:00,21257.717,23496.088,30290.963,22841.809,25355.28,52202.387
19,2019-01-01 19:00:00,21258.047,23496.37,30291.121,22841.885,25356.207,52203.78
20,2019-01-01 20:00:00,21258.047,23496.875,30291.498,22841.885,25358.05,52204.188
21,2019-01-01 21:00:00,21258.361,23498.816,30292.883,22842.918,25359.166,52206.582
22,2019-01-01 22:00:00,21259.78,23499.607,30295.623,22843.219,25360.887,52208.14
23,2019-01-01 23:00:00,21260.037,23500.072,30298.248,22844.31,25362.346,52210.47
24,2019-01-02 00:00:00,21261.47,23500.857,30299.502,22845.295,25363.111,52214.285
25,2019-01-02 01:00:00,21262.738,23500.857,30300.328,22845.947,25364.732,52216.258
26,2019-01-02 02:00:00,21263.244,23500.857,30300.328,22845.947,25364.732,52217.453
27,2019-01-02 03:00:00,21263.508,23500.857,30300.328,22845.947,25365.904,52217.453
28,2019-01-02 04:00:00,21263.508,23500.922,30300.547,22845.947,25368.123,52218.188
29,2019-01-02 05:00:00,21263.508,23500.922,30300.547,22845.947,25368.123,52218.188
30,2019-01-02 06:00:00,21263.508,23500.922,30300.547,22845.947,25368.625,52218.188
31,2019-01-02 07:00:00,21263.746,23500.922,30300.547,22845.947,25368.625,52218.188
32,2019-01-02 08:00:00,21263.746,23500.922,30300.547,22845.947,25368.625,52218.188
33,2019-01-02 09:00:00,21263.746,23500.922,30300.547,22845.947,25368.93,52218.188
34,2019-01-02 10:00:00,21263.746,23500.922,30300.754,22846.139,25369.553,52218.33
35,2019-01-02 11:00:00,21263.746,23500.922,30300.982,22846.139,25369.8,52218.33
36,2019-01-02 12:00:00,21263.746,23500.922,30301.512,22846.139,25370.635,52218.684
37,2019-01-02 13:00:00,21263.746,23500.957,30301.867,22846.139,25370.771,52218.684
38,2019-01-02 14:00:00,21263.746,23500.957,30301.867,22846.139,25371.744,52218.684
39,2019-01-02 15:00:00,21263.746,23500.957,30301.867,22846.139,25371.904,52218.684
40,2019-01-02 16:00:00,21263.746,23500.957,30301.867,22846.139,25372.924,52218.684
41,2019-01-02 17:00:00,21263.746,23500.957,30301.867,22846.139,25373.293,52218.684
