date,MG,FL,OD,VS,SJ
2007-01-01 00:00:00,1489.4578,1753.5038,2266.7275,1542.1398,1803.7245
2007-01-01 01:00:00,1489.5217,1753.601,2266.7275,1542.4163,1803.8
2007-01-01 02:00:00,1489.5217,1753.6012,2266.7275,1542.4163,1803.8
2007-01-01 03:00:00,1489.5846,1753.6228,2266.7275,1542.4248,1803.8145
2007-01-01 04:00:00,1490.0549,1753.7035,2266.7275,1543.8348,1803.877
2007-01-01 05:00:00,1490.5497,1753.7035,2266.7275,1543.9465,1803.877
2007-01-01 06:00:00,1490.5497,1753.7035,2266.7275,1543.9465,1803.877
2007-01-01 07:00:00,1490.5497,1753.7035,2266.7275,1543.9465,1803.877
2007-01-01 08:00:00,1490.5497,1753.7035,2266.7275,1543.9465,1803.877
2007-01-01 09:00:00,1490.5497,1753.7035,2266.7275,1543.9465,1803.877
2007-01-01 10:00:00,1490.5497,1753.7035,2266.7275,1543.9465,1803.877
2007-01-01 11:00:00,1490.5497,1753.7035,2266.7275,1543.9465,1803.877
2007-01-01 12:00:00,1490.5497,1753.7035,2266.7275,1543.9465,1803.877
2007-01-01 13:00:00,1490.5497,1753.8728,2267.4968,1543.9465,1804.8168
2007-01-01 14:00:00,1490.6503,1753.9823,2268.2195,1544.7107,1805.2554
2007-01-01 15:00:00,1491.3558,1754.4739,2268.5293,1545.2104,1806.4769
2007-01-01 16:00:00,1491.3558,1754.4739,2268.5469,1545.2104,1806.8413
2007-01-01 17:00:00,1491.4474,1754.9368,2268.5562,1545.5814,1806.8818
2007-01-01 18:00:00,1491.4546,1754.9368,2268.5562,1545.5814,1806.8818
2007-01-01 19:00:00,1491.4618,1754.9368,2268.8162,1545.584,1807.2806
2007-01-01 20:00:00,1491.6206,1755.5303,2268.8547,1545.779,1807.7114
2007-01-01 21:00:00,1491.6348,1755.7917,2269.9912,1545.952,1808.1802
2007-01-01 22:00:00,1492.041,1755.9052,2270.7087,1546.1785,1810.3618
2007-01-01 23:00:00,1492.3054,1755.946,2271.0059,1546.3622,1810.9886
2007-01-02 00:00:00,1501.3295,1764.0024,2284.0598,1552.4783,1825.6957
2007-01-02 01:00:00,1499.6416,1762.475,2282.0105,1551.9034,1824.4758
2007-01-02 02:00:00,1502.942,1764.7201,2285.7268,1552.7477,1826.3682
2007-01-02 03:00:00,1504.0403,1765.5803,2286.6174,1553.8593,1828.8892
2007-01-02 04:00:00,1505.42,1766.2969,2287.227,1554.5851,1832.0151
2007-01-02 05:00:00,1505.7769,1767.6956,2287.258,1556.3351,1833.5233
2007-01-02 06:00:00,1506.2203,1768.5958,2288.242,1557.0027,1835.5309
2007-01-02 07:00:00,1507.883,1768.7974,2289.2114,1557.4287,1836.0403
2007-01-02 08:00:00,1508.4288,1768.9661,2291.0862,1557.8005,1836.616
2007-01-02 09:00:00,1508.9342,1769.3574,2292.1514,1558.064,1838.068
2007-01-02 10:00:00,1509.6151,1769.3696,2292.3757,1558.8206,1838.0684
2007-01-02 11:00:00,1510.0099,1769.3696,2292.383,1559.4214,1838.0684
2007-01-02 12:00:00,1510.1461,1769.3811,2292.456,1559.6498,1838.8044
2007-01-02 13:00:00,1510.1989,1769.4836,2292.7083,1559.9124,1838.9119
2007-01-02 14:00:00,1492.6653,1756.1116,2272.079,1546.466,1811.231
2007-01-02 15:00:00,1492.6794,1756.7943,2272.4104,1547.1868,1812.6252
2007-01-02 16:00:00,1493.0771,1758.0332,2272.8198,1547.9413,1813.8707
2007-01-02 17:00:00,1493.0958,1759.0721,2272.8416,1548.3497,1814.0671
2007-01-02 18:00:00,1493.3027,1759.9957,2273.4336,1548.9813,1815.7987
2007-01-02 19:00:00,1494.123,1760.8456,2275.3447,1549.77,1817.5984
2007-01-02 20:00:00,1494.229,1760.8456,2275.5403,1550.1971,1818.5958
2007-01-02 21:00:00,1494.5084,1760.9332,2277.1099,1550.4246,1819.728
2007-01-02 22:00:00,1495.4337,1761.3383,2278.5803,1550.6688,1821.3848
2007-01-02 23:00:00,1497.2985,1762.2087,2280.6594,1551.6581,1823.2086
2007-01-03 00:00:00,1528.3903,1795.4895,2312.6472,1577.2986,1852.1615
2007-01-03 01:00:00,1510.3126,1769.5349,2292.959,1560.1029,1839.7963
2007-01-03 02:00:00,1510.3629,1769.6073,2292.9648,1560.1882,1839.7998
2007-01-03 03:00:00,1510.4886,1769.7158,2293.7185,1560.2529,1840.3129
2007-01-03 04:00:00,1510.6544,1769.7733,2294.1672,1560.2643,1840.5549
2007-01-03 05:00:00,1510.94,1769.7733,2294.1702,1560.3081,1840.9651
2007-01-03 06:00:00,1510.9999,1769.8868,2294.3066,1560.3702,1841.2748
2007-01-03 07:00:00,1510.9999,1769.8868,2294.6016,1560.4182,1841.2748
2007-01-03 08:00:00,1510.9999,1769.8868,2294.6016,1560.4182,1841.2764
2007-01-03 09:00:00,1510.9999,1769.8868,2294.6016,1560.4182,1841.5106
2007-01-03 10:00:00,1510.9999,1769.8868,2294.6016,1560.4182,1841.5211
2007-01-03 11:00:00,1510.9999,1769.8868,2294.6016,1560.4194,1841.6345
2007-01-03 12:00:00,1510.9999,1769.9674,2294.6016,1560.4929,1841.6759
2007-01-03 13:00:00,1511.0599,1770.424,2294.6016,1560.5806,1841.744
