,date,MG,FL,OD,VS,SJ,PEAK
0,2016-01-01 00:00:00,16954.059,18525.912,23478.883,17977.096,19773.516,41800.13
1,2016-01-01 01:00:00,16954.059,18525.912,23478.883,17977.096,19773.516,41800.13
2,2016-01-01 02:00:00,16954.059,18525.912,23478.883,17977.096,19773.516,41800.13
3,2016-01-01 03:00:00,16954.059,18525.912,23478.883,17977.096,19773.516,41800.13
4,2016-01-01 04:00:00,16954.059,18525.912,23478.883,17977.096,19773.516,41800.13
5,2016-01-01 05:00:00,16954.059,18525.912,23478.883,17977.096,19773.516,41800.13
6,2016-01-01 06:00:00,16954.059,18525.912,23478.883,17977.096,19773.516,41800.13
7,2016-01-01 07:00:00,16954.059,18525.912,23478.883,17977.096,19773.516,41800.13
8,2016-01-01 08:00:00,16954.059,18527.035,23479.371,17977.096,19775.758,41803.074
9,2016-01-01 09:00:00,16954.812,18528.973,23479.746,17978.059,19775.826,41808.4
10,2016-01-01 10:00:00,16955.383,18529.135,23481.213,17978.059,19781.0,41810.06
11,2016-01-01 11:00:00,16956.518,18529.764,23482.527,17979.6,19781.104,41813.645
12,2016-01-01 12:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
13,2016-01-01 13:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
14,2016-01-01 14:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
15,2016-01-01 15:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
16,2016-01-01 16:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
17,2016-01-01 17:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
18,2016-01-01 18:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
19,2016-01-01 19:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
20,2016-01-01 20:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
21,2016-01-01 21:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
22,2016-01-01 22:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
23,2016-01-01 23:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
24,2016-01-02 00:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
25,2016-01-02 01:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
26,2016-01-02 02:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
27,2016-01-02 03:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
28,2016-01-02 04:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
29,2016-01-02 05:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
30,2016-01-02 06:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
31,2016-01-02 07:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
32,2016-01-02 08:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
33,2016-01-02 09:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
34,2016-01-02 10:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
35,2016-01-02 11:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
36,2016-01-02 12:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
37,2016-01-02 13:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
38,2016-01-02 14:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
39,2016-01-02 15:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
40,2016-01-02 16:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
41,2016-01-02 17:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
42,2016-01-02 18:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
43,2016-01-02 19:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
44,2016-01-02 20:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
45,2016-01-02 21:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
46,2016-01-02 22:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
47,2016-01-02 23:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
48,2016-01-03 00:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
49,2016-01-03 01:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
50,2016-01-03 02:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
51,2016-01-03 03:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
52,2016-01-03 04:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
53,2016-01-03 05:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
54,2016-01-03 06:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
55,2016-01-03 07:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
56,2016-01-03 08:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
57,2016-01-03 09:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
58,2016-01-03 10:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
59,2016-01-03 11:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
60,2016-01-03 12:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
61,2016-01-03 13:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
62,2016-01-03 14:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
63,2016-01-03 15:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
64,2016-01-03 16:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
65,2016-01-03 17:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
66,2016-01-03 18:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
67,2016-01-03 19:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
68,2016-01-03 20:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
69,2016-01-03 21:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
70,2016-01-03 22:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
71,2016-01-03 23:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
72,2016-01-04 00:00:00,16956.682,18529.764,23482.527,17979.6,19781.104,41813.645
