date,Unnamed: 0,MG,FL,OD,VS,SJ,PEAK
2008-01-01 00:00:00,0.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 01:00:00,1.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 02:00:00,2.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 03:00:00,3.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 04:00:00,4.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 05:00:00,5.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 06:00:00,6.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 07:00:00,7.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 08:00:00,8.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 09:00:00,9.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 10:00:00,10.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 11:00:00,11.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 12:00:00,12.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 13:00:00,13.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 14:00:00,14.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 15:00:00,15.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 16:00:00,16.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 17:00:00,17.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 18:00:00,18.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 19:00:00,19.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 20:00:00,20.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 21:00:00,21.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 22:00:00,22.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-01 23:00:00,23.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.763
2008-01-02 00:00:00,24.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9754.835
2008-01-02 01:00:00,25.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 02:00:00,26.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 03:00:00,27.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 04:00:00,28.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 05:00:00,29.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 06:00:00,30.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 07:00:00,31.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 08:00:00,32.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 09:00:00,33.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 10:00:00,34.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 11:00:00,35.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 12:00:00,36.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 13:00:00,37.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 14:00:00,38.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 15:00:00,39.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 16:00:00,40.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 17:00:00,41.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 18:00:00,42.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 19:00:00,43.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 20:00:00,44.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 21:00:00,45.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 22:00:00,46.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-02 23:00:00,47.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 00:00:00,48.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 01:00:00,49.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 02:00:00,50.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 03:00:00,51.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 04:00:00,52.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 05:00:00,53.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 06:00:00,54.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 07:00:00,55.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 08:00:00,56.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 09:00:00,57.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 10:00:00,58.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 11:00:00,59.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 12:00:00,60.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 13:00:00,61.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 14:00:00,62.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 15:00:00,63.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 16:00:00,64.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 17:00:00,65.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 18:00:00,66.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 19:00:00,67.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 20:00:00,68.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 21:00:00,69.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 22:00:00,70.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-03 23:00:00,71.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 00:00:00,72.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 01:00:00,73.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 02:00:00,74.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 03:00:00,75.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 04:00:00,76.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 05:00:00,77.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 06:00:00,78.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 07:00:00,79.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 08:00:00,80.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 09:00:00,81.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 10:00:00,82.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 11:00:00,83.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 12:00:00,84.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 13:00:00,85.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 14:00:00,86.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 15:00:00,87.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 16:00:00,88.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 17:00:00,89.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 18:00:00,90.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 19:00:00,91.0,3784.607,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 20:00:00,92.0,3784.8015,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 21:00:00,93.0,3784.8743,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 22:00:00,94.0,3784.8743,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-04 23:00:00,95.0,3784.9062,4212.766,5519.181,3999.7212,4616.142,9755.5205
2008-01-05 00:00:00,96.0,3785.0989,4212.766,5519.181,3999.7212,4616.142,9755.813
2008-01-05 01:00:00,97.0,3785.3516,4212.766,5519.272,3999.8225,4616.142,9756.824
2008-01-05 02:00:00,98.0,3785.746,4212.766,5519.7485,4000.0608,4616.142,9757.777
2008-01-05 03:00:00,99.0,3786.2737,4212.766,5520.213,4000.293,4616.6016,9758.706
2008-01-05 04:00:00,100.0,3786.9746,4212.766,5520.7134,4000.6548,4617.069,9760.302
2008-01-05 05:00:00,101.0,3787.7756,4212.766,5521.19,4001.3103,4617.5454,9762.208
2008-01-05 06:00:00,102.0,3788.5947,4212.766,5521.677,4001.8333,4618.032,9763.817
2008-01-05 07:00:00,103.0,3789.0615,4212.766,5522.057,4001.878,4618.1123,9765.042
2008-01-05 08:00:00,104.0,3789.2607,4212.766,5522.296,4001.878,4618.1123,9765.712
2008-01-05 09:00:00,105.0,3789.32,4212.766,5522.351,4001.878,4618.1123,9765.733
2008-01-05 10:00:00,106.0,3789.32,4212.766,5522.351,4001.878,4618.1123,9765.733
2008-01-05 11:00:00,107.0,3789.32,4212.766,5522.422,4001.878,4618.1123,9765.733
2008-01-05 12:00:00,108.0,3789.32,4212.766,5522.4883,4001.878,4618.1123,9765.733
2008-01-05 13:00:00,109.0,3789.32,4212.766,5522.7646,4001.878,4618.1123,9765.901
2008-01-05 14:00:00,110.0,3789.32,4212.766,5523.215,4001.878,4618.4014,9766.651
2008-01-05 15:00:00,111.0,3789.32,4212.766,5523.7163,4001.878,4618.8813,9767.619
2008-01-05 16:00:00,112.0,3789.32,4212.766,5524.1646,4001.878,4619.101,9768.389
2008-01-05 17:00:00,113.0,3789.334,4212.766,5524.5674,4001.878,4619.101,9769.443
2008-01-05 18:00:00,114.0,3789.4775,4212.766,5524.9785,4001.878,4619.101,9770.523
2008-01-05 19:00:00,115.0,3789.4775,4212.766,5525.3677,4001.878,4619.101,9771.443
2008-01-05 20:00:00,116.0,3789.5742,4212.766,5525.789,4001.8823,4619.101,9772.225
2008-01-05 21:00:00,117.0,3789.6965,4212.766,5526.1665,4002.0183,4619.101,9773.663
2008-01-05 22:00:00,118.0,3789.8662,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-05 23:00:00,119.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 00:00:00,120.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 01:00:00,121.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 02:00:00,122.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 03:00:00,123.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 04:00:00,124.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 05:00:00,125.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 06:00:00,126.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 07:00:00,127.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 08:00:00,128.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 09:00:00,129.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 10:00:00,130.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 11:00:00,131.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 12:00:00,132.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 13:00:00,133.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 14:00:00,134.0,3789.998,4212.766,5526.1665,4002.0183,4619.101,9774.121
2008-01-06 15:00:00,135.0,3789.998,4212.766,5526.1665,4002.0183,4619.142,9774.588
2008-01-06 16:00:00,136.0,3789.998,4212.766,5526.1665,4002.185,4619.142,9775.395
2008-01-06 17:00:00,137.0,3789.998,4212.766,5526.1665,4002.4146,4619.142,9775.8
2008-01-06 18:00:00,138.0,3790.0308,4212.766,5526.1665,4002.84,4619.142,9776.644
2008-01-06 19:00:00,139.0,3790.2556,4212.9946,5526.1665,4003.4304,4619.3496,9777.173
2008-01-06 20:00:00,140.0,3790.8574,4213.8545,5526.1665,4004.5806,4619.7266,9778.2705
2008-01-06 21:00:00,141.0,3791.8027,4215.7827,5526.1665,4006.197,4619.895,9779.127
2008-01-06 22:00:00,142.0,3792.8027,4217.0234,5526.1665,4007.9211,4620.055,9779.938
2008-01-06 23:00:00,143.0,3793.304,4217.3784,5526.1665,4008.4546,4620.055,9780.618
2008-01-07 00:00:00,144.0,3793.6199,4217.4727,5526.1665,4008.7268,4620.055,9780.618
2008-01-07 01:00:00,145.0,3793.775,4217.4727,5526.1665,4008.8818,4620.1914,9780.618
2008-01-07 02:00:00,146.0,3793.8418,4217.5845,5526.1665,4008.9097,4620.223,9780.618
2008-01-07 03:00:00,147.0,3793.8418,4217.8013,5526.1665,4008.9097,4620.5303,9780.806
2008-01-07 04:00:00,148.0,3793.8418,4217.8013,5526.1665,4008.9097,4620.5303,9781.125
2008-01-07 05:00:00,149.0,3793.8418,4217.847,5526.1665,4008.9097,4620.6484,9781.248
2008-01-07 06:00:00,150.0,3793.8418,4217.847,5526.1665,4009.0752,4620.683,9781.794
2008-01-07 07:00:00,151.0,3793.8418,4217.847,5526.1665,4009.0947,4620.683,9782.556
2008-01-07 08:00:00,152.0,3793.8418,4217.847,5526.1665,4009.0947,4620.683,9783.022
2008-01-07 09:00:00,153.0,3793.8418,4217.899,5526.1665,4009.0947,4620.683,9783.127
2008-01-07 10:00:00,154.0,3793.8418,4217.899,5526.1665,4009.0947,4620.683,9783.317
2008-01-07 11:00:00,155.0,3793.8418,4217.899,5526.1665,4009.0947,4620.683,9783.317
2008-01-07 12:00:00,156.0,3793.8418,4217.899,5526.1665,4009.0947,4620.683,9783.317
2008-01-07 13:00:00,157.0,3793.8418,4217.899,5526.1665,4009.0947,4620.683,9783.317
2008-01-07 14:00:00,158.0,3793.8418,4217.899,5526.1665,4009.0947,4620.7285,9783.317
2008-01-07 15:00:00,159.0,3793.8418,4217.899,5526.1665,4009.2827,4620.7334,9783.396
2008-01-07 16:00:00,160.0,3793.927,4217.899,5526.1665,4009.358,4620.7334,9783.396
2008-01-07 17:00:00,161.0,3794.1233,4217.899,5526.1665,4009.358,4620.7334,9783.474
2008-01-07 18:00:00,162.0,3794.587,4217.899,5526.1665,4009.5059,4620.7334,9784.13
2008-01-07 19:00:00,163.0,3795.3752,4217.899,5526.1665,4009.767,4620.7334,9785.214
2008-01-07 20:00:00,164.0,3795.6023,4217.899,5526.1665,4009.7832,4620.7334,9786.078
2008-01-07 21:00:00,165.0,3796.0044,4218.008,5526.1665,4009.8782,4620.7334,9787.063
2008-01-07 22:00:00,166.0,3796.2812,4218.008,5526.1665,4010.0955,4620.7334,9788.2295
2008-01-07 23:00:00,167.0,3796.7063,4218.008,5526.1665,4010.1023,4620.7334,9788.602
2008-01-08 00:00:00,168.0,3797.4333,4218.008,5526.1665,4010.1763,4620.7334,9789.088
2008-01-08 01:00:00,169.0,3798.028,4218.008,5526.1665,4010.3735,4620.7334,9789.088
2008-01-08 02:00:00,170.0,3798.469,4218.008,5526.1665,4010.568,4620.7334,9789.088
2008-01-08 03:00:00,171.0,3798.8655,4218.008,5526.1665,4010.7664,4620.7334,9789.088
2008-01-08 04:00:00,172.0,3799.1565,4218.008,5526.1665,4010.7695,4620.7334,9789.088
2008-01-08 05:00:00,173.0,3799.2283,4218.008,5526.1665,4010.7695,4620.7334,9789.088
2008-01-08 06:00:00,174.0,3799.2283,4218.008,5526.1665,4010.7695,4620.7334,9789.088
2008-01-08 07:00:00,175.0,3799.2336,4218.008,5526.1665,4010.868,4620.7334,9789.088
2008-01-08 08:00:00,176.0,3799.4663,4218.008,5526.1665,4011.2036,4620.7334,9789.47
2008-01-08 09:00:00,177.0,3799.814,4218.008,5526.1665,4011.4155,4620.7334,9789.69
2008-01-08 10:00:00,178.0,3800.028,4218.008,5526.1665,4011.4248,4620.7334,9789.69
2008-01-08 11:00:00,179.0,3800.175,4218.1274,5526.1665,4011.5718,4620.8853,9789.69
2008-01-08 12:00:00,180.0,3800.3376,4218.2266,5526.1665,4011.7605,4620.9746,9789.875
2008-01-08 13:00:00,181.0,3800.5103,4218.9277,5526.1665,4011.9434,4621.231,9790.319
2008-01-08 14:00:00,182.0,3800.9885,4219.3613,5526.37,4012.7942,4621.231,9791.16
2008-01-08 15:00:00,183.0,3801.439,4219.3613,5526.37,4012.9358,4621.231,9791.374
2008-01-08 16:00:00,184.0,3801.445,4219.5073,5526.37,4012.9358,4622.1553,9791.374
2008-01-08 17:00:00,185.0,3801.5708,4219.8306,5527.2505,4013.0767,4623.0337,9791.779
2008-01-08 18:00:00,186.0,3801.8213,4220.433,5527.384,4013.236,4623.0337,9792.112
2008-01-08 19:00:00,187.0,3802.0212,4220.433,5527.384,4013.236,4623.0337,9792.112
2008-01-08 20:00:00,188.0,3802.0212,4220.433,5527.384,4013.236,4623.0337,9792.112
2008-01-08 21:00:00,189.0,3802.0212,4220.433,5527.384,4013.236,4623.0337,9792.112
2008-01-08 22:00:00,190.0,3802.0212,4220.5063,5527.384,4013.2378,4623.0337,9792.112
2008-01-08 23:00:00,191.0,3802.058,4220.615,5527.384,4013.2979,4623.0967,9792.287
2008-01-09 00:00:00,192.0,3802.1047,4220.615,5527.384,4013.3293,4623.0967,9792.503
2008-01-09 01:00:00,193.0,3802.1047,4220.615,5527.384,4013.3293,4623.0967,9792.503
2008-01-09 02:00:00,194.0,3802.1047,4220.615,5527.384,4013.3293,4623.0967,9792.503
2008-01-09 03:00:00,195.0,3802.1047,4220.615,5527.384,4013.3293,4623.0967,9792.503
2008-01-09 04:00:00,196.0,3802.1047,4220.615,5527.384,4013.3293,4623.097,9792.565
2008-01-09 05:00:00,197.0,3802.152,4220.6987,5527.664,4013.622,4624.111,9793.138
2008-01-09 06:00:00,198.0,3803.355,4220.769,5528.9795,4013.9993,4625.4966,9795.107
2008-01-09 07:00:00,199.0,3805.044,4220.769,5529.6006,4014.2263,4626.324,9796.292
2008-01-09 08:00:00,200.0,3806.4822,4220.769,5529.6006,4014.7305,4626.7397,9797.202
2008-01-09 09:00:00,201.0,3807.438,4220.8364,5529.9883,4015.105,4627.5615,9798.784
2008-01-09 10:00:00,202.0,3807.498,4220.8364,5530.3335,4015.1323,4627.786,9800.581
2008-01-09 11:00:00,203.0,3807.498,4220.8364,5530.3335,4015.1821,4627.786,9801.957
2008-01-09 12:00:00,204.0,3807.498,4220.9873,5530.344,4015.4666,4628.0244,9803.81
2008-01-09 13:00:00,205.0,3807.498,4221.142,5530.7563,4015.5093,4628.634,9805.3955
2008-01-09 14:00:00,206.0,3807.869,4221.28,5531.377,4015.5547,4629.3057,9807.667
2008-01-09 15:00:00,207.0,3808.7861,4221.28,5531.5684,4015.6382,4629.4053,9807.789
2008-01-09 16:00:00,208.0,3808.7861,4221.3403,5531.7725,4015.6382,4629.831,9808.261
2008-01-09 17:00:00,209.0,3808.7861,4221.3403,5531.784,4015.6382,4629.831,9808.96
2008-01-09 18:00:00,210.0,3808.7861,4221.4004,5531.784,4015.6382,4629.831,9809.0625
2008-01-09 19:00:00,211.0,3808.9043,4222.008,5532.278,4015.7092,4630.4307,9810.765
2008-01-09 20:00:00,212.0,3809.2283,4224.0093,5533.332,4016.2185,4632.0474,9813.705
2008-01-09 21:00:00,213.0,3809.6462,4226.0874,5533.8423,4016.695,4633.226,9816.248
2008-01-09 22:00:00,214.0,3810.7239,4228.041,5535.7705,4017.953,4635.4194,9820.61
2008-01-09 23:00:00,215.0,3811.3853,4230.608,5536.781,4018.3447,4637.628,9823.948
2008-01-10 00:00:00,216.0,3811.7166,4230.8096,5538.584,4018.564,4639.667,9826.964
2008-01-10 01:00:00,217.0,3812.773,4231.2188,5538.9224,4019.838,4640.129,9830.098
2008-01-10 02:00:00,218.0,3815.1006,4234.449,5539.2246,4022.431,4640.363,9833.177
2008-01-10 03:00:00,219.0,3817.8472,4237.1914,5539.716,4023.4739,4640.6396,9834.758
2008-01-10 04:00:00,220.0,3819.72,4237.763,5539.716,4026.1475,4640.6396,9835.853
2008-01-10 05:00:00,221.0,3820.74,4238.6343,5540.027,4026.641,4640.6504,9837.851
2008-01-10 06:00:00,222.0,3820.9126,4239.6167,5540.178,4026.651,4641.1934,9840.238
2008-01-10 07:00:00,223.0,3821.5986,4241.154,5541.119,4027.2822,4641.2085,9843.067
2008-01-10 08:00:00,224.0,3821.7415,4241.819,5542.721,4027.578,4641.492,9846.5625
2008-01-10 09:00:00,225.0,3822.7976,4243.5513,5542.9155,4028.775,4641.492,9849.0625
2008-01-10 10:00:00,226.0,3823.4346,4243.865,5543.679,4028.9575,4642.073,9849.382
2008-01-10 11:00:00,227.0,3823.6812,4245.547,5545.9326,4029.655,4644.0493,9851.385
2008-01-10 12:00:00,228.0,3824.501,4248.21,5549.9253,4031.191,4646.6543,9854.769
2008-01-10 13:00:00,229.0,3825.2893,4250.2734,5552.0522,4034.6882,4647.304,9856.3
2008-01-10 14:00:00,230.0,3825.2893,4250.2734,5552.9453,4034.6882,4647.304,9856.799
2008-01-10 15:00:00,231.0,3825.4377,4250.2734,5553.081,4034.8047,4647.304,9857.137
2008-01-10 16:00:00,232.0,3825.8801,4250.2734,5553.4434,4035.1035,4648.147,9857.801
2008-01-10 17:00:00,233.0,3826.055,4250.2734,5554.5845,4035.1035,4648.438,9858.888
2008-01-10 18:00:00,234.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.438,9858.913
2008-01-10 19:00:00,235.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.438,9858.913
2008-01-10 20:00:00,236.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.438,9858.913
2008-01-10 21:00:00,237.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.438,9858.913
2008-01-10 22:00:00,238.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.438,9858.913
2008-01-10 23:00:00,239.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.438,9858.913
2008-01-11 00:00:00,240.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.438,9858.913
2008-01-11 01:00:00,241.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.438,9858.913
2008-01-11 02:00:00,242.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.438,9858.913
2008-01-11 03:00:00,243.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.438,9858.913
2008-01-11 04:00:00,244.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.438,9858.913
2008-01-11 05:00:00,245.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.438,9858.913
2008-01-11 06:00:00,246.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.438,9858.913
2008-01-11 07:00:00,247.0,3826.0762,4250.2734,5554.5845,4035.1035,4648.495,9858.913
2008-01-11 08:00:00,248.0,3826.0762,4250.3623,5554.5845,4035.1035,4648.495,9858.913
2008-01-11 09:00:00,249.0,3826.1062,4251.2627,5555.035,4035.4946,4648.7715,9859.411
2008-01-11 10:00:00,250.0,3826.8655,4251.7593,5555.65,4035.9004,4649.278,9860.257
2008-01-11 11:00:00,251.0,3827.4626,4251.937,5555.763,4036.0476,4651.002,9860.659
2008-01-11 12:00:00,252.0,3827.8818,4251.937,5556.532,4036.0823,4651.3647,9862.141
2008-01-11 13:00:00,253.0,3828.175,4252.5073,5557.069,4036.1978,4651.778,9862.388
2008-01-11 14:00:00,254.0,3828.372,4252.763,5557.9917,4036.3708,4651.778,9863.814
2008-01-11 15:00:00,255.0,3828.3757,4252.9575,5558.377,4036.3723,4652.255,9864.311
2008-01-11 16:00:00,256.0,3828.4282,4253.0713,5558.736,4036.7117,4652.255,9864.626
2008-01-11 17:00:00,257.0,3828.4875,4253.695,5558.736,4037.3943,4652.273,9864.697
2008-01-11 18:00:00,258.0,3828.4875,4253.695,5559.2686,4037.4146,4652.4287,9865.232
2008-01-11 19:00:00,259.0,3828.4875,4253.7217,5559.4937,4037.4146,4652.9995,9865.483
2008-01-11 20:00:00,260.0,3828.5212,4254.057,5559.5884,4037.5566,4652.9995,9865.791
2008-01-11 21:00:00,261.0,3828.593,4254.1475,5559.726,4037.5981,4653.08,9865.791
2008-01-11 22:00:00,262.0,3828.759,4254.2036,5560.17,4037.6453,4653.4746,9866.877
2008-01-11 23:00:00,263.0,3828.8857,4254.2036,5560.5205,4037.6453,4653.717,9868.433
2008-01-12 00:00:00,264.0,3828.92,4254.2036,5560.5205,4037.6453,4653.7183,9868.458
2008-01-12 01:00:00,265.0,3828.92,4254.2036,5560.5205,4037.6453,4655.1235,9868.458
2008-01-12 02:00:00,266.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.458
2008-01-12 03:00:00,267.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
2008-01-12 04:00:00,268.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
2008-01-12 05:00:00,269.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
2008-01-12 06:00:00,270.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
2008-01-12 07:00:00,271.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
2008-01-12 08:00:00,272.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
2008-01-12 09:00:00,273.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
2008-01-12 10:00:00,274.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
2008-01-12 11:00:00,275.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
2008-01-12 12:00:00,276.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
2008-01-12 13:00:00,277.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
2008-01-12 14:00:00,278.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
2008-01-12 15:00:00,279.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
2008-01-12 16:00:00,280.0,3828.92,4254.2036,5560.5205,4037.6453,4655.224,9868.535
