date,MG,FL,OD,VS,SJ
2012-01-01 00:00:00,10572.261,11371.581,15551.637,11319.537,12522.254
2012-01-01 01:00:00,10573.103,11372.254,15551.706,11320.378,12522.26
2012-01-01 02:00:00,10573.98,11372.806,15551.791,11321.297,12523.262
2012-01-01 03:00:00,10575.007,11373.784,15553.887,11322.234,12526.602
2012-01-01 04:00:00,10577.656,11376.655,15554.346,11325.748,12527.457
2012-01-01 05:00:00,10579.655,11378.2705,15554.522,11327.675,12527.998
2012-01-01 06:00:00,10581.878,11379.54,15555.595,11330.047,12528.252
2012-01-01 07:00:00,10583.282,11380.521,15556.753,11331.599,12528.541
2012-01-01 08:00:00,10584.855,11382.349,15557.806,11333.568,12528.884
2012-01-01 09:00:00,10587.041,11384.241,15558.628,11335.658,12528.947
2012-01-01 10:00:00,10588.644,11384.528,15558.628,11336.499,12528.994
2012-01-01 11:00:00,10589.171,11385.812,15558.853,11337.077,12529.172
2012-01-01 12:00:00,10589.619,11386.763,15559.021,11337.524,12529.442
2012-01-01 13:00:00,10589.895,11386.768,15559.277,11337.748,12529.442
2012-01-01 14:00:00,10589.91,11386.925,15559.277,11337.748,12529.527
2012-01-01 15:00:00,10590.223,11387.684,15559.277,11338.143,12529.553
2012-01-01 16:00:00,10590.473,11387.684,15560.283,11338.143,12529.561
2012-01-01 17:00:00,10590.492,11387.883,15561.775,11338.157,12529.561
2012-01-01 18:00:00,10590.664,11388.732,15561.775,11338.24,12529.561
2012-01-01 19:00:00,10590.91,11389.04,15561.918,11338.353,12529.634
2012-01-01 20:00:00,10590.91,11391.069,15563.064,11338.793,12529.775
2012-01-01 21:00:00,10591.82,11392.327,15563.907,11339.777,12530.749
2012-01-01 22:00:00,10592.062,11392.396,15563.931,11339.777,12530.749
2012-01-01 23:00:00,10592.093,11392.796,15563.984,11340.886,12530.758
2012-01-02 00:00:00,10593.202,11393.262,15564.111,11341.927,12531.002
2012-01-02 01:00:00,10593.579,11395.138,15564.365,11342.986,12531.259
2012-01-02 02:00:00,10594.474,11395.3545,15565.34,11343.891,12531.449
2012-01-02 03:00:00,10594.897,11395.45,15565.496,11344.038,12531.562
2012-01-02 04:00:00,10595.223,11396.319,15565.571,11344.25,12531.562
2012-01-02 05:00:00,10595.717,11397.191,15565.571,11345.537,12531.562
2012-01-02 06:00:00,10597.061,11397.305,15566.117,11346.27,12534.142
2012-01-02 07:00:00,10597.061,11397.367,15566.117,11346.27,12536.607
