date,MG,FL,OD,VS,SJ
2022-01-01 00:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 01:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 02:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 03:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 04:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 05:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 06:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 07:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 08:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 09:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 10:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 11:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 12:00:00,25915.578,28479.275,37596.2,28690.697,30934.656
2022-01-01 13:00:00,25920.553,28481.75,37596.973,28695.816,30937.404
2022-01-01 14:00:00,25925.23,28481.836,37596.973,28696.906,30938.607
2022-01-01 15:00:00,25930.16,28484.97,37599.496,28699.436,30939.492
2022-01-01 16:00:00,25932.98,28487.72,37605.004,28700.729,30940.582
2022-01-01 17:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 18:00:00,25915.203,28477.95,37594.496,28689.643,30933.2
2022-01-01 19:00:00,25915.203,28477.967,37594.496,28689.643,30933.2
2022-01-01 20:00:00,25917.418,28479.822,37596.723,28692.44,30935.098
2022-01-01 21:00:00,25923.098,28481.75,37596.973,28695.957,30938.607
2022-01-01 22:00:00,25928.203,28483.47,37598.15,28697.47,30939.057
2022-01-01 23:00:00,25931.74,28486.096,37602.77,28700.512,30940.479
2022-01-02 00:00:00,25934.244,28495.19,37620.617,28709.014,30941.883
2022-01-02 01:00:00,25934.244,28495.19,37625.508,28709.549,30942.488
2022-01-02 02:00:00,25934.244,28495.19,37629.117,28709.79,30944.627
2022-01-02 03:00:00,25934.309,28495.654,37632.027,28710.133,30947.664
2022-01-02 04:00:00,25933.172,28488.549,37607.027,28700.73,30940.582
2022-01-02 05:00:00,25933.232,28488.549,37607.027,28700.953,30940.582
2022-01-02 06:00:00,25933.232,28488.578,37607.082,28700.953,30940.582
2022-01-02 07:00:00,25933.232,28488.578,37607.133,28700.953,30940.582
2022-01-02 08:00:00,25933.232,28488.578,37610.418,28700.953,30940.582
