,date,MG,FL,OD,VS,SJ,PEAK
0,2020-01-01 00:00:00,21237.73,24227.354,31558.43,23036.21,26891.922,46771.945
1,2020-01-01 01:00:00,21237.73,24227.354,31558.43,23036.21,26891.922,46771.945
2,2020-01-01 02:00:00,21237.73,24227.354,31558.43,23036.21,26891.922,46771.945
3,2020-01-01 03:00:00,21237.73,24227.354,31558.43,23036.21,26891.922,46771.945
4,2020-01-01 04:00:00,21237.73,24227.354,31558.43,23036.21,26891.922,46771.945
5,2020-01-01 05:00:00,21237.73,24227.354,31558.43,23036.21,26891.922,46771.945
6,2020-01-01 06:00:00,21237.73,24227.354,31558.43,23036.21,26891.922,46771.945
7,2020-01-01 07:00:00,21237.73,24227.354,31558.43,23036.21,26891.922,46771.945
8,2020-01-01 08:00:00,21237.73,24227.354,31558.43,23036.21,26891.922,46771.945
9,2020-01-01 09:00:00,21237.73,24227.354,31558.43,23036.21,26891.922,46771.945
10,2020-01-01 10:00:00,21237.73,24227.354,31558.43,23036.21,26891.922,46771.945
11,2020-01-01 11:00:00,21237.73,24228.67,31558.43,23036.21,26891.922,46771.945
12,2020-01-01 12:00:00,21237.73,24230.293,31558.43,23036.21,26891.922,46771.945
13,2020-01-01 13:00:00,21238.27,24230.324,31558.887,23036.21,26891.922,46771.945
14,2020-01-01 14:00:00,21238.9,24231.512,31560.66,23037.975,26891.922,46771.945
15,2020-01-01 15:00:00,21239.91,24231.742,31564.076,23041.129,26891.922,46773.91
16,2020-01-01 16:00:00,21241.545,24231.742,31567.47,23044.398,26891.922,46777.18
17,2020-01-01 17:00:00,21242.652,24231.742,31572.193,23047.547,26893.422,46780.33
18,2020-01-01 18:00:00,21242.652,24231.742,31577.402,23050.758,26895.027,46783.54
19,2020-01-01 19:00:00,21242.652,24233.135,31583.26,23054.709,26896.455,46786.395
20,2020-01-01 20:00:00,21242.652,24233.512,31589.236,23058.078,26897.426,46789.383
21,2020-01-01 21:00:00,21243.043,24233.512,31593.885,23059.893,26897.426,46791.344
22,2020-01-01 22:00:00,21243.043,24233.512,31597.115,23061.021,26897.426,46791.344
23,2020-01-01 23:00:00,21243.043,24233.512,31598.844,23061.021,26897.426,46791.344
24,2020-01-02 00:00:00,21243.043,24233.512,31598.844,23061.021,26897.426,46791.344
25,2020-01-02 01:00:00,21243.043,24233.512,31598.844,23061.021,26897.426,46791.344
26,2020-01-02 02:00:00,21243.043,24233.512,31598.844,23061.021,26897.426,46791.344
27,2020-01-02 03:00:00,21243.043,24233.512,31598.844,23061.021,26897.426,46791.344
28,2020-01-02 04:00:00,21243.043,24233.512,31599.227,23061.021,26897.426,46791.344
29,2020-01-02 05:00:00,21243.043,24233.512,31599.227,23061.021,26897.426,46791.344
30,2020-01-02 06:00:00,21243.043,24233.512,31599.227,23061.021,26897.426,46791.344
31,2020-01-02 07:00:00,21243.043,24233.512,31599.227,23061.021,26897.426,46791.344
32,2020-01-02 08:00:00,21243.043,24234.078,31599.227,23061.021,26897.426,46791.344
33,2020-01-02 09:00:00,21243.256,24238.186,31600.34,23061.021,26897.426,46791.344
34,2020-01-02 10:00:00,21246.51,24243.857,31609.16,23066.623,26900.148,46797.008
35,2020-01-02 11:00:00,21249.623,24246.986,31616.543,23075.78,26905.523,46803.266
36,2020-01-02 12:00:00,21252.666,24254.504,31628.56,23086.594,26913.445,46809.715
37,2020-01-02 13:00:00,21257.5,24261.6,31640.57,23097.355,26916.932,46819.992
38,2020-01-02 14:00:00,21243.043,24233.512,31599.227,23061.021,26897.426,46791.344
39,2020-01-02 15:00:00,21243.043,24233.512,31599.227,23061.021,26897.426,46791.344
40,2020-01-02 16:00:00,21243.043,24233.512,31599.227,23061.021,26897.426,46791.344
41,2020-01-02 17:00:00,21243.043,24233.512,31599.227,23061.021,26897.426,46791.344
42,2020-01-02 18:00:00,21243.043,24233.512,31599.227,23061.021,26897.426,46791.344
43,2020-01-02 19:00:00,21243.043,24236.08,31599.227,23061.021,26897.426,46791.344
44,2020-01-02 20:00:00,21244.947,24242.295,31604.91,23063.498,26898.586,46793.883
45,2020-01-02 21:00:00,21248.072,24245.42,31612.285,23071.096,26902.406,46800.133
46,2020-01-02 22:00:00,21251.145,24249.965,31621.752,23080.344,26909.541,46806.31
47,2020-01-02 23:00:00,21255.014,24257.92,31634.992,23091.992,26915.396,46813.78
48,2020-01-03 00:00:00,21258.953,24266.402,31644.879,23102.85,26920.76,46827.152
49,2020-01-03 01:00:00,21259.55,24267.523,31646.154,23103.83,26920.824,46829.59
50,2020-01-03 02:00:00,21261.668,24269.045,31647.78,23106.512,26923.42,46833.266
51,2020-01-03 03:00:00,21264.291,24272.139,31651.383,23110.104,26926.137,46837.777
52,2020-01-03 04:00:00,21266.717,24275.39,31653.277,23113.81,26929.893,46841.0
53,2020-01-03 05:00:00,21266.842,24279.33,31653.316,23117.69,26931.91,46841.09
54,2020-01-03 06:00:00,21269.275,24281.523,31655.05,23121.326,26937.201,46843.625
55,2020-01-03 07:00:00,21270.693,24287.459,31656.312,23128.238,26939.488,46846.117
56,2020-01-03 08:00:00,21274.182,24292.377,31660.328,23132.902,26943.44,46851.33
57,2020-01-03 09:00:00,21275.127,24294.473,31661.242,23134.604,26944.645,46852.28
58,2020-01-03 10:00:00,21275.518,24296.248,31661.646,23135.305,26946.432,46852.66
59,2020-01-03 11:00:00,21275.826,24297.113,31662.799,23136.174,26947.03,46853.36
60,2020-01-03 12:00:00,21258.361,24263.52,31643.268,23100.152,26919.14,46823.727
61,2020-01-03 13:00:00,21258.953,24266.451,31645.777,23103.58,26920.824,46827.21
62,2020-01-03 14:00:00,21260.232,24268.23,31647.143,23104.568,26923.078,46831.38
63,2020-01-03 15:00:00,21263.47,24270.293,31649.906,23108.559,26924.568,46836.17
64,2020-01-03 16:00:00,21265.209,24273.885,31652.764,23111.576,26927.965,46840.19
65,2020-01-03 17:00:00,21266.842,24276.951,31653.277,23115.318,26930.072,46841.0
66,2020-01-03 18:00:00,21268.088,24279.55,31654.72,23119.377,26935.256,46842.844
67,2020-01-03 19:00:00,21270.406,24284.682,31656.197,23124.309,26938.537,46845.715
68,2020-01-03 20:00:00,21271.75,24289.107,31657.262,23129.871,26941.88,46847.242
69,2020-01-03 21:00:00,21274.75,24294.451,31660.76,23134.506,26944.543,46851.883
70,2020-01-03 22:00:00,21275.518,24295.137,31661.646,23134.67,26945.383,46852.66
71,2020-01-03 23:00:00,21275.617,24296.248,31661.967,23135.557,26946.432,46852.68
72,2020-01-04 00:00:00,21287.764,24302.086,31676.648,23145.92,26952.922,46871.836
73,2020-01-04 01:00:00,21289.447,24302.365,31679.096,23146.76,26952.922,46875.207
74,2020-01-04 02:00:00,21290.291,24304.578,31680.242,23146.945,26953.947,46876.473
75,2020-01-04 03:00:00,21290.977,24305.861,31680.756,23147.422,26954.748,46877.133
76,2020-01-04 04:00:00,21293.809,24308.518,31683.031,23149.662,26957.932,46877.848
77,2020-01-04 05:00:00,21295.357,24309.854,31684.943,23151.998,26959.195,46879.484
78,2020-01-04 06:00:00,21296.574,24311.15,31686.213,23153.133,26959.195,46882.426
79,2020-01-04 07:00:00,21296.574,24311.15,31686.623,23153.473,26961.484,46882.426
80,2020-01-04 08:00:00,21296.963,24311.15,31686.623,23153.771,26961.484,46882.965
81,2020-01-04 09:00:00,21296.963,24311.15,31686.623,23153.771,26961.484,46882.965
82,2020-01-04 10:00:00,21296.963,24311.15,31686.623,23153.771,26961.484,46882.965
83,2020-01-04 11:00:00,21292.607,24306.814,31682.666,23148.139,26956.33,46877.848
84,2020-01-04 12:00:00,21295.336,24308.938,31683.361,23150.594,26959.014,46879.027
85,2020-01-04 13:00:00,21295.357,24311.148,31686.213,23153.133,26959.195,46880.78
86,2020-01-04 14:00:00,21296.574,24311.15,31686.213,23153.133,26960.086,46882.426
87,2020-01-04 15:00:00,21296.771,24311.15,31686.623,23153.771,26961.484,46882.965
88,2020-01-04 16:00:00,21296.963,24311.15,31686.623,23153.771,26961.484,46882.965
89,2020-01-04 17:00:00,21296.963,24311.15,31686.623,23153.771,26961.484,46882.965
90,2020-01-04 18:00:00,21280.193,24300.178,31669.875,23139.22,26950.143,46861.887
91,2020-01-04 19:00:00,21282.174,24300.834,31673.375,23142.17,26950.678,46866.344
92,2020-01-04 20:00:00,21285.234,24301.994,31676.047,23145.92,26951.656,46869.562
93,2020-01-04 21:00:00,21277.531,24298.064,31664.652,23137.307,26947.906,46856.195
94,2020-01-04 22:00:00,21281.61,24300.834,31672.096,23141.688,26950.363,46864.92
95,2020-01-04 23:00:00,21283.5,24301.012,31675.38,23144.873,26951.508,46868.055
96,2020-01-05 00:00:00,21296.963,24311.15,31686.623,23153.771,26961.484,46882.965
97,2020-01-05 01:00:00,21296.963,24313.115,31686.846,23153.771,26961.484,46882.965
98,2020-01-05 02:00:00,21298.152,24316.434,31686.846,23154.373,26962.248,46884.06
99,2020-01-05 03:00:00,21301.781,24323.533,31688.16,23159.05,26964.266,46891.316
