date,MG,FL,OD,VS,SJ
2011-01-01 00:00:00,7694.0874,8792.316,11415.755,8134.733,9870.124
2011-01-01 01:00:00,7694.5776,8792.532,11416.161,8135.2734,9870.476
2011-01-01 02:00:00,7694.8774,8792.532,11417.181,8135.4995,9872.93
2011-01-01 03:00:00,7696.0176,8793.413,11419.848,8137.2817,9874.369
2011-01-01 04:00:00,7697.437,8793.428,11419.893,8138.355,9876.621
2011-01-01 05:00:00,7697.8247,8793.958,11420.231,8139.633,9879.46
2011-01-01 06:00:00,7698.162,8796.372,11420.68,8139.7305,9880.55
2011-01-01 07:00:00,7698.7324,8797.761,11422.381,8140.638,9883.07
2011-01-01 08:00:00,7698.8657,8799.001,11423.485,8141.7144,9883.715
2011-01-01 09:00:00,7699.532,8801.651,11424.208,8142.1987,9883.944
2011-01-01 10:00:00,7701.631,8802.041,11424.427,8142.496,9885.266
2011-01-01 11:00:00,7706.4707,8802.123,11425.709,8143.289,9885.348
2011-01-01 12:00:00,7707.42,8803.465,11426.232,8144.573,9886.711
2011-01-01 13:00:00,7707.6,8804.948,11428.869,8145.2935,9886.711
2011-01-01 14:00:00,7707.6,8808.162,11430.415,8146.433,9887.726
2011-01-01 15:00:00,7708.5312,8809.004,11433.301,8147.0107,9888.859
2011-01-01 16:00:00,7708.7925,8811.091,11433.863,8147.258,9892.708
2011-01-01 17:00:00,7709.5693,8812.21,11434.777,8147.862,9894.624
2011-01-01 18:00:00,7710.0728,8813.024,11435.545,8148.5967,9896.168
2011-01-01 19:00:00,7710.9883,8813.518,11435.545,8148.7607,9897.361
2011-01-01 20:00:00,7711.1445,8813.944,11435.8545,8148.807,9899.413
2011-01-01 21:00:00,7711.734,8813.944,11436.0205,8149.006,9900.922
2011-01-01 22:00:00,7712.329,8814.069,11437.561,8149.473,9900.963
2011-01-01 23:00:00,7712.7134,8814.893,11438.012,8149.9,9901.85
2011-01-02 00:00:00,7713.3394,8815.091,11438.096,8150.1284,9902.06
2011-01-02 01:00:00,7714.3604,8815.091,11438.153,8150.335,9902.17
2011-01-02 02:00:00,7714.6313,8815.291,11438.734,8150.5493,9903.137
2011-01-02 03:00:00,7715.0996,8815.359,11439.556,8150.6973,9903.849
2011-01-02 04:00:00,7715.7026,8815.657,11439.673,8150.7017,9905.497
2011-01-02 05:00:00,7715.985,8816.146,11439.896,8150.7017,9907.396
2011-01-02 06:00:00,7716.1987,8816.84,11440.168,8150.7344,9908.507
2011-01-02 07:00:00,7716.562,8817.466,11440.911,8151.0767,9909.288
2011-01-02 08:00:00,7717.016,8817.592,11441.04,8151.1406,9910.529
2011-01-02 09:00:00,7717.2495,8817.93,11441.55,8151.3257,9911.871
2011-01-02 10:00:00,7717.5244,8818.163,11441.795,8151.3257,9912.066
2011-01-02 11:00:00,7717.67,8818.163,11441.98,8151.4585,9912.162
2011-01-02 12:00:00,7717.9277,8818.205,11441.98,8151.638,9912.31
2011-01-02 13:00:00,7717.9277,8818.205,11442.744,8151.8994,9912.31
2011-01-02 14:00:00,7717.9775,8818.334,11442.888,8151.9175,9913.588
2011-01-02 15:00:00,7717.9775,8818.334,11442.888,8151.9175,9913.588
2011-01-02 16:00:00,7718.038,8818.334,11442.888,8151.9175,9913.588
2011-01-02 17:00:00,7718.038,8818.334,11442.888,8151.9175,9913.691
2011-01-02 18:00:00,7718.038,8818.334,11442.888,8151.9175,9914.002
2011-01-02 19:00:00,7718.038,8818.334,11442.888,8151.9175,9914.002
2011-01-02 20:00:00,7718.038,8818.334,11442.888,8151.9175,9914.219
2011-01-02 21:00:00,7718.038,8818.432,11442.987,8151.9175,9915.391
2011-01-02 22:00:00,7718.038,8818.432,11443.521,8151.9985,9916.346
2011-01-02 23:00:00,7718.038,8818.432,11443.521,8151.9985,9916.843
2011-01-03 00:00:00,7718.038,8818.432,11443.521,8151.9985,9916.843
2011-01-03 01:00:00,7718.038,8818.432,11443.521,8151.9985,9917.024
2011-01-03 02:00:00,7718.038,8818.432,11443.899,8151.9985,9917.407
2011-01-03 03:00:00,7718.233,8818.432,11443.899,8151.9985,9917.407
2011-01-03 04:00:00,7718.233,8818.432,11443.899,8151.9985,9917.407
2011-01-03 05:00:00,7718.233,8818.432,11443.899,8151.9985,9917.407
2011-01-03 06:00:00,7718.233,8818.432,11443.899,8151.9985,9917.833
2011-01-03 07:00:00,7718.233,8818.933,11443.899,8151.9985,9918.579
2011-01-03 08:00:00,7718.533,8819.504,11444.443,8152.039,9919.635
2011-01-03 09:00:00,7718.875,8819.89,11445.127,8152.381,9920.318
2011-01-03 10:00:00,7719.26,8820.261,11445.822,8152.9136,9921.299
2011-01-03 11:00:00,7719.738,8820.967,11446.528,8153.9106,9922.711
2011-01-03 12:00:00,7720.708,8821.8955,11447.385,8155.258,9924.424
2011-01-03 13:00:00,7721.9907,8823.208,11448.158,8156.5713,9925.971
2011-01-03 14:00:00,7722.8794,8823.897,11448.849,8157.748,9928.71
2011-01-03 15:00:00,7723.8447,8824.575,11449.612,8158.8423,9930.195
2011-01-03 16:00:00,7724.7124,8824.575,11450.05,8159.6074,9930.9
2011-01-03 17:00:00,7725.053,8824.606,11450.503,8159.8765,9931.224
2011-01-03 18:00:00,7725.253,8824.606,11450.605,8160.0923,9931.224
2011-01-03 19:00:00,7725.253,8824.606,11450.605,8160.0923,9931.224
2011-01-03 20:00:00,7725.253,8824.606,11450.605,8160.158,9931.477
2011-01-03 21:00:00,7725.253,8824.606,11451.16,8160.4014,9931.9795
2011-01-03 22:00:00,7725.253,8824.606,11451.189,8160.4014,9931.9795
2011-01-03 23:00:00,7725.253,8824.774,11451.189,8160.4014,9932.419
2011-01-04 00:00:00,7725.253,8824.966,11451.189,8160.4014,9933.241
2011-01-04 01:00:00,7725.253,8825.008,11451.189,8160.575,9934.038
2011-01-04 02:00:00,7725.3037,8825.304,11451.189,8160.9253,9934.525
2011-01-04 03:00:00,7725.674,8825.374,11451.189,8160.934,9934.525
2011-01-04 04:00:00,7726.0366,8825.374,11451.189,8160.934,9934.525
2011-01-04 05:00:00,7726.2476,8825.374,11451.189,8160.9966,9934.525
2011-01-04 06:00:00,7726.3438,8825.374,11451.189,8160.9966,9934.525
2011-01-04 07:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 08:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 09:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 10:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 11:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 12:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 13:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 14:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 15:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 16:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 17:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 18:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 19:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 20:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 21:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 22:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-04 23:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-05 00:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-05 01:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-05 02:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-05 03:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-05 04:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-05 05:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-05 06:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-05 07:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-05 08:00:00,7726.364,8825.374,11451.189,8160.9966,9934.525
2011-01-05 09:00:00,7726.364,8825.374,11451.189,8161.0117,9934.525
2011-01-05 10:00:00,7726.364,8825.374,11451.189,8161.233,9934.525
2011-01-05 11:00:00,7726.364,8825.374,11451.189,8161.508,9934.525
2011-01-05 12:00:00,7726.498,8825.374,11451.189,8161.859,9934.525
2011-01-05 13:00:00,7726.8027,8825.374,11451.189,8162.0464,9934.525
2011-01-05 14:00:00,7727.067,8825.374,11451.189,8162.465,9934.525
2011-01-05 15:00:00,7727.2104,8825.374,11451.189,8162.465,9934.525
2011-01-05 16:00:00,7727.289,8825.374,11451.189,8162.6753,9934.525
2011-01-05 17:00:00,7727.669,8825.374,11451.4,8163.1885,9934.525
