,date,MG,FL,OD,VS,SJ,PEAK
0,2012-01-01 00:00:00,10337.538,11299.502,14917.914,10984.839,12450.118,26203.473
1,2012-01-01 01:00:00,10338.379,11300.108,14918.001,10985.68,12450.118,26203.473
2,2012-01-01 02:00:00,10339.258,11300.466,14918.118,10986.597,12451.407,26204.15
3,2012-01-01 03:00:00,10340.256,11301.077,14920.379,10987.534,12455.589,26206.748
4,2012-01-01 04:00:00,10342.869,11303.636,14920.894,10991.037,12456.662,26209.697
5,2012-01-01 05:00:00,10344.914,11305.243,14921.127,10992.951,12457.288,26210.95
6,2012-01-01 06:00:00,10347.049,11306.516,14922.365,10995.316,12457.656,26212.248
7,2012-01-01 07:00:00,10348.398,11307.434,14923.75,10996.817,12458.016,26213.83
8,2012-01-01 08:00:00,10349.938,11309.121,14925.034,10998.74,12458.405,26215.246
9,2012-01-01 09:00:00,10352.1045,11311.043,14926.072,11000.814,12458.405,26217.332
10,2012-01-01 10:00:00,10353.7,11311.33,14926.072,11001.622,12458.478,26218.383
11,2012-01-01 11:00:00,10354.19,11312.595,14926.302,11002.189,12458.592,26218.383
12,2012-01-01 12:00:00,10354.616,11313.519,14926.525,11002.634,12458.813,26218.535
13,2012-01-01 13:00:00,10354.9,11313.519,14926.786,11002.842,12458.813,26218.535
14,2012-01-01 14:00:00,10354.941,11313.653,14926.786,11002.842,12458.906,26218.535
15,2012-01-01 15:00:00,10355.19,11314.468,14926.786,11003.247,12458.956,26218.744
16,2012-01-01 16:00:00,10355.434,11314.468,14927.723,11003.247,12458.956,26218.877
17,2012-01-01 17:00:00,10355.486,11314.667,14929.147,11003.254,12458.956,26220.053
18,2012-01-01 18:00:00,10355.641,11315.57,14929.147,11003.364,12458.956,26220.932
19,2012-01-01 19:00:00,10355.82,11315.926,14929.295,11003.517,12459.031,26222.102
20,2012-01-01 20:00:00,10355.82,11318.027,14930.336,11004.082,12459.195,26223.729
21,2012-01-01 21:00:00,10356.435,11319.399,14931.148,11005.166,12460.233,26225.592
22,2012-01-01 22:00:00,10356.611,11319.503,14931.148,11005.166,12460.233,26226.879
23,2012-01-01 23:00:00,10356.632,11319.913,14931.148,11006.274,12460.249,26227.486
24,2012-01-02 00:00:00,10357.694,11320.401,14931.219,11007.388,12460.629,26228.36
25,2012-01-02 01:00:00,10358.014,11322.626,14931.424,11008.46,12461.005,26230.947
26,2012-01-02 02:00:00,10358.824,11322.807,14932.355,11009.356,12461.171,26232.35
27,2012-01-02 03:00:00,10359.195,11322.939,14932.469,11009.542,12461.227,26232.822
28,2012-01-02 04:00:00,10359.505,11323.846,14932.537,11009.772,12461.227,26234.143
29,2012-01-02 05:00:00,10359.947,11324.773,14932.537,11011.214,12461.227,26235.717
30,2012-01-02 06:00:00,10361.227,11324.891,14932.969,11011.949,12463.577,26237.574
31,2012-01-02 07:00:00,10361.227,11324.891,14932.969,11011.949,12466.139,26238.47
32,2012-01-02 08:00:00,10361.252,11326.47,14934.584,11012.007,12466.7705,26242.814
33,2012-01-02 09:00:00,10362.945,11326.983,14934.967,11013.726,12466.93,26244.336
34,2012-01-02 10:00:00,10364.527,11327.818,14934.967,11014.228,12466.9795,26244.664
35,2012-01-02 11:00:00,10364.913,11328.552,14934.967,11014.228,12467.102,26244.664
36,2012-01-02 12:00:00,10365.321,11330.26,14934.967,11014.663,12467.205,26244.781
37,2012-01-02 13:00:00,10365.629,11330.26,14934.967,11014.672,12467.205,26245.434
38,2012-01-02 14:00:00,10365.629,11330.26,14935.165,11014.672,12468.466,26245.59
39,2012-01-02 15:00:00,10365.629,11330.26,14935.467,11014.672,12468.515,26246.855
40,2012-01-02 16:00:00,10365.656,11330.26,14936.17,11014.672,12468.515,26247.414
41,2012-01-02 17:00:00,10365.656,11330.26,14936.283,11014.672,12468.515,26247.807
42,2012-01-02 18:00:00,10365.656,11330.26,14936.283,11014.672,12469.594,26247.807
43,2012-01-02 19:00:00,10365.733,11331.657,14937.391,11014.879,12469.783,26248.812
44,2012-01-02 20:00:00,10366.513,11333.259,14937.391,11015.695,12469.783,26248.812
45,2012-01-02 21:00:00,10366.686,11334.268,14937.391,11016.082,12470.2705,26249.26
46,2012-01-02 22:00:00,10367.776,11335.535,14937.918,11017.945,12470.2705,26250.066
47,2012-01-02 23:00:00,10367.994,11336.939,14938.0625,11018.834,12470.359,26250.559
48,2012-01-03 00:00:00,10368.922,11339.12,14938.391,11019.529,12472.267,26252.062
49,2012-01-03 01:00:00,10370.795,11343.619,14939.512,11023.273,12473.996,26254.889
50,2012-01-03 02:00:00,10372.695,11344.281,14940.429,11023.731,12475.593,26256.55
51,2012-01-03 03:00:00,10373.635,11345.14,14940.524,11024.258,12476.24,26258.312
52,2012-01-03 04:00:00,10373.824,11345.185,14940.576,11024.341,12477.397,26259.59
53,2012-01-03 05:00:00,10374.105,11345.185,14940.576,11024.702,12477.66,26261.264
54,2012-01-03 06:00:00,10374.403,11345.343,14940.576,11025.4,12477.937,26262.707
55,2012-01-03 07:00:00,10374.839,11345.343,14940.576,11025.419,12478.298,26264.043
56,2012-01-03 08:00:00,10375.101,11347.258,14940.576,11026.481,12478.538,26265.482
57,2012-01-03 09:00:00,10376.149,11348.814,14940.576,11027.121,12478.61,26267.736
58,2012-01-03 10:00:00,10376.729,11349.49,14940.576,11027.917,12478.61,26268.627
59,2012-01-03 11:00:00,10377.706,11350.098,14940.576,11029.121,12478.848,26269.58
60,2012-01-03 12:00:00,10378.072,11350.098,14940.737,11029.121,12479.005,26270.947
61,2012-01-03 13:00:00,10378.368,11350.098,14940.737,11029.121,12479.015,26271.686
62,2012-01-03 14:00:00,10378.641,11350.098,14940.737,11029.291,12479.236,26272.566
63,2012-01-03 15:00:00,10379.057,11350.098,14940.737,11029.486,12479.236,26274.371
64,2012-01-03 16:00:00,10379.377,11350.098,14940.737,11030.047,12479.236,26276.227
65,2012-01-03 17:00:00,10380.026,11350.222,14940.737,11030.047,12479.236,26277.957
66,2012-01-03 18:00:00,10380.033,11350.628,14940.737,11030.047,12479.236,26279.562
67,2012-01-03 19:00:00,10380.033,11350.628,14940.737,11030.047,12479.236,26281.58
68,2012-01-03 20:00:00,10380.033,11351.019,14940.737,11030.239,12479.236,26283.203
69,2012-01-03 21:00:00,10380.033,11351.722,14940.737,11031.392,12479.236,26283.834
70,2012-01-03 22:00:00,10380.033,11351.722,14940.737,11032.106,12479.236,26283.834
71,2012-01-03 23:00:00,10380.033,11351.722,14940.737,11032.106,12479.236,26283.834
72,2012-01-04 00:00:00,10380.033,11351.722,14940.737,11032.106,12479.236,26283.834
73,2012-01-04 01:00:00,10380.033,11351.722,14940.737,11032.106,12479.236,26283.834
74,2012-01-04 02:00:00,10380.033,11351.722,14940.737,11032.106,12479.895,26283.834
75,2012-01-04 03:00:00,10380.033,11351.722,14941.486,11032.106,12481.096,26285.186
76,2012-01-04 04:00:00,10380.033,11351.748,14942.2295,11032.106,12482.73,26287.27
77,2012-01-04 05:00:00,10380.185,11352.062,14943.371,11032.323,12483.697,26289.496
78,2012-01-04 06:00:00,10380.844,11352.062,14944.6045,11032.7295,12484.369,26292.102
79,2012-01-04 07:00:00,10381.738,11352.218,14944.839,11032.7295,12486.101,26293.625
80,2012-01-04 08:00:00,10382.586,11352.901,14947.628,11034.028,12487.416,26296.014
81,2012-01-04 09:00:00,10383.51,11354.11,14948.985,11036.293,12489.141,26298.787
82,2012-01-04 10:00:00,10384.372,11354.11,14949.023,11036.57,12489.141,26299.33
83,2012-01-04 11:00:00,10385.199,11354.11,14949.888,11036.658,12489.141,26301.354
84,2012-01-04 12:00:00,10387.625,11354.11,14950.057,11036.966,12489.141,26303.148
85,2012-01-04 13:00:00,10387.959,11354.642,14950.266,11037.179,12489.864,26303.74
86,2012-01-04 14:00:00,10388.659,11354.642,14950.266,11037.527,12489.864,26305.89
87,2012-01-04 15:00:00,10389.212,11354.763,14952.166,11037.675,12490.183,26308.146
88,2012-01-04 16:00:00,10389.882,11355.395,14952.368,11038.143,12491.025,26309.846
89,2012-01-04 17:00:00,10390.183,11355.657,14953.883,11038.82,12491.025,26312.562
90,2012-01-04 18:00:00,10390.295,11355.843,14953.883,11038.82,12491.025,26312.562
91,2012-01-04 19:00:00,10390.295,11356.0625,14953.883,11038.82,12491.475,26312.723
92,2012-01-04 20:00:00,10390.295,11356.083,14953.883,11038.82,12491.475,26312.742
93,2012-01-04 21:00:00,10390.295,11356.083,14953.883,11038.82,12492.157,26312.742
94,2012-01-04 22:00:00,10390.295,11356.083,14953.883,11038.82,12492.378,26312.742
95,2012-01-04 23:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
96,2012-01-05 00:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
97,2012-01-05 01:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
98,2012-01-05 02:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
99,2012-01-05 03:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
100,2012-01-05 04:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
101,2012-01-05 05:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
102,2012-01-05 06:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
103,2012-01-05 07:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
104,2012-01-05 08:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
105,2012-01-05 09:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
106,2012-01-05 10:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
107,2012-01-05 11:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
108,2012-01-05 12:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26312.742
109,2012-01-05 13:00:00,10390.295,11356.083,14953.883,11038.82,12493.249,26313.46
110,2012-01-05 14:00:00,10390.335,11356.083,14954.3545,11038.82,12493.249,26314.094
111,2012-01-05 15:00:00,10390.465,11356.083,14954.721,11038.82,12493.58,26314.969
112,2012-01-05 16:00:00,10390.631,11356.199,14956.557,11039.209,12494.192,26316.936
113,2012-01-05 17:00:00,10390.717,11356.777,14956.72,11039.544,12495.496,26317.098
114,2012-01-05 18:00:00,10390.717,11356.777,14956.72,11039.544,12495.496,26317.098
115,2012-01-05 19:00:00,10390.717,11356.777,14956.72,11039.544,12495.496,26317.098
116,2012-01-05 20:00:00,10390.717,11356.777,14956.72,11039.544,12495.496,26317.098
117,2012-01-05 21:00:00,10390.717,11356.777,14956.72,11039.544,12495.496,26317.098
118,2012-01-05 22:00:00,10390.717,11356.777,14956.72,11039.544,12495.496,26317.098
119,2012-01-05 23:00:00,10390.717,11356.777,14956.72,11039.544,12495.496,26317.098
120,2012-01-06 00:00:00,10390.717,11356.777,14956.72,11039.544,12495.496,26317.098
121,2012-01-06 01:00:00,10390.954,11356.777,14956.904,11039.544,12495.496,26318.0
122,2012-01-06 02:00:00,10390.981,11356.828,14957.348,11039.619,12495.496,26318.516
123,2012-01-06 03:00:00,10391.464,11356.848,14958.532,11039.619,12495.865,26319.992
124,2012-01-06 04:00:00,10391.787,11358.082,14959.06,11039.932,12498.974,26320.82
125,2012-01-06 05:00:00,10391.964,11360.239,14959.325,11040.046,12501.164,26321.328
126,2012-01-06 06:00:00,10393.783,11360.539,14959.325,11040.419,12501.164,26321.328
127,2012-01-06 07:00:00,10395.15,11360.597,14959.325,11040.419,12501.164,26321.328
128,2012-01-06 08:00:00,10395.924,11360.597,14959.6045,11040.419,12501.257,26321.521
129,2012-01-06 09:00:00,10396.143,11360.921,14963.491,11041.454,12502.787,26324.56
130,2012-01-06 10:00:00,10396.28,11361.475,14963.5625,11041.653,12503.154,26324.775
131,2012-01-06 11:00:00,10396.28,11361.534,14964.194,11041.916,12503.757,26325.746
