,date,MG,FL,OD,VS,SJ,PEAK
0,2015-01-01 00:00:00,14561.507,16229.961,20454.975,15558.461,17756.668,36808.37
1,2015-01-01 01:00:00,14562.347,16230.999,20456.66,15558.461,17757.29,36811.082
2,2015-01-01 02:00:00,14562.834,16233.888,20458.365,15558.75,17757.701,36813.34
3,2015-01-01 03:00:00,14563.69,16235.869,20460.613,15559.572,17758.506,36815.285
4,2015-01-01 04:00:00,14564.316,16236.6045,20466.117,15560.089,17758.965,36817.312
5,2015-01-01 05:00:00,14564.347,16236.6045,20466.625,15560.089,17759.178,36817.613
6,2015-01-01 06:00:00,14564.45,16236.822,20468.195,15560.332,17759.441,36818.438
7,2015-01-01 07:00:00,14564.48,16236.822,20469.627,15560.55,17759.441,36818.68
8,2015-01-01 08:00:00,14564.758,16236.822,20471.85,15560.55,17759.441,36821.633
9,2015-01-01 09:00:00,14564.965,16236.877,20472.076,15560.69,17759.441,36821.723
10,2015-01-01 10:00:00,14564.965,16236.877,20472.195,15560.69,17759.441,36821.723
11,2015-01-01 11:00:00,14564.965,16236.877,20472.195,15560.69,17759.441,36821.723
12,2015-01-01 12:00:00,14564.965,16237.016,20472.342,15560.788,17759.451,36821.723
13,2015-01-01 13:00:00,14565.034,16237.324,20473.516,15561.1045,17759.451,36821.723
14,2015-01-01 14:00:00,14565.05,16237.324,20473.914,15561.691,17759.602,36821.938
15,2015-01-01 15:00:00,14565.498,16237.708,20474.76,15562.032,17759.602,36822.867
16,2015-01-01 16:00:00,14565.585,16237.81,20475.05,15562.095,17759.602,36823.547
17,2015-01-01 17:00:00,14565.72,16238.355,20476.17,15562.426,17759.602,36824.246
18,2015-01-01 18:00:00,14566.219,16239.358,20477.82,15562.884,17759.602,36826.594
19,2015-01-01 19:00:00,14567.013,16241.218,20478.232,15564.231,17759.602,36829.277
20,2015-01-01 20:00:00,14569.365,16242.966,20479.088,15565.943,17759.602,36831.465
21,2015-01-01 21:00:00,14570.649,16244.317,20479.088,15566.483,17759.602,36831.97
22,2015-01-01 22:00:00,14573.099,16245.922,20480.719,15567.988,17760.4,36834.664
23,2015-01-01 23:00:00,14578.591,16248.992,20487.29,15570.444,17762.709,36838.93
24,2015-01-02 00:00:00,14586.294,16255.884,20494.746,15576.448,17771.592,36854.12
25,2015-01-02 01:00:00,14586.606,16255.884,20494.746,15576.448,17771.592,36854.52
26,2015-01-02 02:00:00,14586.606,16255.884,20494.746,15576.448,17771.592,36854.52
27,2015-01-02 03:00:00,14587.1045,16256.376,20494.982,15577.276,17772.723,36855.137
28,2015-01-02 04:00:00,14587.647,16256.602,20495.225,15578.199,17773.014,36856.11
29,2015-01-02 05:00:00,14588.102,16256.669,20495.307,15578.36,17773.021,36856.504
30,2015-01-02 06:00:00,14588.102,16256.775,20495.307,15579.213,17773.62,36856.504
31,2015-01-02 07:00:00,14588.132,16257.509,20495.307,15579.964,17774.078,36856.504
32,2015-01-02 08:00:00,14589.128,16257.938,20495.969,15580.298,17774.328,36857.773
33,2015-01-02 09:00:00,14590.389,16257.938,20496.873,15580.298,17774.328,36860.54
34,2015-01-02 10:00:00,14590.745,16257.938,20496.873,15580.63,17774.328,36860.54
35,2015-01-02 11:00:00,14591.178,16257.938,20497.031,15580.877,17774.598,36861.785
36,2015-01-02 12:00:00,14591.178,16258.25,20497.031,15581.197,17774.63,36861.96
37,2015-01-02 13:00:00,14591.178,16258.25,20497.176,15581.197,17774.809,36862.086
38,2015-01-02 14:00:00,14592.017,16260.566,20498.512,15582.707,17776.465,36864.152
39,2015-01-02 15:00:00,14585.974,16253.88,20494.31,15575.198,17770.678,36852.895
40,2015-01-02 16:00:00,14586.118,16254.53,20494.355,15575.606,17770.873,36853.21
41,2015-01-02 17:00:00,14583.112,16251.849,20491.623,15572.56,17763.95,36844.754
42,2015-01-02 18:00:00,14584.397,16252.027,20491.97,15572.759,17766.08,36847.92
43,2015-01-02 19:00:00,14584.435,16252.027,20491.97,15573.082,17766.766,36848.88
44,2015-01-02 20:00:00,14584.435,16252.027,20491.97,15573.082,17766.766,36848.88
45,2015-01-02 21:00:00,14584.435,16252.027,20491.97,15573.082,17767.043,36848.88
46,2015-01-02 22:00:00,14584.799,16253.078,20493.967,15574.636,17769.674,36851.777
47,2015-01-02 23:00:00,14585.938,16253.44,20494.254,15575.007,17769.855,36852.676
48,2015-01-03 00:00:00,14592.41,16260.7,20499.328,15582.766,17776.477,36864.777
49,2015-01-03 01:00:00,14593.877,16260.7,20499.549,15582.766,17776.477,36866.52
50,2015-01-03 02:00:00,14595.176,16260.7,20499.549,15582.766,17776.477,36866.52
51,2015-01-03 03:00:00,14596.434,16261.663,20500.285,15582.861,17777.592,36868.36
52,2015-01-03 04:00:00,14596.604,16261.985,20500.791,15583.244,17777.932,36869.26
53,2015-01-03 05:00:00,14597.285,16262.558,20501.764,15583.822,17778.28,36871.168
54,2015-01-03 06:00:00,14598.688,16262.691,20502.883,15584.058,17778.385,36873.35
55,2015-01-03 07:00:00,14601.077,16262.691,20503.123,15584.118,17778.52,36875.613
56,2015-01-03 08:00:00,14601.153,16262.786,20503.123,15584.484,17778.533,36875.777
57,2015-01-03 09:00:00,14601.517,16264.798,20503.398,15585.061,17780.62,36876.555
58,2015-01-03 10:00:00,14603.694,16264.887,20504.14,15585.797,17780.795,36878.234
59,2015-01-03 11:00:00,14604.183,16265.388,20504.14,15585.818,17780.996,36878.984
60,2015-01-03 12:00:00,14604.357,16265.989,20504.545,15585.818,17781.707,36880.055
61,2015-01-03 13:00:00,14604.747,16267.011,20504.957,15586.386,17782.006,36880.49
62,2015-01-03 14:00:00,14605.39,16268.183,20504.957,15586.737,17784.56,36881.223
63,2015-01-03 15:00:00,14605.839,16270.28,20504.957,15586.908,17784.56,36881.68
64,2015-01-03 16:00:00,14606.203,16270.802,20504.957,15586.908,17785.268,36881.68
65,2015-01-03 17:00:00,14606.918,16271.268,20506.648,15587.146,17786.02,36883.88
66,2015-01-03 18:00:00,14607.849,16271.951,20508.768,15588.367,17787.207,36885.938
67,2015-01-03 19:00:00,14608.298,16273.422,20509.404,15590.142,17788.375,36886.688
68,2015-01-03 20:00:00,14610.214,16273.54,20510.14,15591.432,17788.637,36888.13
69,2015-01-03 21:00:00,14610.326,16274.244,20510.44,15594.002,17788.973,36888.934
70,2015-01-03 22:00:00,14610.688,16274.244,20510.744,15594.711,17788.973,36889.777
71,2015-01-03 23:00:00,14611.325,16274.762,20510.744,15595.005,17789.979,36889.777
72,2015-01-04 00:00:00,14611.329,16275.407,20511.443,15595.52,17789.979,36890.01
73,2015-01-04 01:00:00,14611.532,16275.597,20513.57,15596.335,17790.148,36890.656
74,2015-01-04 02:00:00,14612.699,16275.696,20516.705,15597.687,17790.256,36893.418
75,2015-01-04 03:00:00,14614.314,16276.144,20518.459,15598.612,17790.953,36894.98
76,2015-01-04 04:00:00,14615.36,16277.966,20519.84,15598.779,17791.943,36897.082
77,2015-01-04 05:00:00,14616.289,16278.068,20520.545,15599.183,17791.943,36900.95
78,2015-01-04 06:00:00,14617.099,16278.156,20520.934,15599.427,17792.127,36901.98
79,2015-01-04 07:00:00,14617.715,16278.473,20522.451,15600.255,17792.672,36903.742
80,2015-01-04 08:00:00,14618.588,16280.335,20522.531,15600.568,17795.186,36904.35
81,2015-01-04 09:00:00,14618.588,16280.921,20522.879,15600.674,17795.344,36904.684
82,2015-01-04 10:00:00,14618.73,16281.051,20522.922,15600.778,17795.55,36904.684
83,2015-01-04 11:00:00,14618.73,16281.814,20522.922,15601.085,17796.7,36904.684
84,2015-01-04 12:00:00,14618.73,16282.043,20522.922,15601.085,17797.041,36904.684
85,2015-01-04 13:00:00,14619.404,16282.357,20523.943,15602.073,17797.66,36906.25
86,2015-01-04 14:00:00,14619.636,16282.459,20523.943,15602.078,17797.734,36906.25
87,2015-01-04 15:00:00,14620.151,16282.482,20524.08,15602.379,17798.203,36908.613
88,2015-01-04 16:00:00,14620.294,16282.739,20525.404,15602.379,17799.45,36910.08
89,2015-01-04 17:00:00,14620.417,16282.739,20525.404,15602.396,17799.504,36910.08
90,2015-01-04 18:00:00,14620.6875,16282.739,20525.568,15602.396,17799.504,36910.684
91,2015-01-04 19:00:00,14621.093,16282.739,20525.568,15602.396,17799.504,36910.684
92,2015-01-04 20:00:00,14621.093,16282.739,20525.568,15602.396,17799.504,36910.684
93,2015-01-04 21:00:00,14621.093,16282.739,20525.568,15602.396,17799.504,36910.684
94,2015-01-04 22:00:00,14621.093,16282.739,20525.568,15602.396,17799.504,36910.684
95,2015-01-04 23:00:00,14621.093,16282.739,20525.568,15602.396,17799.504,36910.684
96,2015-01-05 00:00:00,14623.365,16286.872,20527.375,15609.398,17800.164,36910.684
97,2015-01-05 01:00:00,14623.365,16286.872,20527.375,15609.398,17800.164,36910.684
98,2015-01-05 02:00:00,14623.365,16286.872,20527.375,15609.398,17800.164,36910.684
99,2015-01-05 03:00:00,14623.365,16286.872,20527.375,15609.398,17800.164,36910.684
100,2015-01-05 04:00:00,14621.093,16282.739,20525.568,15602.396,17799.504,36910.684
101,2015-01-05 05:00:00,14621.093,16282.739,20525.568,15602.396,17799.504,36910.684
102,2015-01-05 06:00:00,14621.093,16282.739,20525.568,15602.396,17799.504,36910.684
103,2015-01-05 07:00:00,14621.093,16282.739,20525.568,15602.396,17799.504,36910.684
104,2015-01-05 08:00:00,14621.093,16282.739,20525.568,15602.396,17799.504,36910.684
105,2015-01-05 09:00:00,14621.093,16282.739,20525.568,15602.396,17799.504,36910.684
106,2015-01-05 10:00:00,14621.093,16282.739,20525.568,15602.396,17799.504,36910.684
107,2015-01-05 11:00:00,14621.728,16282.931,20525.568,15602.837,17799.504,36910.684
108,2015-01-05 12:00:00,14621.867,16283.281,20525.568,15603.055,17799.559,36910.684
109,2015-01-05 13:00:00,14621.867,16283.965,20525.568,15603.738,17799.559,36910.684
110,2015-01-05 14:00:00,14621.867,16284.648,20525.568,15604.248,17800.164,36910.684
111,2015-01-05 15:00:00,14621.867,16284.966,20525.568,15604.77,17800.164,36910.684
112,2015-01-05 16:00:00,14621.867,16284.966,20525.568,15604.77,17800.164,36910.684
113,2015-01-05 17:00:00,14621.867,16285.065,20526.727,15605.158,17800.164,36910.684
114,2015-01-05 18:00:00,14622.282,16285.997,20527.375,15606.313,17800.164,36910.684
115,2015-01-05 19:00:00,14622.873,16286.688,20527.375,15607.005,17800.164,36910.684
116,2015-01-05 20:00:00,14623.365,16286.872,20527.375,15607.759,17800.164,36910.684
117,2015-01-05 21:00:00,14623.365,16286.872,20527.375,15609.299,17800.164,36910.684
118,2015-01-05 22:00:00,14623.365,16286.872,20527.375,15609.398,17800.164,36910.684
119,2015-01-05 23:00:00,14623.365,16286.872,20527.375,15609.398,17800.164,36910.684
120,2015-01-06 00:00:00,14623.365,16286.872,20527.375,15609.398,17800.164,36910.684
121,2015-01-06 01:00:00,14623.365,16286.872,20527.375,15609.398,17800.164,36910.684
122,2015-01-06 02:00:00,14623.365,16287.33,20527.375,15609.398,17800.164,36910.684
