date,MG,FL,OD,VS,SJ
2016-01-01 00:00:00,16588.936,18028.828,24023.611,17589.555,19913.254
2016-01-01 01:00:00,16588.936,18028.828,24023.611,17589.555,19913.254
2016-01-01 02:00:00,16588.936,18028.828,24023.611,17589.555,19913.254
2016-01-01 03:00:00,16588.936,18028.828,24023.611,17589.555,19913.254
2016-01-01 04:00:00,16588.936,18028.828,24023.611,17589.555,19913.254
2016-01-01 05:00:00,16588.936,18028.828,24023.611,17589.555,19913.254
2016-01-01 06:00:00,16588.936,18028.828,24023.611,17589.555,19913.254
2016-01-01 07:00:00,16588.936,18028.828,24023.611,17589.555,19913.254
2016-01-01 08:00:00,16588.936,18029.8,24024.04,17589.555,19915.21
2016-01-01 09:00:00,16589.111,18031.27,24024.83,17590.809,19915.457
2016-01-01 10:00:00,16590.883,18032.354,24027.07,17591.502,19917.588
2016-01-01 11:00:00,16590.883,18032.354,24027.07,17591.502,19917.588
2016-01-01 12:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-01 13:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-01 14:00:00,16589.695,18032.0,24026.07,17590.809,19917.588
2016-01-01 15:00:00,16590.514,18032.354,24027.07,17591.502,19917.588
2016-01-01 16:00:00,16590.883,18032.354,24027.07,17591.502,19917.588
2016-01-01 17:00:00,16590.883,18032.354,24027.07,17591.502,19917.62
2016-01-01 18:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-01 19:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-01 20:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-01 21:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-01 22:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-01 23:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 00:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 01:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 02:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 03:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 04:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 05:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 06:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 07:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 08:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 09:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 10:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 11:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 12:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 13:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 14:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 15:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 16:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 17:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 18:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 19:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 20:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 21:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 22:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-02 23:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 00:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 01:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 02:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 03:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 04:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 05:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 06:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 07:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 08:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 09:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 10:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 11:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 12:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 13:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 14:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 15:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 16:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 17:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 18:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 19:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 20:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 21:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 22:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
2016-01-03 23:00:00,16590.883,18032.354,24027.078,17591.502,19917.662
