date,MG,FL,OD,VS,SJ
2011-01-01 00:00:00,7935.921,8852.43,11533.115,8384.783,9893.26
2011-01-01 01:00:00,7937.0107,8852.84,11535.232,8386.244,9895.62
2011-01-01 02:00:00,7937.768,8853.704,11535.757,8386.696,9897.388
2011-01-01 03:00:00,7941.6294,8855.6875,11536.272,8387.415,9899.409
2011-01-01 04:00:00,7944.351,8855.794,11536.507,8387.963,9901.517
2011-01-01 05:00:00,7944.7954,8856.414,11537.653,8388.877,9904.907
2011-01-01 06:00:00,7945.7173,8857.6045,11538.391,8389.84,9907.021
2011-01-01 07:00:00,7947.5654,8859.734,11539.919,8391.097,9910.192
2011-01-01 08:00:00,7947.8506,8860.383,11542.251,8392.254,9911.534
2011-01-01 09:00:00,7949.9224,8863.323,11544.047,8393.651,9911.534
2011-01-01 10:00:00,7951.464,8864.634,11544.603,8394.423,9912.076
2011-01-01 11:00:00,7954.156,8864.784,11544.603,8395.416,9912.787
2011-01-01 12:00:00,7954.5557,8865.71,11546.747,8397.463,9913.02
2011-01-01 13:00:00,7955.556,8868.146,11548.34,8397.86,9913.763
2011-01-01 14:00:00,7958.0874,8869.422,11548.852,8398.767,9916.237
2011-01-01 15:00:00,7958.393,8871.569,11548.852,8399.73,9920.28
2011-01-01 16:00:00,7958.572,8872.211,11549.062,8399.73,9923.615
2011-01-01 17:00:00,7958.9736,8873.073,11549.613,8399.939,9924.863
2011-01-01 18:00:00,7960.646,8873.367,11549.768,8399.99,9927.403
2011-01-01 19:00:00,7960.8735,8873.763,11550.801,8400.604,9928.591
2011-01-01 20:00:00,7961.292,8873.927,11550.935,8400.93,9929.345
2011-01-01 21:00:00,7961.5625,8873.927,11551.07,8400.93,9930.591
2011-01-01 22:00:00,7961.784,8874.127,11552.327,8402.093,9931.112
2011-01-01 23:00:00,7961.863,8874.505,11552.965,8402.335,9931.541
2011-01-02 00:00:00,7964.5405,8875.407,11556.877,8403.98,9935.409
2011-01-02 01:00:00,7964.653,8875.85,11557.549,8404.597,9936.075
2011-01-02 02:00:00,7964.8433,8875.926,11558.868,8404.597,9936.79
2011-01-02 03:00:00,7965.109,8876.25,11559.773,8404.597,9938.436
2011-01-02 04:00:00,7965.316,8876.368,11559.773,8404.597,9940.929
2011-01-02 05:00:00,7965.316,8876.368,11559.773,8404.597,9941.984
2011-01-02 06:00:00,7965.633,8876.368,11559.907,8404.705,9942.67
2011-01-02 07:00:00,7965.8,8876.368,11560.426,8404.705,9943.7
2011-01-02 08:00:00,7965.875,8876.607,11560.441,8404.9795,9943.753
2011-01-02 09:00:00,7965.905,8876.607,11560.441,8404.9795,9943.813
2011-01-02 10:00:00,7965.9507,8876.681,11560.441,8404.9795,9944.055
2011-01-02 11:00:00,7965.9507,8876.6875,11560.441,8404.9795,9944.064
2011-01-02 12:00:00,7965.9507,8876.6875,11560.441,8404.9795,9944.095
2011-01-02 13:00:00,7965.9507,8876.6875,11560.441,8404.9795,9944.192
2011-01-02 14:00:00,7966.054,8876.6875,11560.441,8404.9795,9944.668
2011-01-02 15:00:00,7966.067,8876.6875,11560.441,8404.9795,9945.18
2011-01-02 16:00:00,7966.067,8876.6875,11561.021,8404.9795,9945.748
2011-01-02 17:00:00,7966.067,8876.748,11561.614,8404.9795,9946.095
2011-01-02 18:00:00,7962.4814,8874.505,11553.21,8402.58,9931.541
2011-01-02 19:00:00,7963.198,8874.653,11553.66,8402.796,9932.61
2011-01-02 20:00:00,7963.433,8874.798,11555.206,8403.374,9932.974
2011-01-02 21:00:00,7963.8604,8875.355,11555.334,8403.85,9933.94
2011-01-02 22:00:00,7964.0737,8875.407,11555.334,8403.942,9934.646
2011-01-02 23:00:00,7964.5405,8875.407,11555.334,8403.942,9935.16
2011-01-03 00:00:00,7966.222,8876.748,11561.79,8404.9795,9946.095
2011-01-03 01:00:00,7966.222,8876.748,11561.79,8404.9795,9946.095
2011-01-03 02:00:00,7966.222,8876.748,11561.997,8404.9795,9946.095
2011-01-03 03:00:00,7966.222,8876.748,11562.063,8404.9795,9946.377
2011-01-03 04:00:00,7966.222,8876.874,11562.063,8404.9795,9946.377
2011-01-03 05:00:00,7966.222,8876.874,11562.063,8404.9795,9946.377
2011-01-03 06:00:00,7966.222,8876.874,11562.063,8404.9795,9946.521
2011-01-03 07:00:00,7966.399,8877.041,11562.063,8404.9795,9947.047
2011-01-03 08:00:00,7966.7407,8877.041,11562.532,8404.9795,9947.624
2011-01-03 09:00:00,7967.086,8877.132,11563.223,8405.135,9948.314
2011-01-03 10:00:00,7967.464,8877.616,11563.979,8405.891,9949.07
2011-01-03 11:00:00,7967.845,8878.248,11564.409,8406.653,9950.022
2011-01-03 12:00:00,7968.444,8879.292,11565.194,8407.61,9951.308
2011-01-03 13:00:00,7969.243,8880.189,11566.035,8408.6,9952.98
2011-01-03 14:00:00,7970.09,8881.545,11566.67,8409.831,9954.172
2011-01-03 15:00:00,7970.5977,8882.768,11566.923,8410.638,9955.807
2011-01-03 16:00:00,7971.436,8883.596,11567.682,8412.089,9957.02
2011-01-03 17:00:00,7971.9214,8883.94,11568.209,8412.336,9958.088
2011-01-03 18:00:00,7972.0947,8883.94,11568.209,8412.336,9958.879
2011-01-03 19:00:00,7972.0947,8883.94,11568.209,8412.336,9959.162
2011-01-03 20:00:00,7972.0947,8884.241,11568.631,8412.336,9960.031
