date,MG,FL,OD,VS,SJ
2012-01-01 00:00:00,9831.717,10991.04,14641.346,10445.93,12462.055
2012-01-01 01:00:00,9832.567,10991.7705,14641.713,10446.788,12462.055
2012-01-01 02:00:00,9833.392,10992.274,14641.713,10447.479,12462.697
2012-01-01 03:00:00,9834.397,10993.094,14643.9795,10448.474,12464.892
2012-01-01 04:00:00,9837.224,10995.967,14644.307,10452.156,12465.684
2012-01-01 05:00:00,9839.168,10997.23,14644.678,10454.19,12465.684
2012-01-01 06:00:00,9841.328,10998.696,14645.695,10456.641,12465.684
2012-01-01 07:00:00,9842.831,10999.41,14647.228,10458.068,12465.746
2012-01-01 08:00:00,9844.101,11000.397,14648.813,10459.736,12465.847
2012-01-01 09:00:00,9845.942,11002.171,14649.516,10461.73,12465.865
2012-01-01 10:00:00,9847.541,11003.4795,14649.567,10463.066,12465.865
2012-01-01 11:00:00,9848.207,11004.351,14649.607,10463.392,12465.865
2012-01-01 12:00:00,9848.667,11004.986,14650.099,10464.134,12466.524
2012-01-01 13:00:00,9848.737,11005.169,14650.185,10464.563,12466.524
2012-01-01 14:00:00,9849.106,11005.345,14650.217,10464.83,12466.597
2012-01-01 15:00:00,9849.241,11005.549,14650.392,10464.962,12466.617
2012-01-01 16:00:00,9849.241,11005.549,14650.562,10464.962,12466.636
2012-01-01 17:00:00,9849.241,11006.061,14651.999,10464.962,12466.636
2012-01-01 18:00:00,9849.241,11006.653,14651.999,10465.049,12466.636
2012-01-01 19:00:00,9849.241,11006.968,14651.999,10465.105,12466.689
2012-01-01 20:00:00,9849.241,11008.364,14653.044,10465.618,12466.86
2012-01-01 21:00:00,9849.888,11009.312,14653.915,10466.811,12467.285
2012-01-01 22:00:00,9850.066,11010.071,14654.144,10466.811,12467.285
2012-01-01 23:00:00,9850.066,11011.268,14654.144,10467.277,12467.344
2012-01-02 00:00:00,9851.145,11012.09,14654.221,10468.576,12467.344
2012-01-02 01:00:00,9851.447,11014.746,14654.282,10469.68,12467.344
2012-01-02 02:00:00,9852.036,11014.798,14654.282,10470.242,12467.421
2012-01-02 03:00:00,9852.036,11015.268,14654.282,10471.338,12467.43
2012-01-02 04:00:00,9853.183,11015.268,14654.282,10471.572,12467.43
2012-01-02 05:00:00,9853.183,11015.83,14654.282,10471.572,12467.565
2012-01-02 06:00:00,9853.612,11016.3125,14654.282,10472.596,12467.697
2012-01-02 07:00:00,9854.449,11016.3125,14655.413,10472.596,12468.439
2012-01-02 08:00:00,9854.449,11016.3125,14655.923,10472.596,12469.547
2012-01-02 09:00:00,9854.812,11018.21,14656.743,10473.683,12470.036
2012-01-02 10:00:00,9856.124,11018.279,14656.743,10473.995,12470.154
2012-01-02 11:00:00,9856.411,11018.367,14656.876,10473.995,12470.154
2012-01-02 12:00:00,9856.411,11018.367,14656.932,10473.995,12470.154
2012-01-02 13:00:00,9856.411,11018.367,14656.932,10473.995,12470.466
2012-01-02 14:00:00,9856.411,11018.5205,14657.382,10473.995,12470.725
2012-01-02 15:00:00,9856.687,11020.014,14657.887,10474.372,12470.961
2012-01-02 16:00:00,9857.492,11020.019,14658.764,10474.87,12471.07
2012-01-02 17:00:00,9857.492,11020.103,14658.872,10474.915,12471.07
2012-01-02 18:00:00,9857.492,11020.517,14659.077,10474.915,12471.171
2012-01-02 19:00:00,9857.898,11020.982,14659.077,10475.193,12471.171
2012-01-02 20:00:00,9857.901,11021.037,14659.077,10475.193,12471.21
2012-01-02 21:00:00,9857.958,11022.016,14659.241,10475.542,12471.587
2012-01-02 22:00:00,9858.3545,11022.459,14659.241,10475.714,12471.622
2012-01-02 23:00:00,9858.67,11023.735,14659.512,10476.01,12472.038
2012-01-03 00:00:00,9864.6875,11032.0,14664.86,10481.391,12476.897
2012-01-03 01:00:00,9864.6875,11031.736,14664.86,10481.255,12476.495
2012-01-03 02:00:00,9864.696,11032.0,14664.86,10481.586,12476.999
2012-01-03 03:00:00,9865.157,11032.649,14664.974,10482.246,12476.999
2012-01-03 04:00:00,9866.786,11032.649,14665.003,10482.754,12477.463
2012-01-03 05:00:00,9866.916,11035.004,14665.003,10483.087,12478.791
2012-01-03 06:00:00,9867.865,11036.353,14665.41,10484.187,12479.337
2012-01-03 07:00:00,9867.865,11036.353,14665.41,10484.194,12479.337
2012-01-03 08:00:00,9867.9795,11036.837,14665.41,10484.69,12479.924
2012-01-03 09:00:00,9868.394,11037.041,14665.608,10484.938,12480.212
2012-01-03 10:00:00,9868.3955,11037.041,14665.608,10484.938,12480.212
2012-01-03 11:00:00,9868.652,11037.041,14665.608,10485.152,12480.519
2012-01-03 12:00:00,9868.973,11037.041,14665.682,10485.326,12480.519
2012-01-03 13:00:00,9868.973,11037.041,14665.682,10485.816,12480.519
2012-01-03 14:00:00,9868.973,11037.127,14665.682,10485.816,12480.519
2012-01-03 15:00:00,9868.973,11037.385,14665.682,10485.816,12480.68
2012-01-03 16:00:00,9868.973,11037.385,14665.682,10485.816,12480.815
2012-01-03 17:00:00,9868.973,11037.44,14665.682,10485.98,12480.815
2012-01-03 18:00:00,9868.973,11038.415,14665.682,10487.313,12480.815
2012-01-03 19:00:00,9868.973,11038.415,14665.682,10487.834,12480.836
2012-01-03 20:00:00,9868.973,11038.415,14665.682,10487.839,12480.867
2012-01-03 21:00:00,9859.426,11025.783,14659.651,10476.635,12472.914
2012-01-03 22:00:00,9862.215,11031.13,14662.007,10480.268,12475.1
2012-01-03 23:00:00,9863.638,11031.736,14663.308,10480.847,12476.343
2012-01-04 00:00:00,9868.973,11038.415,14665.682,10487.839,12480.867
2012-01-04 01:00:00,9868.973,11038.415,14665.9375,10487.839,12480.926
2012-01-04 02:00:00,9868.973,11038.415,14666.021,10487.839,12482.078
2012-01-04 03:00:00,9868.973,11038.415,14666.387,10487.839,12483.357
2012-01-04 04:00:00,9868.973,11038.415,14666.728,10487.839,12485.541
2012-01-04 05:00:00,9869.301,11038.664,14668.22,10488.039,12487.066
2012-01-04 06:00:00,9870.436,11038.882,14669.12,10488.26,12487.304
2012-01-04 07:00:00,9870.922,11038.882,14670.434,10488.763,12488.208
2012-01-04 08:00:00,9871.809,11040.063,14670.933,10489.711,12489.543
2012-01-04 09:00:00,9874.175,11040.139,14671.601,10490.531,12489.691
2012-01-04 10:00:00,9876.19,11040.438,14672.0625,10491.811,12489.859
2012-01-04 11:00:00,9877.895,11040.438,14673.909,10492.046,12489.905
2012-01-04 12:00:00,9878.6455,11040.438,14673.909,10492.046,12489.905
