date,MG,FL,OD,VS,SJ
2007-01-01 00:00:00,1510.4298,1714.8065,2260.8652,1560.0839,1853.641
2007-01-01 01:00:00,1508.9182,1714.4397,2260.6597,1558.2112,1851.9062
2007-01-01 02:00:00,1508.9479,1714.5052,2260.6597,1558.6638,1852.0049
2007-01-01 03:00:00,1508.9479,1714.5447,2260.6597,1558.6638,1852.0049
2007-01-01 04:00:00,1508.9855,1714.5698,2260.6597,1558.6754,1852.0383
2007-01-01 05:00:00,1509.3922,1714.67,2260.6597,1559.9886,1852.1041
2007-01-01 06:00:00,1509.804,1714.67,2260.6597,1560.0717,1852.1041
2007-01-01 07:00:00,1509.804,1714.67,2260.6597,1560.0717,1852.1041
2007-01-01 08:00:00,1509.804,1714.67,2260.6597,1560.0717,1852.1041
2007-01-01 09:00:00,1509.804,1714.67,2260.6597,1560.0717,1852.1041
2007-01-01 10:00:00,1509.804,1714.67,2260.6597,1560.0717,1852.1041
2007-01-01 11:00:00,1509.804,1714.67,2260.6597,1560.0717,1852.1041
2007-01-01 12:00:00,1509.804,1714.67,2260.6597,1560.0717,1852.1041
2007-01-01 13:00:00,1509.804,1714.67,2260.6597,1560.0717,1852.1234
2007-01-01 14:00:00,1509.804,1714.67,2260.6638,1560.0717,1852.1539
2007-01-01 15:00:00,1510.9285,1715.3557,2261.1372,1560.2479,1853.6583
2007-01-01 16:00:00,1510.9922,1715.3569,2261.1372,1560.2479,1853.9994
2007-01-01 17:00:00,1511.5538,1716.3309,2261.237,1560.3965,1855.0
2007-01-01 18:00:00,1512.3375,1716.3319,2261.4463,1560.6001,1855.0
2007-01-01 19:00:00,1512.4288,1716.3319,2261.4675,1560.6606,1855.0
2007-01-01 20:00:00,1512.5476,1716.3344,2261.493,1560.6606,1856.1802
2007-01-01 21:00:00,1512.5476,1716.4777,2261.8838,1560.6896,1856.8893
2007-01-01 22:00:00,1512.6036,1717.2847,2262.0505,1560.8181,1857.056
2007-01-01 23:00:00,1513.3992,1719.1838,2265.605,1562.3219,1858.3412
2007-01-02 00:00:00,1513.9336,1719.2803,2265.704,1562.4335,1858.8651
2007-01-02 01:00:00,1514.0619,1719.6035,2266.0413,1562.5482,1859.1971
2007-01-02 02:00:00,1514.1558,1719.8441,2266.726,1562.7733,1860.0006
2007-01-02 03:00:00,1514.2616,1720.9591,2266.726,1563.8419,1860.4296
2007-01-02 04:00:00,1514.7106,1721.0691,2267.0178,1564.1018,1860.4521
2007-01-02 05:00:00,1515.3021,1721.7914,2268.2878,1564.2897,1862.0419
2007-01-02 06:00:00,1515.4156,1721.8033,2268.3276,1564.319,1862.199
2007-01-02 07:00:00,1515.5255,1721.8033,2268.966,1564.4133,1862.7522
2007-01-02 08:00:00,1515.7076,1721.8894,2270.8738,1564.6047,1864.7944
2007-01-02 09:00:00,1517.1399,1722.3146,2273.3179,1565.6705,1866.5667
2007-01-02 10:00:00,1519.5988,1722.7926,2275.0364,1566.2007,1867.5997
2007-01-02 11:00:00,1522.2501,1723.3029,2276.0698,1566.5802,1868.8962
2007-01-02 12:00:00,1524.2153,1724.9595,2276.9563,1566.9183,1869.9255
2007-01-02 13:00:00,1525.1232,1726.5818,2277.6125,1567.5514,1871.3235
2007-01-02 14:00:00,1525.6868,1728.1757,2279.478,1568.2423,1874.0809
2007-01-02 15:00:00,1526.5546,1728.3438,2280.367,1568.7495,1876.6395
2007-01-02 16:00:00,1529.2899,1728.8965,2280.5107,1568.7687,1877.5719
2007-01-02 17:00:00,1529.5847,1729.2689,2281.0566,1569.0624,1878.782
2007-01-02 18:00:00,1530.3251,1729.4424,2281.9575,1569.1105,1879.418
2007-01-02 19:00:00,1531.0825,1729.5957,2283.978,1569.6907,1879.9822
2007-01-02 20:00:00,1531.8632,1729.5957,2284.5637,1570.2971,1879.9822
2007-01-02 21:00:00,1532.5977,1729.5957,2284.707,1570.9941,1879.996
2007-01-02 22:00:00,1532.7303,1729.6069,2284.7427,1571.2867,1880.2759
2007-01-02 23:00:00,1532.7332,1729.7339,2284.8806,1571.6416,1880.6035
2007-01-03 00:00:00,1533.4603,1730.1019,2287.5767,1572.1237,1881.6393
2007-01-03 01:00:00,1533.4603,1730.1019,2287.5767,1572.1237,1881.6393
2007-01-03 02:00:00,1533.4603,1730.1019,2287.5767,1572.1237,1881.9291
2007-01-03 03:00:00,1533.4603,1730.1019,2287.5767,1572.1237,1881.9504
2007-01-03 04:00:00,1533.4603,1730.1019,2287.5767,1572.1237,1882.041
2007-01-03 05:00:00,1533.4603,1730.1019,2287.5767,1572.1237,1882.041
2007-01-03 06:00:00,1533.4603,1730.2622,2287.5767,1572.1406,1882.0505
