date,MG,FL,OD,VS,SJ
2020-01-01 00:00:00,22442.662,24928.062,32232.033,24388.96,27039.547
2020-01-01 01:00:00,22442.662,24928.062,32232.033,24388.96,27039.547
2020-01-01 02:00:00,22442.662,24928.062,32232.033,24388.96,27039.547
2020-01-01 03:00:00,22442.662,24928.062,32232.033,24388.96,27039.547
2020-01-01 04:00:00,22442.662,24928.062,32232.033,24388.96,27039.547
2020-01-01 05:00:00,22442.662,24928.062,32232.033,24388.96,27039.547
2020-01-01 06:00:00,22442.662,24929.734,32232.033,24388.96,27039.547
2020-01-01 07:00:00,22442.662,24931.357,32232.033,24388.96,27039.547
2020-01-01 08:00:00,22443.229,24931.668,32232.58,24388.96,27039.547
2020-01-01 09:00:00,22443.414,24932.926,32234.543,24390.814,27039.547
2020-01-01 10:00:00,22443.834,24933.598,32238.004,24394.275,27039.547
2020-01-01 11:00:00,22445.453,24934.021,32241.463,24397.514,27039.648
2020-01-01 12:00:00,22446.988,24934.701,32246.168,24400.65,27041.217
2020-01-01 13:00:00,22446.988,24935.3,32251.428,24403.842,27042.812
2020-01-01 14:00:00,22446.988,24937.066,32257.145,24407.389,27044.498
2020-01-01 15:00:00,22447.129,24937.324,32262.676,24411.076,27045.469
2020-01-01 16:00:00,22448.14,24937.324,32267.453,24412.94,27045.469
2020-01-01 17:00:00,22448.14,24937.324,32271.053,24414.463,27045.469
2020-01-01 18:00:00,22448.14,24937.324,32272.76,24414.463,27045.469
2020-01-01 19:00:00,22442.662,24927.916,32232.033,24388.96,27039.547
2020-01-01 20:00:00,22442.662,24927.916,32232.033,24388.96,27039.547
2020-01-01 21:00:00,22442.662,24927.916,32232.033,24388.96,27039.547
2020-01-01 22:00:00,22442.662,24927.916,32232.033,24388.96,27039.547
2020-01-01 23:00:00,22442.662,24928.045,32232.033,24388.96,27039.547
2020-01-02 00:00:00,22448.14,24937.324,32272.76,24414.463,27045.469
2020-01-02 01:00:00,22448.14,24937.324,32272.76,24414.463,27045.469
2020-01-02 02:00:00,22448.14,24937.324,32273.266,24414.463,27045.469
2020-01-02 03:00:00,22448.14,24937.324,32273.266,24414.463,27045.469
2020-01-02 04:00:00,22448.14,24937.324,32273.266,24414.463,27045.469
2020-01-02 05:00:00,22448.14,24937.324,32273.266,24414.463,27045.469
2020-01-02 06:00:00,22448.14,24937.324,32273.266,24414.463,27045.469
2020-01-02 07:00:00,22448.14,24937.324,32273.266,24414.463,27045.469
2020-01-02 08:00:00,22448.14,24937.324,32273.266,24414.463,27045.469
2020-01-02 09:00:00,22448.14,24937.324,32273.266,24414.463,27045.469
2020-01-02 10:00:00,22448.14,24937.324,32273.266,24414.463,27045.469
