date,MG,FL,OD,VS,SJ
2019-01-01 00:00:00,21236.951,23475.648,30271.252,22825.955,25338.365
2019-01-01 01:00:00,21237.559,23477.082,30272.963,22826.89,25339.504
2019-01-01 02:00:00,21238.088,23478.17,30274.318,22827.523,25340.053
2019-01-01 03:00:00,21238.5,23479.424,30275.33,22827.852,25340.195
2019-01-01 04:00:00,21239.645,23481.607,30278.475,22828.797,25341.047
2019-01-01 05:00:00,21239.809,23484.14,30279.568,22829.438,25341.498
2019-01-01 06:00:00,21241.816,23485.93,30280.812,22830.371,25343.395
2019-01-01 07:00:00,21243.545,23486.77,30281.787,22831.12,25346.021
2019-01-01 08:00:00,21244.797,23488.621,30282.146,22831.156,25347.17
2019-01-01 09:00:00,21246.584,23489.93,30285.148,22833.736,25348.94
2019-01-01 10:00:00,21248.723,23491.188,30285.72,22834.78,25351.273
2019-01-01 11:00:00,21250.19,23491.65,30286.605,22836.332,25351.709
2019-01-01 12:00:00,21250.64,23492.557,30287.986,22837.744,25351.836
2019-01-01 13:00:00,21250.742,23493.928,30288.188,22838.277,25352.375
2019-01-01 14:00:00,21252.766,23494.135,30289.684,22838.42,25352.537
2019-01-01 15:00:00,21254.469,23494.63,30290.068,22839.646,25352.805
2019-01-01 16:00:00,21255.465,23495.365,30290.38,22840.057,25354.098
2019-01-01 17:00:00,21256.758,23495.564,30290.62,22840.658,25354.582
2019-01-01 18:00:00,21257.717,23496.088,30290.963,22841.809,25355.28
2019-01-01 19:00:00,21258.047,23496.37,30291.121,22841.885,25356.207
2019-01-01 20:00:00,21258.047,23496.875,30291.498,22841.885,25358.05
2019-01-01 21:00:00,21258.361,23498.816,30292.883,22842.918,25359.166
2019-01-01 22:00:00,21259.78,23499.607,30295.623,22843.219,25360.887
2019-01-01 23:00:00,21260.037,23500.072,30298.248,22844.31,25362.346
2019-01-02 00:00:00,21261.47,23500.857,30299.502,22845.295,25363.111
2019-01-02 01:00:00,21262.738,23500.857,30300.328,22845.947,25364.732
2019-01-02 02:00:00,21263.244,23500.857,30300.328,22845.947,25364.732
2019-01-02 03:00:00,21263.508,23500.857,30300.328,22845.947,25365.904
2019-01-02 04:00:00,21263.508,23500.922,30300.547,22845.947,25368.123
2019-01-02 05:00:00,21263.508,23500.922,30300.547,22845.947,25368.123
2019-01-02 06:00:00,21263.508,23500.922,30300.547,22845.947,25368.625
2019-01-02 07:00:00,21263.746,23500.922,30300.547,22845.947,25368.625
2019-01-02 08:00:00,21263.746,23500.922,30300.547,22845.947,25368.625
2019-01-02 09:00:00,21263.746,23500.922,30300.547,22845.947,25368.93
2019-01-02 10:00:00,21263.746,23500.922,30300.754,22846.139,25369.553
2019-01-02 11:00:00,21263.746,23500.922,30300.982,22846.139,25369.8
2019-01-02 12:00:00,21263.746,23500.922,30301.512,22846.139,25370.635
2019-01-02 13:00:00,21263.746,23500.957,30301.867,22846.139,25370.771
2019-01-02 14:00:00,21263.746,23500.957,30301.867,22846.139,25371.744
2019-01-02 15:00:00,21263.746,23500.957,30301.867,22846.139,25371.904
2019-01-02 16:00:00,21263.746,23500.957,30301.867,22846.139,25372.924
2019-01-02 17:00:00,21263.746,23500.957,30301.867,22846.139,25373.293
2019-01-02 18:00:00,21263.746,23500.957,30301.867,22846.139,25373.621
2019-01-02 19:00:00,21263.746,23500.957,30301.867,22846.164,25373.621
2019-01-02 20:00:00,21263.746,23500.957,30301.867,22846.184,25374.02
2019-01-02 21:00:00,21263.746,23500.957,30301.867,22846.184,25375.027
2019-01-02 22:00:00,21263.746,23500.957,30301.867,22846.184,25375.027
2019-01-02 23:00:00,21263.746,23500.957,30301.867,22846.184,25375.027
2019-01-03 00:00:00,21263.746,23500.957,30301.867,22846.184,25375.027
2019-01-03 01:00:00,21263.746,23500.957,30301.867,22846.184,25375.027
2019-01-03 02:00:00,21263.746,23501.1,30301.867,22846.184,25375.027
2019-01-03 03:00:00,21263.746,23501.1,30301.867,22846.184,25375.027
2019-01-03 04:00:00,21263.746,23501.1,30301.867,22846.184,25375.027
2019-01-03 05:00:00,21263.746,23501.1,30301.867,22846.184,25375.027
2019-01-03 06:00:00,21263.746,23501.1,30302.258,22846.184,25375.027
2019-01-03 07:00:00,21263.746,23501.1,30302.674,22846.184,25375.078
2019-01-03 08:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 09:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 10:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 11:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 12:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 13:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 14:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 15:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 16:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 17:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 18:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 19:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 20:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 21:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 22:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-03 23:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-04 00:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-04 01:00:00,21263.746,23501.1,30303.713,22846.184,25375.078
2019-01-04 02:00:00,21264.818,23501.1,30303.713,22846.47,25375.078
2019-01-04 03:00:00,21266.248,23501.1,30303.713,22846.855,25375.078
2019-01-04 04:00:00,21267.135,23501.1,30304.828,22848.56,25375.078
2019-01-04 05:00:00,21268.0,23501.1,30306.393,22849.523,25375.078
2019-01-04 06:00:00,21268.0,23501.1,30307.258,22849.781,25375.078
2019-01-04 07:00:00,21268.0,23501.1,30307.258,22849.889,25375.078
2019-01-04 08:00:00,21268.0,23501.1,30307.258,22849.889,25375.078
2019-01-04 09:00:00,21268.0,23501.1,30307.258,22849.889,25375.078
2019-01-04 10:00:00,21268.0,23501.1,30307.326,22849.889,25375.078
2019-01-04 11:00:00,21268.0,23501.1,30307.326,22849.889,25375.078
2019-01-04 12:00:00,21268.0,23501.1,30307.326,22850.756,25375.078
2019-01-04 13:00:00,21268.0,23501.64,30307.783,22852.541,25378.135
2019-01-04 14:00:00,21268.0,23503.355,30308.508,22854.795,25380.473
2019-01-04 15:00:00,21268.0,23503.766,30308.508,22857.059,25380.543
2019-01-04 16:00:00,21268.0,23503.766,30308.508,22860.299,25380.543
2019-01-04 17:00:00,21268.0,23503.766,30308.508,22861.348,25380.543
2019-01-04 18:00:00,21268.0,23503.877,30308.508,22861.348,25380.543
2019-01-04 19:00:00,21268.0,23504.697,30308.508,22861.348,25380.543
2019-01-04 20:00:00,21268.0,23504.697,30308.508,22861.348,25380.543
2019-01-04 21:00:00,21268.0,23504.697,30308.508,22861.348,25380.543
2019-01-04 22:00:00,21268.0,23504.697,30308.508,22861.348,25380.543
2019-01-04 23:00:00,21268.0,23504.697,30308.559,22861.348,25380.543
2019-01-05 00:00:00,21268.0,23504.941,30332.44,22861.67,25391.986
2019-01-05 01:00:00,21268.0,23504.941,30333.688,22861.67,25391.986
2019-01-05 02:00:00,21268.0,23504.941,30334.158,22861.67,25391.986
2019-01-05 03:00:00,21268.0,23504.941,30334.158,22861.67,25391.986
2019-01-05 04:00:00,21268.0,23504.941,30334.158,22861.67,25391.986
2019-01-05 05:00:00,21268.0,23504.697,30309.941,22861.348,25381.617
2019-01-05 06:00:00,21268.0,23504.697,30311.469,22861.348,25382.793
2019-01-05 07:00:00,21268.0,23504.697,30313.05,22861.348,25383.668
2019-01-05 08:00:00,21268.0,23504.771,30315.975,22861.365,25384.896
2019-01-05 09:00:00,21268.0,23504.941,30320.434,22861.67,25385.69
2019-01-05 10:00:00,21268.0,23504.941,30323.764,22861.67,25385.69
2019-01-05 11:00:00,21268.0,23504.941,30324.973,22861.67,25385.924
2019-01-05 12:00:00,21268.0,23504.941,30326.002,22861.67,25387.818
2019-01-05 13:00:00,21268.0,23504.941,30327.299,22861.67,25389.115
