date,MG,FL,OD,VS,SJ
2017-01-01 00:00:00,18515.46,20281.803,26116.812,19743.502,21799.621
2017-01-01 01:00:00,18515.46,20281.803,26116.812,19743.502,21800.24
2017-01-01 02:00:00,18515.46,20281.803,26116.812,19743.502,21800.26
2017-01-01 03:00:00,18515.46,20281.994,26116.812,19743.502,21800.26
2017-01-01 04:00:00,18515.988,20282.77,26116.812,19744.242,21800.35
2017-01-01 05:00:00,18516.318,20282.77,26116.812,19744.242,21800.643
2017-01-01 06:00:00,18516.318,20282.941,26116.812,19744.242,21800.78
2017-01-01 07:00:00,18516.318,20283.336,26116.812,19744.242,21800.78
2017-01-01 08:00:00,18516.318,20283.87,26116.812,19744.242,21800.78
2017-01-01 09:00:00,18516.475,20285.002,26118.914,19745.322,21800.8
2017-01-01 10:00:00,18516.777,20285.002,26121.627,19745.922,21800.8
2017-01-01 11:00:00,18516.777,20285.781,26123.969,19745.922,21800.8
2017-01-01 12:00:00,18516.777,20287.64,26124.135,19746.621,21800.8
2017-01-01 13:00:00,18517.473,20289.73,26125.736,19748.385,21802.402
2017-01-01 14:00:00,18519.088,20292.125,26128.371,19751.615,21804.475
2017-01-01 15:00:00,18520.873,20294.84,26133.11,19755.752,21806.074
2017-01-01 16:00:00,18521.893,20296.39,26136.033,19758.312,21806.715
2017-01-01 17:00:00,18522.291,20297.268,26139.945,19760.934,21808.432
2017-01-01 18:00:00,18522.75,20298.172,26143.07,19761.555,21810.566
2017-01-01 19:00:00,18523.15,20299.393,26145.578,19762.682,21811.285
2017-01-01 20:00:00,18523.787,20300.137,26147.37,19762.875,21813.195
2017-01-01 21:00:00,18524.299,20302.777,26147.844,19765.102,21813.195
2017-01-01 22:00:00,18525.62,20302.967,26149.123,19766.38,21813.93
2017-01-01 23:00:00,18526.014,20303.436,26150.543,19766.896,21814.688
2017-01-02 00:00:00,18538.557,20313.643,26168.932,19778.107,21826.28
2017-01-02 01:00:00,18527.639,20303.693,26151.473,19767.115,21814.887
2017-01-02 02:00:00,18527.87,20304.85,26152.463,19767.475,21815.42
2017-01-02 03:00:00,18528.348,20305.002,26154.654,19767.967,21815.79
2017-01-02 04:00:00,18529.895,20305.873,26155.256,19769.895,21816.188
2017-01-02 05:00:00,18531.059,20306.451,26157.21,19771.258,21817.48
2017-01-02 06:00:00,18531.809,20307.441,26158.84,19772.326,21818.373
2017-01-02 07:00:00,18532.33,20308.127,26161.715,19772.332,21819.143
2017-01-02 08:00:00,18534.695,20308.275,26162.47,19772.861,21820.574
2017-01-02 09:00:00,18534.738,20308.852,26163.281,19773.396,21821.885
2017-01-02 10:00:00,18536.254,20310.643,26166.283,19775.482,21824.184
2017-01-02 11:00:00,18536.852,20311.053,26167.037,19775.857,21824.543
2017-01-02 12:00:00,18538.28,20311.738,26168.484,19776.252,21825.918
2017-01-02 13:00:00,18538.557,20313.953,26169.574,19778.424,21828.291
2017-01-02 14:00:00,18540.209,20315.14,26171.084,19780.174,21829.281
2017-01-02 15:00:00,18541.658,20315.287,26171.457,19780.947,21829.281
2017-01-02 16:00:00,18541.928,20315.287,26171.652,19780.947,21829.281
2017-01-02 17:00:00,18541.928,20315.438,26173.164,19781.02,21829.73
2017-01-02 18:00:00,18542.29,20315.438,26173.771,19781.02,21829.73
2017-01-02 19:00:00,18542.29,20315.438,26175.0,19781.02,21829.73
2017-01-02 20:00:00,18542.379,20315.438,26175.19,19781.02,21829.73
2017-01-02 21:00:00,18542.379,20315.438,26175.662,19781.02,21829.73
2017-01-02 22:00:00,18542.379,20315.438,26175.662,19781.02,21829.965
