date,MG,FL,OD,VS,SJ
2017-01-01 00:00:00,17291.559,19300.793,24974.305,18414.062,21357.72
2017-01-01 01:00:00,17282.102,19294.861,24959.666,18405.996,21344.15
2017-01-01 02:00:00,17282.102,19295.033,24962.086,18406.916,21346.166
2017-01-01 03:00:00,17284.926,19295.197,24966.191,18408.17,21346.475
2017-01-01 04:00:00,17288.129,19295.617,24967.744,18409.139,21348.592
2017-01-01 05:00:00,17289.902,19297.885,24969.236,18412.293,21353.598
2017-01-01 06:00:00,17291.059,19299.766,24971.324,18413.46,21355.287
2017-01-01 07:00:00,17291.275,19300.793,24974.305,18413.686,21356.182
2017-01-01 08:00:00,17292.717,19301.41,24974.305,18414.615,21358.607
2017-01-01 09:00:00,17293.666,19302.127,24974.674,18414.615,21359.979
2017-01-01 10:00:00,17295.47,19303.059,24978.51,18415.77,21361.904
2017-01-01 11:00:00,17296.605,19303.746,24979.674,18418.117,21362.635
2017-01-01 12:00:00,17282.102,19294.861,24956.756,18405.96,21344.021
2017-01-01 13:00:00,17282.102,19294.861,24961.348,18406.379,21344.66
2017-01-01 14:00:00,17283.383,19295.197,24965.709,18407.648,21346.264
2017-01-01 15:00:00,17286.162,19295.197,24966.258,18408.17,21346.572
2017-01-01 16:00:00,17289.227,19297.309,24969.236,18410.701,21352.102
2017-01-01 17:00:00,17290.861,19298.46,24969.406,18413.025,21354.506
2017-01-01 18:00:00,17291.197,19300.793,24973.715,18413.686,21355.654
2017-01-01 19:00:00,17292.002,19301.139,24974.305,18414.328,21358.441
2017-01-01 20:00:00,17292.729,19301.562,24974.363,18414.615,21358.947
2017-01-01 21:00:00,17294.5,19302.543,24976.037,18414.879,21360.375
2017-01-01 22:00:00,17296.008,19303.625,24978.883,18416.56,21362.635
2017-01-01 23:00:00,17297.055,19303.746,24979.674,18418.336,21365.145
2017-01-02 00:00:00,17299.438,19306.2,24982.998,18422.275,21368.578
2017-01-02 01:00:00,17299.438,19306.2,24982.998,18422.275,21368.578
