date,MG,FL,OD,VS,SJ
2017-01-01 00:00:00,18182.441,19823.24,25588.361,19436.873,21397.135
2017-01-01 01:00:00,18182.441,19823.24,25588.361,19436.873,21397.586
2017-01-01 02:00:00,18182.441,19823.326,25589.041,19436.873,21399.912
2017-01-01 03:00:00,18182.441,19823.809,25591.156,19437.611,21401.02
2017-01-01 04:00:00,18182.941,19823.836,25591.156,19437.94,21401.477
2017-01-01 05:00:00,18184.584,19824.29,25591.156,19438.314,21403.035
2017-01-01 06:00:00,18184.646,19824.29,25591.318,19438.314,21405.139
2017-01-01 07:00:00,18185.928,19824.697,25591.78,19438.916,21408.445
2017-01-01 08:00:00,18188.07,19826.951,25592.168,19439.715,21410.246
2017-01-01 09:00:00,18188.896,19827.234,25592.168,19441.068,21410.418
2017-01-01 10:00:00,18189.295,19827.234,25592.395,19442.38,21410.418
2017-01-01 11:00:00,18189.357,19827.38,25593.941,19442.602,21412.205
2017-01-01 12:00:00,18191.023,19827.828,25595.367,19442.992,21413.701
2017-01-01 13:00:00,18191.178,19829.543,25596.057,19442.992,21414.117
2017-01-01 14:00:00,18191.34,19829.543,25596.178,19442.992,21415.021
2017-01-01 15:00:00,18191.475,19829.543,25597.21,19442.992,21415.908
2017-01-01 16:00:00,18192.404,19829.543,25597.248,19443.543,21417.264
2017-01-01 17:00:00,18192.451,19829.576,25597.371,19443.543,21418.746
2017-01-01 18:00:00,18193.158,19830.252,25598.395,19444.01,21419.072
2017-01-01 19:00:00,18193.533,19830.395,25598.736,19444.05,21420.342
2017-01-01 20:00:00,18193.621,19831.05,25600.592,19445.006,21422.19
2017-01-01 21:00:00,18194.152,19831.568,25601.734,19445.465,21423.523
2017-01-01 22:00:00,18194.885,19831.88,25603.062,19446.72,21424.29
2017-01-01 23:00:00,18195.371,19831.88,25603.062,19446.938,21425.389
2017-01-02 00:00:00,18195.4,19832.393,25605.139,19446.938,21426.178
2017-01-02 01:00:00,18197.312,19833.287,25607.105,19447.566,21427.334
2017-01-02 02:00:00,18201.055,19833.902,25607.807,19447.566,21427.334
2017-01-02 03:00:00,18202.324,19834.326,25607.807,19447.566,21427.75
2017-01-02 04:00:00,18202.324,19834.326,25607.807,19447.566,21428.025
2017-01-02 05:00:00,18202.324,19834.326,25608.793,19447.566,21428.025
2017-01-02 06:00:00,18195.4,19833.135,25605.758,19447.566,21426.52
2017-01-02 07:00:00,18199.654,19833.516,25607.592,19447.566,21427.334
2017-01-02 08:00:00,18201.627,19834.326,25607.807,19447.566,21427.334
2017-01-02 09:00:00,18202.324,19834.326,25607.807,19447.566,21428.025
2017-01-02 10:00:00,18202.324,19834.326,25607.807,19447.566,21428.025
2017-01-02 11:00:00,18202.324,19834.326,25608.793,19447.566,21428.025
2017-01-02 12:00:00,18202.324,19834.326,25608.34,19447.566,21428.025
2017-01-02 13:00:00,18202.324,19834.326,25608.793,19447.566,21428.025
2017-01-02 14:00:00,18202.324,19834.326,25608.793,19447.566,21428.025
2017-01-02 15:00:00,18202.324,19834.326,25608.793,19447.566,21428.025
2017-01-02 16:00:00,18202.324,19834.326,25608.793,19447.566,21428.025
2017-01-02 17:00:00,18202.324,19834.326,25608.793,19447.566,21428.025
2017-01-02 18:00:00,18202.324,19834.326,25608.793,19447.566,21428.025
2017-01-02 19:00:00,18202.324,19834.326,25608.793,19447.566,21428.025
2017-01-02 20:00:00,18202.324,19834.326,25608.793,19447.566,21428.025
2017-01-02 21:00:00,18202.324,19834.326,25608.793,19447.566,21428.025
2017-01-02 22:00:00,18202.324,19834.326,25608.793,19447.566,21429.354
2017-01-02 23:00:00,18202.324,19834.326,25608.793,19447.566,21430.121
2017-01-03 00:00:00,18205.533,19835.836,25610.203,19448.748,21437.59
2017-01-03 01:00:00,18206.234,19837.1,25612.451,19451.0,21438.893
2017-01-03 02:00:00,18218.658,19842.977,25624.625,19465.158,21445.951
2017-01-03 03:00:00,18220.541,19843.441,25626.2,19465.588,21447.93
2017-01-03 04:00:00,18202.324,19834.326,25608.793,19447.566,21432.32
2017-01-03 05:00:00,18202.324,19834.326,25609.236,19447.566,21434.111
2017-01-03 06:00:00,18204.719,19835.396,25610.172,19448.64,21437.559
2017-01-03 07:00:00,18208.54,19837.67,25613.076,19452.44,21440.04
2017-01-03 08:00:00,18211.11,19837.875,25613.855,19455.627,21440.275
2017-01-03 09:00:00,18214.38,19838.48,25618.662,19459.709,21441.504
2017-01-03 10:00:00,18216.783,19840.775,25623.045,19463.725,21444.424
2017-01-03 11:00:00,18224.47,19848.477,25627.48,19466.172,21450.523
2017-01-03 12:00:00,18225.729,19849.389,25630.588,19468.809,21452.316
2017-01-03 13:00:00,18202.324,19834.326,25608.793,19447.566,21430.121
2017-01-03 14:00:00,18202.324,19834.326,25608.793,19447.566,21430.71
2017-01-03 15:00:00,18202.324,19834.326,25608.793,19447.566,21431.027
2017-01-03 16:00:00,18202.324,19834.326,25608.955,19447.566,21432.764
2017-01-03 17:00:00,18203.008,19835.113,25609.348,19447.936,21436.3
2017-01-03 18:00:00,18206.742,19837.67,25612.451,19451.559,21438.893
2017-01-03 19:00:00,18209.957,19837.67,25613.496,19453.775,21440.18
2017-01-03 20:00:00,18212.535,19838.379,25617.066,19457.934,21441.36
2017-01-03 21:00:00,18215.783,19838.96,25620.125,19460.852,21442.496
2017-01-03 22:00:00,18223.455,19847.45,25627.365,19466.162,21449.88
2017-01-03 23:00:00,18225.268,19849.262,25629.648,19468.156,21451.414
