date,MG,FL,OD,VS,SJ
2007-01-01 00:00:00,1592.2543,1802.2567,2399.5269,1652.6344,1871.1227
2007-01-01 01:00:00,1592.5466,1802.3044,2399.5269,1653.278,1871.2524
2007-01-01 02:00:00,1592.7219,1802.3099,2399.5269,1653.4801,1871.2524
2007-01-01 03:00:00,1593.3435,1802.3605,2399.5269,1654.9323,1871.3021
2007-01-01 04:00:00,1593.9028,1802.3605,2399.5269,1655.0839,1871.3021
2007-01-01 05:00:00,1593.9028,1802.3605,2399.5269,1655.0839,1871.3021
2007-01-01 06:00:00,1593.9028,1802.3605,2399.5269,1655.0839,1871.3021
2007-01-01 07:00:00,1593.9028,1802.3605,2399.5269,1655.0839,1871.3021
2007-01-01 08:00:00,1593.9028,1802.3605,2399.5269,1655.0839,1871.3021
2007-01-01 09:00:00,1593.9028,1802.3605,2399.5269,1655.0839,1871.3021
2007-01-01 10:00:00,1593.9028,1802.3605,2399.5269,1655.0839,1871.3021
2007-01-01 11:00:00,1593.9064,1802.3605,2399.5269,1655.0839,1871.3043
2007-01-01 12:00:00,1593.9064,1802.3605,2399.6934,1655.0839,1871.682
2007-01-01 13:00:00,1594.0125,1802.5653,2400.2107,1655.5967,1872.2968
2007-01-01 14:00:00,1594.0433,1803.8181,2400.2107,1655.6644,1873.4211
2007-01-01 15:00:00,1594.0547,1803.8219,2400.2107,1655.6644,1873.4479
2007-01-01 16:00:00,1594.1045,1803.8226,2400.2107,1655.6919,1873.5232
2007-01-01 17:00:00,1594.2144,1803.8226,2400.2107,1655.7675,1873.5592
2007-01-01 18:00:00,1594.2144,1803.8226,2400.2107,1655.7675,1873.5592
2007-01-01 19:00:00,1594.2144,1803.8226,2400.4155,1655.9442,1874.2423
2007-01-01 20:00:00,1594.2784,1803.8898,2401.2046,1655.9651,1874.4021
2007-01-01 21:00:00,1594.4137,1804.8953,2401.2156,1655.9891,1875.1108
2007-01-01 22:00:00,1594.5002,1805.1261,2401.7454,1657.0083,1876.7339
2007-01-01 23:00:00,1592.4673,1802.2913,2399.5269,1653.2397,1871.2253
2007-01-02 00:00:00,1594.5144,1805.132,2403.3213,1657.0708,1878.2363
2007-01-02 01:00:00,1594.9464,1805.3451,2406.083,1657.4502,1882.5739
2007-01-02 02:00:00,1595.8953,1805.4625,2406.6597,1657.8134,1883.1442
2007-01-02 03:00:00,1595.9084,1805.4642,2406.748,1657.8823,1884.6746
2007-01-02 04:00:00,1596.1621,1805.8577,2408.4094,1658.789,1886.7997
2007-01-02 05:00:00,1596.6436,1808.0778,2411.0173,1659.6816,1889.8589
2007-01-02 06:00:00,1596.8668,1809.1238,2411.2637,1660.5204,1890.089
2007-01-02 07:00:00,1597.4481,1809.1653,2411.7483,1660.8246,1891.8733
2007-01-02 08:00:00,1598.8275,1810.5546,2413.0806,1661.069,1894.07
2007-01-02 09:00:00,1599.8605,1811.5403,2415.2502,1661.4644,1896.4077
2007-01-02 10:00:00,1601.849,1811.674,2416.6926,1661.9279,1897.3245
2007-01-02 11:00:00,1602.9177,1813.0516,2418.3623,1662.3347,1899.7991
2007-01-02 12:00:00,1604.2297,1814.8885,2418.9238,1662.7316,1900.2233
2007-01-02 13:00:00,1605.7749,1816.4028,2419.67,1663.1294,1902.6775
2007-01-02 14:00:00,1606.8939,1816.8048,2421.3171,1663.3444,1903.2639
2007-01-02 15:00:00,1609.0181,1817.1765,2423.2761,1663.8795,1903.6393
2007-01-02 16:00:00,1610.8278,1817.5574,2425.465,1663.958,1906.3256
2007-01-02 17:00:00,1611.5929,1817.8972,2426.3408,1664.1432,1906.8593
2007-01-02 18:00:00,1612.9673,1817.969,2427.5295,1664.4026,1907.1578
2007-01-02 19:00:00,1613.5509,1818.0403,2428.4124,1664.7605,1907.4847
2007-01-02 20:00:00,1613.847,1818.0779,2428.5688,1665.3201,1907.5515
2007-01-02 21:00:00,1614.5259,1818.0779,2428.6816,1665.5797,1907.6215
2007-01-02 22:00:00,1614.6398,1818.1211,2429.6545,1665.707,1908.0024
2007-01-02 23:00:00,1614.7697,1818.5981,2430.3782,1665.707,1909.1136
2007-01-03 00:00:00,1614.98,1818.7347,2432.089,1665.7347,1909.4512
2007-01-03 01:00:00,1615.1241,1818.744,2432.4006,1665.8356,1909.5018
2007-01-03 02:00:00,1615.1244,1818.8011,2432.5383,1665.9393,1910.4459
2007-01-03 03:00:00,1615.3281,1818.8011,2433.262,1666.0011,1910.8752
2007-01-03 04:00:00,1615.4727,1818.8011,2433.3184,1666.0737,1911.1028
2007-01-03 05:00:00,1615.4727,1818.8793,2433.6086,1666.1101,1911.157
2007-01-03 06:00:00,1615.4727,1818.8793,2433.787,1666.1101,1911.157
2007-01-03 07:00:00,1615.4727,1818.8793,2433.787,1666.1101,1911.157
