#Anestølen, 77.24.0, Lufttemperatur, dogn
Tidspunkt;Lufttemperatur (°C);Korrigert;Kontrollert
2019-05-06 11:00:00Z;1,835313;0;1
2019-05-07 11:00:00Z;1,499375;0;1
2019-05-08 11:00:00Z;2,047135;0;1
2019-05-09 11:00:00Z;3,214323;0;1
2019-05-10 11:00:00Z;4,431562;0;1
2019-05-11 11:00:00Z;5,208333;0;1
2019-05-12 11:00:00Z;3,103333;0;1
2019-05-13 11:00:00Z;4,181406;0;1
2019-05-14 11:00:00Z;7,540781;0;1
2019-05-15 11:00:00Z;8,872813;0;1
2019-05-16 11:00:00Z;10,13052;0;1
2019-05-17 11:00:00Z;13,14839;0;1
2019-05-18 11:00:00Z;13,13099;0;1
2019-05-19 11:00:00Z;12,70584;0;1
2019-05-20 11:00:00Z;12,78469;0;1
2019-05-21 11:00:00Z;14,67844;0;1
2019-05-22 11:00:00Z;11,69271;0;1
2019-05-23 11:00:00Z;10,27318;0;1
2019-05-24 11:00:00Z;10,91594;0;1
2019-05-25 11:00:00Z;9,197277;0;1
2019-05-26 11:00:00Z;7,466483;0;1
2019-05-27 11:00:00Z;6,257448;0;1
2019-05-28 11:00:00Z;3,719469;0;1
2019-05-29 11:00:00Z;3,394114;0;1
2019-05-30 11:00:00Z;3,480991;0;1
2019-05-31 11:00:00Z;6,20401;0;1
2019-06-01 11:00:00Z;6,658229;0;1
2019-06-02 11:00:00Z;8,022083;0;1
2019-06-03 11:00:00Z;11,6624;0;1
2019-06-04 11:00:00Z;9,350156;0;1
2019-06-05 11:00:00Z;9,612395;0;1
2019-06-06 11:00:00Z;14,43891;0;1
2019-06-07 11:00:00Z;12,98734;0;1
2019-06-08 11:00:00Z;12,12819;0;1
2019-06-09 11:00:00Z;10,56005;0;1
2019-06-10 11:00:00Z;9,322445;0;1
2019-06-11 11:00:00Z;12,82879;0;1
2019-06-12 11:00:00Z;12,18323;0;1
2019-06-13 11:00:00Z;12,00844;0;1
2019-06-14 11:00:00Z;14,33578;0;1
2019-06-15 11:00:00Z;15,12863;0;1
2019-06-16 11:00:00Z;12,84247;0;1
2019-06-17 11:00:00Z;12,21393;0;1
2019-06-18 11:00:00Z;10,92579;0;1
2019-06-19 11:00:00Z;12,15825;0;1
2019-06-20 11:00:00Z;12,33521;0;1
2019-06-21 11:00:00Z;9,96133;0;1
2019-06-22 11:00:00Z;;0;1
2019-06-23 11:00:00Z;9,392926;0;1
2019-06-24 11:00:00Z;;0;1
2019-06-25 11:00:00Z;12,01266;0;1
2019-06-26 11:00:00Z;13,23677;0;1
2019-06-27 11:00:00Z;12,38335;0;1
2019-06-28 11:00:00Z;11,81387;0;1
2019-06-29 11:00:00Z;15,18883;0;1
2019-06-30 11:00:00Z;13,13359;0;1
2019-07-01 11:00:00Z;10,63313;0;1
2019-07-02 11:00:00Z;6,427713;0;1
2019-07-03 11:00:00Z;6,011354;0;1
2019-07-04 11:00:00Z;7,423066;0;1
2019-07-05 11:00:00Z;;0;1
2019-07-06 11:00:00Z;11,92375;0;1
2019-07-07 11:00:00Z;11,89604;0;1
2019-07-08 11:00:00Z;;0;1
2019-07-09 11:00:00Z;;0;1
2019-07-10 11:00:00Z;;0;1
2019-07-11 11:00:00Z;;0;1
2019-07-12 11:00:00Z;18,38781;0;1
2019-07-13 11:00:00Z;16,08115;0;1
2019-07-14 11:00:00Z;16,44542;0;1
2019-07-15 11:00:00Z;14,25556;0;1
2019-07-16 11:00:00Z;16,34804;0;1
2019-07-17 11:00:00Z;15,12;0;1
2019-07-18 11:00:00Z;16,79366;0;1
2019-07-19 11:00:00Z;14,74026;0;1
2019-07-20 11:00:00Z;13,47058;0;1
2019-07-21 11:00:00Z;13,77447;0;1
2019-07-22 11:00:00Z;13,13122;0;1
2019-07-23 11:00:00Z;15,16709;0;1
2019-07-24 11:00:00Z;21,23439;0;1
2019-07-25 11:00:00Z;20,29165;0;1
2019-07-26 11:00:00Z;20,58374;0;1
2019-07-27 11:00:00Z;21,94656;0;1
2019-07-28 11:00:00Z;21,71588;0;1
2019-07-29 11:00:00Z;22,43889;0;1
2019-07-30 11:00:00Z;16,71133;0;1
2019-07-31 11:00:00Z;12,67665;0;1
2019-08-01 11:00:00Z;15,0901;0;1
2019-08-02 11:00:00Z;16,4976;0;1
2019-08-03 11:00:00Z;16,80032;0;1
2019-08-04 11:00:00Z;16,54345;0;1
2019-08-05 11:00:00Z;17,09474;0;1
2019-08-06 11:00:00Z;15,06218;0;1
2019-08-07 11:00:00Z;14,40885;0;1
2019-08-08 11:00:00Z;14,49245;0;1
2019-08-09 11:00:00Z;16,33039;0;1
2019-08-10 11:00:00Z;14,90592;0;1
2019-08-11 11:00:00Z;16,16182;0;1
2019-08-12 11:00:00Z;14,77728;0;1
2019-08-13 11:00:00Z;11,07413;0;1
2019-08-14 11:00:00Z;10,47334;0;1
2019-08-15 11:00:00Z;12,19488;0;1
2019-08-16 11:00:00Z;;0;1
2019-08-17 11:00:00Z;12,00693;0;1
2019-08-18 11:00:00Z;11,78594;0;1
2019-08-19 11:00:00Z;10,44781;0;1
2019-08-20 11:00:00Z;11,00521;0;1
2019-08-21 11:00:00Z;10,26553;0;1
2019-08-22 11:00:00Z;9,591516;0;1
2019-08-23 11:00:00Z;10,65318;0;1
2019-08-24 11:00:00Z;12,10984;0;1
2019-08-25 11:00:00Z;16,23932;0;1
2019-08-26 11:00:00Z;15,94776;0;1
2019-08-27 11:00:00Z;15,95963;0;1
2019-08-28 11:00:00Z;17,07724;0;1
2019-08-29 11:00:00Z;;0;1
2019-08-30 11:00:00Z;11,41809;0;1
2019-08-31 11:00:00Z;15,21893;0;1
2019-09-01 11:00:00Z;11,66255;0;1
2019-09-02 11:00:00Z;8,511586;0;1
2019-09-03 11:00:00Z;7,662551;0;1
2019-09-04 11:00:00Z;6,006668;0;1
2019-09-05 11:00:00Z;8,208644;0;1
2019-09-06 11:00:00Z;7,206302;0;1
2019-09-07 11:00:00Z;8,786739;0;1
2019-09-08 11:00:00Z;7,538488;0;1
2019-09-09 11:00:00Z;10,60161;0;1
2019-09-10 11:00:00Z;10,53594;0;1
2019-09-11 11:00:00Z;10,15286;0;1
2019-09-12 11:00:00Z;9,085311;0;1
2019-09-13 11:00:00Z;6,821509;0;1
2019-09-14 11:00:00Z;7,643542;0;1
2019-09-15 11:00:00Z;6,757989;0;1
2019-09-16 11:00:00Z;;0;1
2019-09-17 11:00:00Z;;0;1
2019-09-18 11:00:00Z;;0;1
2019-09-19 11:00:00Z;4,499583;0;1
2019-09-20 11:00:00Z;8,602447;0;1
2019-09-21 11:00:00Z;8,85698;0;1
2019-09-22 11:00:00Z;9,416331;0;1
2019-09-23 11:00:00Z;;0;1
2019-09-24 11:00:00Z;;0;1
2019-09-25 11:00:00Z;;0;1
2019-09-26 11:00:00Z;;0;1
2019-09-27 11:00:00Z;10,20261;0;1
2019-09-28 11:00:00Z;10,54884;0;1
2019-09-29 11:00:00Z;9,212022;0;1
2019-09-30 11:00:00Z;;0;1
2019-10-01 11:00:00Z;;0;1
2019-10-02 11:00:00Z;;0;1
2019-10-03 11:00:00Z;;0;1
2019-10-04 11:00:00Z;;0;1
2019-10-05 11:00:00Z;;0;1
2019-10-06 11:00:00Z;0,2025;0;1
2019-10-07 11:00:00Z;1,158192;0;1
2019-10-08 11:00:00Z;1,890625;0;1
2019-10-09 11:00:00Z;3,956875;0;1
2019-10-10 11:00:00Z;5,020885;0;1
2019-10-11 11:00:00Z;4,219167;0;1
2019-10-12 11:00:00Z;4,589791;0;1
2019-10-13 11:00:00Z;4,004792;0;1
2019-10-14 11:00:00Z;4,641543;0;1
2019-10-15 11:00:00Z;5,976011;0;1
2019-10-16 11:00:00Z;6,1425;0;1
2019-10-17 11:00:00Z;6,490626;0;1
2019-10-18 11:00:00Z;5,315728;0;1
2019-10-19 11:00:00Z;5,221615;0;1
2019-10-20 11:00:00Z;4,15218;0;1
2019-10-21 11:00:00Z;2,377143;0;1
2019-10-22 11:00:00Z;7,039279;0;1
2019-10-23 11:00:00Z;8,244335;0;1
2019-10-24 11:00:00Z;8,110344;0;1
2019-10-25 11:00:00Z;4,399641;0;1
2019-10-26 11:00:00Z;1,894011;0;1
2019-10-27 11:00:00Z;0,9239536;0;1
2019-10-28 11:00:00Z;1,526628;0;1
2019-10-29 11:00:00Z;-0,2853489;0;1
2019-10-30 11:00:00Z;0,08977783;0;1
2019-10-31 11:00:00Z;2,177529;0;1
2019-11-01 11:00:00Z;1,603953;0;1
2019-11-02 11:00:00Z;-1,370349;0;1
2019-11-03 11:00:00Z;-2,026454;0;1
2019-11-04 11:00:00Z;-2,927678;0;1
2019-11-05 11:00:00Z;-4,127619;0;1
2019-11-06 11:00:00Z;-2,28619;0;1
2019-11-07 11:00:00Z;-1,937679;0;1
2019-11-08 11:00:00Z;-7,639939;0;1
2019-11-09 11:00:00Z;-6,952498;0;1
2019-11-10 11:00:00Z;;0;1
2019-11-11 11:00:00Z;-9,604285;0;1
2019-11-12 11:00:00Z;-2,670297;0;1
2019-11-13 11:00:00Z;-0,5691559;0;1
2019-11-14 11:00:00Z;-6,072215;0;1
2019-11-15 11:00:00Z;;0;1
2019-11-16 11:00:00Z;;0;1
2019-11-17 11:00:00Z;-4,040801;0;1
2019-11-18 11:00:00Z;;0;1
2019-11-19 11:00:00Z;;0;1
2019-11-20 11:00:00Z;-6,482934;0;1
2019-11-21 11:00:00Z;;0;1
2019-11-22 11:00:00Z;3,194621;0;1
2019-11-23 11:00:00Z;;0;1
2019-11-24 11:00:00Z;1,34921;0;1
2019-11-25 11:00:00Z;;0;1
2019-11-26 11:00:00Z;;0;1
2019-11-27 11:00:00Z;0,4651763;0;1
2019-11-28 11:00:00Z;-1,442708;0;1
2019-11-29 11:00:00Z;-1,1025;0;1
2019-11-30 11:00:00Z;;0;1
2019-12-01 11:00:00Z;;0;1
2019-12-02 11:00:00Z;;0;1
2019-12-03 11:00:00Z;;0;1
2019-12-04 11:00:00Z;;0;1
2019-12-05 11:00:00Z;;0;1
2019-12-06 11:00:00Z;;0;1
2019-12-07 11:00:00Z;;0;1
2019-12-08 11:00:00Z;;0;1
2019-12-09 11:00:00Z;;0;1
2019-12-10 11:00:00Z;;0;1
2019-12-11 11:00:00Z;;0;1
2019-12-12 11:00:00Z;;0;1
2019-12-13 11:00:00Z;;0;1
2019-12-14 11:00:00Z;;0;1
2019-12-15 11:00:00Z;;0;1
2019-12-16 11:00:00Z;;0;1
2019-12-17 11:00:00Z;;0;1
2019-12-18 11:00:00Z;;0;1
2019-12-19 11:00:00Z;;0;1
2019-12-20 11:00:00Z;;0;1
2019-12-21 11:00:00Z;;0;1
2019-12-22 11:00:00Z;;0;1
2019-12-23 11:00:00Z;;0;1
2019-12-24 11:00:00Z;;0;1
2019-12-25 11:00:00Z;;0;1
2019-12-26 11:00:00Z;;0;1
2019-12-27 11:00:00Z;;0;1
2019-12-28 11:00:00Z;;0;1
2019-12-29 11:00:00Z;;0;1
2019-12-30 11:00:00Z;;0;1
2019-12-31 11:00:00Z;;0;1
2020-01-01 11:00:00Z;;0;1
2020-01-02 11:00:00Z;;0;1
2020-01-03 11:00:00Z;;0;1
2020-01-04 11:00:00Z;;0;1
2020-01-05 11:00:00Z;;0;1
2020-01-06 11:00:00Z;;0;1
2020-01-07 11:00:00Z;;0;1
2020-01-08 11:00:00Z;;0;1
2020-01-09 11:00:00Z;;0;1
2020-01-10 11:00:00Z;;0;1
2020-01-11 11:00:00Z;;0;1
2020-01-12 11:00:00Z;;0;1
2020-01-13 11:00:00Z;;0;1
2020-01-14 11:00:00Z;;0;1
2020-01-15 11:00:00Z;;0;1
2020-01-16 11:00:00Z;;0;1
2020-01-17 11:00:00Z;;0;1
2020-01-18 11:00:00Z;;0;1
2020-01-19 11:00:00Z;;0;1
2020-01-20 11:00:00Z;;0;1
2020-01-21 11:00:00Z;;0;1
2020-01-22 11:00:00Z;;0;1
2020-01-23 11:00:00Z;;0;1
2020-01-24 11:00:00Z;;0;1
2020-01-25 11:00:00Z;;0;1
2020-01-26 11:00:00Z;;0;1
2020-01-27 11:00:00Z;;0;1
2020-01-28 11:00:00Z;;0;1
2020-01-29 11:00:00Z;;0;1
2020-01-30 11:00:00Z;;0;1
2020-01-31 11:00:00Z;;0;1
2020-02-01 11:00:00Z;;0;1
2020-02-02 11:00:00Z;;0;1
2020-02-03 11:00:00Z;;0;1
2020-02-04 11:00:00Z;;0;1
2020-02-05 11:00:00Z;2,682674;0;1
2020-02-06 11:00:00Z;4,366978;0;1
2020-02-07 11:00:00Z;-0,4358722;0;1
2020-02-08 11:00:00Z;0,3793605;0;1
2020-02-09 11:00:00Z;1,719826;0;1
2020-02-10 11:00:00Z;0,7443021;0;1
2020-02-11 11:00:00Z;-0,6882559;0;1
2020-02-12 11:00:00Z;-0,8693604;0;1
2020-02-13 11:00:00Z;-2,904186;0;1
2020-02-14 11:00:00Z;-3,205348;0;1
2020-02-15 11:00:00Z;1,076046;0;1
2020-02-16 11:00:00Z;2,125523;0;1
2020-02-17 11:00:00Z;1,945872;0;1
2020-02-18 11:00:00Z;0,6396511;0;1
2020-02-19 11:00:00Z;0,08579166;0;1
2020-02-20 11:00:00Z;;0;1
2020-02-21 11:00:00Z;;0;1
2020-02-22 11:00:00Z;;0;1
2020-02-23 11:00:00Z;;0;1
2020-02-24 11:00:00Z;;0;1
2020-02-25 11:00:00Z;;0;1
2020-02-26 11:00:00Z;;0;1
2020-02-27 11:00:00Z;;0;1
2020-02-28 11:00:00Z;;0;1
2020-02-29 11:00:00Z;;0;1
2020-03-01 11:00:00Z;;0;1
2020-03-02 11:00:00Z;;0;1
2020-03-03 11:00:00Z;;0;1
2020-03-04 11:00:00Z;;0;1
2020-03-05 11:00:00Z;;0;1
2020-03-06 11:00:00Z;;0;1
2020-03-07 11:00:00Z;;0;1
2020-03-08 11:00:00Z;;0;1
2020-03-09 11:00:00Z;;0;1
2020-03-10 11:00:00Z;;0;1
2020-03-11 11:00:00Z;;0;1
2020-03-12 11:00:00Z;0,451344;0;1
2020-03-13 11:00:00Z;-3,122292;0;1
2020-03-14 11:00:00Z;-5,865314;0;1
2020-03-15 11:00:00Z;-0,6893229;0;1
2020-03-16 11:00:00Z;1,003281;0;1
2020-03-17 11:00:00Z;1,985376;0;1
2020-03-18 11:00:00Z;0,1397917;0;1
2020-03-19 11:00:00Z;0,1880209;0;1
2020-03-20 11:00:00Z;-2,744731;0;1
2020-03-21 11:00:00Z;-6,109375;0;1
2020-03-22 11:00:00Z;-1,123646;0;1
2020-03-23 11:00:00Z;1,532865;0;1
2020-03-24 11:00:00Z;4,385266;0;1
2020-03-25 11:00:00Z;4,726459;0;1
2020-03-26 11:00:00Z;1,810417;0;1
2020-03-27 11:00:00Z;1,735208;0;1
2020-03-28 11:00:00Z;-0,9490105;0;1
2020-03-29 11:00:00Z;-1,292969;0;1
2020-03-30 11:00:00Z;-0,1826562;0;1
2020-03-31 11:00:00Z;1,401927;0;1
2020-04-01 11:00:00Z;1,82276;0;1
2020-04-02 11:00:00Z;-0,8447398;0;1
2020-04-03 11:00:00Z;-2,096875;0;1
2020-04-04 11:00:00Z;-1,415938;0;1
2020-04-05 11:00:00Z;-0,5197914;0;1
2020-04-06 11:00:00Z;3,496511;0;1
2020-04-07 11:00:00Z;4,904584;0;1
2020-04-08 11:00:00Z;3,756353;0;1
2020-04-09 11:00:00Z;1,082917;0;1
2020-04-10 11:00:00Z;0,2614582;0;1
2020-04-11 11:00:00Z;0,2112501;0;1
2020-04-12 11:00:00Z;1,737345;0;1
2020-04-13 11:00:00Z;-1,345833;0;1
2020-04-14 11:00:00Z;0,4969272;0;1
2020-04-15 11:00:00Z;3,370886;0;1
2020-04-16 11:00:00Z;1,859323;0;1
2020-04-17 11:00:00Z;0,7065104;0;1
2020-04-18 11:00:00Z;0,09906238;0;1
2020-04-19 11:00:00Z;1,488125;0;1
2020-04-20 11:00:00Z;2,752135;0;1
2020-04-21 11:00:00Z;2,877865;0;1
2020-04-22 11:00:00Z;2,501406;0;1
2020-04-23 11:00:00Z;3,502916;0;1
2020-04-24 11:00:00Z;3,748594;0;1
2020-04-25 11:00:00Z;2,300677;0;1
2020-04-26 11:00:00Z;2,660209;0;1
2020-04-27 11:00:00Z;3,925781;0;1
2020-04-28 11:00:00Z;3,735521;0;1
2020-04-29 11:00:00Z;2,452291;0;1
2020-04-30 11:00:00Z;2,7425;0;1
2020-05-01 11:00:00Z;2,299115;0;1
2020-05-02 11:00:00Z;2,871562;0;1
2020-05-03 11:00:00Z;2,991406;0;1
2020-05-04 11:00:00Z;1,844375;0;1
2020-05-05 11:00:00Z;1,633125;0;1
2020-05-06 11:00:00Z;4,362969;0;1
2020-05-07 11:00:00Z;3,871459;0;1
2020-05-08 11:00:00Z;4,036197;0;1
2020-05-09 11:00:00Z;3,26;0;1
2020-05-10 11:00:00Z;1,0825;0;1
2020-05-11 11:00:00Z;0,7281249;0;1
2020-05-12 11:00:00Z;0,4501562;0;1
2020-05-13 11:00:00Z;0,2674479;0;1
2020-05-14 11:00:00Z;1,181719;0;1
2020-05-15 11:00:00Z;1,660573;0;1
2020-05-16 11:00:00Z;0,8684373;0;1
2020-05-17 11:00:00Z;3,38099;0;1
2020-05-18 11:00:00Z;3,357032;0;1
2020-05-19 11:00:00Z;2,375417;0;1
2020-05-20 11:00:00Z;3,420677;0;1
2020-05-21 11:00:00Z;5,769011;0;1
2020-05-22 11:00:00Z;6,415521;0;1
2020-05-23 11:00:00Z;5,619116;0;1
2020-05-24 11:00:00Z;5,949531;0;1
2020-05-25 11:00:00Z;6,580988;0;1
2020-05-26 11:00:00Z;5,35401;0;1
2020-05-27 11:00:00Z;5,883853;0;1
2020-05-28 11:00:00Z;5,592396;0;1
2020-05-29 11:00:00Z;6,084063;0;1
2020-05-30 11:00:00Z;8,988592;0;1
2020-05-31 11:00:00Z;10,45865;0;1
2020-06-01 11:00:00Z;9,982967;0;1
2020-06-02 11:00:00Z;9,529061;0;1
2020-06-03 11:00:00Z;9,635262;0;1
2020-06-04 11:00:00Z;10,50281;0;1
2020-06-05 11:00:00Z;12,32854;0;1
2020-06-06 11:00:00Z;9,618646;0;1
2020-06-07 11:00:00Z;9,405886;0;1
2020-06-08 11:00:00Z;7,627918;0;1
2020-06-09 11:00:00Z;9,62422;0;1
2020-06-10 11:00:00Z;11,81167;0;1
2020-06-11 11:00:00Z;12,49651;0;1
2020-06-12 11:00:00Z;15,50042;0;1
2020-06-13 11:00:00Z;16,01213;0;1
2020-06-14 11:00:00Z;14,65568;0;1
2020-06-15 11:00:00Z;14,92677;0;1
2020-06-16 11:00:00Z;15,74916;0;1
2020-06-17 11:00:00Z;16,95677;0;1
2020-06-18 11:00:00Z;16,09469;0;1
2020-06-19 11:00:00Z;17,93453;0;1
2020-06-20 11:00:00Z;17,64068;0;1
2020-06-21 11:00:00Z;12,68359;0;1
2020-06-22 11:00:00Z;12,71823;0;1
2020-06-23 11:00:00Z;12,8225;0;1
2020-06-24 11:00:00Z;16,32047;0;1
2020-06-25 11:00:00Z;16,62463;0;1
2020-06-26 11:00:00Z;16,94599;0;1
2020-06-27 11:00:00Z;18,18615;0;1
2020-06-28 11:00:00Z;14,5764;0;1
2020-06-29 11:00:00Z;12,52313;0;1
2020-06-30 11:00:00Z;12,79995;0;1
2020-07-01 11:00:00Z;11,07922;0;1
2020-07-02 11:00:00Z;7,075417;0;1
2020-07-03 11:00:00Z;5,785884;0;1
2020-07-04 11:00:00Z;9,153021;0;1
2020-07-05 11:00:00Z;9,561718;0;1
2020-07-06 11:00:00Z;9,034221;0;1
2020-07-07 11:00:00Z;8,119949;0;1
2020-07-08 11:00:00Z;8,49755;0;1
2020-07-09 11:00:00Z;8,980208;0;1
2020-07-10 11:00:00Z;9,054998;0;1
2020-07-11 11:00:00Z;8,970208;0;1
2020-07-12 11:00:00Z;8,503489;0;1
2020-07-13 11:00:00Z;10,07708;0;1
2020-07-14 11:00:00Z;11,3413;0;1
2020-07-15 11:00:00Z;13,66646;0;1
2020-07-16 11:00:00Z;14,75093;0;1
2020-07-17 11:00:00Z;11,59031;0;1
2020-07-18 11:00:00Z;11,72787;0;1
2020-07-19 11:00:00Z;11,19338;0;1
2020-07-20 11:00:00Z;10,13224;0;1
2020-07-21 11:00:00Z;9,230938;0;1
2020-07-22 11:00:00Z;8,664531;0;1
2020-07-23 11:00:00Z;9,187033;0;1
2020-07-24 11:00:00Z;10,76807;0;1
2020-07-25 11:00:00Z;11,37401;0;1
2020-07-26 11:00:00Z;12,61557;0;1
2020-07-27 11:00:00Z;13,15177;0;1
2020-07-28 11:00:00Z;14,42599;0;1
2020-07-29 11:00:00Z;12,44135;0;1
2020-07-30 11:00:00Z;13,67954;0;1
2020-07-31 11:00:00Z;15,2538;0;1
2020-08-01 11:00:00Z;17,17042;0;1
2020-08-02 11:00:00Z;13,41781;0;1
2020-08-03 11:00:00Z;9,715158;0;1
2020-08-04 11:00:00Z;10,05891;0;1
2020-08-05 11:00:00Z;9,798386;0;1
2020-08-06 11:00:00Z;13,48834;0;1
2020-08-07 11:00:00Z;15,62234;0;1
2020-08-08 11:00:00Z;14,93474;0;1
2020-08-09 11:00:00Z;11,66807;0;1
2020-08-10 11:00:00Z;14,11312;0;1
2020-08-11 11:00:00Z;16,24051;0;1
2020-08-12 11:00:00Z;17,6375;0;1
2020-08-13 11:00:00Z;15,5499;0;1
2020-08-14 11:00:00Z;15,25948;0;1
2020-08-15 11:00:00Z;14,12776;0;1
2020-08-16 11:00:00Z;15,83489;0;1
2020-08-17 11:00:00Z;16,40688;0;1
2020-08-18 11:00:00Z;17,12032;0;1
2020-08-19 11:00:00Z;16,32963;0;1
2020-08-20 11:00:00Z;16,14026;0;1
2020-08-21 11:00:00Z;16,29276;0;1
2020-08-22 11:00:00Z;13,09938;0;1
2020-08-23 11:00:00Z;10,56641;0;1
2020-08-24 11:00:00Z;7,181668;0;1
2020-08-25 11:00:00Z;7,781147;0;1
2020-08-26 11:00:00Z;8,69198;0;1
2020-08-27 11:00:00Z;9,823333;0;1
2020-08-28 11:00:00Z;10,99385;0;1
2020-08-29 11:00:00Z;11,02427;0;1
2020-08-30 11:00:00Z;9,218855;0;1
2020-08-31 11:00:00Z;8,321093;0;1
2020-09-01 11:00:00Z;10,01838;0;1
2020-09-02 11:00:00Z;11,03604;0;1
2020-09-03 11:00:00Z;10,35724;0;1
2020-09-04 11:00:00Z;9,619845;0;1
2020-09-05 11:00:00Z;7,720052;0;1
2020-09-06 11:00:00Z;7,088072;0;1
2020-09-07 11:00:00Z;7,149063;0;1
2020-09-08 11:00:00Z;9,286614;0;1
2020-09-09 11:00:00Z;8,169531;0;1
2020-09-10 11:00:00Z;6,393958;0;1
2020-09-11 11:00:00Z;6,197239;0;1
2020-09-12 11:00:00Z;6,612918;0;1
2020-09-13 11:00:00Z;8,529535;0;1
2020-09-14 11:00:00Z;9,221148;0;1
2020-09-15 11:00:00Z;11,13427;0;1
2020-09-16 11:00:00Z;8,750675;0;1
2020-09-17 11:00:00Z;7,23;0;1
2020-09-18 11:00:00Z;9,466665;0;1
2020-09-19 11:00:00Z;6,761927;0;1
2020-09-20 11:00:00Z;8,592657;0;1
2020-09-21 11:00:00Z;12,49578;0;1
2020-09-22 11:00:00Z;10,12372;0;1
2020-09-23 11:00:00Z;9,486251;0;1
2020-09-24 11:00:00Z;7,807396;0;1
2020-09-25 11:00:00Z;7,555;0;1
2020-09-26 11:00:00Z;7,980312;0;1
2020-09-27 11:00:00Z;8,972604;0;1
2020-09-28 11:00:00Z;12,23886;0;1
2020-09-29 11:00:00Z;10,88531;0;1
2020-09-30 11:00:00Z;11,34391;0;1
2020-10-01 11:00:00Z;12,84989;0;1
2020-10-02 11:00:00Z;12,4975;0;1
2020-10-03 11:00:00Z;12,83354;0;1
2020-10-04 11:00:00Z;13,64438;0;1
2020-10-05 11:00:00Z;10,54412;0;1
2020-10-06 11:00:00Z;9,328753;0;1
2020-10-07 11:00:00Z;8,847604;0;1
2020-10-08 11:00:00Z;7,51401;0;1
2020-10-09 11:00:00Z;5,352863;0;1
2020-10-10 11:00:00Z;5,846458;0;1
2020-10-11 11:00:00Z;5,414479;0;1
2020-10-12 11:00:00Z;1,976771;0;1
2020-10-13 11:00:00Z;2,459948;0;1
2020-10-14 11:00:00Z;1,359479;0;1
2020-10-15 11:00:00Z;;0;1
2020-10-16 11:00:00Z;2,327188;0;1
2020-10-17 11:00:00Z;3,08349;0;1
2020-10-18 11:00:00Z;2,208333;0;1
2020-10-19 11:00:00Z;0,2847916;0;1
2020-10-20 11:00:00Z;0,3186458;0;1
2020-10-21 11:00:00Z;1,302865;0;1
2020-10-22 11:00:00Z;2,251198;0;1
2020-10-23 11:00:00Z;2,325;0;1
2020-10-24 11:00:00Z;1,98474;0;1
2020-10-25 11:00:00Z;4,763334;0;1
2020-10-26 11:00:00Z;5,263543;0;1
2020-10-27 11:00:00Z;4,824375;0;1
2020-10-28 11:00:00Z;4,814479;0;1
2020-10-29 11:00:00Z;3,827552;0;1
2020-10-30 11:00:00Z;3,430313;0;1
2020-10-31 11:00:00Z;5,133178;0;1
2020-11-01 11:00:00Z;7,026613;0;1
2020-11-02 11:00:00Z;5,357865;0;1
2020-11-03 11:00:00Z;4,19651;0;1
2020-11-04 11:00:00Z;3,200469;0;1
2020-11-05 11:00:00Z;8,730783;0;1
2020-11-06 11:00:00Z;8,324216;0;1
2020-11-07 11:00:00Z;5,254272;0;1
2020-11-08 11:00:00Z;4,833593;0;1
2020-11-09 11:00:00Z;3,230001;0;1
2020-11-10 11:00:00Z;5,434792;0;1
2020-11-11 11:00:00Z;6,017863;0;1
2020-11-12 11:00:00Z;6,016614;0;1
2020-11-13 11:00:00Z;5,90521;0;1
2020-11-14 11:00:00Z;4,077135;0;1
2020-11-15 11:00:00Z;6,356354;0;1
2020-11-16 11:00:00Z;5,876041;0;1
2020-11-17 11:00:00Z;3,313802;0;1
2020-11-18 11:00:00Z;4,798437;0;1
2020-11-19 11:00:00Z;-1,202968;0;1
2020-11-20 11:00:00Z;-2,215052;0;1
2020-11-21 11:00:00Z;1,403542;0;1
2020-11-22 11:00:00Z;2,57198;0;1
2020-11-23 11:00:00Z;1,484167;0;1
2020-11-24 11:00:00Z;0,5907292;0;1
2020-11-25 11:00:00Z;1,780313;0;1
2020-11-26 11:00:00Z;0,3093229;0;1
2020-11-27 11:00:00Z;-0,9289061;0;1
2020-11-28 11:00:00Z;-2,435;0;1
2020-11-29 11:00:00Z;-0,2667186;0;1
2020-11-30 11:00:00Z;0,4251042;0;1
2020-12-01 11:00:00Z;-3,15875;0;1
2020-12-02 11:00:00Z;-1,239063;0;1
2020-12-03 11:00:00Z;1,189323;0;1
2020-12-04 11:00:00Z;-0,4773958;0;1
2020-12-05 11:00:00Z;-3,142656;0;1
2020-12-06 11:00:00Z;-2,110156;0;1
2020-12-07 11:00:00Z;1,660729;0;1
2020-12-08 11:00:00Z;2,916042;0;1
2020-12-09 11:00:00Z;-0,5623958;0;1
2020-12-10 11:00:00Z;1,303177;0;1
2020-12-11 11:00:00Z;2,365469;0;1
2020-12-12 11:00:00Z;1,149375;0;1
2020-12-13 11:00:00Z;1,062656;0;1
2020-12-14 11:00:00Z;2,92625;0;1
2020-12-15 11:00:00Z;0,5142709;0;1
2020-12-16 11:00:00Z;0,9239585;0;1
2020-12-17 11:00:00Z;1,633281;0;1
2020-12-18 11:00:00Z;1,358958;0;1
2020-12-19 11:00:00Z;2,98073;0;1
2020-12-20 11:00:00Z;2,628073;0;1
2020-12-21 11:00:00Z;1,719844;0;1
2020-12-22 11:00:00Z;1,034583;0;1
