date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2011-01-01 00:00:00,355.7608,333.73788,85.90671,359.41415,316.3883,273.85742,331.79865,259.48975,354.37012,331.59607,333.3153,350.0885,345.81647,352.22607
2011-01-01 01:00:00,54.753174,327.69672,22.823112,346.24506,312.90118,283.61432,339.8361,293.6114,348.87537,343.50592,332.3147,350.06903,340.45917,357.6516
2011-01-01 02:00:00,12.065178,314.61108,45.57332,0.26543427,312.1654,282.01263,344.082,253.23975,345.87103,339.97476,341.94455,1.0944366,340.40985,348.60825
2011-01-01 03:00:00,2.8043976,314.6585,19.095802,6.7752533,327.45645,319.38553,328.23895,296.01413,338.11865,334.06525,335.7289,359.90814,334.08286,337.83325
2011-01-01 04:00:00,358.09232,324.951,32.449852,353.27084,340.15082,316.0152,329.65198,287.245,340.6374,327.37164,322.61847,357.59003,339.3836,329.82806
2011-01-01 05:00:00,10.684219,336.42947,51.07376,342.18457,345.2683,256.9212,329.14832,285.50702,336.5026,325.72064,320.0394,0.54120636,348.3003,334.9144
2011-01-01 06:00:00,342.85,322.365,60.11815,344.26947,307.22656,319.2351,344.79474,289.71783,344.26605,330.8631,338.13956,342.00327,341.74985,336.1727
2011-01-01 07:00:00,12.167892,311.7787,61.050613,351.6729,308.82724,316.32776,338.70233,277.6905,341.21356,328.08188,334.30353,345.87366,348.78186,338.15146
2011-01-01 08:00:00,341.82837,317.93362,69.725555,350.21936,326.2403,315.2008,358.9356,260.58224,347.12143,332.17395,336.2056,352.90375,338.48383,339.11438
2011-01-01 09:00:00,48.891327,316.2215,77.48778,349.55716,306.54956,310.55627,326.74857,306.30045,336.87488,328.30823,325.50958,345.7809,345.03793,336.27643
2011-01-01 10:00:00,345.21075,316.0949,33.659637,356.08893,314.15643,304.74603,326.83258,289.5832,2.891655,330.3531,339.9802,351.95078,339.1471,331.5034
2011-01-01 11:00:00,5.4196396,338.54187,10.966042,352.18192,332.87982,279.1311,321.27295,283.67578,358.18338,325.72568,330.69977,358.94867,341.8849,336.07938
2011-01-01 12:00:00,357.3705,328.35648,69.52635,356.53998,317.43903,292.18176,328.38342,263.14886,1.1082764,341.02002,326.4019,347.13226,346.65375,332.30997
2011-01-01 13:00:00,46.234253,314.5543,80.28883,4.6697845,310.21048,317.4241,342.01633,263.61285,8.763443,336.00775,332.95917,353.61838,345.97333,343.21564
2011-01-01 14:00:00,7.5324783,330.70856,58.99678,335.10623,311.05252,306.58685,329.93872,281.24005,352.30243,320.75568,330.64377,13.575798,339.19775,342.50525
2011-01-01 15:00:00,24.089119,321.27255,109.79755,342.7841,304.82547,320.4266,337.64514,284.3908,336.088,346.1349,353.2506,41.345657,344.74384,347.8423
2011-01-01 16:00:00,33.901283,329.81012,211.7767,341.60626,296.57306,254.17828,332.1828,242.26651,341.20346,347.15115,351.38058,1.707901,352.50732,346.9728
2011-01-01 17:00:00,33.589317,319.51007,139.55731,6.2292557,306.45166,286.0919,347.76962,257.33466,358.31815,351.9727,339.1696,27.96846,356.1422,340.983
2011-01-01 18:00:00,47.843063,324.59628,265.80728,4.1769333,306.25052,270.40256,354.69302,286.8139,355.89407,353.17548,355.79523,192.88556,350.16156,346.61264
2011-01-01 19:00:00,47.86229,316.93768,42.0831,10.65361,318.52158,291.61334,24.97033,263.00885,340.94476,340.2416,348.0287,4.63163,348.79892,341.55878
2011-01-01 20:00:00,36.588745,320.85104,44.61261,4.993828,323.9447,273.63916,46.961777,277.7519,353.08917,335.89523,338.36182,62.281647,344.0445,337.46317
2011-01-01 21:00:00,17.164246,316.8987,35.40325,12.479393,343.01532,282.37607,14.539619,281.37643,345.714,330.55627,323.26398,124.66766,359.10898,334.20514
2011-01-01 22:00:00,60.7791,330.05832,71.70497,332.90118,321.05606,289.03064,348.8241,286.17126,320.31915,308.1509,322.58636,47.231567,350.6178,335.18988
2011-01-01 23:00:00,27.290985,312.82187,30.44519,11.235031,316.8054,271.40094,10.339767,279.13416,342.71872,315.21646,320.29364,10.616676,338.50317,336.33936
2011-01-02 00:00:00,68.75139,307.27164,44.56636,10.069504,316.3662,282.17352,332.97333,299.69757,346.08603,323.69635,325.91434,13.994385,335.139,330.21167
2011-01-02 01:00:00,48.52452,319.88977,98.622894,358.58365,322.10352,287.23322,13.942429,259.0603,334.94916,323.37305,333.35986,31.006714,347.95068,343.18466
2011-01-02 02:00:00,5.8765793,330.00705,107.12262,2.121704,320.90375,263.63605,341.16656,249.66264,328.6107,309.10837,305.8349,21.426407,347.06952,337.3636
2011-01-02 03:00:00,321.4795,320.88116,119.40369,340.7041,36.915817,257.21045,356.08093,286.9073,326.478,324.6551,324.50552,27.101425,335.09244,343.66455
