date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2009-01-01 00:00:00,3.533301,3.3176174,2.2679784,5.0720954,1.3937672,3.8134933,4.2629714,4.8267355,7.473746,4.9639063,5.654627,1.6882005,8.32823,12.701407
2009-01-01 01:00:00,3.88959,7.556846,2.8007665,3.8447514,1.0254169,5.126961,3.5599754,5.736202,8.747682,5.981536,2.455572,2.2434967,9.093572,13.3065405
2009-01-01 02:00:00,3.3954144,6.49679,3.3170707,4.124352,1.3233685,1.6814313,5.7322206,4.190011,7.0924726,3.263805,5.7210274,2.582924,8.700404,11.439773
2009-01-01 03:00:00,2.6294363,6.5281386,0.73850167,4.368028,1.8682058,3.1789157,4.1855364,5.5966744,6.5480137,4.6329975,4.1188226,3.2100132,10.40392,14.22909
2009-01-01 04:00:00,3.6416237,5.10967,1.0226918,3.958632,1.5593284,5.542491,4.9560127,3.7408764,2.677539,3.4954655,5.089672,3.0319917,10.162863,14.606784
2009-01-01 05:00:00,4.882905,2.47264,2.8967805,2.9465983,4.2209487,2.8202069,4.1077676,3.3792953,7.0541334,3.005991,5.8201833,1.6305035,9.019434,11.053969
2009-01-01 06:00:00,3.873709,2.2518802,1.0936804,0.6345373,2.0042205,1.5346807,4.4948144,3.5307207,7.64322,2.9064317,4.3397775,0.5466966,6.794361,8.604046
2009-01-01 07:00:00,2.976158,0.17612801,1.8337988,1.3546463,3.8790672,0.71284413,3.4923978,1.6808339,5.142344,3.3113244,4.370136,0.7847366,9.598647,10.19798
2009-01-01 08:00:00,2.548748,1.775102,0.41362435,0.72967947,3.5432374,1.2855045,1.8257385,2.1971536,5.553989,3.7598941,0.21106482,0.27654144,7.9098597,8.355543
2009-01-01 09:00:00,2.9897723,1.6067243,0.69891614,1.4242543,2.0798552,0.92749894,3.5992157,2.0876331,0.7844606,3.9409244,0.65708035,0.7784051,6.233629,7.581217
