date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2017-01-01 00:00:00,-0.7884088,6.252915,-0.0344426,-3.4685614,0.032692935,1.4613516,0.78457224,-1.6056262,7.114479,6.3808517,3.0667722,2.8911147,5.6655245,13.094989
2017-01-01 01:00:00,-0.8709004,3.071918,-1.2522236,-0.70473987,1.1722211,1.4162633,0.6680248,-1.9533333,4.1828904,6.0524178,0.6100455,2.9585736,6.4719524,9.223649
2017-01-01 02:00:00,-1.2566054,-0.9649715,-1.3602175,-0.33137846,2.951548,1.3041762,-1.4671149,-0.7782595,5.449468,7.5970306,1.53984,3.5611062,3.1067479,10.769604
2017-01-01 03:00:00,0.074074894,3.5220342,-1.135065,0.91392463,-0.27531824,2.7758338,-1.6439719,1.6570754,4.5313516,6.8092914,-0.3653541,1.8281898,3.4849558,9.581037
2017-01-01 04:00:00,-0.51953286,4.6358433,-1.0004567,1.0386751,2.0154614,1.0672927,-0.71316093,0.88910353,2.9676492,4.877695,-1.184075,-0.05067611,5.710751,11.46365
2017-01-01 05:00:00,-0.9062921,5.979192,1.1002244,-1.5425814,1.1049125,5.65087,-1.7045997,1.6478592,3.2338772,4.119909,0.6704056,3.6141057,4.706304,8.753249
2017-01-01 06:00:00,1.177485,5.725891,1.5275537,1.3616779,1.445702,5.487353,-0.25939322,1.4304724,2.738461,4.7264624,1.2667835,3.7790465,4.8141985,7.9084973
2017-01-01 07:00:00,1.6728712,6.934797,-0.36741734,0.18630506,0.9462832,4.136246,0.081623435,8.729959,3.2400475,6.2741275,0.68324524,1.6637577,2.3314147,2.188788
2017-01-01 08:00:00,0.588526,4.485938,0.42421,-0.64767075,6.0118666,3.4674003,1.3358976,5.480459,4.695966,1.6731772,2.2423675,-0.5040115,1.4655354,1.7671908
2017-01-01 09:00:00,1.9819721,9.014839,-2.2571437,-1.1182472,5.69461,3.4970198,1.6317483,3.9061768,1.7381895,2.1511273,4.557431,-3.257601,3.019045,1.6188068
2017-01-01 10:00:00,1.7590665,8.229085,-7.143505,0.4647288,9.576275,3.945884,2.7799697,2.5552082,4.1989045,5.280104,5.4337583,-2.384899,1.0736282,5.6719356
2017-01-01 11:00:00,-0.39348662,9.301725,-6.634046,1.5884435,10.946864,2.419453,2.181128,3.5776498,2.2878723,-0.7265791,3.4124465,-3.230196,-2.5157166,3.0191293
