date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2011-01-01 00:00:00,1.373476,7.403994,-3.7034757,1.2823365,4.12218,4.275423,1.5241259,6.7570786,0.9850211,7.5450664,3.4349258,-1.9705478,2.6936667,2.8512301
2011-01-01 01:00:00,2.270254,10.6533375,-1.8345549,1.1160747,7.125525,3.4118125,3.208758,4.655202,2.1735191,1.2864352,0.60518384,1.4949754,3.8633823,3.7119074
2011-01-01 02:00:00,2.3785834,9.277186,-4.552449,0.36186296,7.3651476,6.203046,2.3991835,6.9365435,2.8207471,7.095344,5.9491057,2.2664607,4.3498173,6.5798035
2011-01-01 03:00:00,-0.3959722,9.893301,-2.6439683,-1.3277647,4.752075,4.6344643,1.634229,7.4060273,3.6363928,5.0263534,5.685651,0.15821706,5.1140113,4.9230046
2011-01-01 04:00:00,1.0741125,5.7846537,-1.9589858,1.5063089,6.302472,3.8646173,0.86330366,6.03127,4.082075,6.054843,3.7155843,0.2811648,1.3919296,5.9943867
2011-01-01 05:00:00,-0.37326303,4.6499157,-3.5234082,3.6731563,3.7647986,3.1775582,2.6982505,5.120605,3.531723,5.6952844,7.495908,3.3310795,2.6887338,6.4950857
2011-01-01 06:00:00,0.9099333,4.873824,-4.3136644,1.578488,6.3687367,3.6454196,3.8663993,6.7577896,3.4993546,6.196872,4.8897877,3.063377,4.3718395,9.487081
2011-01-01 07:00:00,1.1733671,11.986542,-5.919971,1.3814373,7.108527,3.757192,1.0939014,7.171847,1.1019292,7.224951,4.8027277,0.40377584,3.9460886,7.163237
2011-01-01 08:00:00,4.341031,8.097743,-3.900232,-1.4577582,7.385893,4.371882,0.44215643,6.5018396,1.9701676,4.731673,5.505279,2.6124175,4.115765,4.2464023
2011-01-01 09:00:00,2.8885508,10.276985,-3.7767997,0.71876335,3.5294564,5.1097546,2.7558722,5.1304936,2.1077359,5.4457297,4.9048033,1.615616,3.1612296,6.7486854
2011-01-01 10:00:00,3.067123,10.230455,-0.6746452,-0.52367765,4.32421,3.3855343,1.5021913,5.995917,1.1856884,5.0906157,6.439401,0.965692,2.523049,6.014133
2011-01-01 11:00:00,0.70190525,3.6997266,-1.8200185,-0.93015474,3.7068584,3.545572,0.1768793,4.538274,3.005156,4.858652,4.9429865,0.36845827,3.0321748,3.2303205
2011-01-01 12:00:00,1.6365471,5.166117,-3.7577412,-1.4978095,2.4425483,6.7895613,3.0696788,4.6438794,3.0029924,2.6376526,4.309298,1.6370791,-0.60689086,3.9971719
2011-01-01 13:00:00,-0.89345676,4.2453494,-3.9209936,1.5514842,4.2152123,4.691649,1.9391698,9.20287,-0.7201905,4.920329,4.1029277,0.8118233,-0.34293175,6.8628397
2011-01-01 14:00:00,-0.90997064,8.91565,-4.1995335,0.09317349,5.5987277,3.89857,0.9349071,5.429409,2.5839503,2.4452288,2.8248243,-0.7389278,1.5261384,5.1362796
2011-01-01 15:00:00,2.7815926,7.2598996,-4.767131,-0.7342963,6.742436,2.9581823,0.72057456,4.3794217,0.89880586,2.5048618,4.506826,1.1700732,3.5942318,5.251881
2011-01-01 16:00:00,-0.8492163,4.8405395,-1.6256207,-0.70665944,4.231597,3.5564735,3.523671,4.519393,3.1987808,4.9468627,1.5761142,-1.0434891,1.1293291,4.58603
2011-01-01 17:00:00,2.6626492,8.4409895,-0.885196,0.29598212,8.063431,4.187343,1.3251429,-0.027403701,0.28601044,1.429212,0.92200154,-0.21222886,3.7698076,2.7798018
2011-01-01 18:00:00,0.14849116,5.9218535,-2.297986,1.6738074,8.007288,5.0371513,-0.21547885,2.208668,0.3691016,1.8395511,0.25751853,0.23977599,-0.66478384,3.8770645
