date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,FL_ol,JD,AS,NV,BH,FB,SJ,SB,PEAK
2007-01-01 00:00:00,334.78732,105.95233,141.6648,284.70428,251.06087,147.2001,99.76239,193.44354,142.46136,153.72485,135.518,21.582367,164.2627,17.503792,359.86484,69.732056,109.541504,129.22736,150.41357
2007-01-01 01:00:00,323.49774,77.32843,152.41504,297.1975,236.40314,310.24915,81.666275,186.08969,119.938965,148.48834,276.25745,333.6645,143.67615,0.5899811,339.9482,108.43338,354.78064,107.52252,132.46558
2007-01-01 02:00:00,118.24017,72.02469,145.07376,313.89456,263.9083,227.23354,99.21597,201.37772,139.55005,128.17468,332.88947,92.914856,175.9989,289.6362,309.31815,90.22461,44.0298,111.42511,132.61966
2007-01-01 03:00:00,280.80038,313.92755,138.526,267.55035,227.0736,203.2032,77.98016,203.20033,126.38208,141.27185,262.79987,220.38348,204.94855,305.06763,292.91864,80.51889,129.34302,94.27692,126.989624
2007-01-01 04:00:00,119.05469,45.660324,48.60164,219.76935,225.35541,331.91443,133.34784,194.84546,131.20993,72.311844,221.78085,109.61624,227.78786,329.41306,111.41626,89.85275,13.544807,91.516815,109.27994
2007-01-01 05:00:00,270.78302,52.176193,58.31566,317.85938,270.78088,260.93457,83.24432,28.770935,97.26831,87.184265,311.671,170.03986,209.89499,251.69736,275.69345,51.95761,36.91636,83.47162,110.413086
2007-01-01 06:00:00,160.36465,38.993576,30.327461,336.32343,138.69159,216.88785,153.8996,88.71451,107.6438,84.05939,24.44191,182.25143,184.59235,40.044006,28.868973,39.041656,36.71347,77.032196,85.635895
2007-01-01 07:00:00,10.842476,41.780167,17.352776,12.470261,246.8804,311.37357,347.83875,356.7196,121.10651,76.50574,23.689575,31.098206,78.18092,23.40931,11.584496,30.821877,58.733994,52.402786,73.46278
2007-01-01 08:00:00,19.953018,356.13138,331.99435,274.84558,308.0763,47.69818,75.96152,347.4664,272.55493,73.25998,264.75836,39.731964,25.281593,3.6864624,10.715843,14.730034,69.11609,351.82935,5.0611954
2007-01-01 09:00:00,38.280014,313.99176,314.7293,8.786842,321.95538,328.00946,106.24771,10.964645,334.28027,15.360809,0.02481842,41.853134,324.6393,314.3474,27.84491,355.12762,50.579697,1.606308,350.02597
2007-01-01 10:00:00,74.64252,313.22668,317.269,47.81143,25.234772,335.0465,328.37842,0.08467865,270.4527,344.266,65.01662,48.541214,321.6167,319.2163,139.06952,348.36816,36.351555,359.13248,343.4663
2007-01-01 11:00:00,64.5421,316.2007,323.3575,102.78662,359.6606,325.9646,352.36603,28.385666,266.67386,339.83392,118.210266,57.90143,331.9211,316.09253,67.4615,332.37994,92.92493,0.7397232,343.64694
2007-01-01 12:00:00,92.38971,319.3662,324.17184,113.304504,279.0721,306.94348,142.26859,349.8777,257.67294,334.8872,78.752396,79.38977,345.2116,87.4028,89.16855,316.4663,201.98691,355.43604,340.9239
2007-01-01 13:00:00,70.67514,317.34412,326.77524,298.0628,297.88568,239.00752,320.2981,355.90045,293.4908,344.00085,271.33795,61.966064,328.81152,304.96515,55.458878,238.41397,140.27118,349.23853,335.26773
2007-01-01 14:00:00,44.153427,318.06403,323.4641,78.51875,342.7132,155.85355,274.37488,357.122,298.9374,319.54678,81.09445,31.582542,320.7781,317.29333,13.445267,294.46375,11.20369,337.34766,318.25647
2007-01-01 15:00:00,45.03206,316.84576,326.11218,82.00777,55.47525,353.30652,246.41937,5.3103867,284.83868,313.19165,82.36429,35.939476,337.00443,313.5816,344.09528,307.86505,37.56845,333.48865,335.71582
2007-01-01 16:00:00,60.227493,325.002,329.72766,234.9837,216.25778,314.17944,277.92508,11.8272705,302.07526,312.55795,229.1869,54.447113,329.3216,336.9296,45.33206,206.78577,97.541595,325.9137,332.01944
2007-01-01 17:00:00,55.094116,309.8608,306.36426,139.71964,136.14648,308.958,347.60983,59.34131,305.03967,301.7022,165.62274,50.906555,321.8576,79.7641,28.93097,218.6998,62.933823,333.50998,299.05054
2007-01-01 18:00:00,119.73993,308.56348,318.52393,172.03357,168.58344,312.01102,283.63864,9.353424,306.60065,275.6786,166.45331,96.36035,311.66858,136.60852,116.593994,270.09714,260.87927,229.70021,312.43414
