date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2006-01-01 00:00:00,-2.5950034,-0.30422273,-0.013015732,-2.0960789,2.5823135,2.210081,-1.2352319,-1.3298866,-1.9256351,1.7134835,-4.085326,3.448826,1.5294659,4.3675194
2006-01-01 01:00:00,-2.0357687,-0.97083586,0.26741436,2.0512593,2.1578805,1.1480315,-0.9020457,-1.4806656,-3.1865823,1.3435566,-2.3587146,1.9349641,0.081425294,2.8735275
2006-01-01 02:00:00,-1.8085696,-0.69607204,-0.10762048,-1.3803545,-1.9573104,-1.3935605,-0.51059556,-0.83276206,-1.3361558,0.13877337,-4.9969077,1.3161488,-1.1261982,2.0384262
2006-01-01 03:00:00,-0.3735594,-0.36595178,0.6071627,0.45690465,-2.7283888,0.4743094,-0.37422642,-1.0054085,-1.6282349,-0.2996217,-3.4239535,-2.330923,0.55819,1.5851744
2006-01-01 04:00:00,0.025177965,-0.23560601,-0.9993986,0.10499652,-1.5244943,0.3032372,-1.6229511,-1.567759,-1.1032971,0.27529624,-2.535437,-2.8413446,-0.37698147,-0.51177645
2006-01-01 05:00:00,-0.8947114,-0.90348226,-0.33004746,-0.38186324,-1.8821528,-1.2758158,-1.8760566,0.70722365,-0.90333045,0.0791597,-3.1390355,-2.915275,-1.243812,-2.168195
2006-01-01 06:00:00,-0.118882634,-0.1279469,-0.48521638,0.4787508,-1.5767444,-1.4138987,0.18664393,0.1436688,-1.5213304,-0.6256434,-3.619446,-2.6968627,-1.2138002,-2.6429017
2006-01-01 07:00:00,-0.3953659,-0.6578145,-0.33800775,1.1878687,-2.0676181,-0.41637412,2.3573678,0.8566249,-0.92993516,-1.0382751,-4.1737933,-2.593174,-1.1565092,-2.807714
2006-01-01 08:00:00,-0.49018607,-0.5231956,-0.880268,0.97998846,-1.9093387,0.54241467,2.591252,1.4362419,-0.26685047,-0.70696765,-3.3650675,-1.6718239,-0.5394596,-2.9890447
2006-01-01 09:00:00,-0.4111072,-0.6884326,-0.5030134,0.6461087,-2.285794,0.67971915,2.2513845,1.0684034,-0.10575043,-1.2915863,-1.1432163,-2.6935172,-0.7022295,-2.3523962
2006-01-01 10:00:00,-0.08391623,-0.7438322,-0.22740223,0.9515869,-2.0788665,0.30730772,2.772108,2.2422388,-0.1036895,-1.0835701,-1.2910008,-2.7349749,-0.70181876,-2.6828978
2006-01-01 11:00:00,-0.23125339,-0.61009866,-0.5720434,-0.012072974,-1.8163153,0.26458785,3.6659677,1.8202262,0.046411097,-1.6674793,-0.91048974,-1.3356388,-0.8546841,-2.9624963
2006-01-01 12:00:00,-0.034171633,-0.72341406,-0.47944248,0.9556071,-1.3578713,0.3195293,4.3607306,2.3873076,-3.605897,-2.309043,-0.62113017,-1.5245078,-1.0780694,-3.273342
