date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2007-01-01 00:00:00,328.86047,97.36365,154.98743,45.293686,212.55408,296.08105,24.280525,197.44577,116.86487,156.18582,99.23123,57.814133,359.5598,124.67084,153.2266
2007-01-01 01:00:00,342.97693,62.246124,155.75781,320.85468,204.27155,294.73694,139.7973,212.53699,122.69495,155.79834,172.1919,92.30591,47.34639,108.26776,139.88083
2007-01-01 02:00:00,207.3114,142.26917,130.41614,283.6537,253.79529,255.40042,144.41992,177.91962,138.10913,139.47165,116.60846,62.56566,23.345879,112.834595,133.2073
2007-01-01 03:00:00,73.65198,329.3166,322.2517,326.0824,234.62013,214.83719,129.66782,152.16937,121.50516,142.7338,99.755554,54.049377,129.21207,90.74756,127.890625
2007-01-01 04:00:00,140.80212,49.498657,23.64318,214.38489,236.27776,335.32986,133.11755,152.97015,127.90515,68.89305,216.01825,55.893173,53.11116,98.762146,120.96442
2007-01-01 05:00:00,153.07068,31.667557,29.421898,315.7283,326.9997,283.37878,87.27704,357.47675,140.12354,80.75386,184.24164,43.437897,18.070335,83.31485,118.11035
2007-01-01 06:00:00,68.89856,29.058609,29.425285,12.238701,0.21398926,257.95108,155.04922,359.05887,121.4339,81.02461,213.8541,41.359207,59.104248,76.30835,93.87201
2007-01-01 07:00:00,15.316223,33.36103,9.587372,65.19403,331.09723,249.3966,99.13464,10.739128,75.51416,74.5444,59.08687,38.174194,50.402252,60.95923,52.45909
2007-01-01 08:00:00,34.038994,330.0663,317.21432,10.36338,319.93408,18.137718,64.84999,14.125946,252.67233,70.52881,31.796677,8.33226,59.760544,344.82193,329.12875
2007-01-01 09:00:00,9.731613,311.5288,313.4221,158.34052,307.75244,74.23691,105.51782,4.889267,264.1725,14.74955,324.3807,7.8660965,46.23088,3.044136,332.99982
2007-01-01 10:00:00,144.49472,311.46716,316.16418,143.18356,28.312393,343.03534,347.87848,357.6077,272.2885,340.53253,295.45215,5.3071823,49.330963,3.7063675,333.1974
2007-01-01 11:00:00,75.60042,313.68127,318.5957,10.433411,347.83478,347.65656,335.0086,354.2967,238.21027,343.27243,331.70026,359.62967,91.24884,7.33564,337.3269
2007-01-01 12:00:00,95.38806,315.9431,320.45526,144.33252,302.58505,313.8636,338.4198,343.4633,218.66333,335.53516,357.99106,352.76404,252.5679,346.08398,338.02213
2007-01-01 13:00:00,84.17169,317.15924,322.6991,102.99823,19.536736,311.45288,266.88605,22.207863,266.07385,334.37106,320.48544,320.2933,150.48459,344.88956,334.74615
2007-01-01 14:00:00,63.703247,321.6034,322.4677,120.96875,348.8271,342.90604,266.8902,6.651886,278.68066,321.4426,316.7564,116.08667,198.99579,340.79074,325.42328
2007-01-01 15:00:00,53.004456,321.4121,332.19788,59.027924,22.985626,335.6668,255.79878,18.053223,266.69638,305.9718,322.62314,320.56482,38.516968,331.6003,323.5517
2007-01-01 16:00:00,78.16208,331.37656,314.42538,318.2046,274.51935,323.59894,280.50052,27.978287,281.58936,302.09396,326.9392,142.13504,30.312637,324.64124,321.44974
