date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2011-01-01 00:00:00,25.513367,339.33612,345.50586,34.36946,356.12064,325.64896,272.23804,341.18472,271.5324,357.93552,331.25613,337.05286,352.1182,352.68533,351.33017
2011-01-01 01:00:00,359.19397,310.2951,342.29907,18.448936,350.5561,335.54733,254.9153,341.77643,244.10133,354.12686,338.22794,340.351,3.48275,341.6032,350.12653
2011-01-01 02:00:00,358.15213,318.25272,343.30002,33.471817,340.61365,306.3875,250.64781,342.97003,268.55066,341.09918,324.6327,343.2055,344.56964,339.42993,343.31223
2011-01-01 03:00:00,37.60585,318.48877,330.0591,43.552536,1.9981995,297.11093,288.4107,9.792709,287.9345,332.98822,322.00745,328.3888,357.21625,328.12918,333.49744
2011-01-01 04:00:00,4.01947,330.53763,345.12018,34.785873,4.4042435,339.41104,330.07843,343.84476,266.35754,333.28125,334.00922,335.3838,358.32297,344.26797,350.3406
2011-01-01 05:00:00,1.5703735,332.04272,349.68024,64.84134,4.9814377,334.59467,316.27002,353.5581,264.91913,336.6816,320.65152,322.17383,334.73145,340.68408,359.16467
2011-01-01 06:00:00,346.8828,319.1097,327.19775,58.261444,340.57993,310.31345,326.25296,317.80945,297.615,335.4802,322.4414,331.56183,339.16553,346.73102,338.0477
2011-01-01 07:00:00,355.42386,310.18604,326.18512,30.636353,336.7197,308.72894,279.26923,331.88855,280.77844,351.35077,333.37024,332.53137,342.1391,342.35132,338.0561
2011-01-01 08:00:00,356.37173,323.30124,338.7563,68.42665,342.81903,311.84827,278.57614,342.6175,267.9269,347.53082,326.91205,335.64368,343.1133,334.1932,352.07
2011-01-01 09:00:00,15.424835,309.16248,329.5912,53.387833,350.73254,312.73077,287.6117,319.25287,304.80276,343.25867,333.72586,329.56976,344.9812,344.97006,345.74957
2011-01-01 10:00:00,9.419418,317.2868,325.1838,72.5909,353.27554,303.58716,273.1698,315.6256,285.4529,353.28525,332.47083,333.65604,6.9598007,334.22244,337.30673
2011-01-01 11:00:00,17.39428,338.5656,343.14407,60.172073,343.0484,309.47665,279.8611,327.80807,271.62952,349.0348,329.77893,325.88745,345.1716,349.8476,343.65305
2011-01-01 12:00:00,349.1947,322.50525,342.06238,68.884094,339.45468,300.82132,317.4344,345.94702,272.54907,333.45007,328.89926,320.6442,353.18857,340.19675,343.26508
2011-01-01 13:00:00,352.9821,329.5202,321.02383,115.30017,7.481758,300.18323,273.69635,349.73462,277.0276,356.58975,339.98743,338.37225,352.64142,346.09573,338.48203
