date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2013-01-01 00:00:00,3.5406952,10.615355,19.537575,6.6871524,3.3518074,3.376952,6.119774,6.5590987,4.910237,15.843224,9.904504,7.934085,6.669745,7.211271,19.913254
2013-01-01 01:00:00,6.52727,11.5562725,11.180272,6.3429666,5.3647947,8.785031,5.311583,4.4794707,2.533791,12.370445,2.8543508,9.322343,5.7502937,8.092481,17.005938
2013-01-01 02:00:00,6.4851055,6.97264,13.34873,6.411981,3.499846,6.174793,5.2354965,2.6190345,2.1096773,9.544281,5.1412687,4.320843,5.12967,6.532354,10.753818
2013-01-01 03:00:00,4.9475217,13.947807,15.02132,5.489264,8.05896,4.4044724,4.524435,0.84828126,2.0935001,7.6168876,7.2542434,3.2484956,5.087751,10.77714,13.040044
2013-01-01 04:00:00,4.120454,13.943051,14.139852,6.365389,4.900734,1.9666024,2.7346437,3.0647655,0.9311872,8.321608,7.489078,3.3889499,3.2851968,6.123391,12.797748
2013-01-01 05:00:00,2.6543024,5.539919,10.084395,4.6228943,3.6006234,3.5385902,3.6204703,1.6601884,0.29569244,5.7899046,8.657156,5.3998265,5.0148764,4.3390903,8.862832
2013-01-01 06:00:00,3.0537467,3.3772154,17.089272,3.2906015,3.5080643,1.3425888,3.9686024,2.700749,1.0578278,6.7542624,3.934757,2.261853,5.140722,4.533747,12.838043
2013-01-01 07:00:00,3.7552104,2.7344477,12.773205,1.1315998,3.7780156,2.0635183,1.4643426,3.7782025,1.8723792,7.9961634,6.1517773,4.108983,0.7397021,2.8760297,12.453659
2013-01-01 08:00:00,3.7262235,2.6245704,1.2670217,3.7355957,3.984747,2.0193846,0.8340635,3.5181987,1.6798164,7.1630845,5.808515,3.497412,1.1248673,4.3121758,9.512979
2013-01-01 09:00:00,3.2070174,2.3206658,2.8968554,4.041021,2.592537,4.9385586,2.160375,3.5017874,0.9675782,7.6722937,5.3713818,6.276782,5.814718,4.131048,6.7359114
2013-01-01 10:00:00,3.602576,2.2856867,2.1064725,4.7073197,2.7603178,3.4777596,4.2284336,3.3570209,2.4436939,5.869577,2.9819732,5.0023556,2.624714,6.3410482,9.797932
2013-01-01 11:00:00,3.7997057,2.6841798,1.1805634,3.2206466,5.025482,4.125743,1.4663692,2.6744123,0.5477409,6.957684,0.84062463,4.4011655,1.803423,5.7402873,11.26521
2013-01-01 12:00:00,2.7543454,2.6664898,2.0995255,3.545493,3.0716333,6.8256974,2.1387765,3.5903232,1.9442761,5.6710567,1.5244112,3.7368934,2.3635824,5.712556,9.567387
2013-01-01 13:00:00,3.285114,1.8200505,3.888078,2.2115834,3.8032188,0.7664933,1.4655732,4.5502505,0.6230342,4.569846,3.7494435,3.8500373,4.7693653,4.985731,8.510792
2013-01-01 14:00:00,4.0134754,1.7474597,6.5078835,0.16189776,4.135014,1.4257365,1.6893741,3.7360237,1.6644486,6.579163,3.1085553,2.0503945,2.041649,4.151618,9.904589
2013-01-01 15:00:00,2.9354916,2.7891607,9.373755,1.230532,4.858629,1.6126132,2.424666,4.371815,1.1749178,6.074973,2.721968,1.4052105,1.8662055,3.892319,7.440624
2013-01-01 16:00:00,2.4748971,2.4416676,7.307491,2.2818658,1.8829181,2.1639488,1.4798942,3.0853953,3.5375261,4.9665313,3.1521692,1.5908912,1.6858639,3.0923188,7.5592647
2013-01-01 17:00:00,1.8113292,1.4822387,8.903234,1.7260314,5.9757943,2.2745278,1.3854176,4.1093154,1.8629926,5.628922,5.150407,1.1152315,2.922273,3.5959902,7.864527
2013-01-01 18:00:00,1.5578969,2.4589543,4.5029597,0.42469618,1.1169028,0.90795696,1.8762844,3.0423882,1.2931356,4.641575,2.2773721,1.8822063,2.2546744,3.3818932,8.60191
2013-01-01 19:00:00,2.4852357,2.3241165,4.9653034,1.2092283,1.1694206,1.7316589,1.3100424,0.79178566,1.21719,5.8240333,5.173093,2.8959954,2.7214022,4.4262323,8.582556
2013-01-01 20:00:00,0.42940244,0.37097877,2.082474,2.1990738,1.2889104,1.7639004,2.6591012,2.7760444,0.36505228,5.250147,5.433324,3.5530312,4.1262674,3.1710699,8.787943
2013-01-01 21:00:00,1.0858434,1.1325104,6.099827,1.5069237,0.26690465,3.4415982,1.3639939,2.0850718,0.70065093,4.9974895,3.4490547,3.3313344,4.964707,3.0993884,6.803867
2013-01-01 22:00:00,0.5476672,1.1886132,7.7906656,1.3624126,3.379873,3.4526255,0.98040247,3.292287,1.2886658,5.4182076,5.1336036,3.3567755,4.0795403,5.2432694,8.620273
2013-01-01 23:00:00,1.1204202,1.6703458,5.6572866,1.5104343,1.931959,4.1236,1.6784929,3.8625655,1.0904053,5.5869994,3.241538,1.924557,2.9506967,3.2455254,9.536083
