date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2015-01-01 00:00:00,2.0634568,-4.8877487,-0.026740223,-1.894903,-4.241711,1.8125478,-2.5245605,-2.6594036,7.3578553,-0.4098683,0.3822635,6.1451526,0.88555336,-1.1131678
2015-01-01 01:00:00,4.0773973,-2.841863,0.4642438,-1.6903329,-2.4624674,0.4683431,-1.4251167,-4.405842,7.1160183,-0.8820116,0.5532505,5.869736,1.2962428,1.2052274
2015-01-01 02:00:00,2.9965868,-3.2388868,0.47804305,-0.81630385,-5.158767,0.29992804,-3.1226614,-7.2043834,6.614806,4.379436,1.3687552,4.3970475,3.7694404,3.8556683
2015-01-01 03:00:00,2.0324733,-3.5387814,-0.3279662,-1.8567861,-5.8103104,1.4232653,-4.029728,-9.074185,6.3490334,4.4884195,1.4537207,4.383539,0.743222,3.3833628
2015-01-01 04:00:00,1.2207826,-4.6256804,1.4067813,-5.0474973,-6.6791434,-0.04423978,-4.219008,-11.352132,6.8015428,5.6572676,3.8498046,1.9508282,3.1434739,4.579802
2015-01-01 05:00:00,1.2817746,-0.96931976,1.7855675,-5.736812,-7.78019,0.46180573,-4.3922954,-7.586881,8.769456,5.6792483,6.5984325,2.3238294,5.492123,9.432301
2015-01-01 06:00:00,0.6102822,-6.265819,1.2601063,-5.4384656,-8.320555,2.2646432,-3.1365123,-9.462561,8.544314,3.3907623,7.354941,2.2805347,8.049175,14.018569
2015-01-01 07:00:00,0.83308256,-4.617909,-0.30868953,-4.6656404,-1.238495,2.6471765,-3.107802,-8.9406185,11.569259,1.3471506,7.050221,3.7780757,5.506164,13.256685
2015-01-01 08:00:00,2.575999,7.1143627,1.433144,-5.1582937,1.4493384,3.047511,-4.0568533,0.74628305,11.956676,7.7312703,7.338666,4.9065433,10.331766,16.551895
2015-01-01 09:00:00,3.7407842,6.1652093,2.2897365,-2.9392066,-0.35084116,5.812029,-1.1078936,3.0754874,11.09487,4.5885177,8.505883,5.208728,12.841107,16.269117
2015-01-01 10:00:00,-0.68802506,5.6025834,1.5967227,-2.3785074,0.037580024,4.5178795,-3.696366,-8.132389,10.90245,2.0968552,6.4969945,4.249728,11.064044,13.223584
2015-01-01 11:00:00,2.81872,3.9388678,-0.7057476,-0.4038327,3.0636017,3.0916712,-1.8901309,-4.6500654,7.6052895,5.225636,3.697033,3.0705485,9.12279,12.090261
2015-01-01 12:00:00,2.9689083,4.5019984,0.7592658,-0.28784516,2.76617,2.9926035,-2.3676617,-4.3434772,8.377376,7.0007005,5.5497627,1.4493409,6.5418935,12.863557
2015-01-01 13:00:00,-1.7126762,0.15739077,1.8620414,2.3588328,2.9803832,4.487763,-2.2875729,-5.135165,8.751104,3.8969753,5.1606684,3.1154711,7.127795,14.39968
2015-01-01 14:00:00,-4.722759,-7.692011,1.6126764,-1.3684305,-1.8022577,4.3957124,-2.13752,-4.15585,6.9550433,7.1673274,3.9231339,5.326186,4.12255,14.924301
2015-01-01 15:00:00,-0.6291127,4.080532,0.7094426,-3.1412482,4.1263003,4.53751,-3.4619014,-5.363153,6.970468,5.8443317,3.8681836,4.165814,6.002979,9.964485
