date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2012-01-01 00:00:00,0.71213806,1.5125375,2.027804,0.9879997,7.4716706,2.6371334,10.328766,8.538191,4.995195,6.4042034,1.2825377,5.9384117,11.475722,6.788881,8.322025
2012-01-01 01:00:00,0.35121447,1.6802099,2.0015357,1.6917101,9.791735,2.7880914,9.23212,8.44368,7.140766,5.5617676,2.0899289,5.5856686,11.912975,7.654143,9.946318
2012-01-01 02:00:00,0.6067047,0.86889917,2.702473,1.1388092,9.764006,2.3112962,8.867875,4.289869,5.7595034,3.3502624,1.8269459,6.227951,11.271406,8.158707,12.055013
2012-01-01 03:00:00,0.46683112,0.96302634,4.4032917,1.5746316,9.793424,2.900632,2.227779,7.385132,9.274291,4.2697086,1.1190904,4.0278335,9.659132,8.861454,12.26781
2012-01-01 04:00:00,0.64417446,1.445394,5.1850085,2.128634,12.458601,2.4229944,7.4690948,8.133121,6.726844,9.113468,1.4924117,4.019193,10.5181675,8.794339,11.688125
2012-01-01 05:00:00,0.5566497,1.8455755,4.3259225,1.9714357,10.729796,1.5718973,9.862936,6.6631565,5.5554867,10.200273,1.2415779,5.8757977,11.684993,8.286136,10.668443
2012-01-01 06:00:00,0.48112503,1.6363827,4.1051774,2.0093367,10.497456,1.3798391,8.022161,9.129696,2.8064528,9.549797,0.9277372,5.676478,11.283383,7.5160775,9.213173
2012-01-01 07:00:00,0.10230355,1.6496828,3.1140542,1.983617,9.590655,1.0485171,3.325269,6.675186,3.0451107,8.566611,0.5235587,5.761619,9.104127,8.036942,8.546178
2012-01-01 08:00:00,1.1434727,1.9066705,3.1510496,1.5121155,10.116412,1.3900901,3.540377,8.630934,4.9507375,7.8161397,0.4162458,6.108043,9.725675,6.9212337,8.4124
2012-01-01 09:00:00,0.7699305,0.99868643,3.6048105,1.8330623,10.069044,1.9091897,4.1064167,5.554526,1.377661,7.4053693,0.9784693,5.1562414,10.147356,7.0075917,7.933977
2012-01-01 10:00:00,0.58450496,0.6391084,3.268974,2.119998,9.630506,1.7695425,6.2047434,3.5710921,3.0868533,7.2280045,0.47831935,4.4200306,5.8509264,5.6594853,7.9325037
