date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2013-01-01 00:00:00,3.5595942,9.092857,7.601658,2.687687,2.7049835,6.323832,6.324191,4.4533787,16.086355,9.634979,9.162774,6.317788,5.7517314,19.83917
2013-01-01 01:00:00,4.705075,9.917036,4.534227,4.8662944,5.768956,5.1060033,4.8674216,2.9444327,10.627121,4.1017256,0.49113333,5.816183,7.7154217,15.848527
2013-01-01 02:00:00,4.3017645,10.039553,5.012052,2.8940997,6.987352,5.6317067,4.859479,2.3384097,10.114872,6.0324283,0.70610726,5.446333,10.144158,11.708493
2013-01-01 03:00:00,5.441195,13.260348,5.862279,3.6997619,10.39681,5.4272723,6.5992393,0.5393932,7.847292,7.190542,3.5313966,5.5666137,9.382365,11.486456
2013-01-01 04:00:00,6.133478,9.568672,5.305243,9.152625,9.111752,4.790333,4.6869555,2.8797698,9.396716,7.5715404,5.6512485,6.7790303,6.7494273,14.915826
2013-01-01 05:00:00,5.1197414,12.830353,4.5522842,4.5382924,4.8220387,5.3588805,3.3141942,1.6117862,8.093997,7.2576447,4.037047,3.7167394,3.856897,10.498334
2013-01-01 06:00:00,6.30513,0.60283095,3.017607,4.293661,2.5763922,4.129567,2.2195215,2.2021337,8.912398,3.5296946,2.9981127,3.0498312,5.6587563,9.678848
2013-01-01 07:00:00,4.1359887,4.559645,2.836962,1.6051527,1.5179636,3.3281298,1.6380568,0.64653045,8.664812,1.6650794,4.221625,3.5726886,2.9443502,9.967189
2013-01-01 08:00:00,3.873618,2.3331258,4.261788,4.1483264,3.7517333,2.1900687,5.3312736,1.5309949,6.7119303,6.2462153,5.3697276,3.8195343,5.6494503,8.804791
2013-01-01 09:00:00,3.004819,1.6889726,2.2873738,3.3481774,4.757111,1.3159013,4.5140533,1.6168679,7.6585894,3.2317455,4.0963936,2.0773757,5.7206273,7.8501396
2013-01-01 10:00:00,3.1157525,1.4723359,4.8008685,5.2351046,7.009379,2.4762456,1.3157995,1.0573546,8.202683,3.170829,5.8484554,5.092794,5.4799824,9.937951
2013-01-01 11:00:00,2.6324885,1.3910577,3.5694022,4.9576926,4.6483345,1.5145098,5.2512813,1.2847778,6.4321795,2.940693,5.2272096,6.126785,7.1389685,6.5072484
2013-01-01 12:00:00,3.2756307,2.880976,4.126768,5.3023367,4.526417,1.3414097,3.699726,2.135039,5.924235,2.0029411,6.491976,4.629249,5.7093377,7.9887967
2013-01-01 13:00:00,2.1552155,2.8274739,1.2593395,2.829825,6.204541,1.5945683,3.8235352,1.5480977,6.3944817,1.1602945,3.4680295,3.6296616,6.465683,7.8740244
2013-01-01 14:00:00,2.3864744,4.122398,0.5394081,2.761876,4.9823356,1.1535712,2.4686353,2.6712465,5.9039717,2.7512586,4.293491,4.1636887,5.144156,7.1323414
2013-01-01 15:00:00,3.1300738,2.4386737,1.96276,2.3806157,4.6521144,1.9423923,3.3020322,1.3573995,5.366056,1.317378,1.8089862,3.9245927,6.0054216,7.3940005
2013-01-01 16:00:00,3.0177598,3.3816814,1.2480553,3.8259332,2.718001,1.9752988,0.8010265,0.08864065,6.276706,2.0347528,0.90577275,3.7515235,4.2714176,6.910726
2013-01-01 17:00:00,2.5881197,3.300119,0.55194724,4.4962215,1.954675,1.4488539,4.1640434,1.9976637,5.8251066,4.035693,1.6803012,4.1856966,4.073513,8.051268
2013-01-01 18:00:00,1.4155687,3.2000983,1.0911077,1.4537582,2.5232613,0.88321674,2.200159,1.0493181,5.5826216,4.727903,1.3811616,1.7146401,4.5630026,8.638426
2013-01-01 19:00:00,2.3987777,0.3759288,0.94296694,0.80753124,4.171541,3.2706041,2.4008236,2.1419826,5.7057076,4.0627856,1.8438207,0.5397032,2.759694,7.545805
2013-01-01 20:00:00,0.5373198,0.4155311,1.1559285,1.5602281,2.6104615,2.4577553,0.19939983,1.308949,6.4289694,3.5746315,0.86048114,1.3069348,3.49912,6.394391
2013-01-01 21:00:00,2.1653097,0.93944085,0.9415816,1.5595732,0.76642686,2.6176841,2.9361773,1.459618,5.3213577,6.5390854,1.7613726,1.197982,2.290364,8.206268
2013-01-01 22:00:00,0.58975214,0.23204619,0.65141875,4.643188,0.9235807,1.6275086,3.1452208,0.2836481,6.28501,4.3226104,2.2922864,2.7807562,3.901699,8.621102
2013-01-01 23:00:00,1.379462,0.57156026,0.84692395,3.557758,1.8181,2.125045,2.8982108,2.2276711,7.363344,5.238537,2.5730312,4.143273,4.718753,9.225038
2013-01-02 00:00:00,0.72263086,2.6168966,1.2825818,3.8631442,1.8744733,1.3729981,2.6091723,1.4152844,5.5620112,4.232414,3.5879698,4.9764757,6.259726,9.454724
2013-01-02 01:00:00,1.2339941,3.7633004,1.6600194,2.9149778,2.3491297,2.9422207,3.518289,0.5187643,6.8998575,7.275581,2.9512806,2.9898176,6.633596,9.89343
