date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2019-01-01 00:00:00,-0.28372964,17.662872,3.497008,3.5692391,7.8808503,8.934545,-6.3168955,6.204117,17.801062,13.410777,14.418526,3.9645364,15.516007,26.023972
2019-01-01 01:00:00,2.063621,13.167739,2.5546315,-0.85861284,3.6494637,8.566035,-1.8595548,5.38393,14.062661,10.282239,15.059737,5.5840516,9.621675,18.202433
2019-01-01 02:00:00,0.25276488,16.632345,4.208462,4.843518,4.5173326,8.272819,0.636615,9.034842,15.030309,8.881365,11.052323,6.123387,10.365933,16.431095
2019-01-01 03:00:00,-1.5753747,9.758478,0.9206381,5.2419205,8.71333,9.312794,3.8168764,10.577975,12.167872,8.837183,5.9089246,1.6336231,6.477073,14.11391
2019-01-01 04:00:00,2.1187768,11.290198,2.2580101,7.809104,1.703808,8.513446,2.8181968,10.4675455,15.803448,8.992413,6.304198,1.1260394,10.79416,10.197779
2019-01-01 05:00:00,0.49101985,14.587898,-1.3986348,4.847174,9.69803,9.027998,3.7610078,8.152669,14.780033,7.481217,10.834901,3.4588296,9.887505,9.266669
2019-01-01 06:00:00,4.386523,10.927087,-4.9986696,4.6915517,5.326817,3.6099248,2.8718357,13.610132,7.738292,6.711694,9.591928,2.4041803,6.1187944,13.731987
2019-01-01 07:00:00,6.0266485,12.564171,-3.2990139,2.7749264,6.4070635,5.606566,2.8566475,10.084156,11.820979,8.167246,8.291815,1.201724,8.571173,10.354964
2019-01-01 08:00:00,-0.15774955,7.517614,-2.3320792,4.9520864,6.8433914,8.973034,5.793002,12.241337,7.004645,6.5243807,9.720572,2.2990263,6.5802984,13.294699
2019-01-01 09:00:00,1.7181304,10.127782,-2.5385935,3.701858,7.8874574,5.29566,2.225883,10.795748,5.7855015,4.352912,7.0714517,-0.27416182,3.2338464,12.722798
2019-01-01 10:00:00,4.346421,8.174461,-3.4888577,1.5950502,6.7133155,6.5524564,2.51227,8.103802,4.6305447,5.559489,7.1435204,0.18012981,3.2799764,5.046624
2019-01-01 11:00:00,3.172398,10.062786,-1.2520742,0.49707618,7.9009967,7.302424,0.56071943,6.74941,-0.3538844,3.9818206,2.0389223,-0.96667635,4.092278,6.349237
2019-01-01 12:00:00,2.262256,9.964074,-1.8795623,1.8426474,7.2855306,5.8978143,2.2622323,10.128141,-1.8560758,4.580913,2.2095883,-0.7678024,4.8252873,7.67859
2019-01-01 13:00:00,-0.16815673,11.568065,2.7832706,-8.0006485,0.59970033,5.286091,-2.3027234,0.046960223,12.634183,10.31682,10.580714,7.9405217,15.525441,19.09937
2019-01-01 14:00:00,-2.0285535,14.805141,5.5745063,4.761907,5.4327474,10.24736,-1.5029749,5.434438,16.997416,14.5435095,17.108353,1.6786121,17.937757,22.930794
2019-01-01 15:00:00,1.1057081,14.204889,-3.247507,4.0683856,6.638178,8.167181,2.01919,6.773937,15.886834,7.6347613,12.564227,-0.05583311,15.754563,18.720066
2019-01-01 16:00:00,-0.7744099,18.584946,-3.1333385,2.9435644,7.10911,8.1750965,0.7775631,12.146981,10.21141,10.919812,9.320349,1.7474283,6.602131,13.216631
2019-01-01 17:00:00,4.716499,11.019949,-1.751932,3.6429863,7.240189,6.9609184,4.908581,11.944557,6.276045,6.557877,6.442501,1.1295521,6.8005795,3.4742007
2019-01-01 18:00:00,0.30062822,5.971201,-2.8704536,1.63605,6.925901,6.749035,1.4309616,8.052222,0.46846738,4.1136484,3.215246,-1.5356303,3.4679856,7.141904
2019-01-01 19:00:00,3.6233122,6.5856533,-2.7965817,1.0390164,8.265013,4.5532556,2.0513737,9.686006,1.5257373,0.98820114,0.96746886,0.36425436,4.0427675,6.742648
2019-01-01 20:00:00,2.0302205,6.5978827,-1.3236073,0.31027222,4.0329204,5.490285,0.4302712,6.054266,-0.22539863,0.78583103,2.0585308,-0.11792679,3.7724364,4.067228
2019-01-01 21:00:00,-1.0979936,6.3385777,-4.386634,-0.3637918,3.8173625,6.535618,2.133037,6.9232235,2.1861086,1.6828732,3.3094525,1.1162788,3.191713,5.6533985
2019-01-01 22:00:00,3.457013,9.535066,-4.2717376,0.42897558,3.4970663,2.9141588,0.33691597,9.640294,3.2504914,2.6799278,3.3614805,-0.35994565,4.9345617,5.0825715
2019-01-01 23:00:00,-0.056856614,8.371128,-4.620541,-0.6176641,7.155035,1.6727513,0.9581568,6.519585,4.433945,2.2319236,4.195995,-2.6165304,0.98399425,5.0836725
2019-01-02 00:00:00,-1.2074283,11.228984,-5.77717,1.0490472,3.8824549,5.096949,1.8166331,5.7646365,3.241481,4.541622,7.0001454,-2.153866,4.6160364,5.7566366
2019-01-02 01:00:00,2.6265905,11.346511,-3.7935102,-0.06549292,9.341542,5.7380114,1.2711366,5.7447414,2.70417,12.891559,6.464679,-2.3841429,6.566459,5.7859674
2019-01-02 02:00:00,1.7432346,10.203,-5.235912,2.753455,11.917724,4.784298,3.4721205,4.6573253,7.9789915,9.391941,5.721354,-2.0191443,4.8400087,4.2219067
2019-01-02 03:00:00,0.39814487,9.406557,-1.4675313,0.8374839,12.396617,5.6773043,2.6324692,4.170867,8.768595,6.3816905,1.7000943,-0.4729909,4.8023143,5.0030217
2019-01-02 04:00:00,-5.005784,9.617035,-1.1887803,-1.1182592,11.236925,6.384415,1.898461,4.3130107,4.8287873,6.2384515,-2.5328872,-2.38469,0.2591239,5.937165
2019-01-02 05:00:00,-4.975433,8.712348,-3.269655,-0.08357852,11.808601,5.2131624,1.8099785,2.6761801,3.750107,3.205361,-3.9583652,1.4685566,1.0104451,6.2985277
2019-01-02 06:00:00,-8.926529,8.964946,-0.39168894,-1.2597634,8.511053,3.3454661,0.70261735,1.8436474,4.74188,1.9698408,-3.638209,1.1295654,1.4481392,5.6443033
2019-01-02 07:00:00,-4.677726,8.999933,0.10866043,2.5914588,6.3281903,5.641359,2.6379645,1.9264268,5.0881658,2.2948995,-0.7217143,-0.9142795,3.5767732,5.5091043
2019-01-02 08:00:00,-4.874948,1.1222875,-2.2410522,-0.35165626,-2.2913678,5.033824,-1.6958265,4.917487,7.0380387,0.6273452,-3.4561932,1.1292977,4.3492627,7.886469
2019-01-02 09:00:00,-7.483172,4.5061145,-4.0837927,-0.18633814,-1.607303,3.274827,-0.8641085,3.9999602,8.03666,2.1326623,-6.8291183,0.9434801,6.1907797,10.114404
2019-01-02 10:00:00,-6.9559393,5.747271,0.25162002,-0.15353905,-2.950236,4.843874,-1.4618613,4.0809135,8.699842,0.9284093,-2.8576992,0.94993305,7.430738,10.227121
2019-01-02 11:00:00,-6.7062807,8.734668,-2.4095595,0.41021544,-5.6776843,4.798787,1.5806183,4.6291294,9.500565,3.0070899,0.81075025,3.5498312,6.7474627,9.855258
2019-01-02 12:00:00,-8.407852,7.8811626,0.6102315,2.5735893,2.4021945,5.9526124,1.9257997,4.065899,9.420952,8.2983465,-0.3017088,0.6007776,8.988022,9.843342
2019-01-02 13:00:00,-8.128381,4.822513,-2.4478688,0.15497188,-4.078059,6.531311,-0.9642967,4.1603913,8.609295,3.652741,-3.8023202,-0.49174544,6.871192,8.803643
2019-01-02 14:00:00,-6.8254924,4.7412167,0.6346869,0.76263577,-2.4761176,4.953172,0.4927965,4.563265,9.423665,2.8198845,-2.6774461,-1.0887002,8.115155,9.908267
2019-01-02 15:00:00,-4.9113297,3.953256,2.8305242,0.062232245,0.28239834,7.84822,1.8934536,3.392252,9.674866,3.7694838,-0.97483623,0.41262802,7.1153064,11.895124
2019-01-02 16:00:00,-1.5155813,4.6320086,-3.0111675,0.14463061,-0.18663283,3.8325732,0.2904077,3.562525,5.056516,1.332514,1.0639971,-0.012421654,7.5239615,5.698417
2019-01-02 17:00:00,-3.122027,4.7793903,-4.870284,0.5188902,-1.2415279,5.0464964,-0.69130903,5.1260695,4.360779,-1.1170353,1.3647207,0.16075064,5.9842772,9.287199
2019-01-02 18:00:00,4.579965,5.983531,-1.5774332,0.49022925,-0.5097714,6.1682253,1.3186848,4.6745253,10.023805,1.8491111,-4.1643424,2.4181032,5.4856863,10.444098
2019-01-02 19:00:00,2.7540708,7.3290477,-0.37307534,0.0029029127,1.7331347,6.0664625,-0.9556231,4.0390544,6.7374787,0.5974052,-1.3267083,3.4959075,10.270292,10.059954
2019-01-02 20:00:00,2.2354963,7.312224,-0.884464,1.8004566,2.255492,5.4561925,-1.4881059,4.260598,8.582338,4.8787045,-1.021603,2.9606898,9.728561,8.700843
2019-01-02 21:00:00,4.421035,5.3659577,0.66815263,3.528696,2.7336931,2.3960893,-1.6888638,2.8653262,8.09805,3.887388,-0.5687806,3.6783261,8.114431,7.5695224
2019-01-02 22:00:00,1.5996661,2.5853114,0.12941265,-0.46353266,1.1836311,2.6830971,-2.4059155,2.0721772,8.057514,5.8293986,-1.1519215,3.3415563,5.1628437,9.056039
2019-01-02 23:00:00,-0.042759,4.211473,-0.43005988,1.3364834,-2.2330184,2.9098544,-2.6312172,2.2839038,8.708287,6.866028,-0.38354018,3.3349268,5.982051,8.89012
2019-01-03 00:00:00,0.23302539,-0.83538365,0.42094514,-0.26442468,-0.88607836,2.094452,-2.8271236,1.2507384,7.227323,7.6198015,-0.04524266,2.5208964,6.4952664,10.819314
2019-01-03 01:00:00,1.0343982,-1.5005189,-0.35390598,2.314741,-0.811937,2.7939026,-0.21788,2.8433378,6.7524366,7.738746,-0.3502891,3.0810707,4.390501,10.808653
2019-01-03 02:00:00,-2.0753481,6.632127,-0.73832476,0.31661928,1.2549742,3.7831562,-1.0042536,2.634532,9.838412,6.0996394,3.4567487,2.54798,7.6175117,11.761437
2019-01-03 03:00:00,0.5708653,3.4540281,-1.0574787,-0.33950227,1.9414176,2.7961638,-2.4471915,2.485958,7.6924553,4.3626,3.185884,3.647549,7.951012,11.609127
2019-01-03 04:00:00,3.1974647,3.625769,-1.9125282,0.94835556,1.560631,3.3123507,-2.2672408,2.6178584,10.103231,3.5390635,2.5351095,3.2347653,7.605359,10.499623
2019-01-03 05:00:00,3.3747747,3.3934515,-1.9593309,1.5973796,1.8529725,3.394075,-1.9663198,2.9321249,9.037149,4.1598125,0.1865553,1.8083205,7.926249,9.911225
2019-01-03 06:00:00,1.7567779,4.81903,-0.2223995,-0.53475904,1.8026628,2.2633598,-2.270109,2.2761607,10.269683,3.218361,2.1451306,2.1387975,9.397811,11.074445
2019-01-03 07:00:00,2.7929869,5.5369115,0.9753255,-0.18016307,1.6679037,1.5254712,-2.0371535,2.1640728,10.230855,2.5999148,4.479812,3.3337069,8.831122,12.112419
2019-01-03 08:00:00,4.972273,2.3104591,2.086937,-1.474012,1.8703341,2.3856978,-5.080987,1.4077008,10.195823,2.2172873,4.0303154,2.221386,8.515316,12.411972
2019-01-03 09:00:00,3.1361394,1.7896521,1.6210903,-1.6664534,3.4889035,2.59638,-4.181532,2.4992983,10.3359165,1.8293129,4.0636826,3.0512154,9.430384,11.297481
2019-01-03 10:00:00,3.8084064,2.8610094,1.3558797,-2.6757505,0.9743753,1.8146194,-2.2126036,1.542428,9.662574,2.1316218,4.0608363,2.1883662,9.527774,10.845973
2019-01-03 11:00:00,2.748996,0.53451043,2.6300964,-2.3009834,0.33666176,1.8873476,-3.6642118,1.1525362,11.018075,3.6304297,2.0573087,2.9613762,9.065227,10.184209
2019-01-03 12:00:00,2.3656287,1.0475526,2.204711,-3.2479346,-1.06831,2.1477237,-6.0151668,2.9050345,11.416342,4.309738,2.4773023,4.3102555,10.865776,10.166177
2019-01-03 13:00:00,6.8227057,2.4997609,-1.1689628,0.5070434,2.435525,2.138848,-3.2728796,3.6808393,11.214061,4.9155636,4.4423575,4.9419465,7.174254,12.14037
2019-01-03 14:00:00,6.9750447,4.674947,-3.0499358,-1.828191,2.5955667,3.6636784,-1.3595824,3.1721597,11.135166,3.6555095,4.5320234,4.2240405,8.312189,13.372213
2019-01-03 15:00:00,-1.3814145,-0.3566809,0.46662915,4.951376,0.9030847,7.6976795,0.27738324,3.6356156,10.956242,8.617841,1.674789,3.6388333,6.8308787,12.114334
2019-01-03 16:00:00,-2.3125424,7.443714,-0.5556133,0.56396955,2.3144517,3.29099,-3.1856468,2.0932279,10.899411,3.595802,3.7472327,1.8674834,7.7745934,12.795138
2019-01-03 17:00:00,4.406016,5.9436035,-1.1103839,-1.4407533,1.8574097,2.405219,-3.7832556,1.6494666,10.589886,3.1779454,5.597976,1.6974337,9.332998,12.403315
