date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2008-01-01 00:00:00,0.8059573,0.9197184,3.0388947,0.31375307,3.732307,1.0231109,5.0545745,5.4750514,4.3173475,4.681586,0.65515053,7.2612476,10.610471,4.4760895,6.4058013
2008-01-01 01:00:00,0.28873798,1.2666445,2.683004,0.31674916,3.9539297,1.2571418,5.966653,4.924957,4.5578475,5.091019,1.1926903,7.7440805,10.218232,5.4938145,6.863698
2008-01-01 02:00:00,0.20408092,1.0342008,2.6742651,0.68930906,3.477634,1.0581448,5.307546,5.35865,3.283726,4.7131453,0.8709615,8.536322,10.381678,4.634566,7.187652
2008-01-01 03:00:00,0.5500678,2.1400087,2.5573716,2.8109279,4.039823,1.0388979,2.9273114,5.565772,3.5367308,4.7428136,3.0000644,8.061289,10.851539,3.9284816,7.7215767
2008-01-01 04:00:00,0.21390033,3.0162756,2.7262902,1.5575356,4.2352095,2.183335,2.0905104,6.2368393,5.661021,3.8413537,1.7914009,6.709855,11.059962,5.2238307,8.022021
2008-01-01 05:00:00,0.07794579,3.076182,2.1686118,2.1579723,3.4357665,2.1043122,2.038088,7.195229,7.109787,4.114571,2.0819917,7.843167,11.149815,6.414297,8.821228
2008-01-01 06:00:00,0.67119,1.3165739,2.6949248,2.800871,2.7814193,4.5349464,3.6083329,8.000302,7.484829,5.79589,1.7954378,9.384963,11.91021,6.9432015,10.020854
2008-01-01 07:00:00,1.0243108,2.1247046,3.4084985,3.5636625,4.4751225,3.916211,3.4244642,8.423118,9.093296,8.261192,0.40018293,10.310224,11.456258,7.9717793,10.110075
2008-01-01 08:00:00,1.7189144,1.6968356,3.015049,2.9838617,4.157107,3.396363,1.2557946,8.354581,9.078482,8.619489,0.52798086,8.257755,12.157473,7.773409,9.49742
2008-01-01 09:00:00,0.80606526,1.4084135,3.1863422,3.0614328,3.9940414,3.2621503,3.1680276,8.302046,9.095391,9.091836,0.4989626,9.545398,13.032015,6.6270566,10.376843
2008-01-01 10:00:00,1.4335728,2.262194,4.0108066,3.491654,3.7081602,2.518043,6.915476,8.557336,8.6527605,8.746673,1.4169965,10.284096,13.117009,7.182649,10.180335
2008-01-01 11:00:00,2.1976368,1.3799995,5.367496,3.0415576,0.88807017,2.6620452,7.847627,8.374092,7.505228,10.270968,1.3857123,9.329517,13.038785,8.377108,11.159634
2008-01-01 12:00:00,0.52487206,1.627511,5.622649,4.1352086,1.1891482,0.42975953,6.886876,7.778983,8.256545,10.064541,1.1639923,8.066975,12.311983,10.485361,12.186331
2008-01-01 13:00:00,0.685434,2.8914716,6.3259373,4.911321,3.9207897,8.345717,5.808474,8.144965,7.9528065,11.786256,0.73291606,7.5831037,12.394567,8.849189,12.479992
2008-01-01 14:00:00,1.2584007,3.6533911,7.586905,3.5551686,4.3309116,7.2243934,4.86218,7.9378896,8.882991,10.849688,0.6435552,5.2991014,11.276644,9.432091,11.68092
2008-01-01 15:00:00,3.163325,3.409415,6.9502454,3.896487,1.7898967,6.77162,7.888971,7.2347455,8.347998,11.209631,1.8558381,4.9880857,10.351937,9.5857,11.556441
2008-01-01 16:00:00,2.500548,2.0084388,8.166373,4.0336366,2.9171157,7.4762664,7.818224,8.650519,8.148716,11.987739,0.7303397,7.045227,11.340554,8.102678,10.736408
2008-01-01 17:00:00,3.4657326,2.3803594,5.5958543,2.9059331,5.0246997,2.91634,8.047248,7.9879866,8.41734,11.622102,1.5000677,5.7247252,11.958377,9.385643,11.752885
2008-01-01 18:00:00,2.5749562,1.174263,5.0824165,0.91265106,5.721978,4.8290057,5.502586,8.376053,7.1885386,7.9810143,2.1254075,3.9356592,12.632415,10.174412,10.435257
2008-01-01 19:00:00,3.0337377,2.6520011,4.3377132,1.1944073,5.983858,2.975084,4.8660994,6.972455,6.758279,11.402112,1.5588871,5.6507764,9.526642,10.115708,9.701275
2008-01-01 20:00:00,2.601337,1.7491262,3.6157248,0.7237697,7.0786514,1.4804796,7.3644276,7.538043,7.114569,5.8477693,1.1720784,6.1032133,10.246719,8.289934,8.805747
2008-01-01 21:00:00,1.401562,4.1907415,2.7058356,3.446299,6.8605876,1.4028813,8.693301,6.3602757,7.355616,5.5359173,1.100147,5.8541923,9.795833,11.010937,9.707036
2008-01-01 22:00:00,1.1049474,5.341195,2.026409,2.7738538,6.9180274,3.6490378,8.968458,6.7085137,7.4956794,6.3204494,1.0076447,5.929071,9.197379,10.587381,9.386895
2008-01-01 23:00:00,0.70564544,4.033882,4.6829786,2.4175334,5.2832603,3.0549204,9.857776,7.2161098,6.886939,4.377106,0.923156,1.9474363,13.227494,10.133608,9.81943
2008-01-02 00:00:00,3.3267114,3.6114466,5.49794,2.746612,6.128966,2.74481,8.658804,8.371793,7.51808,5.3717704,0.9282164,1.9859821,11.352235,9.9716625,11.313945
2008-01-02 01:00:00,3.4567862,1.3621244,3.8669996,2.8572114,3.4070356,2.278538,9.372887,7.7544265,8.163534,7.028465,1.4106325,11.030821,11.491724,9.515344,11.619365
2008-01-02 02:00:00,1.6483127,0.4040547,3.598813,2.5717123,4.331926,1.5860616,9.47153,5.790881,8.218225,4.7368784,0.53297853,11.274936,12.381834,8.842338,11.130753
2008-01-02 03:00:00,1.1789744,1.4714794,5.0950856,2.783227,4.5199213,3.557112,10.379266,5.408565,7.6688952,8.669678,1.0612065,3.4725232,10.721135,8.644192,11.913634
2008-01-02 04:00:00,2.2360253,3.787003,5.172576,2.049255,4.184791,3.9427376,9.284848,7.7282867,7.6935124,8.561875,0.87775266,9.050112,11.418517,9.410712,11.924686
2008-01-02 05:00:00,0.9884539,2.8964796,5.583954,3.3325367,2.0053551,4.7429276,8.039628,7.4440193,6.8251343,7.444674,2.1010437,4.767592,3.7271225,9.5661335,12.174869
2008-01-02 06:00:00,0.99084675,3.0542717,6.914506,3.0621254,5.128271,5.2131324,7.657089,8.37389,7.0230484,6.169069,5.8423505,1.122276,6.262674,10.133079,12.979843
2008-01-02 07:00:00,2.1807826,6.1389647,9.162116,1.8061479,3.785373,6.6661606,5.674028,8.07514,9.857513,9.30983,5.2378774,3.0812626,6.277206,9.45534,10.782996
2008-01-02 08:00:00,2.707931,5.8750753,9.118356,0.89746314,3.08809,6.0458894,2.7211142,7.7258554,7.8292956,5.8915405,3.1275234,3.6133084,9.266376,7.6550784,11.501345
2008-01-02 09:00:00,1.1053604,5.3219852,9.538527,2.7505002,4.9559197,3.9401863,4.896313,7.3910284,8.408196,1.775394,2.2089744,0.86449087,3.6447113,8.206764,12.52709
2008-01-02 10:00:00,1.9486198,4.3674946,7.847171,1.4070851,5.2278833,3.696493,9.007893,7.4766636,7.2191877,7.5125127,1.864898,4.2335443,5.632522,8.9398365,12.4924
2008-01-02 11:00:00,3.028726,6.529932,8.981693,5.0161524,6.191799,4.094439,3.7567632,5.9289274,7.0756197,5.6203847,5.937231,7.200657,8.1208315,8.679461,12.657382
2008-01-02 12:00:00,2.6695633,5.731568,9.017711,7.7395678,8.18684,4.4698334,6.003934,9.192151,5.6940303,3.9916797,2.841711,4.702252,3.9771473,7.8335967,11.444712
2008-01-02 13:00:00,2.1279671,3.654976,7.0586567,2.631213,5.1111145,4.4703183,9.236156,7.8601227,6.2500844,10.950221,1.6485237,3.331048,2.2918215,7.9869757,10.976683
2008-01-02 14:00:00,2.4333286,3.022624,4.199861,3.1645782,6.2644763,5.488508,8.145094,7.595224,5.950145,9.722506,1.820915,3.7362773,7.151806,8.531826,7.1239595
2008-01-02 15:00:00,1.86033,2.456683,1.942059,4.048579,7.0813055,5.0216656,7.092539,7.1549983,6.084411,9.805955,3.5012648,0.48096836,10.08461,9.936253,5.177659
2008-01-02 16:00:00,3.5127387,0.9358229,3.1667264,3.2254987,2.4233992,4.477952,8.910358,7.3953657,6.547907,9.734474,4.437612,5.0780854,12.037569,10.455587,6.7657847
2008-01-02 17:00:00,3.9139602,3.6926792,2.9566846,3.2598302,3.142167,4.17316,8.883792,8.259601,7.5803995,8.839865,1.390606,1.75325,12.333925,10.28633,8.02708
2008-01-02 18:00:00,1.6712387,3.8319697,3.436968,3.825401,2.6350975,5.7833323,8.925712,9.589793,7.9628453,10.792246,1.7570832,8.916508,12.590431,10.810292,10.506198
2008-01-02 19:00:00,0.8676781,3.6118453,2.846014,5.143499,2.7647846,4.11684,8.714133,10.792033,8.032651,6.348872,3.3248854,7.9917684,10.887184,11.946439,8.977047
2008-01-02 20:00:00,2.9852633,6.149018,6.9360886,3.4196396,1.1735343,4.87193,9.400271,12.58574,8.449042,10.0846815,4.233445,3.9089413,10.716124,12.351329,9.970864
2008-01-02 21:00:00,6.9199314,5.6933575,6.5250907,4.20845,2.9440114,5.0899863,10.037381,13.288667,7.954576,8.391444,3.6919782,2.9372087,12.785466,10.283604,11.944774
2008-01-02 22:00:00,1.0074294,7.410278,6.108864,5.5131073,2.6738865,5.385783,8.232224,12.985387,5.730555,6.208288,4.333755,8.911706,8.5177,12.259462,11.640848
2008-01-02 23:00:00,1.520753,8.253777,5.221336,4.6480737,6.889289,4.2683744,2.5933824,14.319735,7.721807,8.9260025,2.7591488,8.437337,8.052788,12.256216,14.040967
2008-01-03 00:00:00,0.8364617,9.196252,5.7352395,4.337563,7.588288,4.876942,2.2082417,15.265585,9.040824,6.9994774,3.6746857,6.393693,10.698157,11.083231,13.871371
2008-01-03 01:00:00,3.7164078,7.5860996,4.1771164,4.787763,6.179247,4.3404617,2.9678397,9.206396,8.750099,8.088924,4.0604887,4.282339,5.2204304,10.56429,12.584115
2008-01-03 02:00:00,0.5830478,5.4879813,5.6190405,6.1916375,4.3783994,4.5396204,7.1744647,4.799446,7.1839323,12.055679,1.3699149,6.573055,3.315382,8.507246,11.33112
2008-01-03 03:00:00,4.0624247,6.047868,3.4328623,3.645779,1.4942976,5.741275,8.269851,7.2387166,7.1486244,12.261072,1.0331528,7.0462837,3.2121925,10.26863,10.831209
2008-01-03 04:00:00,1.3121892,1.3033347,4.3362794,2.563369,3.6786125,1.3411987,9.8182335,5.9954834,6.2814317,7.6583624,1.198025,4.909765,4.2743154,6.1873426,9.794789
2008-01-03 05:00:00,4.558924,6.816586,2.0376906,5.193989,3.4988499,6.0093265,9.424328,7.0038123,8.239399,5.07533,1.2274239,10.262909,13.433557,11.731073,11.030481
2008-01-03 06:00:00,8.192413,6.478923,3.224145,2.3150995,4.660666,5.6025615,11.5377,9.437058,8.508001,6.9693775,1.89657,10.488589,9.523246,11.630574,11.433497
2008-01-03 07:00:00,9.932468,5.3632236,5.1922603,5.57376,2.7326968,4.758351,9.699794,12.253859,8.225029,9.234698,2.889847,10.271696,12.756735,13.834631,13.473647
2008-01-03 08:00:00,10.701578,10.2312155,4.701194,3.8340013,3.1061583,5.043652,9.1508255,8.263745,8.120655,7.139495,3.3175738,4.222748,13.106484,16.371805,15.015775
2008-01-03 09:00:00,11.558386,9.813507,5.1631894,3.147474,5.747514,3.9789305,9.946944,10.2773695,7.4183555,13.590531,3.454768,1.0088642,14.308119,15.198695,13.3203945
2008-01-03 10:00:00,5.3419504,4.099473,2.5638258,4.8897247,5.999049,2.564249,9.577523,9.825087,7.700871,8.424408,4.3688364,4.428892,13.961787,12.519214,13.238521
