date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2018-01-01 00:00:00,1.0634924,3.0407388,3.9376938,2.363639,0.55329907,1.8668671,1.4444607,3.595225,1.9993893,7.1068225,1.3356256,2.1707315,7.835572,7.239982,6.567924
2018-01-01 01:00:00,0.4341528,1.5742785,1.977219,1.4825604,4.645094,1.9891315,1.9719671,2.5659428,1.1348691,7.172473,2.9055014,4.626933,4.4207206,7.500797,6.1242404
2018-01-01 02:00:00,0.80185205,1.3280509,2.5620987,2.2012527,4.6271195,0.9122916,1.847121,0.99029166,2.4808998,6.553791,2.643149,2.8565485,2.2458732,5.0407276,4.8621783
2018-01-01 03:00:00,1.0509331,1.8221768,1.4296293,0.19851881,1.401319,1.4553723,3.469715,1.7975725,0.9074149,4.2069454,0.64430875,5.1078353,3.5325782,4.2119913,4.453397
2018-01-01 04:00:00,0.9792836,1.7395989,2.219329,0.3769946,0.3638872,0.3567613,1.1050985,0.30836746,1.3849204,2.1427433,0.96381843,1.5914726,4.581361,0.7931612,1.8003792
2018-01-01 05:00:00,0.6734488,4.1050687,6.2087517,1.7607262,0.3170441,0.5927458,0.9506061,2.231535,2.1727457,1.6492834,1.5147977,3.4101174,4.7678366,1.933559,3.6264708
2018-01-01 06:00:00,0.4933701,0.36960575,3.1237836,2.727276,2.1514564,3.277572,6.153423,3.7132013,5.8947096,7.805538,0.6286361,9.219978,8.997239,7.0615683,8.498583
2018-01-01 07:00:00,0.3420488,1.8012236,2.0742123,2.2884405,2.6715786,1.7164243,6.20658,7.2322845,6.5939775,7.163649,0.6165817,7.6106443,7.369482,7.672639,6.670203
2018-01-01 08:00:00,1.5731226,2.135017,1.0022058,0.27702925,3.8064022,2.7775712,6.352913,1.9662797,6.4695997,5.899369,1.2414956,6.5147376,5.216998,7.22663,6.9025545
2018-01-01 09:00:00,1.0997775,1.9300874,1.9089074,0.82523465,3.334355,3.1058075,4.0317283,1.1991875,2.6885548,4.5049105,1.4348066,7.2923546,4.057324,8.221918,7.6334023
2018-01-01 10:00:00,0.5143338,1.8997098,0.59829915,1.7754796,3.7582412,3.0628846,5.9575424,2.702293,3.9490297,3.6190698,0.5797459,3.7944791,6.16493,8.83413,8.277518
2018-01-01 11:00:00,2.4393613,2.6212895,1.2718961,0.6459355,3.0617352,1.6674979,4.5289097,4.213737,5.498419,3.9024053,0.9736645,2.2589598,6.8714356,7.5361505,8.015605
2018-01-01 12:00:00,2.1771593,2.913618,3.9807937,2.1981347,4.0987034,2.2591588,4.8807154,2.972005,4.361257,6.6913934,0.6253798,5.8743963,0.5982173,6.5104976,7.75126
2018-01-01 13:00:00,0.7041168,2.57418,1.9325938,1.1327896,3.8505375,2.1398916,5.891414,2.1539576,3.3393116,6.377556,1.7938496,2.878237,6.5763426,8.639428,7.9164567
2018-01-01 14:00:00,1.1576419,3.2067075,3.7000337,1.3497138,3.914432,2.1791325,7.777559,4.931986,5.3115573,8.598818,1.1782374,6.7886558,1.7938695,8.386071,7.1169767
2018-01-01 15:00:00,2.338431,2.47754,1.238733,1.4743968,3.5449834,1.270052,4.0197,1.3526692,2.9170513,8.502407,0.3806581,3.8292475,4.0542135,7.1193504,6.7929664
2018-01-01 16:00:00,0.85407346,1.2297436,0.7357815,0.44345328,1.0443656,0.74467325,1.9527569,0.50774616,1.1717541,2.627803,0.6208542,2.9647183,4.0422254,3.1004436,2.824838
2018-01-01 17:00:00,0.7976843,0.9755865,1.7316048,0.1783993,1.4186985,1.6951264,1.7732433,0.41715387,1.3337071,0.66604215,1.4550765,2.9134843,3.367356,1.6290356,1.2646967
2018-01-01 18:00:00,0.5924424,6.3717556,9.465175,1.160504,4.542226,1.237929,1.786061,4.3033834,3.38095,3.6123521,4.53441,8.400433,4.059515,3.2397034,5.1858115
2018-01-01 19:00:00,3.213089,13.0977545,11.6483135,3.6665387,4.8164854,1.7272042,0.35139412,4.601223,2.8903105,6.2625723,6.421258,10.69349,3.8845785,7.1642256,4.9594054
