date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2012-01-01 00:00:00,309.34442,351.6909,186.60281,118.79297,149.1947,305.5492,180.64505,155.40665,121.708435,239.47209,299.74234,56.787872,151.12097,141.7164,168.90985
2012-01-01 01:00:00,290.255,285.26794,189.8707,101.04114,139.91687,317.80444,160.0264,155.03033,111.61514,234.19295,316.735,49.495773,140.05103,142.66675,165.7204
2012-01-01 02:00:00,51.094376,24.483437,174.10349,63.809235,149.68423,311.84622,160.96417,184.83887,134.50214,284.19067,319.5683,51.95189,143.70105,150.85342,173.09875
2012-01-01 03:00:00,275.23013,85.06764,199.71994,71.38689,142.15686,308.47595,32.901764,166.90128,161.4884,231.80008,283.72363,56.764557,133.00641,146.32724,174.16583
2012-01-01 04:00:00,195.03412,29.205925,198.40628,80.90611,133.95038,332.54333,40.414093,156.93448,124.14722,180.50824,317.71512,41.66075,136.03098,139.90475,175.71533
2012-01-01 05:00:00,206.4497,38.02054,187.8339,70.213806,135.72748,313.42584,145.64005,163.25516,139.00552,173.72006,294.0416,57.230545,141.12457,136.37637,174.03568
2012-01-01 06:00:00,305.14618,19.131775,206.44962,94.22336,132.75543,316.34308,143.65689,151.50269,123.828,170.33417,286.30682,50.19301,136.53433,128.3071,164.14597
2012-01-01 07:00:00,317.6155,349.18542,212.26892,86.39737,132.40466,292.98242,51.214905,163.23123,112.48956,167.12677,335.1881,48.626373,140.54407,129.71454,166.04736
2012-01-01 08:00:00,230.5428,26.926819,224.36354,93.08075,129.59802,321.87372,78.06169,141.74472,166.67072,166.00201,233.04994,52.3201,136.27368,120.86359,160.4248
2012-01-01 09:00:00,323.09027,59.940186,227.12793,99.0553,128.11493,327.2887,48.441193,156.88358,196.53993,166.38211,272.3128,56.173035,128.35864,115.160034,162.97702
2012-01-01 10:00:00,42.159668,62.41713,225.09738,117.117004,140.22314,359.47614,209.05406,183.47437,130.53558,169.34958,214.06787,43.920532,153.70163,128.82843,165.13324
2012-01-01 11:00:00,97.79535,60.786194,194.41013,89.55498,143.357,344.43802,58.801407,141.05136,272.27585,211.79335,222.15134,51.892914,174.80856,143.78888,172.58011
2012-01-01 12:00:00,157.62378,65.44975,192.65967,144.42206,141.12842,317.79865,286.072,150.84238,295.3488,298.8791,216.8584,162.58844,190.46387,158.3952,166.70868
2012-01-01 13:00:00,127.51013,137.36551,169.02927,359.1607,178.6745,340.6108,331.133,160.0199,83.832306,258.17468,72.80957,72.6483,168.67471,175.4083,193.84778
2012-01-01 14:00:00,53.140152,121.78659,200.37299,71.44476,336.30154,153.48224,293.03244,154.34488,134.1452,221.50443,168.53574,165.44284,156.93219,190.8717,175.23755
2012-01-01 15:00:00,157.34167,151.22855,190.39825,41.002777,147.62146,144.54248,346.41687,156.87668,13.607086,206.9552,42.864655,208.40602,230.66266,169.98474,197.89912
2012-01-01 16:00:00,104.58624,98.62442,163.95135,77.941315,140.5036,119.092896,338.17108,159.4508,340.63037,209.30484,96.30023,198.31717,228.11417,190.15704,193.23041
2012-01-01 17:00:00,297.52142,114.08124,189.86853,53.06047,193.31812,118.715576,243.48444,181.80457,326.40445,204.52643,119.73279,193.96786,227.17929,197.315,192.92456
2012-01-01 18:00:00,323.53192,113.89087,191.03488,91.808105,164.36835,123.90201,135.94736,146.75037,226.05606,202.58429,137.85565,185.9881,235.67099,180.09143,194.46193
2012-01-01 19:00:00,311.6303,108.07422,214.8458,74.30391,168.84375,131.09933,290.04977,176.737,0.01675415,208.8634,123.99725,196.60571,217.41953,199.58221,193.2652
2012-01-01 20:00:00,345.81973,95.25818,193.57861,169.73688,210.56863,123.16922,193.5575,183.96051,309.34134,207.30373,143.34048,200.71426,197.04048,191.73401,190.94962
2012-01-01 21:00:00,325.9853,99.5336,186.0925,306.3208,199.29602,128.7185,8.585686,162.18976,325.85477,193.34021,109.816284,205.16779,185.38507,184.87314,197.13121
2012-01-01 22:00:00,266.6872,100.792175,213.88312,275.85217,152.07141,125.67761,26.429474,154.7211,287.96194,195.5376,110.06265,184.60553,271.6147,188.69528,205.38239
2012-01-01 23:00:00,279.94824,116.851685,203.90862,210.8646,187.78162,129.3305,152.82425,150.76501,328.25754,207.14783,118.10632,177.42929,143.5516,168.47586,197.14749
2012-01-02 00:00:00,287.97345,108.10309,167.36383,279.16553,160.48941,132.55212,176.60144,144.78998,345.78705,183.84106,112.04523,176.68347,196.21811,170.97748,198.5625
2012-01-02 01:00:00,284.32214,118.991455,181.19101,280.79175,182.66312,141.68756,340.9587,194.30997,34.26297,195.85205,135.71616,193.03397,196.63199,174.0434,202.10635
2012-01-02 02:00:00,331.93066,114.1832,208.50766,20.59797,159.68616,130.23984,72.95212,161.85223,107.19089,197.98633,100.53906,195.8503,134.01227,179.6977,205.34265
