date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2018-01-01 00:00:00,61.813522,85.48468,155.80371,107.978516,323.8733,331.30927,96.4617,20.969467,287.1662,165.92151,202.14679,64.86386,134.68262,148.1034,141.40753
2018-01-01 01:00:00,291.96594,72.558365,186.10876,81.2321,359.54306,326.6162,267.0536,343.09494,300.58688,166.40857,139.1871,51.412704,140.6258,153.80814,153.13342
2018-01-01 02:00:00,278.38617,98.85678,168.96219,87.473434,348.47168,323.24484,314.3576,352.8519,312.85843,177.10425,139.60876,76.13074,29.4758,155.33768,152.22891
2018-01-01 03:00:00,69.01218,104.750916,128.15204,357.10077,195.32428,330.96558,319.15924,6.135605,302.13153,210.20367,277.38226,45.477737,34.224037,143.98755,151.99905
2018-01-01 04:00:00,37.026215,339.40387,302.13885,11.577301,245.79956,354.6278,281.82343,350.72452,325.6502,293.27908,329.92798,318.1495,37.63333,353.97714,303.2426
2018-01-01 05:00:00,72.43027,319.8741,313.64844,287.02185,39.622482,18.499428,326.37823,337.00955,291.70212,260.15747,344.41742,331.72223,17.290009,13.1061325,332.1378
2018-01-01 06:00:00,96.91742,80.35562,168.49255,323.54788,165.44336,333.00854,156.59692,192.99979,106.809875,148.42273,92.2854,58.005722,137.08408,97.338806,139.05661
2018-01-01 07:00:00,4.281105,274.80933,172.66412,76.48598,246.67227,22.766235,141.11896,172.77097,125.3602,148.26962,284.88986,57.276962,129.0951,102.723816,131.82294
2018-01-01 08:00:00,33.800888,314.4544,212.20132,220.2503,225.7114,353.60977,121.49658,167.2691,109.38397,135.74762,181.74365,85.5349,87.33798,115.05548,127.63458
2018-01-01 09:00:00,52.855743,292.9004,183.85019,41.18112,248.2012,348.255,44.973816,328.8396,171.2605,151.74857,179.92035,60.106964,146.26532,118.7337,130.58746
2018-01-01 10:00:00,204.19211,278.05344,97.76935,95.33209,319.4796,345.39108,57.766907,42.08693,135.77954,57.240402,313.97095,94.85138,126.99457,136.33423,134.38062
2018-01-01 11:00:00,48.056015,101.91766,132.7522,151.14713,280.54315,319.85593,83.55119,338.04694,122.79227,114.75903,192.10272,49.544693,135.5343,125.47821,139.4581
2018-01-01 12:00:00,39.172302,81.400635,154.61624,91.79303,171.27411,325.06305,64.45555,201.86348,103.11435,149.97311,178.96631,55.81221,122.44165,135.44019,135.63623
2018-01-01 13:00:00,231.93654,101.03729,129.94727,90.02417,138.15659,339.73273,127.52869,198.32741,144.63443,150.38434,155.92978,106.96295,112.06647,116.23987,136.88895
2018-01-01 14:00:00,93.97168,86.43994,153.5564,159.9538,159.2044,324.65842,29.874237,198.64664,110.68909,151.1528,214.26707,51.526245,173.96307,119.01233,134.11734
2018-01-01 15:00:00,102.03647,82.188354,131.80927,139.16681,214.64203,325.75043,125.924805,6.870262,130.96503,159.19714,173.77264,94.730255,104.69934,123.54718,130.86511
