date,MG,NB,SM,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2021-01-01 00:00:00,4.848338,4.7398686,6.1711383,3.0708709,3.292797,4.2541423,4.07346,4.5518255,2.6779447,8.613433,2.5100682,3.534142,5.129373,11.617779,7.595626
2021-01-01 01:00:00,7.103999,9.029879,7.283163,1.2415812,0.8845736,2.8212,4.519073,1.9335761,1.8569832,7.059706,4.6374664,4.702767,4.978166,8.607675,7.7625184
2021-01-01 02:00:00,5.4376016,7.6861777,6.0383034,1.6461004,0.43823424,4.5393047,1.5439316,0.5838245,1.9579566,5.4907155,2.6908684,7.7830076,4.2162304,3.9433658,7.643614
2021-01-01 03:00:00,3.1035197,4.577381,5.080055,0.5708902,1.0394186,2.1053169,1.9733756,1.0868081,1.3204265,5.88127,1.0732864,2.4309092,3.9163306,5.2714376,3.3986177
2021-01-01 04:00:00,0.056194287,2.5202727,2.7625306,0.8455407,0.6722077,3.2378273,1.2582101,1.1605115,1.1961302,5.2197227,0.69498193,3.743258,4.6336756,3.3226004,4.6160455
2021-01-01 05:00:00,0.95442337,0.89178246,2.2426577,0.17765069,0.30967146,0.76405305,1.4726508,0.09016986,0.38986036,3.3246293,1.2028073,3.286923,3.7004056,2.7934532,2.5599303
2021-01-01 06:00:00,1.1204354,1.5225867,0.9482663,0.34406075,0.19032794,3.3574705,1.207852,0.51009136,0.8891899,0.8414961,0.85509187,4.8851557,3.3567712,2.395393,1.5523958
2021-01-01 07:00:00,1.6433128,1.5067865,2.4199495,0.86205745,0.5505153,1.7299978,0.4799469,1.1426573,1.1831805,0.7173663,1.7042001,5.768132,0.5459956,2.5896358,1.7797656
2021-01-01 08:00:00,0.8584181,0.76762563,3.2897985,0.3468697,1.4259765,2.3678186,1.4310315,0.46168563,0.839517,0.37598157,1.1628203,5.633663,0.81571746,3.3234167,2.2849307
2021-01-01 09:00:00,0.8152029,2.560063,4.3173137,1.57949,0.70499873,0.9171397,1.3084147,0.9845118,1.09152,1.0954897,0.3432002,5.7380395,2.1271155,3.3660374,3.2840807
2021-01-01 10:00:00,0.6724604,1.0680927,2.9994068,1.0913649,1.1270565,1.2808113,1.6345615,0.7869128,1.1234734,0.91576856,1.191043,4.555791,2.5844567,3.3733284,3.9950466
2021-01-01 11:00:00,1.1785213,2.2845263,4.272927,0.95533174,0.3730486,0.81281126,1.3188351,1.8155209,1.6901562,3.3246632,1.5210508,5.857546,5.449956,3.8410988,4.152201
2021-01-01 12:00:00,4.0854254,2.9353402,3.4701436,0.36402348,2.0248523,7.5895605,1.0915692,4.6862493,1.1637739,10.08295,4.443618,7.078548,5.1661153,12.629102,5.993327
2021-01-01 13:00:00,5.6525836,7.669487,6.6256747,0.4077976,1.2771528,4.40693,4.1798205,2.3606493,2.2359338,7.138174,3.1845472,5.0443234,5.397205,11.139265,7.4121666
2021-01-01 14:00:00,6.452128,8.176925,6.8041224,1.3101617,0.9488341,8.314759,1.5350842,1.2651987,2.09077,5.693313,3.1848373,2.8642426,3.8734906,6.7150574,7.519211
2021-01-01 15:00:00,4.4252343,6.539072,4.837613,2.1651373,0.9137821,0.14832258,2.898064,0.534218,1.5546055,5.935045,0.35327217,4.1375866,4.04114,3.3074718,5.5534
2021-01-01 16:00:00,2.412,2.058876,4.7928534,0.06977605,1.2631575,1.278186,1.3016427,2.563523,1.2769067,5.776891,0.6226969,2.1847477,4.041233,4.267987,4.30779
2021-01-01 17:00:00,2.002702,1.1102896,1.7212238,0.24144098,0.366337,2.4348207,0.64301866,1.3971385,1.0129737,4.885197,0.9564348,3.557788,3.5772278,2.5291126,3.5810862
2021-01-01 18:00:00,1.0688322,1.2793555,0.6590142,0.62542,0.217672,2.4665847,0.74088824,2.081729,0.6118528,3.3543468,1.265798,3.0373251,3.4725556,3.2548091,1.7399828
2021-01-01 19:00:00,0.6802527,1.0589869,1.775289,0.25402823,0.8069865,2.198464,1.2726951,2.4004955,1.71203,1.4256463,0.3775436,5.6845913,1.4947298,2.252515,1.4528618
2021-01-01 20:00:00,0.68516576,1.9016502,2.7641115,1.8386792,0.6877566,2.2978535,0.36917058,0.7706611,0.9191245,2.9621289,1.879977,6.268151,1.6055609,2.7099867,2.5412483
2021-01-01 21:00:00,1.3447542,2.6790354,3.39836,0.7524768,1.8150431,0.9061697,1.2804556,1.1080165,1.000249,0.8553224,0.64612556,5.7362595,1.4189608,2.9516184,2.956395
2021-01-01 22:00:00,0.40026855,0.87821996,3.6279461,1.0303141,0.6225502,0.57272583,2.8818133,0.6305189,1.2056988,1.790619,0.30284676,6.092282,3.3768823,3.329422,3.455263
2021-01-01 23:00:00,0.49810275,1.5426368,4.017039,0.7598358,0.17915027,0.30826145,1.3493272,1.4380463,0.8027603,0.52913314,1.9617175,6.1186905,3.839766,3.464552,3.8166027
2021-01-02 00:00:00,0.47681776,1.3575824,3.522166,0.90867573,1.6832719,1.0762482,1.488482,3.1108398,0.9013879,1.8420123,0.3725992,6.962724,6.214741,3.3722785,3.8696296
2021-01-02 01:00:00,0.4648014,1.01459,4.6466775,0.9841489,2.5921025,0.6090254,2.210968,1.3039964,1.2899942,0.96081924,0.8208085,5.4022284,6.576267,2.4980447,3.8879058
2021-01-02 02:00:00,0.5650274,1.8469378,4.016384,0.88979745,1.1385778,0.4580509,1.7766283,0.97715527,1.4812344,3.1150138,1.194994,5.300247,6.9726343,3.3220086,4.1981554
2021-01-02 03:00:00,0.9412545,0.4897919,3.0243533,1.3389426,0.5471108,1.6820138,0.79228514,3.2497587,2.2818413,3.4459121,1.9233036,4.7039666,6.564901,2.855107,4.9475737
2021-01-02 04:00:00,0.27264428,0.7549331,3.2957215,0.99712956,0.7819241,1.1462812,1.7894186,3.6778898,3.126904,2.9246757,0.088091195,3.141663,7.2405806,2.487534,5.2555943
2021-01-02 05:00:00,0.16776223,2.7493706,4.2469306,1.0789776,2.1520853,0.6829591,2.5564833,2.5044806,3.1977038,2.8843932,0.5744931,4.8721647,7.9572186,2.7308404,5.049423
2021-01-02 06:00:00,0.9929892,1.9152423,3.158079,0.6526549,1.665688,0.9524047,1.3626465,1.5889486,1.094475,2.7639847,1.0257566,5.5894704,7.8582735,4.0273685,4.637418
2021-01-02 07:00:00,1.0034459,2.118371,3.4482877,1.3908587,1.2251388,2.0576646,4.813546,0.5548196,1.191572,3.262282,0.31040347,5.15331,7.7361727,2.871202,4.2861247
2021-01-02 08:00:00,2.009834,1.1286278,3.9891512,0.77902025,0.9228156,0.988163,0.6998622,0.93035686,0.9554206,2.6303616,0.30498725,5.257139,7.725967,3.2185519,4.3314404
2021-01-02 09:00:00,1.3742335,1.2396697,2.2310097,0.30347165,2.2850099,1.0449612,4.447914,1.052964,1.3822827,3.8651898,0.7265506,5.5657587,3.8067646,3.1206567,2.7675185
2021-01-02 10:00:00,0.50271386,0.67017305,0.99167544,1.008727,0.93257546,1.9836422,2.7101083,0.5581209,1.2622066,0.47359365,0.59735566,6.7054763,3.1269293,1.9493586,2.78194
2021-01-02 11:00:00,1.3494047,1.1139638,0.9357922,0.89204526,0.8451142,0.8854506,1.4709423,0.5619999,0.9867988,1.358244,1.2529091,4.0025992,3.5435276,1.7533162,2.6750915
2021-01-02 12:00:00,1.1560628,1.7949444,4.355511,0.33601934,1.1391517,0.6574803,1.3079494,0.5113596,1.2988495,3.1990511,0.5945749,6.2535086,6.828305,4.151851,4.257886
2021-01-02 13:00:00,0.39197215,1.4824091,3.7954345,1.9381316,2.7899084,0.96171165,2.0252419,1.607451,0.9509487,1.2032411,0.7175401,6.085399,5.716955,2.093375,3.62396
2021-01-02 14:00:00,0.81919503,2.6350276,5.3864455,0.7379264,1.9774411,0.42705956,2.3049908,1.1735368,1.0916356,2.888354,2.0141592,5.579227,5.7233033,3.280758,4.022812
2021-01-02 15:00:00,0.7243236,1.0856751,3.5955565,1.1337457,1.1057537,1.4134916,2.6855474,3.1408677,1.5766327,3.8714662,0.7632038,5.4943166,6.7572756,3.0763743,4.525476
2021-01-02 16:00:00,1.0122938,0.46605113,3.656052,1.5277128,0.59583074,1.6144714,1.7277079,3.1953847,2.522188,3.7998307,0.14528072,2.9518778,6.763871,2.4809325,4.9448547
2021-01-02 17:00:00,0.3330596,1.4510505,3.4275475,0.82442206,2.267647,0.51205546,2.5846741,4.243836,3.2761173,3.790105,1.1934731,4.1380076,7.7148967,1.9498045,5.1526985
2021-01-02 18:00:00,1.6551518,2.8928816,4.0114574,0.74385244,1.4205797,0.42860758,0.5860441,1.5278405,2.0533798,3.35212,1.1094688,4.92481,7.771452,3.6534903,4.883183
2021-01-02 19:00:00,0.5024701,1.493388,3.0755076,0.8557889,1.6836829,1.3600161,4.3446984,1.5511187,0.9769759,3.9020917,1.7972467,5.464591,7.8343625,3.841821,4.3274784
2021-01-02 20:00:00,2.6251612,1.4764085,4.132885,0.96022236,0.6898137,1.5128378,2.765649,0.3578014,1.0873502,2.1605337,0.6659265,4.9889226,7.5093694,2.726773,4.4655027
2021-01-02 21:00:00,2.352135,1.4304472,3.3363805,0.53148204,0.6829213,1.5145305,4.586091,0.6591737,0.7963575,4.610075,0.32089967,5.8178864,6.9710402,2.4464183,3.416822
2021-01-02 22:00:00,0.9779975,1.294498,0.8648495,1.1112628,1.9758749,0.8544531,3.9185936,0.04961381,1.4564402,2.600298,0.7276088,7.3647857,3.7039466,2.3824117,2.711935
2021-01-02 23:00:00,0.8536385,1.0765381,0.8651416,1.5288726,0.2630903,1.3418465,3.4602127,0.37611508,0.71135,2.3449395,1.0470098,3.9287,3.3123338,1.6682292,2.9881122
2021-01-03 00:00:00,0.4203364,1.3754798,4.5256343,0.5217144,1.3461785,1.0674235,1.0299264,0.24802701,1.5122895,4.107282,1.0678743,0.7384433,4.9388275,2.4416378,2.048014
2021-01-03 01:00:00,0.7654301,1.0416371,3.8257234,0.3602313,0.57995516,0.6306077,1.4028678,0.2415503,2.3028488,3.2172968,1.5419543,0.9735952,4.848441,2.989035,2.6201813
2021-01-03 02:00:00,0.6555662,1.4544376,3.5709443,0.3515126,0.06720646,0.8374011,1.1123534,1.5956376,0.90893865,2.3546984,1.0839291,0.6788737,4.7454505,1.4994861,2.6903958
2021-01-03 03:00:00,0.50746804,1.4908384,2.0833194,0.39119586,0.38510793,1.3720235,1.2579956,0.97696465,1.555969,1.6206129,1.8799247,0.44146204,4.7365007,1.575573,2.4991097
2021-01-03 04:00:00,0.60881186,0.7306322,0.8356293,0.52419525,0.74650884,0.80498046,1.396398,0.23441388,1.4372356,1.4548857,0.9127088,0.41712084,4.8494873,2.403022,2.0989778
2021-01-03 05:00:00,0.1702488,0.7053094,0.6265889,0.80755925,1.0651903,0.7494313,0.9263837,0.80032575,0.8985348,1.6934828,1.8378005,0.66536736,5.1345663,2.0794835,2.4590244
2021-01-03 06:00:00,0.4507637,0.9260707,1.1668216,0.53643996,1.039629,1.0640752,1.1343117,0.123734064,1.0190461,2.0268402,1.5058795,0.7528199,4.900362,1.3432801,3.2909513
2021-01-03 07:00:00,0.7941471,0.9347538,2.317417,0.43418443,0.8561268,0.45160958,1.4965372,1.0383853,0.87673515,2.3747537,1.0108097,0.66991854,4.8055415,1.1037909,3.5672183
2021-01-03 08:00:00,0.477008,1.4474306,4.7824416,0.33508024,0.52052486,1.6254495,3.1853056,0.45711,1.1685079,2.4254901,2.597248,1.6302793,3.8665318,2.5498607,3.4518445
2021-01-03 09:00:00,0.3668356,0.7630341,4.7744293,0.79503024,0.34911367,1.593217,1.6977597,0.67438865,1.0760592,4.112504,1.6494279,0.977264,3.5389338,4.3758364,4.234802
2021-01-03 10:00:00,0.5579132,0.62056595,4.9701223,0.84883094,0.3630973,1.3273684,1.4360366,0.41710076,0.9634942,4.8153086,1.4960908,0.59438276,3.576041,5.549661,5.11596
2021-01-03 11:00:00,0.42209843,0.09000002,5.243022,1.5786498,0.43786302,2.1800108,1.4908254,0.39668912,0.7940489,4.643749,1.3531824,0.63251597,3.909078,7.148863,6.3196793
2021-01-03 12:00:00,0.91553295,0.81124413,5.253274,1.3467766,0.4834839,0.887073,0.9251291,0.14601831,1.0592914,4.5582285,1.1871582,0.6333522,4.4607625,7.690836,6.3413334
2021-01-03 13:00:00,0.5975357,0.71692884,5.354383,1.3014272,0.8059107,0.6540524,1.5163949,0.069171004,1.0437722,4.611346,1.0487442,0.6362751,4.5255585,6.841491,5.056675
2021-01-03 14:00:00,0.5786148,0.18428122,5.8265724,1.3353204,0.60769355,1.0305752,0.86250776,0.0790486,1.128341,3.6701777,1.4430871,0.5063244,4.3915977,6.9566793,2.855958
2021-01-03 15:00:00,1.1187505,1.7339247,4.789286,0.85147786,0.5531577,0.8390413,0.93761957,0.913766,1.669284,4.1529207,0.5019957,0.65866494,4.7690725,6.022149,1.8994914
2021-01-03 16:00:00,1.4117115,1.333387,1.7732779,0.35210338,1.2626898,1.7024956,2.4835641,1.1950804,1.3429775,1.7945889,1.2892269,2.8739123,4.027966,2.1301181,3.405109
2021-01-03 17:00:00,0.84141475,1.1659362,4.8564105,0.69246376,0.7636943,1.9474301,1.3779327,1.8686452,1.1785591,2.7423534,2.023574,1.6951844,3.856606,2.8476572,3.2028809
2021-01-03 18:00:00,0.7179541,0.8263046,4.2531476,0.8049607,0.34413975,1.0994083,1.325411,1.2694981,0.66951466,4.7139893,1.242154,0.75512785,3.4099612,4.5678353,4.1106215
2021-01-03 19:00:00,0.66689336,0.04212679,5.4261856,1.1155298,0.43790394,1.8410223,1.099358,0.33317697,0.65509105,4.9516315,1.2508899,0.54077846,4.1786747,5.5748324,5.9439487
2021-01-03 20:00:00,0.3314854,0.44632754,5.1802607,1.3521105,0.35382426,0.93876797,1.2077434,0.44371653,0.6947454,4.43926,1.3284621,0.7489113,4.255063,7.9882894,6.642188
2021-01-03 21:00:00,0.7320962,0.59406894,5.0864305,0.99575996,0.55590284,0.80415285,1.1528236,0.33931047,0.9879312,4.7155704,1.372428,0.3938877,4.5578713,6.9735246,6.115599
2021-01-03 22:00:00,0.44698265,0.5882572,5.405364,1.5140918,0.5471042,1.1984036,1.0730234,0.2303135,0.85742223,3.9460487,1.3337183,1.7670348,4.3469806,6.644412,3.16747
2021-01-03 23:00:00,0.54147655,2.224052,4.6509,1.034901,0.04582475,1.4744453,1.2382433,0.20780002,1.0775871,3.6317358,0.80515414,0.3051602,4.704478,6.5866504,2.6818843
2021-01-04 00:00:00,0.26281178,1.5958983,3.7572339,0.65264726,0.82535094,0.73518085,1.3301922,1.3802835,0.7317739,2.7957852,1.6240271,0.50196403,4.5803514,1.346618,4.069609
2021-01-04 01:00:00,0.3657043,1.3744072,2.9296517,0.51987237,0.58844554,1.0278146,1.1855094,0.9486718,0.7824536,3.2372627,1.271999,0.5378161,4.666604,1.3621751,3.6511095
2021-01-04 02:00:00,0.77852833,1.5707906,1.0429301,0.5553784,1.0071969,0.64177257,0.73100483,1.1372551,0.84639865,3.8141387,0.9114764,0.99488086,4.879637,1.3384255,3.1529756
2021-01-04 03:00:00,0.5733369,2.4047718,0.84909296,0.5124375,0.77815473,0.7309034,0.7705655,0.59189165,0.78612244,4.479306,1.1039009,1.5401938,4.909797,1.148579,2.1257207
2021-01-04 04:00:00,0.46294582,0.5072016,2.0453446,0.43339604,1.3715628,0.7448526,1.1706465,0.3175657,1.0263941,5.2789197,1.6058743,2.3190253,4.8907375,1.1563818,2.7147388
2021-01-04 05:00:00,0.47367463,1.6314931,2.2165024,0.30407748,1.1760614,0.6704574,0.90915215,0.288639,1.3834808,6.4084425,0.92918843,3.695942,4.9457445,2.626312,3.7116716
2021-01-04 06:00:00,0.48527357,0.81773674,1.697376,0.3750208,0.9710616,1.8350424,1.9192432,0.8345711,1.1577023,5.8655343,0.27164263,5.9436207,4.706425,3.6367424,4.064589
2021-01-04 07:00:00,0.5999584,0.281,1.6624119,0.585001,0.48554382,0.7145563,3.6993904,0.6417348,1.096947,5.0667996,0.709328,7.2961173,4.7709613,2.9321494,3.7882957
2021-01-04 08:00:00,0.3545357,1.536495,1.6954429,1.1117655,0.49042302,1.810769,2.5695503,0.9888388,1.4609652,5.6747518,1.5492382,7.885491,5.0761604,2.7844353,5.0130515
2021-01-04 09:00:00,0.82897455,0.89707786,1.2888899,1.0323926,1.8991679,1.888861,3.3018162,0.97504634,0.80748177,6.0044255,0.8964462,7.804357,4.9471455,4.01146,5.0956535
2021-01-04 10:00:00,1.684038,1.0862795,1.27559,0.99626815,1.1809461,0.6996499,1.9667957,0.56132174,0.74252206,5.290706,1.2255696,8.740999,4.620959,4.9931827,5.3509984
2021-01-04 11:00:00,0.15043184,1.1460663,1.3158336,1.5005872,1.6244445,1.0320321,0.39377075,0.37679774,0.7598331,4.8530564,0.3788822,8.069075,3.7641034,5.6353726,5.4623165
