date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2010-01-01 00:00:00,-0.23087114,-5.394901,-0.55499464,0.114367485,-0.033125844,0.75086236,-1.1436123,-0.61995226,-6.728049,-1.8532468,-0.715046,-0.9487816,-5.1966577,-4.6745563
2010-01-01 01:00:00,0.004661078,-5.967233,-0.8435621,0.9401707,-1.211935,0.066551,0.65361047,0.9921333,-7.4735227,-1.3246646,-0.71244216,-1.043667,-4.930702,-4.4382825
2010-01-01 02:00:00,-0.05017822,-5.365467,-1.024454,0.3136967,-0.56364167,0.8108406,0.6218424,-0.56995744,-6.2171507,-1.0475017,-0.30519605,-1.4403518,-4.514526,-4.4960036
2010-01-01 03:00:00,-0.32307363,-4.29981,-0.35366243,0.45286044,-0.90996253,0.8760922,0.7496306,-0.7578076,-7.1734905,-3.641685,-1.2637117,-1.6414993,-4.2905684,-5.0952578
2010-01-01 04:00:00,0.037777547,-5.0246243,-1.137966,0.21873456,0.7450876,0.45319593,0.911331,0.81581324,-6.97805,-4.8403845,-2.4032497,-1.3306237,-5.531675,-5.4981823
2010-01-01 05:00:00,-0.25911003,-5.6377263,-1.0255631,-0.05573099,0.89304847,0.23577072,0.0486643,-0.022460131,-5.8554516,-1.4515195,-2.6159396,-1.310193,-5.780437,-5.7254615
2010-01-01 06:00:00,-2.903201,1.6262598,0.61293066,0.4142535,5.1930084,1.8665746,-0.25261873,0.040826533,-1.2856885,1.4341087,-3.5148394,-0.73201716,-1.5767682,-3.7227204
2010-01-01 07:00:00,-6.82388,-5.42201,-0.25092655,1.6117836,5.1299224,1.6072509,-1.5944287,0.9275112,-1.3053874,1.2989893,-5.1303678,-2.06784,-0.6551336,0.5335616
2010-01-01 08:00:00,-6.267547,-5.3490844,4.127939,3.5912547,4.4913626,2.3007123,-0.3405972,5.5741606,-1.6400836,0.30900976,-1.3760438,5.592033,-0.46329588,1.8850315
2010-01-01 09:00:00,-1.4969345,-1.9165143,0.07747352,4.352077,2.7229676,-6.7252445,5.2554574,3.4561944,-1.5623206,0.7462799,-0.16092794,7.147734,2.3337965,4.368718
2010-01-01 10:00:00,-3.5077486,-2.5524585,-0.8614296,3.4353125,3.707634,-2.6571825,4.9611087,5.454035,-3.6701992,0.25560084,-3.4153066,7.071263,3.1999989,4.952407
2010-01-01 11:00:00,-0.65524584,-0.9899373,0.53824186,1.571368,0.5705139,-4.9396486,4.053555,4.555978,-2.9861314,1.7311131,-1.9587299,-1.4703923,3.1264017,5.1195073
2010-01-01 12:00:00,-2.9039364,-2.6061149,0.1685583,0.97098386,5.0669303,-2.7903817,3.4317603,3.950681,-2.3004408,2.3106315,-3.1922064,-4.1554475,2.3223863,3.8513794
2010-01-01 13:00:00,-1.8329482,-3.400765,1.0769651,4.4375234,5.020922,-2.4665499,3.1816936,2.8268702,-1.2531078,1.6667943,-4.107808,3.0246816,1.9519081,5.6043763
2010-01-01 14:00:00,-0.7691923,-3.5766616,-0.44939834,3.0052712,2.1040523,-0.93161184,3.3510947,3.9941516,-2.325468,1.1750171,-6.5651717,4.978439,0.5087912,1.8684801
