date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2009-01-01 00:00:00,4.2282977,2.677547,3.2100065,5.191619,2.6702032,3.308358,4.6373196,3.0728848,5.949999,5.1078334,2.1267183,1.2716265,4.7130537,12.636778
2009-01-01 01:00:00,3.9070637,1.8244822,1.925674,3.695019,3.321356,1.3220371,3.6501372,3.159685,5.4872327,4.5125103,5.615837,0.92905545,2.0314348,13.870073
2009-01-01 02:00:00,3.1847992,0.37495068,1.2424252,4.7479534,1.9455794,1.4909413,4.5945187,4.352252,5.1395288,3.6562698,6.1856494,0.83796096,4.47713,13.435376
2009-01-01 03:00:00,4.881916,1.6894305,2.6711671,3.5921402,0.5070019,3.4140787,5.3361297,3.6630805,4.926267,3.9369426,4.346469,2.7358239,8.843318,13.4528265
2009-01-01 04:00:00,4.911656,3.9316976,1.7740221,1.8617954,3.841492,0.6238031,4.037104,3.7391312,4.4568076,3.6417887,2.139501,1.67874,7.6432314,14.56281
2009-01-01 05:00:00,3.9619434,4.872192,2.4204457,3.4119186,2.1727839,2.1906621,4.6468387,4.327838,5.210421,4.9034767,4.989136,0.6467042,7.178711,14.548795
2009-01-01 06:00:00,5.070341,3.9853382,0.7039005,2.1597288,3.3623905,2.1876848,5.174014,3.7493167,5.7922554,3.6851885,2.5331075,0.96241874,5.346855,12.574109
2009-01-01 07:00:00,4.8192816,0.67007005,2.9108126,4.5595226,2.3813689,2.0679097,4.477426,3.8041928,3.5764136,2.9855216,0.8039459,1.3107885,6.778411,11.943703
2009-01-01 08:00:00,2.445417,2.4011245,2.626735,0.336964,4.114975,1.5801808,3.1251516,1.7054933,7.0902843,2.9675796,0.24997374,1.7185233,6.30241,12.804395
2009-01-01 09:00:00,1.9819237,2.2821934,0.68997926,0.4413075,3.8803887,2.2628262,1.3619162,2.3177612,4.25145,4.9773693,0.7256191,1.2464682,5.2216873,10.090393
2009-01-01 10:00:00,2.0638564,2.7463937,2.9120173,2.0852327,3.0048127,1.22392,0.3433487,1.4506079,4.1407537,3.8979406,1.3492957,1.9525443,2.1538148,10.957709
2009-01-01 11:00:00,1.7589014,1.895535,0.107414424,0.43426287,5.34105,0.3078196,0.42899668,0.94588244,2.6955802,4.9517922,1.2455683,1.7545872,3.076801,8.040657
2009-01-01 12:00:00,0.7813917,0.652391,0.44688922,1.6820767,4.030034,0.82135314,1.316188,1.8987057,2.5993857,4.5279737,2.522198,1.8209307,2.4320905,11.265062
2009-01-01 13:00:00,1.5671861,0.405026,0.4299312,0.53063214,0.7171675,1.1628903,0.6709316,1.5300639,1.5726147,4.4748917,1.8846114,1.8819448,1.4255952,10.071214
2009-01-01 14:00:00,2.3518586,2.2197843,1.4316717,2.5527503,2.1873286,2.4156911,3.9804397,2.2857845,3.190718,3.9893467,1.428943,1.8606571,6.3392053,11.59774
