date,MG,NB,FL,OD,VS,FN,OV,LV,SV,AS,FB,SJ,SB,PEAK
2016-01-01 00:00:00,3.1585665,9.886627,4.4624295,5.462026,5.439778,6.927562,14.390116,3.556178,14.042994,7.1273737,6.5208163,7.0883436,11.980481,15.2202835
2016-01-01 01:00:00,3.7579792,9.916733,6.351652,4.6529236,4.0363297,10.188475,11.479042,7.677719,13.859022,5.7515826,8.4883995,9.542463,10.402813,16.36207
2016-01-01 02:00:00,3.4818113,8.751496,6.564989,7.5494375,5.213845,10.32031,11.257898,7.2433434,13.681626,3.5963452,7.770147,11.76698,9.439925,15.587707
2016-01-01 03:00:00,2.4424968,4.5357018,3.7617989,8.241007,4.4104023,11.346023,9.210541,6.022207,11.92816,4.0202003,5.2233047,10.562791,6.6708508,14.58504
2016-01-01 04:00:00,2.9493012,4.9557414,3.3277297,7.867556,4.4525447,10.515261,9.830587,5.134386,10.896526,5.1598425,6.212632,11.005004,9.970528,14.142716
2016-01-01 05:00:00,2.987787,7.743189,4.300111,8.12235,5.1182942,10.645617,10.262636,4.9875164,11.687174,6.9083257,6.730656,11.337526,10.288528,14.392686
2016-01-01 06:00:00,3.0228336,6.962468,5.0890546,7.640916,4.7685413,9.462769,9.711195,4.581249,9.924842,6.5880165,6.5772223,12.1873455,8.836763,10.518344
2016-01-01 07:00:00,2.9904456,7.5812235,6.6692023,6.7713776,5.1263304,9.00165,9.221021,6.112739,9.773066,3.2264328,7.4295087,11.00342,10.0613365,10.605666
2016-01-01 08:00:00,2.314975,5.0727034,8.380698,6.200407,4.874018,6.654478,7.8663893,3.9255772,11.397291,6.113748,7.4642296,6.884847,10.947489,13.107772
2016-01-01 09:00:00,2.6965504,2.1561499,0.022015048,3.628471,6.527713,6.1922684,3.9761055,2.49122,12.595449,3.5908966,3.1051128,3.1629891,11.963868,13.066129
2016-01-01 10:00:00,0.93858564,2.5262787,4.6702285,4.8450255,3.48716,-2.8900251,6.4152884,-3.3804166,10.440688,2.933548,0.7181005,3.3367786,8.297888,11.133008
2016-01-01 11:00:00,2.065329,2.010084,3.7048962,2.1642537,-1.3096611,-0.27524713,7.0607815,0.8071683,5.7424397,-2.680361,1.3562311,1.3631703,6.8154197,5.5671687
2016-01-01 12:00:00,3.8511772,3.5851066,1.1551344,3.268042,1.5786946,0.6231002,7.2224355,4.4763885,4.7834606,0.4426825,-2.3047953,2.7001803,3.4235592,6.9096146
2016-01-01 13:00:00,1.9468676,0.25631827,2.6365728,4.253597,-0.024382988,4.745159,5.1458335,4.044757,5.8555183,0.6727295,2.4010465,3.3256917,5.892534,6.669861
2016-01-01 14:00:00,0.7734211,0.45058805,0.62011915,2.929571,1.3106464,0.6376416,6.5262256,2.8354738,4.5213704,2.0675888,-1.1089371,0.49383733,5.2199135,6.472094
